Date,pcf
2005-07-12,8.5255
2005-07-13,8.5957
2005-07-14,8.6423
2005-07-15,8.6121
2005-07-18,8.6322
2005-07-19,8.719899999999999
2005-07-20,8.675699999999999
2005-07-21,8.6768
2005-07-22,8.6883
2005-07-25,8.71
2005-07-26,8.7173
2005-07-27,8.7412
2005-07-28,8.7689
2005-07-29,8.7478
2005-08-01,8.7272
2005-08-02,8.8077
2005-08-03,8.8024
2005-08-04,8.7049
2005-08-05,8.6577
2005-08-08,8.7059
2005-08-09,8.7588
2005-08-10,8.8206
2005-08-11,8.7977
2005-08-12,8.7678
2005-08-15,8.7678
2005-08-16,8.7219
2005-08-17,8.6899
2005-08-18,8.6244
2005-08-19,8.7466
2005-08-22,8.7483
2005-08-23,8.6714
2005-08-24,8.728
2005-08-25,8.6634
2005-08-26,8.5812
2005-08-29,8.613199999999999
2005-08-30,8.5941
2005-08-31,8.6885
2005-09-01,8.6155
2005-09-02,8.6154
2005-09-05,8.6494
2005-09-06,8.6967
2005-09-07,8.7125
2005-09-08,8.731
2005-09-09,8.7407
2005-09-12,8.7495
2005-09-13,8.6989
2005-09-14,8.7695
2005-09-15,8.759
2005-09-16,8.8228
2005-09-19,8.8162
2005-09-20,8.8249
2005-09-21,8.8031
2005-09-22,8.7434
2005-09-23,8.7651
2005-09-26,8.8799
2005-09-27,8.8572
2005-09-28,8.9282
2005-09-29,8.9064
2005-09-30,7.578
2005-10-03,7.587
2005-10-04,7.5351
2005-10-05,7.4327
2005-10-06,7.375
2005-10-07,7.3209
2005-10-10,7.3253
2005-10-11,7.3143
2005-10-12,7.2753
2005-10-13,7.2022
2005-10-14,7.2302
2005-10-17,7.2283
2005-10-18,7.1481
2005-10-19,7.0227
2005-10-20,7.0353
2005-10-21,7.0613
2005-10-24,7.0949
2005-10-25,7.0715
2005-10-26,7.1031
2005-10-27,6.9405
2005-10-28,6.9591
2005-10-31,7.0845
2005-11-01,7.0555
2005-11-02,7.093
2005-11-03,7.0227
2005-11-04,7.025
2005-11-07,7.0454
2005-11-08,7.0199
2005-11-09,7.0249
2005-11-10,7.0239
2005-11-11,7.1093
2005-11-14,7.0912
2005-11-15,7.0885
2005-11-16,7.0879
2005-11-17,7.1366
2005-11-18,7.1698
2005-11-21,7.1578
2005-11-22,7.1685
2005-11-23,7.2153
2005-11-24,7.118
2005-11-25,7.1294
2005-11-28,7.0922
2005-11-29,7.1071
2005-11-30,7.0588
2005-12-01,7.1902
2005-12-02,7.2146
2005-12-05,7.1964
2005-12-06,7.2353
2005-12-07,7.2459
2005-12-08,7.2621
2005-12-09,7.2469
2005-12-12,7.2595
2005-12-13,7.2736
2005-12-14,7.2851
2005-12-15,7.2844
2005-12-16,7.3323
2005-12-19,7.3396
2005-12-20,7.3847
2005-12-21,7.4393
2005-12-22,7.4449
2005-12-23,7.4322
2005-12-26,7.4322
2005-12-27,7.449
2005-12-28,7.4534
2005-12-29,7.4729
2005-12-30,7.4193999999999996
2006-01-02,6.9337
2006-01-03,6.9624
2006-01-04,7.0084
2006-01-05,6.97
2006-01-06,7.0171
2006-01-09,6.981
2006-01-10,6.9646
2006-01-11,7.032
2006-01-12,7.05
2006-01-13,6.974
2006-01-16,7.0411
2006-01-17,6.9904
2006-01-18,6.928
2006-01-19,6.9442
2006-01-20,6.8608
2006-01-23,6.8798
2006-01-24,6.8465
2006-01-25,6.9052
2006-01-26,7.007
2006-01-27,7.0424
2006-01-30,7.0363
2006-01-31,7.0358
2006-02-01,7.0933
2006-02-02,7.0018
2006-02-03,6.991
2006-02-06,7.0827
2006-02-07,7.0589
2006-02-08,7.0605
2006-02-09,7.1314
2006-02-10,7.068
2006-02-13,7.1135
2006-02-14,7.1032
2006-02-15,7.1138
2006-02-16,7.1618
2006-02-17,7.1911
2006-02-20,7.2262
2006-02-21,7.248
2006-02-22,7.3195
2006-02-23,7.2978
2006-02-24,7.3223
2006-02-27,7.348
2006-02-28,7.2278
2006-03-01,7.1532
2006-03-02,7.0602
2006-03-03,7.078
2006-03-06,7.1498
2006-03-07,7.1293
2006-03-08,7.0996
2006-03-09,7.1653
2006-03-10,7.2193
2006-03-13,7.2686
2006-03-14,7.294
2006-03-15,7.3149
2006-03-16,7.322
2006-03-17,7.2932
2006-03-20,7.316
2006-03-21,7.3357
2006-03-22,7.3236
2006-03-23,7.2621
2006-03-24,7.2504
2006-03-27,7.161
2006-03-28,7.1142
2006-03-29,7.1602
2006-03-30,7.2501
2006-03-31,7.0667
2006-04-03,7.0933
2006-04-04,7.0514
2006-04-05,7.1254
2006-04-06,7.1143
2006-04-07,7.0472
2006-04-10,7.1401
2006-04-11,6.9885
2006-04-12,6.995
2006-04-13,6.9783
2006-04-14,6.9783
2006-04-17,6.9783
2006-04-18,6.954
2006-04-19,7.0551
2006-04-20,7.1086
2006-04-21,7.1318
2006-04-24,7.024
2006-04-25,7.0293
2006-04-26,7.0825
2006-04-27,7.0448
2006-04-28,6.9865
2006-05-01,6.9865
2006-05-02,7.0547
2006-05-03,7.0099
2006-05-04,7.0503
2006-05-05,7.1
2006-05-08,7.1236
2006-05-09,7.1711
2006-05-10,7.1528
2006-05-11,7.135
2006-05-12,7.0268
2006-05-15,6.9436
2006-05-16,6.9563
2006-05-17,7.331
2006-05-18,7.3282
2006-05-19,7.3583
2006-05-22,7.1257
2006-05-23,7.2211
2006-05-24,7.1776
2006-05-25,7.2804
2006-05-26,7.359
2006-05-29,7.3499
2006-05-30,7.2045
2006-05-31,7.3378
2006-06-01,7.3688
2006-06-02,7.3579
2006-06-05,7.3415
2006-06-06,7.2266
2006-06-07,7.2924
2006-06-08,7.1471
2006-06-09,7.2387
2006-06-12,7.1675
2006-06-13,7.068
2006-06-14,7.044
2006-06-15,7.1632
2006-06-16,7.1066
2006-06-19,7.0782
2006-06-20,7.1132
2006-06-21,7.1451
2006-06-22,7.163
2006-06-23,7.1842
2006-06-26,7.157
2006-06-27,7.1228
2006-06-28,7.1435
2006-06-29,7.2426
2006-06-30,8.7265
2006-07-03,8.7799
2006-07-04,8.7979
2006-07-05,8.6893
2006-07-06,8.7586
2006-07-07,8.7306
2006-07-10,8.7728
2006-07-11,8.6874
2006-07-12,8.7036
2006-07-13,8.5858
2006-07-14,8.5106
2006-07-17,8.4739
2006-07-18,8.4471
2006-07-19,8.6258
2006-07-20,8.6066
2006-07-21,8.5523
2006-07-24,8.6827
2006-07-25,8.6436
2006-07-26,8.6754
2006-07-27,8.7518
2006-07-28,8.8063
2006-07-31,8.7847
2006-08-01,8.7071
2006-08-02,8.8091
2006-08-03,8.745
2006-08-04,8.8448
2006-08-07,8.7581
2006-08-08,8.7921
2006-08-09,8.8474
2006-08-10,8.7951
2006-08-11,8.7928
2006-08-14,8.8479
2006-08-15,8.8479
2006-08-16,8.9459
2006-08-17,8.9863
2006-08-18,9.0038
2006-08-21,8.9773
2006-08-22,9.0138
2006-08-23,8.9461
2006-08-24,9.0603
2006-08-25,9.0702
2006-08-28,9.0834
2006-08-29,9.0817
2006-08-30,9.1323
2006-08-31,9.1246
2006-09-01,9.1641
2006-09-04,9.1793
2006-09-05,9.1596
2006-09-06,9.0903
2006-09-07,9.0528
2006-09-08,9.093
2006-09-11,9.0578
2006-09-12,9.1124
2006-09-13,9.1164
2006-09-14,9.0974
2006-09-15,9.0774
2006-09-18,9.0754
2006-09-19,9.0166
2006-09-20,9.1079
2006-09-21,9.1529
2006-09-22,9.0632
2006-09-25,9.0557
2006-09-26,9.1252
2006-09-27,9.1487
2006-09-28,9.1751
2006-09-29,9.192
2006-10-02,9.8705
2006-10-03,9.8627
2006-10-04,9.9365
2006-10-05,9.9991
2006-10-06,9.9987
2006-10-09,10.0288
2006-10-10,10.0963
2006-10-11,10.1584
2006-10-12,10.1878
2006-10-13,10.1557
2006-10-16,10.1646
2006-10-17,10.0478
2006-10-18,10.1346
2006-10-19,10.1176
2006-10-20,10.1208
2006-10-23,10.0965
2006-10-24,10.0821
2006-10-25,10.1146
2006-10-26,9.967
2006-10-27,9.9779
2006-10-30,10.0002
2006-10-31,10.0454
2006-11-01,10.0957
2006-11-02,10.0499
2006-11-03,10.1067
2006-11-06,10.2011
2006-11-07,10.2314
2006-11-08,10.2416
2006-11-09,10.2118
2006-11-10,10.2565
2006-11-13,10.2798
2006-11-14,10.2592
2006-11-15,10.3407
2006-11-16,10.3371
2006-11-17,10.3038
2006-11-20,10.31
2006-11-21,10.3202
2006-11-22,10.3298
2006-11-23,10.3311
2006-11-24,10.2731
2006-11-27,10.1233
2006-11-28,10.1449
2006-11-29,10.259
2006-11-30,10.181
2006-12-01,10.1036
2006-12-04,10.1571
2006-12-05,10.2115
2006-12-06,10.2291
2006-12-07,10.2729
2006-12-08,10.2694
2006-12-11,10.3228
2006-12-12,10.3227
2006-12-13,10.3616
2006-12-14,10.3634
2006-12-15,10.4306
2006-12-18,10.4239
2006-12-19,10.391
2006-12-20,10.4
2006-12-21,10.3896
2006-12-22,10.2855
2006-12-25,10.2855
