Date,pcf
2005-08-10,14.5059
2005-08-11,14.4395
2005-08-12,14.4334
2005-08-15,14.4334
2005-08-16,14.4224
2005-08-17,14.331
2005-08-18,14.1927
2005-08-19,14.2701
2005-08-22,14.3676
2005-08-23,14.4109
2005-08-24,14.3201
2005-08-25,14.4943
2005-08-26,14.4419
2005-08-29,14.5437
2005-08-30,14.582699999999999
2005-08-31,14.6905
2005-09-01,14.788
2005-09-02,14.8471
2005-09-05,14.7539
2005-09-06,14.7259
2005-09-07,14.8343
2005-09-08,14.8556
2005-09-09,14.9573
2005-09-12,15.0863
2005-09-13,15.034
2005-09-14,15.1204
2005-09-15,15.0559
2005-09-16,15.1734
2005-09-19,15.1113
2005-09-20,15.16
2005-09-21,14.9932
2005-09-22,14.9487
2005-09-23,14.9573
2005-09-26,14.9244
2005-09-27,14.9828
2005-09-28,15.0486
2005-09-29,15.037
2005-09-30,14.154
2005-10-03,14.3437
2005-10-04,14.267
2005-10-05,14.0547
2005-10-06,13.7657
2005-10-07,13.7055
2005-10-10,13.7399
2005-10-11,13.7427
2005-10-12,13.7444
2005-10-13,13.3635
2005-10-14,13.2284
2005-10-17,13.2943
2005-10-18,13.2812
2005-10-19,13.1064
2005-10-20,13.0831
2005-10-21,13.0309
2005-10-24,13.1086
2005-10-25,13.1995
2005-10-26,13.1995
2005-10-27,13.1955
2005-10-28,13.2704
2005-10-31,14.8342
2005-11-01,14.8342
2005-11-02,12.8582
2005-11-03,12.9322
2005-11-04,12.9753
2005-11-07,13.0174
2005-11-08,12.937
2005-11-09,12.8768
2005-11-10,12.8252
2005-11-11,12.797
2005-11-14,12.8736
2005-11-15,12.8704
2005-11-16,12.8635
2005-11-17,13.0386
2005-11-18,13.0791
2005-11-21,13.0488
2005-11-22,13.1749
2005-11-23,13.3351
2005-11-24,13.3793
2005-11-25,13.4613
2005-11-28,13.4469
2005-11-29,13.4778
2005-11-30,13.4815
2005-12-01,13.6847
2005-12-02,13.7284
2005-12-05,13.722
2005-12-06,13.7716
2005-12-07,13.9386
2005-12-08,13.9386
2005-12-09,13.8031
2005-12-12,13.634
2005-12-13,13.7524
2005-12-14,13.7359
2005-12-15,13.7444
2005-12-16,13.7871
2005-12-19,13.7049
2005-12-20,13.7231
2005-12-21,13.7316
2005-12-22,13.8853
2005-12-23,13.8479
2005-12-26,13.8479
2005-12-27,13.9258
2005-12-28,13.9616
2005-12-29,14.0155
2005-12-30,14.0155
2006-01-02,21.0743
2006-01-03,21.2908
2006-01-04,21.4841
2006-01-05,21.4985
2006-01-06,21.4985
2006-01-09,21.7269
2006-01-10,21.532
2006-01-11,32.4901
2006-01-12,21.6171
2006-01-13,21.4335
2006-01-16,21.6432
2006-01-17,21.5419
2006-01-18,21.3536
2006-01-19,21.6456
2006-01-20,21.75
2006-01-23,21.9731
2006-01-24,22.0246
2006-01-25,21.997700000000002
2006-01-26,22.0887
2006-01-27,22.4257
2006-01-30,22.6576
2006-01-31,25.4956
2006-02-01,25.8255
2006-02-02,25.2895
2006-02-03,38.4907
2006-02-06,39.2013
2006-02-07,39.1368
2006-02-08,38.7664
2006-02-09,39.2603
2006-02-10,39.1848
2006-02-13,38.835
2006-02-14,38.3563
2006-02-15,38.4784
2006-02-16,39.1766
2006-02-17,39.3083
2006-02-20,40.2045
2006-02-21,40.3152
2006-02-22,39.9998
2006-02-23,40.246
2006-02-24,40.1174
2006-02-27,40.2765
2006-02-28,39.4381
2006-03-01,28.6128
2006-03-02,28.3724
2006-03-03,28.5062
2006-03-06,28.7334
2006-03-07,28.2236
2006-03-08,27.6825
2006-03-09,27.9088
2006-03-10,27.935
2006-03-13,28.2125
2006-03-14,28.0315
2006-03-15,28.4871
2006-03-16,28.5826
2006-03-17,28.8833
2006-03-20,28.6701
2006-03-21,28.655
2006-03-22,28.83
2006-03-23,28.9275
2006-03-24,28.7425
2006-03-27,28.5916
2006-03-28,28.5142
2006-03-29,28.6439
2006-03-30,28.9698
2006-03-31,28.6473
2006-04-03,28.5319
2006-04-04,28.5773
2006-04-05,28.5447
2006-04-06,28.7697
2006-04-07,28.5556
2006-04-10,28.6503
2006-04-11,28.6177
2006-04-12,28.4213
2006-04-13,28.5486
2006-04-14,28.5486
2006-04-17,28.5486
2006-04-18,28.7085
