Date,pcf
2005-08-03,14.8145
2005-08-04,14.8056
2005-08-05,14.7286
2005-08-08,14.7096
2005-08-09,14.6267
2005-08-10,14.7569
2005-08-11,14.8194
2005-08-12,14.7987
2005-08-15,14.8131
2005-08-16,14.8136
2005-08-17,14.8705
2005-08-18,14.6274
2005-08-19,14.5558
2005-08-22,14.6524
2005-08-23,14.4589
2005-08-24,14.3881
2005-08-25,14.3783
2005-08-26,14.4348
2005-08-29,14.332699999999999
2005-08-30,14.4215
2005-08-31,14.4151
2005-09-01,14.6222
2005-09-02,14.6937
2005-09-05,14.693200000000001
2005-09-06,14.6754
2005-09-07,14.736
2005-09-08,14.6918
2005-09-09,14.693200000000001
2005-09-12,14.7197
2005-09-13,14.6377
2005-09-14,14.6117
2005-09-15,14.5712
2005-09-16,14.5019
2005-09-19,14.5019
2005-09-20,14.6402
2005-09-21,14.5966
2005-09-22,14.5286
2005-09-23,14.485
2005-09-26,14.5971
2005-09-27,14.543
2005-09-28,14.6044
2005-09-29,14.7346
2005-09-30,14.7182
2005-10-03,14.7454
2005-10-04,14.7551
2005-10-05,14.5898
2005-10-06,14.332
2005-10-07,14.3435
2005-10-10,14.3462
2005-10-11,14.3462
2005-10-12,14.1005
2005-10-13,14.1343
2005-10-14,14.0435
2005-10-17,14.0519
2005-10-18,14.0987
2005-10-19,13.8923
2005-10-20,13.8794
2005-10-21,13.9349
2005-10-24,13.8181
2005-10-25,13.824300000000001
2005-10-26,13.8177
2005-10-27,13.7136
2005-10-28,13.6011
2005-10-31,13.743
2005-11-01,13.9604
2005-11-02,13.978
2005-11-03,14.0263
2005-11-04,13.9725
2005-11-07,13.8095
2005-11-08,13.7941
2005-11-09,13.8885
2005-11-10,13.9063
2005-11-11,14.0294
2005-11-14,13.9062
2005-11-15,13.8786
2005-11-16,13.8517
2005-11-17,13.9604
2005-11-18,14.0767
2005-11-21,14.0593
2005-11-22,14.0344
2005-11-23,14.265
2005-11-24,14.3229
2005-11-25,14.3065
2005-11-28,14.2991
2005-11-29,14.2042
2005-11-30,14.1217
2005-12-01,14.181
2005-12-02,14.2512
2005-12-05,14.232
2005-12-06,14.1329
2005-12-07,14.2329
2005-12-08,14.0602
2005-12-09,14.1083
2005-12-12,14.1538
2005-12-13,14.0719
2005-12-14,14.112
2005-12-15,14.1803
2005-12-16,14.1701
2005-12-19,14.2769
2005-12-20,14.2605
2005-12-21,14.3209
2005-12-22,14.3315
2005-12-23,14.3845
2005-12-26,14.3845
2005-12-27,14.3845
2005-12-28,14.3347
2005-12-29,14.3292
2005-12-30,14.2126
2006-01-02,12.2591
2006-01-03,12.2828
2006-01-04,12.456
2006-01-05,12.4898
2006-01-06,12.5703
2006-01-09,12.7488
2006-01-10,12.7689
2006-01-11,12.7978
2006-01-12,12.8494
2006-01-13,12.8849
2006-01-16,12.8364
2006-01-17,12.7312
2006-01-18,12.6888
2006-01-19,12.8285
2006-01-20,12.7588
2006-01-23,12.631499999999999
2006-01-24,12.7372
2006-01-25,12.7766
2006-01-26,12.7646
2006-01-27,12.9407
2006-01-30,12.9407
2006-01-31,12.9407
2006-02-01,12.9019
2006-02-02,12.868
2006-02-03,12.6724
2006-02-06,12.7363
2006-02-07,12.753
2006-02-08,12.669599999999999
2006-02-09,12.6774
2006-02-10,12.6804
2006-02-13,12.6371
2006-02-14,12.712
2006-02-15,12.7179
2006-02-16,12.7434
2006-02-17,12.7216
2006-02-20,12.8093
2006-02-21,12.7849
2006-02-22,12.758
2006-02-23,12.9081
2006-02-24,12.931000000000001
2006-02-27,12.9945
2006-02-28,12.9411
2006-03-01,12.9417
2006-03-02,13.0044
2006-03-03,12.9801
2006-03-06,12.9781
2006-03-07,12.7889
2006-03-08,12.7184
2006-03-09,12.7351
2006-03-10,12.7169
2006-03-13,12.8025
2006-03-14,12.7697
2006-03-15,12.9201
2006-03-16,12.949300000000001
2006-03-17,12.9911
2006-03-20,13.0348
2006-03-21,13.0433
2006-03-22,12.9259
2006-03-23,13.0258
2006-03-24,13.054
2006-03-27,13.1605
