Date,pcf
2005-07-12,13.1338
2005-07-13,13.0984
2005-07-14,13.2024
2005-07-15,13.1564
2005-07-18,13.1186
2005-07-19,13.1538
2005-07-20,13.2575
2005-07-21,13.2291
2005-07-22,13.473
2005-07-25,13.5059
2005-07-26,13.446
2005-07-27,13.3956
2005-07-28,13.4164
2005-07-29,13.4602
2005-08-01,13.5212
2005-08-02,13.5454
2005-08-03,13.6876
2005-08-04,13.5736
2005-08-05,13.5562
2005-08-08,13.6163
2005-08-09,13.6714
2005-08-10,13.5966
2005-08-11,13.5261
2005-08-12,13.536
2005-08-15,13.4129
2005-08-16,13.3616
2005-08-17,13.3579
2005-08-18,13.2502
2005-08-19,13.2664
2005-08-22,13.2305
2005-08-23,13.2342
2005-08-24,13.2715
2005-08-25,13.1725
2005-08-26,13.1652
2005-08-29,13.0814
2005-08-30,13.1113
2005-08-31,13.1113
2005-09-01,12.8431
2005-09-02,12.8339
2005-09-05,12.8162
2005-09-06,12.8436
2005-09-07,12.943999999999999
2005-09-08,12.913499999999999
2005-09-09,12.9273
2005-09-12,12.9527
2005-09-13,12.8891
2005-09-14,12.8665
2005-09-15,12.9228
2005-09-16,12.968
2005-09-19,12.9952
2005-09-20,12.9727
2005-09-21,12.9895
2005-09-22,13.0011
2005-09-23,12.9871
2005-09-26,13.0559
2005-09-27,13.1074
2005-09-28,13.0368
2005-09-29,13.0262
2005-09-30,18.4406
2005-10-03,18.381
2005-10-04,18.3689
2005-10-05,18.4514
2005-10-06,18.4089
2005-10-07,18.3823
2005-10-10,18.4848
2005-10-11,18.4509
2005-10-12,18.4483
2005-10-13,18.4315
2005-10-14,18.4247
2005-10-17,18.3831
2005-10-18,18.3656
2005-10-19,18.1688
2005-10-20,18.1151
2005-10-21,18.0662
2005-10-24,17.9809
2005-10-25,17.9651
2005-10-26,17.9705
2005-10-27,17.9442
2005-10-28,17.9503
2005-10-31,18.3939
2005-11-01,18.3939
2005-11-02,18.4943
2005-11-03,18.4943
2005-11-04,18.4943
2005-11-07,18.4559
2005-11-08,18.3733
2005-11-09,18.3132
2005-11-10,18.1904
2005-11-11,18.1378
2005-11-14,18.024
2005-11-15,17.9346
2005-11-16,17.9864
2005-11-17,17.9738
2005-11-18,18.1806
2005-11-21,18.2975
2005-11-22,18.2444
2005-11-23,18.2482
2005-11-24,18.2386
2005-11-25,18.2661
2005-11-28,18.1888
2005-11-29,18.1437
2005-11-30,18.4845
2005-12-01,18.2703
2005-12-02,18.2201
2005-12-05,18.2215
2005-12-06,18.2673
2005-12-07,18.3866
2005-12-08,18.4509
2005-12-09,18.5166
2005-12-12,18.4776
2005-12-13,18.5152
2005-12-14,18.5241
2005-12-15,18.4652
2005-12-16,18.4633
2005-12-19,18.5182
2005-12-20,18.5005
2005-12-21,18.4615
2005-12-22,18.509900000000002
2005-12-23,18.3943
2005-12-26,18.3943
2005-12-27,18.4573
2005-12-28,18.4339
2005-12-29,18.5571
2005-12-30,18.5569
2006-01-02,18.5569
2006-01-03,33.0831
2006-01-04,33.2564
2006-01-05,33.5805
2006-01-06,33.7634
2006-01-09,33.8529
2006-01-10,33.8529
2006-01-11,33.7077
2006-01-12,33.7618
2006-01-13,33.7708
2006-01-16,33.5371
2006-01-17,33.625
2006-01-18,33.3659
2006-01-19,33.4706
2006-01-20,33.5195
2006-01-23,33.5107
2006-01-24,29.5576
2006-01-25,29.6403
