Date,pcf
2006-01-02,9.0469
2006-01-03,9.1566
2006-01-04,9.2739
2006-01-05,9.299
2006-01-06,9.299
2006-01-09,9.3953
2006-01-10,9.5159
2006-01-11,9.6055
2006-01-12,9.6055
2006-01-13,9.5846
2006-01-16,9.7253
2006-01-17,9.7537
2006-01-18,9.6189
2006-01-19,9.7914
2006-01-20,9.8467
2006-01-23,9.7454
2006-01-24,9.8969
2006-01-25,9.8618
2006-01-26,9.8115
2006-01-27,9.7202
2006-01-30,9.7127
2006-01-31,9.750399999999999
2006-02-01,9.8031
2006-02-02,9.9413
2006-02-03,9.8994
2006-02-06,10.0284
2006-02-07,10.0242
2006-02-08,10.0812
2006-02-09,10.2244
2006-02-10,10.1758
2006-02-13,10.0418
2006-02-14,9.9606
2006-02-15,9.9556
2006-02-16,10.0694
2006-02-17,10.1046
2006-02-20,10.1867
2006-02-21,10.2738
2006-02-22,10.4053
2006-02-23,10.4664
2006-02-24,10.5192
2006-02-27,10.4295
2006-02-28,10.4748
2006-03-01,10.278
2006-03-02,10.0787
2006-03-03,9.9849
2006-03-06,9.9849
2006-03-07,9.7538
2006-03-08,9.727
2006-03-09,9.9489
2006-03-10,9.9849
2006-03-13,10.1431
2006-03-14,9.9899
2006-03-15,9.9991
2006-03-16,10.1473
2006-03-17,10.2755
2006-03-20,10.3173
2006-03-21,10.2889
2006-03-22,10.2118
2006-03-23,10.2018
2006-03-24,10.2302
2006-03-27,10.1323
2006-03-28,10.0092
2006-03-29,10.0427
2006-03-30,10.1348
2006-03-31,11.5665
2006-04-03,11.5876
2006-04-04,11.6497
2006-04-05,11.6841
2006-04-06,12.0496
2006-04-07,12.175
2006-04-10,12.167300000000001
2006-04-11,11.9705
2006-04-12,11.849
2006-04-13,11.8172
2006-04-14,11.8172
2006-04-17,11.8172
2006-04-18,11.8211
2006-04-19,11.9378
2006-04-20,11.796
2006-04-21,11.796
2006-04-24,11.796
2006-04-25,11.6301
2006-04-26,11.7536
2006-04-27,11.6745
2006-04-28,11.6128
2006-05-01,11.6128
2006-05-02,11.795
2006-05-03,11.869299999999999
2006-05-04,11.963799999999999
2006-05-05,12.0381
2006-05-08,12.1123
2006-05-09,12.0708
2006-05-10,11.904
2006-05-11,11.8037
2006-05-12,11.6581
2006-05-15,11.3881
2006-05-16,11.4151
2006-05-17,11.2013
2006-05-18,10.9033
2006-05-19,10.8223
2006-05-22,10.2263
2006-05-23,10.5648
2006-05-24,10.2456
2006-05-25,10.2745
2006-05-26,10.6082
2006-05-29,10.6921
2006-05-30,10.3931
2006-05-31,10.5233
2006-06-01,10.5864
2006-06-02,10.642900000000001
2006-06-05,10.402
2006-06-06,10.1859
2006-06-07,10.1868
2006-06-08,10.1383
2006-06-09,10.2731
2006-06-12,10.2731
2006-06-13,9.9707
2006-06-14,15.3851
2006-06-15,15.9557
2006-06-16,16.0631
2006-06-19,16.2249
2006-06-20,16.0162
2006-06-21,15.7469
2006-06-22,15.936
2006-06-23,15.995
2006-06-26,15.9133
2006-06-27,15.8074
2006-06-28,15.629
2006-06-29,15.9375
2006-06-30,15.9375
2006-07-03,15.9375
2006-07-04,15.9375
2006-07-05,15.9375
2006-07-06,15.9375
2006-07-07,15.9375
2006-07-10,15.9375
2006-07-11,15.9375
2006-07-12,15.9375
2006-07-13,15.9375
2006-07-14,15.9375
2006-07-17,15.9375
2006-07-18,15.9375
2006-07-19,15.9375
2006-07-20,15.9375
2006-07-21,15.9375
2006-07-24,15.9375
2006-07-25,15.9375
2006-07-26,15.9375
2006-07-27,15.9375
2006-07-28,15.9375
2006-07-31,15.9375
2006-08-01,15.9375
2006-08-02,15.9375
2006-08-03,15.9375
2006-08-04,15.9375
2006-08-07,15.9375
2006-08-08,412.1104
2006-08-09,414.2703
2006-08-10,409.7674
2006-08-11,411.0853
2006-08-14,416.0276
2006-08-15,416.0276
2006-08-16,422.3244
2006-08-17,423.3494
2006-08-18,425.5826
2006-08-21,423.9352
2006-08-22,422.2878
2006-08-23,421.5556
2006-08-24,421.9217
2006-08-25,413.2819
2006-08-28,409.0352
2006-08-29,410.9023
2006-08-30,410.0603
2006-08-31,416.6133
2006-09-01,422.544
2006-09-04,425.0335
2006-09-05,425.3263
2006-09-06,421.5922
2006-09-07,417.2357
2006-09-08,419.8349
2006-09-11,420.5305
2006-09-12,421.7752
2006-09-13,422.2512
2006-09-14,418.5902
2006-09-15,422.5074
2006-09-18,419.6153
2006-09-19,419.7251
2006-09-20,424.1182
2006-09-21,427.1934
2006-09-22,425.1433
2006-09-25,425.0335
2006-09-26,425.3629
2006-09-27,429.3534
2006-09-28,426.9005
2006-09-29,322.9879
2006-10-02,50.605
2006-10-03,50.2807
2006-10-04,50.9205
2006-10-05,51.832
2006-10-06,51.4901
2006-10-09,51.3587
2006-10-10,51.6873
2006-10-11,51.8758
2006-10-12,52.8574
2006-10-13,53.0151
2006-10-16,52.7829
2006-10-17,52.4016
2006-10-18,52.9056
2006-10-19,53.1072
2006-10-20,53.6637
2006-10-23,53.4139
2006-10-24,53.5498
2006-10-25,53.5585
2006-10-26,53.8959
2006-10-27,53.5585
2006-10-30,53.6023
2006-10-31,53.576
2006-11-01,53.9661
2006-11-02,53.6768
2006-11-03,54.2509
2006-11-06,54.527
2006-11-07,54.7899
2006-11-08,54.4963
2006-11-09,54.7548
2006-11-10,55.342
2006-11-13,55.2719
2006-11-14,55.6137
2006-11-15,56.2754
2006-11-16,56.3105
2006-11-17,56.03
2006-11-20,55.399
2006-11-21,55.9468
2006-11-22,56.1133
2006-11-23,56.1352
2006-11-24,55.903
2006-11-27,55.456
2006-11-28,54.0493
2006-11-29,54.9126
2006-11-30,54.562
2006-12-01,59.4048
2006-12-04,58.9194
2006-12-05,58.2961
2006-12-06,58.653
2006-12-07,59.1526
2006-12-08,58.6102
2006-12-11,59.0622
2006-12-12,59.1859
2006-12-13,60.1661
2006-12-14,60.1375
2006-12-15,60.7561
2006-12-18,60.6657
2006-12-19,60.2707
2006-12-20,60.5895
2006-12-21,60.8893
2006-12-22,60.3421
2006-12-25,60.3421
2006-12-26,60.3421
2006-12-27,60.5943
2006-12-28,60.6276
2006-12-29,60.5657
2007-01-01,60.5657
2007-01-02,23.7264
2007-01-03,23.9369
2007-01-04,24.2207
2007-01-05,24.3909
2007-01-08,24.6362
2007-01-09,24.4659
2007-01-10,24.001
2007-01-11,24.314
2007-01-12,24.6527
2007-01-15,24.7314
2007-01-16,24.563
2007-01-17,24.5264
2007-01-18,24.8266
2007-01-19,24.8174
2007-01-22,24.9217
2007-01-23,24.7149
2007-01-24,25.0755
2007-01-25,25.1066
2007-01-26,25.0535
2007-01-29,25.1048
2007-01-30,24.9803
2007-01-31,25.1066
2007-02-01,25.3135
2007-02-02,25.4562
2007-02-05,25.6045
2007-02-06,25.3647
2007-02-07,25.0993
2007-02-08,24.995
2007-02-09,24.887
2007-02-12,24.4934
2007-02-13,24.7552
2007-02-14,25.0444
2007-02-15,25.2439
2007-02-16,25.1103
2007-02-19,25.1103
2007-02-20,25.2183
2007-02-21,24.947400000000002
2007-02-22,25.2842
2007-02-23,25.3739
2007-02-26,25.2347
2007-02-27,24.1291
2007-02-28,23.7868
2007-03-01,23.6765
2007-03-02,23.7104
2007-03-05,23.5995
2007-03-06,23.8926
2007-03-07,24.2495
2007-03-08,24.5538
2007-03-09,24.7097
2007-03-12,24.6271
2007-03-13,24.3096
2007-03-14,23.7723
2007-03-15,24.0053
2007-03-16,24.4862
2007-03-19,24.6815
2007-03-20,24.6703
2007-03-21,24.822400000000002
2007-03-22,25.2263
2007-03-23,25.3803
2007-03-26,25.5644
2007-03-27,25.0422
2007-03-28,24.7567
2007-03-29,25.1662
2007-03-30,25.0197
2007-04-02,45.3391
2007-04-03,45.641
2007-04-04,46.2449
2007-04-05,46.0768
2007-04-06,46.0768
2007-04-09,46.0768
2007-04-10,46.5023
2007-04-11,46.9655
2007-04-12,46.7974
2007-04-13,47.3293
2007-04-16,47.9675
2007-04-17,47.7548
2007-04-18,47.2435
2007-04-19,46.969
2007-04-20,47.5763
2007-04-23,47.3499
2007-04-24,47.041
2007-04-25,47.5214
2007-04-26,47.8268
2007-04-27,47.0445
2007-04-30,46.2587
2007-05-01,46.2587
2007-05-02,46.6396
2007-05-03,46.54
2007-05-04,46.7288
2007-05-07,46.9827
2007-05-08,46.1283
2007-05-09,46.1454
2007-05-10,46.3204
2007-05-11,46.1797
2007-05-14,46.8043
2007-05-15,47.4253
