Date,pcf
2015-12-31,11.3953
2016-01-01,11.3953
2016-01-04,11.2364
2016-01-05,11.2784
2016-01-06,11.1819
2016-01-07,11.1312
2016-01-08,11.1674
2016-01-11,10.7126
2016-01-12,10.5448
2016-01-13,10.1662
2016-01-14,9.6901
2016-01-15,9.6853
2016-01-18,9.7525
2016-01-19,10.0018
2016-01-20,9.5123
2016-01-21,9.4545
2016-01-22,9.5109
2016-01-25,9.7657
2016-01-26,9.761
2016-01-27,9.8965
2016-01-28,10.0641
2016-01-29,10.0668
2016-02-01,9.9117
2016-02-02,10.0442
2016-02-03,10.1274
2016-02-04,10.2501
2016-02-05,10.2451
2016-02-08,10.0668
2016-02-09,9.8529
2016-02-10,9.9183
2016-02-11,9.6261
2016-02-12,9.6724
2016-02-15,9.7201
2016-02-16,9.7916
2016-02-17,9.8782
2016-02-18,9.9532
2016-02-19,10.0002
2016-02-22,10.0799
2016-02-23,10.1125
2016-02-24,10.0496
2016-02-25,10.1023
2016-02-26,10.0958
2016-02-29,10.1709
2016-03-01,10.2158
2016-03-02,10.1647
2016-03-03,10.1971
2016-03-04,10.2635
2016-03-07,10.408
2016-03-08,10.4516
2016-03-09,10.5114
2016-03-10,10.8155
2016-03-11,10.8295
2016-03-14,10.3903
2016-03-15,10.6522
2016-03-16,10.8552
2016-03-17,11.3156
2016-03-18,11.2438
2016-03-21,10.1589
2016-03-22,10.0018
2016-03-23,9.9966
2016-03-24,10.1669
2016-03-25,10.1669
2016-03-28,10.2051
2016-03-29,10.2663
2016-03-30,10.2438
2016-03-31,5.8809000000000005
2016-04-01,5.8933
2016-04-04,5.9277
2016-04-05,6.0089
2016-04-06,5.8345
2016-04-07,5.8815
2016-04-08,5.8870000000000005
2016-04-11,5.7451
2016-04-12,5.7669
2016-04-13,5.8519
2016-04-14,5.8586
2016-04-15,5.881
2016-04-18,5.9932
2016-04-19,6.0997
2016-04-20,6.0486
2016-04-21,5.9863
2016-04-22,5.9686
2016-04-25,63260509.434
2016-04-26,63066980.669
2016-04-27,62760830.279
2016-04-28,62488193.392
2016-04-29,62527141.518
2016-05-02,62539822.304
2016-05-03,60606002.523
2016-05-04,59918522.797
2016-05-05,60524483.188
2016-05-06,60947477.96
2016-05-09,61348734.242
2016-05-10,60959252.976
2016-05-11,5.7218
2016-05-12,5.7452
2016-05-13,5.7261
2016-05-16,5.598
2016-05-17,5.6812000000000005
2016-05-18,5.7062
2016-05-19,5.6215
2016-05-20,5.6182
2016-05-23,5.598
2016-05-24,5.6545
2016-05-25,5.6751000000000005
2016-05-26,5.6686
2016-05-27,5.6556999999999995
2016-05-30,5.6233
2016-05-31,5.6339
2016-06-01,5.7
2016-06-02,5.798
2016-06-03,5.8424
2016-06-06,5.7642
2016-06-07,5.8375
2016-06-08,5.9151
2016-06-09,5.8998
2016-06-10,5.916
2016-06-13,5.8149
2016-06-14,5.7125
2016-06-15,5.647
2016-06-16,5.6368
2016-06-17,5.6356
2016-06-20,6.3654
2016-06-21,6.3651
2016-06-22,6.3258
2016-06-23,6.1446
2016-06-24,6.1214
2016-06-27,5.8516
2016-06-28,5.8545
2016-06-29,5.923
2016-06-30,5.0347
2016-07-01,5.0515
2016-07-04,5.2348
2016-07-05,5.2264
2016-07-06,5.2667
2016-07-07,5.2611
2016-07-08,5.2677
2016-07-11,5.3978
2016-07-12,5.3751
2016-07-13,5.4542
2016-07-14,5.4706
2016-07-15,5.4662
2016-07-18,5.4986
2016-07-19,5.45
2016-07-20,5.3589
2016-07-21,5.3109
2016-07-22,5.3174
2016-07-25,5.3071
2016-07-26,5.3271
2016-07-27,5.5321
2016-07-28,5.542
2016-07-29,5.5456
2016-08-01,5.4776
2016-08-02,5.5161999999999995
2016-08-03,5.573
2016-08-04,5.6151
2016-08-05,5.5971
2016-08-08,5.6221
2016-08-09,5.5973
2016-08-10,5.649
2016-08-11,5.6041
2016-08-12,5.667
2016-08-15,5.7066
2016-08-16,5.6509
