Date,pcf
2016-10-25,7.029
2016-10-26,6.9949
2016-10-27,7.011
2016-10-28,6.9258
2016-10-31,6.8983
2016-11-01,6.902
2016-11-02,6.8679
2016-11-03,6.8184000000000005
2016-11-04,6.7885
2016-11-07,6.7905
2016-11-08,6.8241
2016-11-09,6.8259
2016-11-10,6.729
2016-11-11,6.7021
2016-11-14,6.6042
2016-11-15,6.5808
2016-11-16,6.5472
2016-11-17,6.5884
2016-11-18,6.4787
2016-11-21,10.0932
2016-11-22,10.1317
2016-11-23,10.0975
2016-11-24,10.1541
2016-11-25,10.2575
2016-11-28,10.1724
2016-11-29,10.2123
2016-11-30,10.2362
2016-12-01,9.983
2016-12-02,9.9674
2016-12-05,10.1349
2016-12-06,10.2467
2016-12-07,10.3052
2016-12-08,10.2348
2016-12-09,10.1746
2016-12-12,10.1931
2016-12-13,10.3245
2016-12-14,10.2425
2016-12-15,10.0374
2016-12-16,10.1072
2016-12-19,10.1304
2016-12-20,10.1439
2016-12-21,10.2142
2016-12-22,10.2337
2016-12-23,10.271
2016-12-26,10.271
2016-12-27,10.3074
2016-12-28,10.2676
2016-12-29,10.3632
2016-12-30,10.4312
2017-01-02,7.6032
2017-01-03,7.5135
2017-01-04,7.6003
2017-01-05,7.701
2017-01-06,7.6967
2017-01-09,7.6334
2017-01-10,7.6521
2017-01-11,7.5571
2017-01-12,7.6223
2017-01-13,7.6857
2017-01-16,7.6091999999999995
2017-01-17,7.652
2017-01-18,7.6556999999999995
2017-01-19,7.5793
2017-01-20,7.6213
2017-01-23,7.6389
2017-01-24,7.6477
2017-01-25,7.7082
2017-01-26,7.6553
2017-01-27,7.6851
2017-01-30,7.6144
2017-01-31,7.6468
2017-02-01,7.6892
2017-02-02,7.7313
2017-02-03,7.7418
2017-02-06,7.6581
2017-02-07,7.6533
2017-02-08,7.6801
2017-02-09,7.6974
2017-02-10,7.6495999999999995
2017-02-13,7.6858
2017-02-14,7.674
2017-02-15,7.6826
2017-02-16,7.7619
2017-02-17,7.7367
2017-02-20,7.7600999999999996
2017-02-21,7.7343
2017-02-22,7.717
2017-02-23,7.7158
2017-02-24,7.6468
2017-02-27,7.6836
2017-02-28,7.7126
2017-03-01,7.7
2017-03-02,7.6278
2017-03-03,7.6881
2017-03-06,7.6854
2017-03-07,7.6661
2017-03-08,7.6692
2017-03-09,7.7425
2017-03-10,7.838
2017-03-13,7.8702
2017-03-14,7.8428
2017-03-15,7.8534
2017-03-16,7.9943
2017-03-17,8.1566
2017-03-20,8.1491
2017-03-21,8.0969
2017-03-22,8.05
2017-03-23,8.1039
2017-03-24,8.0896
2017-03-27,8.1229
2017-03-28,8.1634
2017-03-29,8.0928
2017-03-30,8.106
2017-03-31,7.3359
2017-04-03,7.2986
2017-04-04,7.3173
2017-04-05,7.3075
2017-04-06,7.3101
2017-04-07,7.2839
2017-04-10,7.2863
2017-04-11,7.2691
2017-04-12,7.2661999999999995
2017-04-13,7.2695
2017-04-14,7.2695
2017-04-17,7.2958
2017-04-18,7.2614
2017-04-19,7.2812
2017-04-20,7.3033
2017-04-21,7.2373
2017-04-24,7.5033
2017-04-25,7.5761
2017-04-26,7.5417
2017-04-27,7.5263
2017-04-28,7.5487
2017-05-01,7.5862
2017-05-02,7.6063
2017-05-03,7.6419
2017-05-04,7.7852
2017-05-05,7.8697
2017-05-08,7.8354
2017-05-09,7.812
2017-05-10,7.8015
2017-05-11,7.7459
2017-05-12,7.7908
2017-05-15,7.8427
2017-05-16,7.9121
2017-05-17,7.8573
2017-05-18,7.7215
2017-05-19,7.8546
2017-05-22,7.8258
2017-05-23,7.8362
2017-05-24,7.7992
2017-05-25,7.8187999999999995
2017-05-26,7.811
2017-05-29,7.79
2017-05-30,7.7804
2017-05-31,7.8439
2017-06-01,7.8017
2017-06-02,7.8866
2017-06-05,7.8339
2017-06-06,7.7883
2017-06-07,7.7973
2017-06-08,7.7253
2017-06-09,7.7344
2017-06-12,7.674
2017-06-13,7.7156
2017-06-14,7.7605
2017-06-15,7.6236
2017-06-16,7.7023
2017-06-19,7.7242
2017-06-20,7.6714
2017-06-21,7.6001
2017-06-22,7.5938
2017-06-23,7.5894
2017-06-26,7.6321
2017-06-27,7.632
2017-06-28,7.6671
2017-06-29,7.6041
2017-06-30,6.6943
2017-07-03,6.7041
2017-07-04,6.6826
2017-07-05,6.6583
2017-07-06,6.6531
2017-07-07,6.6815
2017-07-10,6.7008
2017-07-11,6.6725
2017-07-12,6.7663
2017-07-13,6.7997
2017-07-14,6.8541
2017-07-17,6.8933
2017-07-18,6.8972999999999995
2017-07-19,6.8833
2017-07-20,6.9626
2017-07-21,6.9367
2017-07-24,6.8977
2017-07-25,6.9494
2017-07-26,7.018
2017-07-27,7.1362
2017-07-28,7.0912
2017-07-31,7.0989
2017-08-01,7.1327
2017-08-02,7.1411999999999995
2017-08-03,7.1799
2017-08-04,7.1458
2017-08-07,7.1557
2017-08-08,7.1301
2017-08-09,7.0685
2017-08-10,7.0383
2017-08-11,6.9788
2017-08-14,7.056
2017-08-15,7.0302
2017-08-16,7.0624
2017-08-17,7.0759
2017-08-18,7.0373
2017-08-21,7.0495
2017-08-22,7.0687
2017-08-23,7.0416
2017-08-24,7.0142
2017-08-25,7.0629
2017-08-28,7.0657
2017-08-29,7.0496
2017-08-30,7.044
2017-08-31,7.0467
2017-09-01,7.0777
2017-09-04,7.0623
2017-09-05,7.0911
2017-09-06,7.0917
2017-09-07,7.1858
2017-09-08,7.2259
2017-09-11,7.2639
2017-09-12,7.2631
2017-09-13,7.249
2017-09-14,7.2286
2017-09-15,7.2447
2017-09-18,7.2438
2017-09-19,7.2634
2017-09-20,7.2348
2017-09-21,7.1906
2017-09-22,7.1929
2017-09-25,7.1569
2017-09-26,7.1104
2017-09-27,7.1088
2017-09-28,7.1929
2017-09-29,7.2534
2017-10-02,7.5288
2017-10-03,7.5774
2017-10-04,7.602
2017-10-05,7.6181
2017-10-06,7.5891
2017-10-09,7.5987
2017-10-10,7.6625
2017-10-11,7.6843
2017-10-12,7.7054
2017-10-13,7.7183
2017-10-16,7.731
2017-10-17,7.7054
2017-10-18,7.7440999999999995
2017-10-19,7.7291
2017-10-20,7.7219
2017-10-23,7.6912
2017-10-24,7.6598
2017-10-25,7.6217
2017-10-26,7.621
2017-10-27,7.5662
2017-10-30,7.5893
2017-10-31,7.6465
2017-11-01,7.6612
2017-11-02,7.6464
2017-11-03,7.6533999999999995
2017-11-06,7.649
2017-11-07,7.5802
2017-11-08,7.5557
2017-11-09,7.4938
2017-11-10,7.48
2017-11-13,7.4358
2017-11-14,7.4538
2017-11-15,7.4188
2017-11-16,7.4741
2017-11-17,7.4221
2017-11-20,7.445
2017-11-21,7.4658999999999995
2017-11-22,7.4925
2017-11-23,7.5315
2017-11-24,7.592
2017-11-27,7.5461
2017-11-28,7.5463000000000005
2017-11-29,7.5071
2017-11-30,7.5685
2017-12-01,7.4243
2017-12-04,7.4696
2017-12-05,7.4495000000000005
2017-12-06,7.3671
2017-12-07,7.3706
2017-12-08,7.4107
2017-12-11,7.4299
2017-12-12,7.416
2017-12-13,7.3749
2017-12-14,7.3699
2017-12-15,7.3786
2017-12-18,7.478
2017-12-19,7.4702
2017-12-20,7.4608
2017-12-21,7.4475
2017-12-22,7.4328
2017-12-25,7.4328
2017-12-26,7.4523
2017-12-27,7.5061
2017-12-28,7.5178
2017-12-29,7.5501000000000005
2018-01-01,16.4654
2018-01-02,16.548000000000002
2018-01-03,16.624
2018-01-04,16.8636
2018-01-05,16.965
2018-01-08,17.0297
2018-01-09,17.1189
2018-01-10,17.1891
2018-01-11,17.2252
2018-01-12,17.4313
2018-01-15,17.6491
2018-01-16,17.5769
2018-01-17,17.5115
2018-01-18,17.4806
2018-01-19,17.5632
2018-01-22,17.6313
2018-01-23,17.674
2018-01-24,17.7544
2018-01-25,17.9144
2018-01-26,17.9291
2018-01-29,17.8134
2018-01-30,17.7895
2018-01-31,17.8234
2018-02-01,17.8551
2018-02-02,17.5776
2018-02-05,17.2697
2018-02-06,16.7957
2018-02-07,17.1912
2018-02-08,16.806
2018-02-09,16.6556
2018-02-12,16.8944
2018-02-13,16.8968
2018-02-14,16.9906
2018-02-15,17.3541
2018-02-16,17.4979
2018-02-19,17.3507
2018-02-20,17.3382
2018-02-21,17.3495
2018-02-22,17.4207
2018-02-23,17.3794
2018-02-26,17.4955
2018-02-27,17.4406
2018-02-28,17.363
2018-03-01,16.6746
2018-03-02,16.6297
2018-03-05,16.7864
2018-03-06,16.939
2018-03-07,16.981
2018-03-08,17.085
2018-03-09,17.1219
2018-03-12,17.2052
2018-03-13,17.1758
2018-03-14,16.9056
2018-03-15,16.8981
2018-03-16,16.8012
2018-03-19,16.7282
2018-03-20,16.7219
2018-03-21,16.6504
2018-03-22,16.4349
2018-03-23,16.3267
2018-03-26,16.2845
2018-03-27,16.3687
2018-03-28,16.4035
2018-03-29,16.3815
2018-03-30,16.3815
2018-04-02,14.456
2018-04-03,14.2916
2018-04-04,14.1971
2018-04-05,14.4062
2018-04-06,14.3605
2018-04-09,14.4361
2018-04-10,14.547
2018-04-11,14.4507
2018-04-12,14.4119
2018-04-13,14.4146
2018-04-16,14.4001
2018-04-17,14.4987
2018-04-18,14.5878
2018-04-19,14.532399999999999
2018-04-20,14.4432
2018-04-23,14.3754
2018-04-24,14.3399
2018-04-25,14.1984
2018-04-26,14.2116
2018-04-27,14.1772
2018-04-30,14.1099
2018-05-01,14.0019
2018-05-02,13.9419
2018-05-03,13.802
2018-05-04,13.8342
2018-05-07,13.8156
2018-05-08,13.828
2018-05-09,13.8521
2018-05-10,13.8056
2018-05-11,13.8749
2018-05-14,13.8836
2018-05-15,13.7027
2018-05-16,13.6351
2018-05-17,13.3974
2018-05-18,13.3293
2018-05-21,13.3593
2018-05-22,13.4438
2018-05-23,13.294599999999999
2018-05-24,13.2721
2018-05-25,13.2262
2018-05-28,13.1652
2018-05-29,12.8726
2018-05-30,13.0086
2018-05-31,13.0725
2018-06-01,12.9815
2018-06-04,13.1339
2018-06-05,13.0099
2018-06-06,13.0961
2018-06-07,13.1014
2018-06-08,12.9987
2018-06-11,13.1769
2018-06-12,13.1155
2018-06-13,13.126
2018-06-14,13.0407
2018-06-15,12.9284
2018-06-18,12.8308
2018-06-19,12.6878
2018-06-20,12.7316
2018-06-21,12.7278
2018-06-22,12.9204
2018-06-25,12.8135
2018-06-26,12.7938
2018-06-27,12.78
2018-06-28,12.6959
2018-06-29,12.863199999999999
2018-07-02,33.6174
2018-07-03,33.8585
2018-07-04,33.8576
2018-07-05,34.2128
2018-07-06,34.6007
2018-07-09,34.8366
2018-07-10,34.822
2018-07-11,34.6333
2018-07-12,34.7169
2018-07-13,34.6546
2018-07-16,34.7966
2018-07-17,34.83
2018-07-18,34.7327
2018-07-19,34.6234
2018-07-20,34.861
2018-07-23,34.8892
2018-07-24,35.1092
2018-07-25,35.1161
2018-07-26,34.8953
2018-07-27,35.158
2018-07-30,35.2803
2018-07-31,35.0714
2018-08-01,35.0567
2018-08-02,34.6184
2018-08-03,34.7062
2018-08-06,34.5836
2018-08-07,34.8601
2018-08-08,34.7271
2018-08-09,34.8655
2018-08-10,33.9762
2018-08-13,33.7715
2018-08-14,33.7812
2018-08-15,33.2589
2018-08-16,33.5859
2018-08-17,33.6361
2018-08-20,33.8697
2018-08-21,34.2133
2018-08-22,34.2417
2018-08-23,34.1541
2018-08-24,34.3683
2018-08-27,34.6421
2018-08-28,34.8082
2018-08-29,34.7155
2018-08-30,34.2746
2018-08-31,33.8751
2018-09-03,34.6127
2018-09-04,34.1739
2018-09-05,34.0125
2018-09-06,33.9088
2018-09-07,33.7479
2018-09-10,33.9176
2018-09-11,33.844
2018-09-12,34.1979
2018-09-13,34.4244
2018-09-14,34.5081
2018-09-17,34.6202
2018-09-18,34.8096
2018-09-19,34.7817
2018-09-20,35.2889
2018-09-21,35.1542
2018-09-24,35.0404
2018-09-25,35.0117
2018-09-26,34.7416
2018-09-27,34.3877
2018-09-28,33.9164
2018-10-01,26.967
2018-10-02,26.7654
2018-10-03,27.0794
2018-10-04,26.797
2018-10-05,26.5645
2018-10-08,26.1422
2018-10-09,26.2296
2018-10-10,25.9116
2018-10-11,25.4829
2018-10-12,25.5385
2018-10-15,25.6157
2018-10-16,26.0745
2018-10-17,25.9137
2018-10-18,25.7347
2018-10-19,25.6157
2018-10-22,25.5231
2018-10-23,24.8337
2018-10-24,24.6383
2018-10-25,24.1449
2018-10-26,24.0736
2018-10-29,24.3844
2018-10-30,24.2626
2018-10-31,24.4745
2018-11-01,24.9016
2018-11-02,24.9319
2018-11-05,24.8248
2018-11-06,24.7849
2018-11-07,25.2775
2018-11-08,25.0747
2018-11-09,24.8987
2018-11-12,24.3983
2018-11-13,24.6138
2018-11-14,24.707
2018-11-15,24.8362
2018-11-16,25.0714
2018-11-19,24.9775
2018-11-20,24.4339
2018-11-21,24.6301
2018-11-22,24.409
2018-11-23,24.431
2018-11-26,24.5217
2018-11-27,24.490099999999998
2018-11-28,24.4281
2018-11-29,24.9035
2018-11-30,24.7545
2018-12-03,24.1072
2018-12-04,23.860500000000002
2018-12-05,23.5534
2018-12-06,22.8655
2018-12-07,23.0148
2018-12-10,22.625
2018-12-11,22.8162
2018-12-12,23.2683
2018-12-13,23.1391
2018-12-14,22.8535
2018-12-17,22.5765
2018-12-18,22.5261
2018-12-19,22.7301
2018-12-20,22.2381
2018-12-21,22.1649
2018-12-24,21.9719
2018-12-25,21.9719
2018-12-26,21.9603
2018-12-27,21.6795
2018-12-28,21.9866
2018-12-31,23.0581
2019-01-01,23.0581
2019-01-02,22.7723
2019-01-03,22.8596
2019-01-04,23.5053
2019-01-07,23.7738
2019-01-08,24.0546
2019-01-09,24.3086
2019-01-10,24.3637
2019-01-11,24.4168
2019-01-14,24.2188
2019-01-15,24.2944
2019-01-16,24.2646
2019-01-17,24.1748
2019-01-18,24.492
2019-01-21,24.3978
2019-01-22,24.2555
2019-01-23,24.3365
2019-01-24,24.3924
2019-01-25,24.6706
2019-01-28,24.502299999999998
2019-01-29,24.501
2019-01-30,24.7024
2019-01-31,24.9566
2019-02-01,25.0105
2019-02-04,24.9799
2019-02-05,25.275
2019-02-06,25.2281
2019-02-07,24.7922
2019-02-08,24.4569
2019-02-11,24.5186
2019-02-12,24.7705
2019-02-13,24.8275
2019-02-14,24.6415
2019-02-15,24.9085
2019-02-18,25.1868
2019-02-19,25.1218
2019-02-20,25.3869
2019-02-21,25.1885
2019-02-22,24.9246
2019-02-25,24.8852
2019-02-26,24.977899999999998
2019-02-27,24.9379
2019-02-28,25.2886
2019-03-01,25.8445
2019-03-04,25.6805
2019-03-05,25.7736
2019-03-06,25.6168
2019-03-07,25.1596
2019-03-08,24.9793
2019-03-11,25.1139
2019-03-12,25.3217
2019-03-13,25.4626
2019-03-14,25.531
2019-03-15,25.756
2019-03-18,25.9756
2019-03-19,26.2662
2019-03-20,26.0842
2019-03-21,26.1346
2019-03-22,25.5666
2019-03-25,25.4107
2019-03-26,25.5943
2019-03-27,25.6472
2019-03-28,25.5374
2019-03-29,25.927599999999998
2019-04-01,65.0835
2019-04-02,65.274
2019-04-03,66.0714
2019-04-04,66.1378
2019-04-05,66.6845
2019-04-08,66.724
2019-04-09,66.7813
2019-04-10,66.724
2019-04-11,67.2981
2019-04-12,67.9122
2019-04-15,67.9324
2019-04-16,68.1215
2019-04-17,67.9656
2019-04-18,67.8443
2019-04-19,67.8443
2019-04-22,67.9136
2019-04-23,67.0426
2019-04-24,66.3712
2019-04-25,65.5937
2019-04-26,65.5419
2019-04-29,65.7206
2019-04-30,66.1416
2019-05-01,66.3394
2019-05-02,65.6411
2019-05-03,65.6985
2019-05-06,65.2278
2019-05-07,63.7507
2019-05-08,63.5328
2019-05-09,62.3197
2019-05-10,62.6066
2019-05-13,61.7996
2019-05-14,62.4131
2019-05-15,62.6013
2019-05-16,63.2158
2019-05-17,62.5453
2019-05-20,61.8944
2019-05-21,62.243
2019-05-22,62.2062
2019-05-23,61.5668
2019-05-24,62.1554
2019-05-27,62.2713
2019-05-28,62.3369
2019-05-29,59.6844
2019-05-30,60.0497
2019-05-31,59.5905
2019-06-03,59.7825
2019-06-04,60.3721
2019-06-05,60.6215
2019-06-06,60.6741
2019-06-07,60.4863
2019-06-10,60.6912
2019-06-11,61.1528
2019-06-12,61.0656
2019-06-13,60.6889
2019-06-14,59.8576
2019-06-17,59.5779
2019-06-18,60.3437
2019-06-19,60.6155
2019-06-20,61.1321
2019-06-21,61.2064
2019-06-24,61.475
