Date,pcf
2019-03-28,11.7418
2019-03-29,11.7235
2019-04-01,12.9419
2019-04-02,13.0081
2019-04-03,13.0081
2019-04-04,13.1393
2019-04-05,13.1655
2019-04-08,13.0762
2019-04-09,13.2489
2019-04-10,13.2247
2019-04-11,13.0269
2019-04-12,13.0116
2019-04-15,13.1051
2019-04-16,13.1981
2019-04-17,13.1981
2019-04-18,13.3359
2019-04-19,13.3359
2019-04-22,13.0958
2019-04-23,13.2337
2019-04-24,13.1709
2019-04-25,12.9065
2019-04-26,13.0052
2019-04-29,13.0306
2019-04-30,13.0413
2019-05-01,13.0413
2019-05-02,12.8484
2019-05-03,12.6823
2019-05-06,12.4754
2019-05-07,12.6262
2019-05-08,12.5439
2019-05-09,11.2671
2019-05-10,11.3076
2019-05-13,11.075
2019-05-14,10.9701
2019-05-15,10.7241
2019-05-16,10.5267
2019-05-17,10.3651
2019-05-20,10.5854
2019-05-21,10.663
2019-05-22,10.6025
2019-05-23,10.9037
2019-05-24,11.0462
2019-05-27,11.2288
2019-05-28,11.0691
2019-05-29,11.4472
2019-05-30,11.4472
2019-05-31,11.8429
2019-06-03,11.8429
2019-06-04,11.8429
2019-06-05,11.8429
2019-06-06,11.8429
2019-06-07,11.8429
2019-06-10,12.1316
2019-06-11,12.1338
2019-06-12,12.0936
2019-06-13,12.067
2019-06-14,11.9775
2019-06-17,11.8088
2019-06-18,11.9962
2019-06-19,12.2526
2019-06-20,12.3201
2019-06-21,12.3109
2019-06-24,12.2021
2019-06-25,12.5231
2019-06-26,12.4184
2019-06-27,12.5825
2019-06-28,12.6349
2019-07-01,13.8535
2019-07-02,13.865
2019-07-03,13.8222
2019-07-04,13.8075
2019-07-05,13.85
2019-07-08,13.7488
2019-07-09,13.871
2019-07-10,13.9369
2019-07-11,14.018
2019-07-12,13.9405
2019-07-15,14.1696
2019-07-16,14.1127
2019-07-17,14.0083
2019-07-18,14.0785
2019-07-19,14.1867
2019-07-22,14.1396
2019-07-23,14.0682
2019-07-24,14.0126
2019-07-25,14.0298
2019-07-26,13.8164
2019-07-29,13.7808
2019-07-30,13.9351
2019-07-31,13.9469
2019-08-01,13.792
2019-08-02,13.5575
2019-08-05,12.9905
2019-08-06,12.896
2019-08-07,13.133
2019-08-08,13.3768
2019-08-09,13.2998
2019-08-12,13.1967
2019-08-13,13.1833
2019-08-14,13.1745
2019-08-15,13.2163
2019-08-16,13.2146
2019-08-19,13.2764
2019-08-20,13.2231
2019-08-21,13.1186
2019-08-22,13.1266
2019-08-23,13.1796
2019-08-26,13.0589
2019-08-27,13.1769
2019-08-28,13.1743
2019-08-29,13.2116
2019-08-30,13.4177
2019-09-02,13.2769
2019-09-03,13.1578
2019-09-04,13.2295
2019-09-05,13.3516
2019-09-06,13.445
2019-09-09,13.5466
2019-09-10,13.5554
2019-09-11,13.6855
2019-09-12,13.6171
2019-09-13,13.6402
2019-09-16,13.4346
2019-09-17,13.4195
2019-09-18,13.5187
2019-09-19,13.3955
2019-09-20,13.3684
2019-09-23,13.286
2019-09-24,13.0518
2019-09-25,13.0244
2019-09-26,13.2191
2019-09-27,13.1466
2019-09-30,11.5791
2019-10-01,11.4895
2019-10-02,11.2906
2019-10-03,11.2477
2019-10-04,11.3599
2019-10-07,11.2069
2019-10-08,11.302
2019-10-09,11.248
2019-10-10,11.2389
2019-10-11,11.4286
2019-10-14,11.5011
2019-10-15,11.5595
2019-10-16,11.6012
2019-10-17,11.6614
2019-10-18,11.7187
2019-10-21,11.8009
2019-10-22,11.9085
2019-10-23,12.0049
2019-10-24,12.1957
2019-10-25,11.994299999999999
2019-10-28,12.0275
2019-10-29,12.063
2019-10-30,12.0708
2019-10-31,11.8772
2019-11-01,11.8201
2019-11-04,11.7951
2019-11-05,12.0771
2019-11-06,11.907399999999999
2019-11-07,11.805
2019-11-08,11.8114
2019-11-11,11.7278
2019-11-12,11.7945
2019-11-13,11.6717
2019-11-14,11.6159
2019-11-15,11.6951
2019-11-18,11.6744
2019-11-19,11.7818
2019-11-20,11.7989
2019-11-21,11.6997
2019-11-22,11.6614
2019-11-25,11.5709
2019-11-26,11.4288
2019-11-27,11.3137
2019-11-28,11.1432
2019-11-29,11.2357
2019-12-02,11.474
2019-12-03,11.4837
2019-12-04,11.4411
2019-12-05,11.5914
2019-12-06,11.6859
2019-12-09,11.7282
2019-12-10,11.705
2019-12-11,11.6665
2019-12-12,11.5785
2019-12-13,11.7762
2019-12-16,11.7859
2019-12-17,11.8845
2019-12-18,12.0243
2019-12-19,11.9007
2019-12-20,11.9705
2019-12-23,12.007
2019-12-24,12.007
2019-12-25,12.007
2019-12-26,12.019
2019-12-27,12.0401
2019-12-30,11.9703
2019-12-31,12.7892
2020-01-01,12.7892
2020-01-02,12.7396
2020-01-03,12.8518
2020-01-06,12.6996
2020-01-07,12.8145
2020-01-08,12.678
2020-01-09,12.8522
2020-01-10,12.9458
2020-01-13,13.1093
2020-01-14,13.1998
2020-01-15,13.1127
2020-01-16,13.1625
2020-01-17,13.1905
2020-01-20,13.0814
2020-01-21,13.063
2020-01-22,13.0341
2020-01-23,13.0951
2020-01-24,13.1422
2020-01-27,12.8537
2020-01-28,12.782
2020-01-29,12.7766
2020-01-30,12.5976
2020-01-31,12.279
2020-02-03,12.0703
2020-02-04,12.2465
2020-02-05,12.4377
2020-02-06,12.4961
2020-02-07,12.4525
2020-02-10,12.3072
2020-02-11,12.3296
2020-02-12,12.2313
2020-02-13,12.1108
2020-02-14,12.1115
2020-02-17,12.1481
2020-02-18,12.1822
2020-02-19,12.2507
2020-02-20,12.2701
2020-02-21,12.0736
