Date,pcf
2005-05-10,10.4472
2005-05-11,10.4395
2005-05-12,10.4825
2005-05-13,10.4713
2005-05-16,10.4645
2005-05-17,10.4978
2005-05-18,10.6037
2005-05-19,10.6393
2005-05-20,10.6584
2005-05-23,10.6992
2005-05-24,10.6858
2005-05-25,10.665
2005-05-26,10.7153
2005-05-27,10.6118
2005-05-30,10.6944
2005-05-31,10.6477
2005-06-01,10.8315
2005-06-02,10.8241
2005-06-03,10.8159
2005-06-06,10.7738
2005-06-07,10.8313
2005-06-08,10.7855
2005-06-09,10.7965
2005-06-10,10.8425
2005-06-13,10.89
2005-06-14,10.8806
2005-06-15,10.8218
2005-06-16,10.8783
2005-06-17,10.9477
2005-06-20,10.9343
2005-06-21,10.9525
2005-06-22,10.9955
2005-06-23,11.0265
2005-06-24,10.9467
2005-06-27,10.9079
2005-06-28,11.0065
2005-06-29,11.0433
2005-06-30,8.1239
2005-07-01,8.2023
2005-07-04,8.2322
2005-07-05,8.238
2005-07-06,8.3019
2005-07-07,8.197
2005-07-08,8.3151
2005-07-11,8.3294
2005-07-12,8.284
2005-07-13,8.3291
2005-07-14,8.3471
2005-07-15,8.2996
2005-07-18,8.2711
2005-07-19,8.2466
2005-07-20,8.2087
2005-07-21,8.2185
2005-07-22,8.2458
2005-07-25,8.2916
2005-07-26,8.27
2005-07-27,8.287
2005-07-28,8.2967
2005-07-29,8.3163
2005-08-01,8.3371
2005-08-02,8.3911
2005-08-03,8.4027
2005-08-04,8.3798
2005-08-05,8.3798
2005-08-08,8.4169
2005-08-09,8.4429
2005-08-10,8.4631
2005-08-11,8.4319
2005-08-12,8.4087
2005-08-15,8.4085
2005-08-16,8.3804
2005-08-17,8.3329
2005-08-18,8.2928
2005-08-19,8.3628
2005-08-22,8.3696
2005-08-23,8.3406
2005-08-24,8.303
2005-08-25,8.272
2005-08-26,8.2305
2005-08-29,8.2305
2005-08-30,8.2773
2005-08-31,8.3395
2005-09-01,8.3934
2005-09-02,8.3891
2005-09-05,8.4047
2005-09-06,8.4358
2005-09-07,8.4502
2005-09-08,8.4092
2005-09-09,8.4396
2005-09-12,8.4687
2005-09-13,8.4103
2005-09-14,8.4257
2005-09-15,8.482
2005-09-16,8.5172
2005-09-19,8.5522
2005-09-20,8.5277
2005-09-21,8.4555
2005-09-22,8.4812
2005-09-23,8.5228
2005-09-26,8.5834
2005-09-27,8.5759
2005-09-28,8.645199999999999
2005-09-29,8.6196
2005-09-30,8.5189
2005-10-03,8.566
2005-10-04,8.5522
2005-10-05,8.4492
2005-10-06,8.3606
2005-10-07,8.3451
2005-10-10,8.3679
2005-10-11,8.3789
2005-10-12,8.3198
2005-10-13,8.2014
2005-10-14,8.2176
2005-10-17,8.2371
2005-10-18,8.2019
2005-10-19,8.0531
2005-10-20,8.0477
2005-10-21,8.0114
2005-10-24,8.1111
2005-10-25,8.0725
2005-10-26,8.1422
2005-10-27,8.0738
2005-10-28,8.1159
2005-10-31,8.2686
2005-11-01,8.3109
2005-11-02,8.3438
2005-11-03,8.455
2005-11-04,8.4404
2005-11-07,8.5041
2005-11-08,8.5062
2005-11-09,8.472
2005-11-10,8.4452
2005-11-11,8.5075
2005-11-14,8.516
2005-11-15,8.4688
2005-11-16,8.4511
2005-11-17,8.4997
2005-11-18,8.5584
2005-11-21,8.5617
2005-11-22,8.591
2005-11-23,8.616
2005-11-24,8.5861
2005-11-25,8.6056
2005-11-28,8.5331
2005-11-29,8.5558
2005-11-30,8.4556
2005-12-01,8.5433
2005-12-02,8.6097
2005-12-05,8.5829
2005-12-06,8.6268
2005-12-07,8.6141
2005-12-08,8.6035
2005-12-09,8.5837
2005-12-12,8.4959
2005-12-13,8.501
2005-12-14,8.5832
2005-12-15,8.5463
2005-12-16,8.5983
2005-12-19,8.6113
2005-12-20,8.623
2005-12-21,8.6863
2005-12-22,8.704
2005-12-23,8.7034
2005-12-26,8.7035
2005-12-27,8.7032
2005-12-28,8.7417
2005-12-29,8.7699
2005-12-30,8.738199999999999
2006-01-02,7.3733
2006-01-03,7.4547
2006-01-04,7.4936
2006-01-05,7.4616
2006-01-06,7.5141
2006-01-09,7.5132
2006-01-10,7.4618
2006-01-11,7.5159
2006-01-12,7.5175
2006-01-13,7.4847
2006-01-16,7.5156
2006-01-17,7.4608
2006-01-18,7.414
2006-01-19,7.4492
2006-01-20,7.4212
2006-01-23,7.4059
2006-01-24,7.3728
2006-01-25,7.4651
2006-01-26,7.4872
2006-01-27,7.5758
2006-01-30,7.5256
2006-01-31,7.5079
2006-02-01,7.5626999999999995
2006-02-02,7.4936
2006-02-03,7.509
2006-02-06,7.5262
2006-02-07,7.489
2006-02-08,7.4676
2006-02-09,7.5777
2006-02-10,7.5196
2006-02-13,7.5613
2006-02-14,7.5596
2006-02-15,7.5592
2006-02-16,7.6073
2006-02-17,7.6263
2006-02-20,7.6452
2006-02-21,7.638
2006-02-22,7.6515
2006-02-23,7.6059
2006-02-24,7.6377
2006-02-27,7.6415
2006-02-28,7.5354
2006-03-01,7.6017
2006-03-02,7.5626
2006-03-03,7.6
2006-03-06,7.6522
2006-03-07,7.6061
2006-03-08,7.5495
2006-03-09,7.6058
2006-03-10,7.6688
2006-03-13,7.7377
2006-03-14,7.7362
2006-03-15,7.7527
2006-03-16,7.7905
2006-03-17,7.7946
2006-03-20,7.7819
2006-03-21,7.7817
2006-03-22,7.8064
2006-03-23,7.785
2006-03-24,7.8434
2006-03-27,7.7641
2006-03-28,7.7189
2006-03-29,7.7508
2006-03-30,7.8159
2006-03-31,7.6248000000000005
2006-04-03,7.6918
2006-04-04,7.6644
2006-04-05,7.7128
2006-04-06,7.7128
2006-04-07,7.6937999999999995
2006-04-10,7.7418
2006-04-11,7.6763
2006-04-12,7.6555
2006-04-13,7.692
2006-04-14,7.692
2006-04-17,7.6924
2006-04-18,7.719
2006-04-19,7.785
2006-04-20,7.7804
2006-04-21,7.8419
2006-04-24,7.7995
2006-04-25,7.7862
2006-04-26,7.8118
2006-04-27,7.7569
2006-04-28,7.7076
2006-05-01,7.7089
2006-05-02,7.7769
2006-05-03,7.6896
2006-05-04,7.7238
2006-05-05,7.791
2006-05-08,7.759
2006-05-09,7.8047
2006-05-10,7.7761
2006-05-11,7.7219
2006-05-12,7.5565
2006-05-15,7.3911
2006-05-16,7.4645
2006-05-17,7.2484
2006-05-18,7.2392
2006-05-19,7.2249
2006-05-22,7.0644
2006-05-23,7.2519
2006-05-24,7.1370000000000005
2006-05-25,7.2512
2006-05-26,7.397
2006-05-29,7.397
2006-05-30,7.2195
2006-05-31,7.3029
2006-06-01,7.3717
2006-06-02,7.3967
2006-06-05,7.3903
2006-06-06,7.2678
2006-06-07,7.3125
2006-06-08,7.1277
2006-06-09,7.2467
2006-06-12,7.2044
2006-06-13,7.0762
2006-06-14,7.0624
2006-06-15,7.2096
2006-06-16,7.1648
2006-06-19,7.1989
2006-06-20,7.2386
2006-06-21,7.2435
2006-06-22,7.2733
2006-06-23,7.2858
2006-06-26,7.2717
2006-06-27,7.2479
2006-06-28,7.2808
2006-06-29,7.4204
2006-06-30,8.2518
2006-07-03,8.3312
2006-07-04,8.3301
2006-07-05,8.2533
2006-07-06,8.3373
2006-07-07,8.3308
2006-07-10,8.3408
2006-07-11,8.2865
2006-07-12,8.2895
2006-07-13,8.1523
2006-07-14,8.0712
2006-07-17,8.0569
2006-07-18,8.0185
2006-07-19,8.1531
2006-07-20,8.147
2006-07-21,8.0757
2006-07-24,8.2325
2006-07-25,8.2551
2006-07-26,8.2887
2006-07-27,8.3607
2006-07-28,8.4191
2006-07-31,8.292
2006-08-01,8.2301
2006-08-02,8.2982
2006-08-03,8.1711
2006-08-04,8.2418
2006-08-07,8.1605
2006-08-08,8.1495
2006-08-09,8.2043
2006-08-10,8.1503
2006-08-11,8.143
2006-08-14,8.099
2006-08-15,8.1399
2006-08-16,8.1327
2006-08-17,8.1418
2006-08-18,8.1488
2006-08-21,8.161200000000001
2006-08-22,8.1433
2006-08-23,8.085
2006-08-24,8.0977
2006-08-25,8.11
2006-08-28,8.0974
2006-08-29,8.1129
2006-08-30,8.167300000000001
2006-08-31,8.1351
2006-09-01,8.145
2006-09-04,8.1951
2006-09-05,8.1614
2006-09-06,8.0931
2006-09-07,7.9940999999999995
2006-09-08,8.0244
2006-09-11,7.9847
2006-09-12,8.0468
2006-09-13,8.0471
2006-09-14,8.0297
2006-09-15,8.0313
2006-09-18,8.0469
2006-09-19,7.9725
2006-09-20,8.0159
2006-09-21,8.0565
2006-09-22,7.961
2006-09-25,7.9286
2006-09-26,8.0282
2006-09-27,8.1058
2006-09-28,8.1618
2006-09-29,8.161200000000001
2006-10-02,8.2415
2006-10-03,8.2115
2006-10-04,8.2563
2006-10-05,8.2963
2006-10-06,8.2947
2006-10-09,8.3157
2006-10-10,8.3666
2006-10-11,8.3714
2006-10-12,8.4368
2006-10-13,8.4843
2006-10-16,8.5023
2006-10-17,8.4131
2006-10-18,8.473700000000001
2006-10-19,8.4799
2006-10-20,8.4806
2006-10-23,8.4921
2006-10-24,8.518
2006-10-25,8.5638
2006-10-26,8.526
2006-10-27,8.487
2006-10-30,8.4403
2006-10-31,8.4483
2006-11-01,8.4708
2006-11-02,8.4688
2006-11-03,8.4674
2006-11-06,8.5717
2006-11-07,8.6018
2006-11-08,8.5912
2006-11-09,8.5814
2006-11-10,8.556799999999999
2006-11-13,8.5441
2006-11-14,8.5344
2006-11-15,8.5973
2006-11-16,8.63
2006-11-17,8.5449
2006-11-20,8.5597
2006-11-21,8.5597
2006-11-22,8.4969
2006-11-23,8.4705
2006-11-24,8.4373
2006-11-27,8.342
2006-11-28,8.3109
2006-11-29,8.3967
2006-11-30,8.3501
2006-12-01,8.3132
2006-12-04,8.3522
2006-12-05,8.4038
2006-12-06,8.4092
2006-12-07,8.4662
2006-12-08,8.4965
2006-12-11,8.506499999999999
2006-12-12,8.5013
2006-12-13,8.5495
2006-12-14,8.5986
2006-12-15,8.6384
2006-12-18,8.6207
2006-12-19,8.5646
2006-12-20,8.5583
2006-12-21,8.5417
2006-12-22,8.550699999999999
2006-12-25,8.550699999999999
2006-12-26,8.5508
2006-12-27,8.6228
2006-12-28,8.6187
2006-12-29,8.5927
2007-01-01,16.0363
2007-01-02,16.2658
2007-01-03,16.2939
2007-01-04,16.2179
2007-01-05,16.0517
2007-01-08,15.9892
2007-01-09,15.992
2007-01-10,15.8987
2007-01-11,16.0665
2007-01-12,16.093
2007-01-15,16.1587
2007-01-16,16.041
2007-01-17,16.0131
2007-01-18,16.027
2007-01-19,16.0954
2007-01-22,16.0484
2007-01-23,16.0642
2007-01-24,16.276
2007-01-25,16.1664
2007-01-26,16.0649
2007-01-29,16.0741
2007-01-30,16.0821
2007-01-31,15.926
2007-02-01,16.1281
2007-02-02,16.1976
2007-02-05,16.2192
2007-02-06,16.2882
2007-02-07,16.3426
2007-02-08,16.286
2007-02-09,16.3762
2007-02-12,16.2998
2007-02-13,16.376
2007-02-14,16.472
2007-02-15,16.5047
2007-02-16,16.471
2007-02-19,16.5399
2007-02-20,16.4556
2007-02-21,16.3117
2007-02-22,16.3671
2007-02-23,16.4164
2007-02-26,16.5506
2007-02-27,16.1694
2007-02-28,15.8823
2007-03-01,15.7682
2007-03-02,15.7745
2007-03-05,15.631
