Date,pcf
2014-12-23,6.5652
2014-12-24,6.5587
2014-12-25,6.5587
2014-12-26,6.6251999999999995
2014-12-29,6.5802
2014-12-30,6.627
2014-12-31,13.5279
2015-01-01,13.5279
2015-01-02,13.5443
2015-01-05,13.2547
2015-01-06,13.2922
2015-01-07,13.2977
2015-01-08,13.3265
2015-01-09,13.3331
2015-01-12,13.2765
2015-01-13,13.0055
2015-01-14,12.5459
2015-01-15,12.6115
2015-01-16,12.6958
2015-01-19,12.7133
2015-01-20,12.7627
2015-01-21,12.7219
2015-01-22,12.875
2015-01-23,12.7205
2015-01-26,12.8857
2015-01-27,12.91
2015-01-28,12.7043
2015-01-29,12.5941
2015-01-30,12.6968
2015-02-02,12.687100000000001
2015-02-03,12.8678
2015-02-04,12.9202
2015-02-05,13.0381
2015-02-06,12.7372
2015-02-09,12.8967
2015-02-10,12.7448
2015-02-11,12.6524
2015-02-12,12.8331
2015-02-13,13.0057
2015-02-16,13.0028
2015-02-17,12.886800000000001
2015-02-18,12.9113
2015-02-19,12.7964
2015-02-20,12.7233
2015-02-23,12.5856
2015-02-24,12.5748
2015-02-25,12.5619
2015-02-26,12.5248
2015-02-27,12.5578
2015-03-02,11.5597
2015-03-03,11.5637
2015-03-04,11.5576
2015-03-05,11.5295
2015-03-06,11.2243
2015-03-09,11.0424
2015-03-10,10.9105
2015-03-11,10.9442
2015-03-12,10.9867
2015-03-13,10.9386
2015-03-16,10.8361
2015-03-17,10.8684
2015-03-18,11.0186
2015-03-19,11.0195
2015-03-20,11.1536
2015-03-23,11.1122
2015-03-24,11.1191
2015-03-25,11.0541
2015-03-26,10.9315
2015-03-27,10.875399999999999
2015-03-30,10.9917
2015-03-31,9.2696
2015-04-01,9.4731
2015-04-02,9.462
2015-04-03,9.462
2015-04-06,9.5696
2015-04-07,9.5051
2015-04-08,9.4606
2015-04-09,9.2973
2015-04-10,9.295
2015-04-13,9.2397
2015-04-14,9.2799
2015-04-15,9.37
2015-04-16,9.3804
2015-04-17,9.3011
2015-04-20,9.291
2015-04-21,9.2873
2015-04-22,9.2993
2015-04-23,9.3493
2015-04-24,9.3939
2015-04-27,9.4844
2015-04-28,9.5692
2015-04-29,9.6043
2015-04-30,9.6386
2015-05-01,9.6843
2015-05-04,9.7256
2015-05-05,9.7654
2015-05-06,9.7456
2015-05-07,9.6672
2015-05-08,9.6485
2015-05-11,9.6758
2015-05-12,9.7031
2015-05-13,9.7779
2015-05-14,9.8148
2015-05-15,9.8417
2015-05-18,9.7326
2015-05-19,9.5902
2015-05-20,9.596
2015-05-21,9.5539
2015-05-22,9.5585
2015-05-25,9.5583
2015-05-26,9.4028
2015-05-27,9.3543
2015-05-28,9.3359
2015-05-29,9.3504
2015-06-01,9.0084
2015-06-02,9.1064
2015-06-03,9.0884
2015-06-04,9.0322
2015-06-05,8.9939
2015-06-08,8.9558
2015-06-09,8.9448
2015-06-10,8.9896
2015-06-11,8.9917
2015-06-12,9.0222
2015-06-15,8.9534
2015-06-16,8.9521
2015-06-17,9.061
2015-06-18,9.1485
2015-06-19,9.0693
2015-06-22,9.1092
2015-06-23,9.1163
2015-06-24,9.1772
2015-06-25,9.1009
2015-06-26,9.1536
2015-06-29,9.0736
2015-06-30,9.4797
2015-07-01,9.4457
2015-07-02,9.464
2015-07-03,9.4523
2015-07-06,9.3631
2015-07-07,9.2605
2015-07-08,9.1601
2015-07-09,9.1969
2015-07-10,9.2258
2015-07-13,9.308
2015-07-14,9.3003
2015-07-15,9.2308
2015-07-16,9.2491
2015-07-17,9.1244
2015-07-20,8.937100000000001
2015-07-21,8.9819
2015-07-22,8.9006
2015-07-23,8.7843
2015-07-24,8.7119
2015-07-27,8.6275
2015-07-28,8.7023
2015-07-29,8.7521
2015-07-30,8.6933
2015-07-31,8.7032
2015-08-03,8.568999999999999
2015-08-04,8.4703
2015-08-05,8.4426
2015-08-06,8.4483
2015-08-07,8.3892
2015-08-10,8.5335
2015-08-11,8.3702
2015-08-12,8.3091
2015-08-13,8.1958
2015-08-14,7.8689
2015-08-17,7.6855
2015-08-18,7.6064
2015-08-19,7.5164
2015-08-20,7.4109
2015-08-21,7.1523
2015-08-24,6.8145
2015-08-25,6.8206
2015-08-26,6.8509
2015-08-27,7.312
2015-08-28,7.5425
2015-08-31,7.4606
2015-09-01,7.3247
2015-09-02,7.3799
2015-09-03,7.4616
2015-09-04,7.3402
2015-09-07,7.329
2015-09-08,7.4636
2015-09-09,7.4202
2015-09-10,7.4884
2015-09-11,7.5501000000000005
2015-09-14,7.4949
2015-09-15,7.4686
2015-09-16,7.5361
2015-09-17,7.5549
2015-09-18,7.5057
2015-09-21,7.462
2015-09-22,7.3214
2015-09-23,7.2600999999999996
2015-09-24,7.2785
2015-09-25,7.2332
2015-09-28,7.1148
2015-09-29,7.1483
2015-09-30,11.2031
2015-10-01,11.2932
2015-10-02,11.332699999999999
2015-10-05,11.6712
2015-10-06,11.7659
2015-10-07,11.9179
2015-10-08,11.8922
2015-10-09,12.1411
2015-10-12,12.0292
2015-10-13,11.9091
2015-10-14,11.9809
2015-10-15,12.0357
2015-10-16,11.8244
2015-10-19,11.719899999999999
2015-10-20,11.8232
2015-10-21,11.5846
2015-10-22,11.7587
2015-10-23,11.862400000000001
2015-10-26,11.8463
2015-10-27,11.6661
2015-10-28,11.6834
2015-10-29,11.5308
2015-10-30,11.5087
2015-11-02,11.5365
2015-11-03,11.5885
2015-11-04,11.5297
2015-11-05,11.4463
2015-11-06,11.345
2015-11-09,11.2855
2015-11-10,11.2861
2015-11-11,11.3358
2015-11-12,11.125
2015-11-13,11.0102
2015-11-16,11.0199
2015-11-17,10.92
2015-11-18,11.0341
2015-11-19,11.0419
2015-11-20,11.0635
2015-11-23,10.9104
2015-11-24,10.9662
2015-11-25,10.8217
2015-11-26,10.8497
2015-11-27,10.733
2015-11-30,10.7074
2015-12-01,12.8107
2015-12-02,12.5635
2015-12-03,12.6008
2015-12-04,12.8696
2015-12-07,12.6582
2015-12-08,12.4677
2015-12-09,12.5481
2015-12-10,12.4629
2015-12-11,12.3074
2015-12-14,12.1738
2015-12-15,12.2342
2015-12-16,12.3452
2015-12-17,12.1731
2015-12-18,11.9445
2015-12-21,11.9288
2015-12-22,11.9666
2015-12-23,12.2371
2015-12-24,12.3336
2015-12-25,12.3336
2015-12-28,12.1207
2015-12-29,12.1701
2015-12-30,12.0766
2015-12-31,8.2942
2016-01-01,8.2942
2016-01-04,8.2003
2016-01-05,8.2109
2016-01-06,8.0825
2016-01-07,7.9289
2016-01-08,7.8398
2016-01-11,7.7036999999999995
2016-01-12,7.647
2016-01-13,7.5949
2016-01-14,7.5945
2016-01-15,7.4642
2016-01-18,7.4474
2016-01-19,7.3417
2016-01-20,7.3538
2016-01-21,7.3999
2016-01-22,7.587
2016-01-25,7.5473
2016-01-26,7.7373
2016-01-27,7.7725
2016-01-28,7.8293
2016-01-29,7.9814
2016-02-01,7.9726
2016-02-02,7.7582
2016-02-03,8.0092
2016-02-04,8.3639
2016-02-05,8.3658
2016-02-08,8.3287
2016-02-09,8.2495
2016-02-10,8.3777
2016-02-11,8.4521
2016-02-12,8.7791
2016-02-15,8.7941
2016-02-16,8.7127
2016-02-17,8.7736
2016-02-18,8.7509
2016-02-19,8.7193
2016-02-22,8.8821
2016-02-23,8.8213
2016-02-24,8.8943
2016-02-25,8.9507
2016-02-26,8.9597
2016-02-29,8.9315
2016-03-01,8.9294
2016-03-02,9.207
2016-03-03,9.4307
2016-03-04,9.6729
2016-03-07,9.7922
2016-03-08,9.625399999999999
2016-03-09,9.8394
2016-03-10,9.8439
2016-03-11,9.9625
2016-03-14,9.9544
2016-03-15,9.7784
2016-03-16,9.9557
2016-03-17,10.2997
2016-03-18,10.5374
2016-03-21,10.555
2016-03-22,10.4974
2016-03-23,10.2778
2016-03-24,10.3008
2016-03-25,10.3008
2016-03-28,10.274000000000001
2016-03-29,10.3886
2016-03-30,10.6111
2016-03-31,10.9047
2016-04-01,10.6867
2016-04-04,10.5192
2016-04-05,10.5312
2016-04-06,10.3895
2016-04-07,10.0658
2016-04-08,10.4277
2016-04-11,11.4979
2016-04-12,11.8935
2016-04-13,11.9654
2016-04-14,11.7607
2016-04-15,11.8564
2016-04-18,12.0388
2016-04-19,12.5383
2016-04-20,12.4318
2016-04-21,12.4317
2016-04-22,12.3465
2016-04-25,12.2415
2016-04-26,12.4871
2016-04-27,12.5844
2016-04-28,12.7104
2016-04-29,12.8657
2016-05-02,12.7953
2016-05-03,12.3972
2016-05-04,12.0657
2016-05-05,12.1103
2016-05-06,12.256
2016-05-09,11.8723
2016-05-10,12.2129
2016-05-11,12.3788
2016-05-12,12.3997
2016-05-13,12.4462
2016-05-16,12.5872
2016-05-17,12.6685
2016-05-18,12.354800000000001
2016-05-19,12.1975
2016-05-20,12.2088
2016-05-23,12.2049
2016-05-24,12.0654
2016-05-25,12.1876
2016-05-26,12.2272
2016-05-27,12.0605
2016-05-30,12.0549
2016-05-31,11.9815
2016-06-01,12.0464
2016-06-02,12.134
2016-06-03,12.6536
2016-06-06,12.7527
2016-06-07,12.7186
2016-06-08,12.7303
2016-06-09,12.8057
2016-06-10,12.5516
2016-06-13,12.3994
2016-06-14,12.1712
2016-06-15,12.3869
2016-06-16,12.3693
2016-06-17,12.4436
2016-06-20,12.5835
2016-06-21,12.5212
2016-06-22,12.5543
2016-06-23,12.692
2016-06-24,12.359
2016-06-27,12.2201
2016-06-28,12.4293
2016-06-29,12.6486
2016-06-30,10.8986
2016-07-01,11.0166
2016-07-04,11.1606
2016-07-05,10.9952
2016-07-06,11.1154
2016-07-07,11.0019
2016-07-08,11.3234
2016-07-11,11.4722
2016-07-12,11.4309
2016-07-13,11.549900000000001
2016-07-14,11.6872
2016-07-15,11.6068
2016-07-18,11.6834
2016-07-19,11.6011
2016-07-20,11.4332
2016-07-21,11.5746
2016-07-22,11.5822
2016-07-25,11.4376
2016-07-26,11.6095
2016-07-27,11.8851
2016-07-28,11.9103
2016-07-29,11.9883
2016-08-01,12.0619
2016-08-02,12.1602
2016-08-03,12.196
2016-08-04,12.2947
2016-08-05,12.1725
2016-08-08,12.2671
2016-08-09,12.2636
2016-08-10,12.3595
2016-08-11,12.4107
2016-08-12,12.3667
2016-08-15,12.4184
2016-08-16,12.4335
2016-08-17,12.3576
2016-08-18,12.5643
2016-08-19,12.4743
2016-08-22,12.337
2016-08-23,12.2379
2016-08-24,11.9129
2016-08-25,11.9091
2016-08-26,11.9221
2016-08-29,11.9802
2016-08-30,11.7453
2016-08-31,11.5693
2016-09-01,11.4414
2016-09-02,11.665
2016-09-05,11.693
2016-09-06,11.9513
2016-09-07,11.978
2016-09-08,11.9428
2016-09-09,11.5339
2016-09-12,11.5844
2016-09-13,11.3169
2016-09-14,11.3889
2016-09-15,11.4084
2016-09-16,11.2446
2016-09-19,11.335
2016-09-20,11.3677
2016-09-21,11.5795
2016-09-22,11.7248
2016-09-23,11.5502
2016-09-26,11.4258
2016-09-27,11.3048
2016-09-28,11.4237
2016-09-29,11.4423
2016-09-30,10.3004
2016-10-03,10.3192
2016-10-04,10.0068
2016-10-05,9.9954
2016-10-06,9.887599999999999
2016-10-07,9.9674
2016-10-10,10.0379
2016-10-11,9.9105
2016-10-12,9.9572
2016-10-13,9.9253
2016-10-14,9.922
2016-10-17,9.9673
2016-10-18,10.1689
2016-10-19,10.3252
2016-10-20,10.2981
2016-10-21,10.2953
2016-10-24,10.2808
2016-10-25,10.3102
2016-10-26,10.2813
2016-10-27,10.1817
2016-10-28,10.1609
2016-10-31,10.2486
2016-11-01,10.3034
2016-11-02,10.1409
2016-11-03,10.1363
2016-11-04,10.2252
2016-11-07,10.3285
2016-11-08,10.332
2016-11-09,10.4131
2016-11-10,10.4375
2016-11-11,10.1485
2016-11-14,10.0816
2016-11-15,10.1042
