Date,pcf
2005-07-25,7.1934
2005-07-26,7.217
2005-07-27,7.2179
2005-07-28,7.227
2005-07-29,7.2134
2005-08-01,7.2188
2005-08-02,7.2216
2005-08-03,7.1979
2005-08-04,7.168
2005-08-05,7.0998
2005-08-08,7.088
2005-08-09,7.158
2005-08-10,7.2488
2005-08-11,7.2116
2005-08-12,7.1307
2005-08-15,7.1225
2005-08-16,7.1144
2005-08-17,7.0971
2005-08-18,7.0762
2005-08-19,7.1207
2005-08-22,7.1398
2005-08-23,7.0889
2005-08-24,7.0617
2005-08-25,6.9908
2005-08-26,6.9708
2005-08-29,6.9881
2005-08-30,6.9854
2005-08-31,7.0292
2005-09-01,7.0225
2005-09-02,7.0243
2005-09-05,7.0625
2005-09-06,7.1224
2005-09-07,7.1369
2005-09-08,7.1469
2005-09-09,7.1605
2005-09-12,7.1723
2005-09-13,7.1333
2005-09-14,7.1423
2005-09-15,7.1396
2005-09-16,7.1886
2005-09-19,7.1886
2005-09-20,7.2331
2005-09-21,7.1323
2005-09-22,7.0643
2005-09-23,7.097
2005-09-26,7.187
2005-09-27,7.1616
2005-09-28,7.2313
2005-09-29,7.1951
2005-09-30,10.5104
2005-10-03,10.6457
2005-10-04,10.7127
2005-10-05,10.63
2005-10-06,10.5131
2005-10-07,10.475
2005-10-10,10.4618
2005-10-11,10.4474
2005-10-12,10.3384
2005-10-13,10.2793
2005-10-14,10.3712
2005-10-17,10.3712
2005-10-18,10.3633
2005-10-19,10.1913
2005-10-20,10.2569
2005-10-21,10.1873
2005-10-24,10.2753
2005-10-25,10.2491
2005-10-26,10.2898
2005-10-27,10.1361
2005-10-28,10.1282
2005-10-31,10.3515
2005-11-01,10.3712
2005-11-02,10.4579
2005-11-03,10.5117
2005-11-04,10.4907
2005-11-07,10.5512
2005-11-08,10.5932
2005-11-09,10.6286
2005-11-10,10.7193
2005-11-11,10.8559
2005-11-14,10.8769
2005-11-15,10.8756
2005-11-16,10.8165
2005-11-17,10.873
2005-11-18,10.9373
2005-11-21,10.9531
2005-11-22,10.9754
2005-11-23,11.0293
2005-11-24,10.9793
2005-11-25,11.0004
2005-11-28,11.0096
2005-11-29,11.0806
2005-11-30,11.0449
2005-12-01,11.6474
2005-12-02,11.729
2005-12-05,11.6991
2005-12-06,11.8216
2005-12-07,11.8012
2005-12-08,11.7916
2005-12-09,11.7835
2005-12-12,11.8461
2005-12-13,11.8502
2005-12-14,11.8107
2005-12-15,11.8774
2005-12-16,11.9985
2005-12-19,11.9849
2005-12-20,11.9767
2005-12-21,12.0666
2005-12-22,12.0434
2005-12-23,12.0747
2005-12-26,12.0747
2005-12-27,12.1156
2005-12-28,12.0788
2005-12-29,12.1373
2005-12-30,12.0149
2006-01-02,9.7563
2006-01-03,9.7662
2006-01-04,9.8308
2006-01-05,9.7903
2006-01-06,9.8483
2006-01-09,9.8944
2006-01-10,9.7859
2006-01-11,9.8385
2006-01-12,9.8505
2006-01-13,9.7059
2006-01-16,9.7092
2006-01-17,9.6281
2006-01-18,9.5317
2006-01-19,9.5963
2006-01-20,9.4835
2006-01-23,9.478
2006-01-24,9.4835
2006-01-25,9.6051
2006-01-26,9.7629
2006-01-27,9.8703
2006-01-30,9.8757
2006-01-31,9.8604
2006-02-01,9.9897
2006-02-02,9.9042
2006-02-03,9.947
2006-02-06,9.9809
2006-02-07,10.0193
2006-02-08,10.0478
2006-02-09,10.1738
2006-02-10,10.142
