Date,pcf
2000-02-07,10.1381
2000-02-08,10.1209
2000-02-09,9.9901
2000-02-10,10.2934
2000-02-11,10.1344
2000-02-14,10.0505
2000-02-15,10.1136
2000-02-16,10.0757
2000-02-17,10.0338
2000-02-18,9.7117
2000-02-21,9.638
2000-02-22,9.4869
2000-02-23,9.8475
2000-02-24,9.7875
2000-02-25,9.6192
2000-02-28,9.7097
2000-02-29,8.2352
2000-03-01,8.5167
2000-03-02,8.9207
2000-03-03,9.103
2000-03-06,8.9708
2000-03-07,9.0321
2000-03-08,9.2916
2000-03-09,9.3681
2000-03-10,9.1795
2000-03-13,8.9762
2000-03-14,8.7727
2000-03-15,8.9032
2000-03-16,8.8961
2000-03-17,8.8994
2000-03-20,8.9428
2000-03-21,8.9736
2000-03-22,8.7668
2000-03-23,8.953
2000-03-24,9.0965
2000-03-27,9.2097
2000-03-28,8.963
2000-03-29,8.8439
2000-03-30,8.5214
2000-03-31,9.0019
2000-04-03,8.7444
2000-04-04,8.4506
2000-04-05,8.5278
2000-04-06,8.7762
2000-04-07,8.9901
2000-04-10,8.7826
2000-04-11,8.5435
2000-04-12,8.2916
2000-04-13,8.081
2000-04-14,7.5538
2000-04-17,7.439
2000-04-18,7.8584
2000-04-19,7.587
2000-04-20,7.6096
2000-04-21,7.6096
2000-04-24,7.5772
2000-04-25,7.973
2000-04-26,7.9939
2000-04-27,8.0909
2000-04-28,7.8541
2000-05-01,7.916
2000-05-02,7.8662
2000-05-03,7.6479
2000-05-04,7.6752
2000-05-05,7.6363
2000-05-08,7.4148
2000-05-09,7.3045
2000-05-10,7.132
2000-05-11,7.1457
2000-05-12,7.349
2000-05-15,7.4313
2000-05-16,7.4916
2000-05-17,7.2409
2000-05-18,7.1226
2000-05-19,6.8243
2000-05-22,6.6566
2000-05-23,6.5257
2000-05-24,6.8370999999999995
2000-05-25,6.681
2000-05-26,6.6619
2000-05-29,6.7535
2000-05-30,7.0697
2000-05-31,7.0606
2000-06-01,7.3246
2000-06-02,7.8425
2000-06-05,7.7316
2000-06-06,7.2785
2000-06-07,7.1578
2000-06-08,7.1943
2000-06-09,7.2539
2000-06-12,7.3311
2000-06-13,7.4982
2000-06-14,7.6491
2000-06-15,7.4674
2000-06-16,7.3607
2000-06-19,7.3536
2000-06-20,7.3834
2000-06-21,7.5636
2000-06-22,7.2831
2000-06-23,7.2131
2000-06-26,7.3067
2000-06-27,7.478
2000-06-28,7.4649
2000-06-29,7.6036
2000-06-30,11.4731
2000-07-03,12.1606
2000-07-04,12.7536
2000-07-05,12.4585
2000-07-06,12.3037
2000-07-07,12.4701
2000-07-10,12.6163
2000-07-11,12.4015
2000-07-12,12.6988
2000-07-13,12.6953
2000-07-14,12.8413
2000-07-17,12.6944
2000-07-18,12.5667
2000-07-19,11.6841
2000-07-20,11.8157
2000-07-21,11.7456
2000-07-24,11.6285
2000-07-25,11.7514
2000-07-26,11.6791
2000-07-27,11.4488
2000-07-28,11.0786
2000-07-31,11.7228
2000-08-01,11.7628
2000-08-02,11.8112
2000-08-03,11.6926
2000-08-04,11.8507
2000-08-07,11.9869
2000-08-08,11.9743
2000-08-09,11.7642
2000-08-10,11.6965
2000-08-11,11.8252
2000-08-14,11.8777
2000-08-15,11.9035
2000-08-16,11.968
2000-08-17,12.0612
2000-08-18,11.7603
2000-08-21,11.6382
2000-08-22,11.665
2000-08-23,11.6493
2000-08-24,11.5918
2000-08-25,11.4262
2000-08-28,11.5156
2000-08-29,11.5998
2000-08-30,12.0285
2000-08-31,10.8422
2000-09-01,10.9278
2000-09-04,11.0712
2000-09-05,11.0859
2000-09-06,10.9928
2000-09-07,11.2018
2000-09-08,11.0748
2000-09-11,10.9767
2000-09-12,10.8004
2000-09-13,10.9473
2000-09-14,10.9568
2000-09-15,10.9483
2000-09-18,10.4999
2000-09-19,10.5501
2000-09-20,10.6736
2000-09-21,10.4162
2000-09-22,10.3413
2000-09-25,10.3961
2000-09-26,10.2501
2000-09-27,10.1225
2000-09-28,10.2947
2000-09-29,10.7714
2000-10-02,8.1429
2000-10-03,8.1407
2000-10-04,8.2574
2000-10-05,8.268
2000-10-06,8.0112
2000-10-09,7.9919
2000-10-10,7.9747
2000-10-11,7.7707
2000-10-12,7.5352
2000-10-13,7.5958
2000-10-16,7.5376
2000-10-17,7.4164
2000-10-18,7.5072
2000-10-19,7.7945
2000-10-20,7.7519
2000-10-23,7.679
2000-10-24,7.9414
2000-10-25,7.8463
2000-10-26,7.9028
2000-10-27,8.0798
2000-10-30,8.1716
2000-10-31,8.399000000000001
2000-11-01,8.4101
2000-11-02,8.4079
2000-11-03,8.2144
2000-11-06,8.2399
2000-11-07,8.355
2000-11-08,8.2793
2000-11-09,8.1038
2000-11-10,7.9861
2000-11-13,7.793
2000-11-14,8.0147
2000-11-15,8.1369
2000-11-16,8.1227
2000-11-17,8.278
2000-11-20,8.3121
2000-11-21,8.1511
2000-11-22,7.8887
2000-11-23,7.9639
2000-11-24,8.0767
2000-11-27,8.0578
2000-11-28,7.8777
2000-11-29,7.8469
2000-11-30,7.5105
2000-12-01,7.499
2000-12-04,7.3306000000000004
2000-12-05,7.7307
2000-12-06,7.7059999999999995
2000-12-07,7.6867
2000-12-08,7.7285
2000-12-11,7.7587
2000-12-12,7.7284
2000-12-13,7.6314
2000-12-14,7.5982
2000-12-15,7.4647
2000-12-18,7.4845
2000-12-19,7.4214
2000-12-20,7.004
2000-12-21,7.0385
2000-12-22,7.1638
2000-12-25,7.1638
2000-12-26,7.2238
2000-12-27,7.2556
2000-12-28,7.2744
2000-12-29,7.3868
2001-01-01,6.4462
2001-01-02,6.3033
2001-01-03,6.5461
2001-01-04,6.8728
2001-01-05,6.6747
2001-01-08,6.7382
2001-01-09,6.6886
2001-01-10,6.5126
2001-01-11,6.6324
2001-01-12,6.6509
2001-01-15,6.6555
2001-01-16,6.627
2001-01-17,6.7404
2001-01-18,6.8853
2001-01-19,7.0356
2001-01-22,7.0131
2001-01-23,7.1738
2001-01-24,7.1496
2001-01-25,7.1128
2001-01-26,7.2654
2001-01-29,7.2959
2001-01-30,7.4058
2001-01-31,7.3978
2001-02-01,7.3916
2001-02-02,7.3294
2001-02-05,7.3122
2001-02-06,7.3054
2001-02-07,7.2106
2001-02-08,7.2708
2001-02-09,7.2600999999999996
2001-02-12,7.326
2001-02-13,7.234
2001-02-14,7.2036999999999995
2001-02-15,7.2788
2001-02-16,7.2366
2001-02-19,7.263
2001-02-20,7.1326
2001-02-21,6.8468
2001-02-22,6.8225
2001-02-23,6.7799
2001-02-26,6.9161
2001-02-27,6.9123
2001-02-28,6.5692
2001-03-01,6.6228
2001-03-02,6.703
2001-03-05,6.7085
2001-03-06,6.8515
2001-03-07,6.9097
2001-03-08,6.9741
2001-03-09,6.881
2001-03-12,6.5673
2001-03-13,6.5956
2001-03-14,6.4523
2001-03-15,6.4188
2001-03-16,6.475
2001-03-19,6.5707
2001-03-20,6.4177
2001-03-21,6.4291
2001-03-22,6.2353
2001-03-23,6.1443
2001-03-26,6.2477
2001-03-27,6.4035
2001-03-28,6.2855
2001-03-29,6.2339
2001-03-30,6.3187999999999995
2001-04-02,6.7894
2001-04-03,6.6556
2001-04-04,6.6341
2001-04-05,6.8032
2001-04-06,6.8227
2001-04-09,6.9604
