Date,pcf
2013-10-01,14.1547
2013-10-02,14.174
2013-10-03,14.123
2013-10-04,14.1405
2013-10-07,14.1692
2013-10-08,14.1973
2013-10-09,14.1185
2013-10-10,14.2443
2013-10-11,14.3268
2013-10-14,14.3547
2013-10-15,14.354
2013-10-16,14.4274
2013-10-17,14.4822
2013-10-18,14.5346
2013-10-21,14.4847
2013-10-22,14.459
2013-10-23,14.3979
2013-10-24,14.4326
2013-10-25,14.4137
2013-10-28,14.3127
2013-10-29,14.3349
2013-10-30,14.2616
2013-10-31,14.1278
2013-11-01,14.0731
2013-11-04,14.1148
2013-11-05,13.8597
2013-11-06,13.8745
2013-11-07,13.5434
2013-11-08,13.2535
2013-11-11,13.3423
2013-11-12,12.9688
2013-11-13,13.1782
2013-11-14,13.3162
2013-11-15,13.3532
2013-11-18,13.3805
2013-11-19,13.3472
2013-11-20,13.3129
2013-11-21,13.2202
2013-11-22,13.2212
2013-11-25,13.0986
2013-11-26,13.0583
2013-11-27,13.267900000000001
2013-11-28,13.3141
2013-11-29,13.3253
2013-12-02,13.2906
2013-12-03,13.2498
2013-12-04,12.9829
2013-12-05,16.8857
2013-12-06,16.8989
2013-12-09,16.9736
2013-12-10,17.0515
2013-12-11,17.1169
2013-12-12,17.2276
2013-12-13,17.203
2013-12-16,16.9156
2013-12-17,16.9306
2013-12-18,16.7169
2013-12-19,16.8028
2013-12-20,17.0657
2013-12-23,17.0212
2013-12-24,17.1141
2013-12-25,17.1149
2013-12-26,17.0159
2013-12-27,17.0029
2013-12-30,17.0288
2013-12-31,8.4969
2014-01-01,8.4969
2014-01-02,8.500399999999999
2014-01-03,8.4629
2014-01-06,8.4418
2014-01-07,8.4244
2014-01-08,8.3307
2014-01-09,8.2711
2014-01-10,8.2575
2014-01-13,8.225
2014-01-14,8.2169
2014-01-15,8.2226
2014-01-16,8.1578
2014-01-17,8.1067
2014-01-20,8.0951
2014-01-21,8.0103
2014-01-22,8.0387
2014-01-23,7.8608
2014-01-24,7.7283
2014-01-27,7.6295
2014-01-28,7.6005
2014-01-29,7.5219000000000005
2014-01-30,7.5509
2014-01-31,7.4896
2014-02-03,7.3329
2014-02-04,7.3519
2014-02-05,7.4119
2014-02-06,7.5241
2014-02-07,7.5443
2014-02-10,7.4756
2014-02-11,7.5689
2014-02-12,7.6921
2014-02-13,7.7149
2014-02-14,7.7851
2014-02-17,7.7849
2014-02-18,7.7516
2014-02-19,7.7498000000000005
2014-02-20,7.6023
2014-02-21,7.6129
2014-02-24,7.6867
2014-02-25,7.5232
2014-02-26,7.4358
2014-02-27,7.4585
2014-02-28,7.6529
2014-03-03,7.5655
2014-03-04,7.7357
2014-03-05,7.8537
2014-03-06,8.0402
2014-03-07,7.9312000000000005
2014-03-10,7.884
2014-03-11,7.9519
2014-03-12,7.9372
2014-03-13,7.9878
2014-03-14,7.9705
2014-03-17,8.024
2014-03-18,8.0327
2014-03-19,8.1056
2014-03-20,8.2358
2014-03-21,8.2766
2014-03-24,8.2521
2014-03-25,8.4827
2014-03-26,8.5192
2014-03-27,8.6596
2014-03-28,8.7112
2014-03-31,9.4526
2014-04-01,9.4949
2014-04-02,9.6138
2014-04-03,9.622
2014-04-04,9.6633
2014-04-07,9.6121
2014-04-08,9.6267
2014-04-09,9.5478
2014-04-10,9.6584
2014-04-11,9.6511
2014-04-14,9.705
2014-04-15,9.5825
2014-04-16,9.6248
2014-04-17,9.6705
2014-04-18,9.6705
2014-04-21,9.6201
2014-04-22,9.532399999999999
2014-04-23,9.4417
2014-04-24,9.325
2014-04-25,9.3209
2014-04-28,9.3038
2014-04-29,9.4211
2014-04-30,9.4967
2014-05-01,9.4743
2014-05-02,9.4465
2014-05-05,9.3939
2014-05-06,9.4309
2014-05-07,9.5132
2014-05-08,9.5975
2014-05-09,9.5687
2014-05-12,9.6487
2014-05-13,9.59
2014-05-14,9.5721
2014-05-15,9.4771
2014-05-16,9.54
2014-05-19,9.5381
2014-05-20,9.4175
2014-05-21,9.572
2014-05-22,9.5893
2014-05-23,9.6056
2014-05-26,9.5714
2014-05-27,9.4698
2014-05-28,9.5016
2014-05-29,9.5547
2014-05-30,9.547
2014-06-02,9.614
2014-06-03,9.6691
2014-06-04,9.6687
2014-06-05,9.7758
2014-06-06,9.7776
2014-06-09,9.8434
2014-06-10,9.9895
2014-06-11,10.0609
2014-06-12,10.0751
2014-06-13,10.1218
2014-06-16,10.1501
2014-06-17,9.9523
2014-06-18,9.9868
2014-06-19,10.0921
2014-06-20,10.0861
2014-06-23,10.0751
2014-06-24,10.0556
2014-06-25,10.0435
2014-06-26,9.9889
2014-06-27,9.9567
2014-06-30,9.3491
2014-07-01,9.414
2014-07-02,9.4753
2014-07-03,9.4944
2014-07-04,9.5501
2014-07-07,9.4905
2014-07-08,9.4309
2014-07-09,9.3872
2014-07-10,9.3
2014-07-11,9.3899
2014-07-14,9.3154
2014-07-15,9.241
2014-07-16,9.3184
2014-07-17,9.337
2014-07-18,9.3255
2014-07-21,9.3475
2014-07-22,9.503
2014-07-23,9.4896
2014-07-24,9.4857
2014-07-25,9.5011
2014-07-28,9.5823
2014-07-29,9.5189
2014-07-30,9.415
2014-07-31,9.3877
2014-08-01,9.4484
2014-08-04,9.4886
2014-08-05,9.4618
2014-08-06,9.4269
2014-08-07,9.4313
2014-08-08,9.3977
2014-08-11,9.5419
2014-08-12,9.4608
2014-08-13,9.457
2014-08-14,9.4299
2014-08-15,9.3758
2014-08-18,9.382
2014-08-19,9.4134
2014-08-20,9.4034
2014-08-21,9.3872
2014-08-22,9.3163
2014-08-25,9.3125
2014-08-26,9.3692
2014-08-27,9.455
2014-08-28,9.4243
2014-08-29,9.5509
2014-09-01,9.2937
2014-09-02,9.2226
2014-09-03,9.2445
2014-09-04,9.1683
2014-09-05,9.1259
2014-09-08,9.061
2014-09-09,8.9017
2014-09-10,8.8577
2014-09-11,8.7792
2014-09-12,8.7325
2014-09-15,8.7551
2014-09-16,8.7779
2014-09-17,8.7981
2014-09-18,8.8099
2014-09-19,8.8067
2014-09-22,8.6201
2014-09-23,8.4605
2014-09-24,8.3939
2014-09-25,8.2425
2014-09-26,8.2484
2014-09-29,8.1987
2014-09-30,7.8699
2014-10-01,7.7504
2014-10-02,7.6995000000000005
2014-10-03,7.7643
2014-10-06,7.8062000000000005
2014-10-07,7.7278
2014-10-08,7.6233
2014-10-09,7.5701
2014-10-10,7.3836
2014-10-13,7.4043
2014-10-14,7.3298
2014-10-15,7.2596
2014-10-16,7.3015
2014-10-17,7.3927
2014-10-20,7.4183
2014-10-21,7.5791
2014-10-22,7.4341
2014-10-23,7.4846
2014-10-24,7.4388
2014-10-27,7.3563
2014-10-28,7.4208
2014-10-29,7.4624
2014-10-30,7.4722
2014-10-31,7.4656
2014-11-03,7.4628
2014-11-04,7.3534
2014-11-05,7.3612
2014-11-06,7.3314
2014-11-07,7.2831
2014-11-10,7.2891
2014-11-11,7.2389
2014-11-12,7.2411
2014-11-13,7.0996
2014-11-14,7.0028
2014-11-17,6.9780999999999995
2014-11-18,6.9496
2014-11-19,6.9247
2014-11-20,6.9577
2014-11-21,7.0523
2014-11-24,6.9408
2014-11-25,6.8215
2014-11-26,6.7484
2014-11-27,6.6546
