Date,pcf
2005-04-29,6.9902
2005-05-02,6.9411000000000005
2005-05-03,6.9411000000000005
2005-05-04,6.9463
2005-05-05,7.0668
2005-05-06,7.0385
2005-05-09,7.0765
2005-05-10,7.0894
2005-05-11,7.0245
2005-05-12,7.0143
2005-05-13,6.9246
2005-05-16,6.9241
2005-05-17,6.7694
2005-05-18,6.771
2005-05-19,6.8507
2005-05-20,6.8837
2005-05-23,6.8257
2005-05-24,6.8394
2005-05-25,6.7549
2005-05-26,6.7171
2005-05-27,6.8443000000000005
2005-05-30,6.9102
2005-05-31,6.9338
2005-06-01,6.9462
2005-06-02,6.9143
2005-06-03,6.9345
2005-06-06,7.0315
2005-06-07,7.0441
2005-06-08,7.1241
2005-06-09,7.0687
2005-06-10,7.1149000000000004
2005-06-13,7.1019
2005-06-14,7.04
2005-06-15,7.06
2005-06-16,7.0781
2005-06-17,7.0748
2005-06-20,7.1254
2005-06-21,7.1341
2005-06-22,7.2474
2005-06-23,7.2477
2005-06-24,7.235
2005-06-27,7.2167
2005-06-28,7.314
2005-06-29,7.3433
2005-06-30,7.0471
2005-07-01,7.0473
2005-07-04,7.0782
2005-07-05,7.0617
2005-07-06,7.0764
2005-07-07,6.9653
2005-07-08,6.9225
2005-07-11,7.0139
2005-07-12,7.019
2005-07-13,7.1181
2005-07-14,7.1555
2005-07-15,7.0298
2005-07-18,7.0347
2005-07-19,7.0654
2005-07-20,7.1429
2005-07-21,7.2643
2005-07-22,7.3273
2005-07-25,7.3661
2005-07-26,7.3495
2005-07-27,7.3963
2005-07-28,7.4078
2005-07-29,7.4993
2005-08-01,7.5724
2005-08-02,7.6815999999999995
2005-08-03,7.6566
2005-08-04,7.6254
2005-08-05,7.6192
2005-08-08,7.7095
2005-08-09,7.6747
2005-08-10,7.8944
2005-08-11,7.9322
2005-08-12,7.9711
2005-08-15,8.027
2005-08-16,7.9879999999999995
2005-08-17,7.9409
2005-08-18,7.7162
2005-08-19,7.6213
2005-08-22,7.7438
2005-08-23,7.6311
2005-08-24,7.5442
2005-08-25,7.5532
2005-08-26,7.6457
2005-08-29,7.5355
2005-08-30,7.5702
2005-08-31,7.5269
2005-09-01,7.667
2005-09-02,7.6793
2005-09-05,7.6786
2005-09-06,7.6714
2005-09-07,7.6702
2005-09-08,7.5995
2005-09-09,7.6039
2005-09-12,7.655
2005-09-13,7.5786
2005-09-14,7.5711
2005-09-15,7.5689
2005-09-16,7.5565
2005-09-19,7.5567
2005-09-20,7.7345
2005-09-21,7.7171
2005-09-22,7.6573
2005-09-23,7.5989
2005-09-26,7.6184
2005-09-27,7.5771
2005-09-28,7.6151
2005-09-29,7.8557
2005-09-30,7.8805
2005-10-03,7.8722
2005-10-04,7.8727
2005-10-05,7.727
2005-10-06,7.5169
2005-10-07,7.5196
2005-10-10,7.584
2005-10-11,7.5846
2005-10-12,7.3999
2005-10-13,7.4246
2005-10-14,7.273
2005-10-17,7.3205
2005-10-18,7.3954
2005-10-19,7.211
2005-10-20,7.2283
2005-10-21,7.203
2005-10-24,7.132
2005-10-25,7.1508
2005-10-26,7.1403
2005-10-27,7.0865
2005-10-28,6.9808
2005-10-31,7.0959
2005-11-01,7.2418
2005-11-02,7.2693
2005-11-03,7.2923
2005-11-04,7.3217
2005-11-07,7.2103
2005-11-08,7.2134
2005-11-09,7.3208
2005-11-10,7.364
2005-11-11,7.3744
2005-11-14,7.3321
2005-11-15,7.3718
2005-11-16,7.3914
2005-11-17,7.4828
2005-11-18,7.5347
2005-11-21,7.5439
2005-11-22,7.5373
2005-11-23,7.6453
2005-11-24,7.6523
2005-11-25,7.6335
2005-11-28,7.6728
2005-11-29,7.6
2005-11-30,7.5902
2005-12-01,7.6865
2005-12-02,7.7647
2005-12-05,7.75
2005-12-06,7.6764
2005-12-07,7.8233
2005-12-08,7.75
2005-12-09,7.74
2005-12-12,7.7754
2005-12-13,7.771
2005-12-14,7.776
2005-12-15,7.8145
2005-12-16,7.7855
2005-12-19,7.8808
2005-12-20,7.8827
2005-12-21,7.9158
2005-12-22,7.8922
2005-12-23,7.9136
2005-12-26,7.9138
2005-12-27,7.9138
2005-12-28,7.8723
2005-12-29,7.8808
2005-12-30,7.8762
2006-01-02,6.6030999999999995
2006-01-03,6.6988
2006-01-04,6.8789
2006-01-05,6.9153
2006-01-06,6.9671
2006-01-09,7.075
2006-01-10,7.0327
2006-01-11,7.0557
2006-01-12,7.1151
2006-01-13,7.2121
2006-01-16,7.2881
2006-01-17,7.1829
2006-01-18,7.2062
2006-01-19,7.3527000000000005
2006-01-20,7.377
2006-01-23,7.3059
2006-01-24,7.3646
2006-01-25,7.3786
2006-01-26,7.3582
2006-01-27,7.5389
2006-01-30,7.5389
2006-01-31,7.5389
2006-02-01,7.7051
2006-02-02,7.6222
2006-02-03,7.4486
2006-02-06,7.6465
2006-02-07,7.7062
2006-02-08,7.5414
2006-02-09,7.5353
2006-02-10,7.5851
2006-02-13,7.5565999999999995
2006-02-14,7.6744
2006-02-15,7.6832
2006-02-16,7.5927
2006-02-17,7.6332
2006-02-20,7.7715
2006-02-21,7.8209
2006-02-22,7.9246
