Date,f_flow
2016-12-09,14.536
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-19,-7.18
2016-12-20,0
2016-12-21,3.509
2016-12-22,0
2016-12-23,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,7.231
2017-01-02,7.231
2017-01-03,0
2017-01-04,0
2017-01-05,0
2017-01-06,0
2017-01-09,0
2017-01-10,0
2017-01-11,3.7119999999999997
2017-01-12,0
2017-01-13,-7.464
2017-01-16,-7.464
2017-01-17,0
2017-01-18,0
2017-01-19,0
2017-01-20,0
2017-01-23,0
2017-01-24,0
2017-01-25,7.534
2017-01-26,0
2017-01-27,0
2017-01-30,0
2017-01-31,0
2017-02-01,0
2017-02-02,3.7535
2017-02-03,0
2017-02-06,3.8145
2017-02-07,0
2017-02-08,3.814
2017-02-09,3.8040000000000003
2017-02-10,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0
2017-02-24,0
2017-02-27,0
2017-02-28,0
2017-03-01,0
2017-03-02,0
2017-03-03,0
2017-03-06,0
2017-03-07,0
2017-03-08,3.721
2017-03-09,0
2017-03-10,0
2017-03-13,0
2017-03-14,0
2017-03-15,0
2017-03-16,0
2017-03-17,0
2017-03-20,0
2017-03-21,0
2017-03-22,3.827
2017-03-23,3.833
2017-03-24,0
2017-03-27,0
2017-03-28,7.77
2017-03-29,0
2017-03-30,0
2017-03-31,0
2017-04-03,3.9050000000000002
2017-04-04,0
2017-04-05,0
2017-04-06,0
2017-04-07,-7.804
2017-04-10,0
2017-04-11,0
2017-04-12,0
2017-04-13,0
2017-04-14,0
2017-04-17,0
2017-04-18,0
2017-04-19,0
2017-04-20,0
2017-04-21,0
2017-04-24,0
2017-04-25,0
2017-04-26,0
2017-04-27,0
2017-04-28,0
2017-05-01,0
2017-05-02,0
2017-05-03,0
2017-05-04,0
2017-05-05,-7.772
2017-05-08,0
2017-05-09,-3.8635
2017-05-10,0
2017-05-11,3.843
2017-05-12,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,-15.398
2017-05-19,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-29,0
2017-05-30,0
2017-05-31,0
2017-06-01,0
2017-06-02,0
2017-06-05,0
2017-06-06,0
2017-06-07,-3.9385
2017-06-08,-7.878
2017-06-09,0
2017-06-12,-3.92
2017-06-13,0
2017-06-14,0
2017-06-15,3.9555
2017-06-16,0
2017-06-19,0
2017-06-20,0
2017-06-21,0
2017-06-22,0
2017-06-23,0
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,-3.902
2017-06-30,0
2017-07-03,0
2017-07-04,0
2017-07-05,-3.8935
2017-07-06,0
2017-07-07,0
2017-07-10,0
2017-07-11,0
2017-07-12,0
2017-07-13,0
2017-07-14,0
2017-07-17,0
2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-21,0
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,0
2017-07-28,0
2017-07-31,-15.868
2017-08-01,0
2017-08-02,0
2017-08-03,0
2017-08-04,-3.9699999999999998
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,-11.91
2017-08-11,-3.9495
2017-08-14,0
2017-08-15,-11.8695
2017-08-16,0
2017-08-17,0
2017-08-18,-3.965
2017-08-21,0
2017-08-22,0
2017-08-23,-3.981
2017-08-24,0
2017-08-25,0
2017-08-28,0
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-04,0
2017-09-05,0
2017-09-06,0
2017-09-07,12.576
2017-09-08,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,0
2017-09-29,8.564
2017-10-02,0
2017-10-03,0
2017-10-04,8.635
2017-10-05,0
2017-10-06,0
2017-10-09,0
2017-10-10,0
2017-10-11,0
2017-10-12,0
2017-10-13,0
2017-10-16,0
2017-10-17,0
2017-10-18,0
2017-10-19,0
2017-10-20,0
2017-10-23,0
2017-10-24,0
2017-10-25,0
2017-10-26,0
2017-10-27,0
2017-10-30,0
2017-10-31,0
2017-11-01,0
2017-11-02,0
2017-11-03,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,-8.707
2017-11-13,0
2017-11-14,0
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-27,0
2017-11-28,0
2017-11-29,-13.557
2017-11-30,-8.957
2017-12-01,-4.485
2017-12-04,0
2017-12-05,0
2017-12-06,-4.4845
2017-12-07,0
2017-12-08,0
2017-12-11,0
2017-12-12,0
2017-12-13,0
2017-12-14,0
2017-12-15,0
2017-12-18,0
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0
2017-12-25,0
2017-12-26,0
2017-12-27,9.196
2017-12-28,0
2017-12-29,4.6215
2018-01-01,4.6215
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-05,-4.915
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-19,0
2018-02-20,0
2018-02-21,19.616
2018-02-22,9.756
2018-02-23,0
2018-02-26,0
2018-02-27,0
2018-02-28,15.129
2018-03-01,0
2018-03-02,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,14.7675
2018-03-09,14.8005
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,5.065
2018-03-16,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,-4.991
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-04-02,9.95
2018-04-03,0
2018-04-04,0
2018-04-05,4.844
2018-04-06,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-16,0
2018-04-17,0
2018-04-18,29.7
2018-04-19,10.052
2018-04-20,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,-4.9399999999999995
2018-05-04,0
2018-05-07,0
2018-05-08,-14.4795
2018-05-09,0
2018-05-10,0
2018-05-11,4.851
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,-38.176
2018-05-18,-4.7524999999999995
2018-05-21,0
2018-05-22,-14.3865
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-11,0
2018-06-12,0
2018-06-13,-4.6415
2018-06-14,0
2018-06-15,0
2018-06-18,0
