Date,f_flow
2014-08-11,-9.795
2014-08-12,-3.998
2014-08-13,-3.06
2014-08-14,1.0225
2014-08-15,13.3055
2014-08-18,0
2014-08-19,1.016
2014-08-20,2.048
2014-08-21,0
2014-08-22,2.1
2014-08-25,0
2014-08-26,0
2014-08-27,1.068
2014-08-28,2.12
2014-08-29,0
2014-09-01,0
2014-09-02,7.252
2014-09-03,2.092
2014-09-04,0
2014-09-05,0
2014-09-08,1.0635
2014-09-09,0
2014-09-10,-4.154
2014-09-11,-5.18
2014-09-12,0
2014-09-15,-2.05
2014-09-16,-4
2014-09-17,-3.0255
2014-09-18,-8.856
2014-09-19,-14.21
2014-09-22,0
2014-09-23,-5.853
2014-09-24,-0.9795
2014-09-25,-1.9100000000000001
2014-09-26,0
2014-09-29,-3.694
2014-09-30,-2.784
2014-10-01,-0.921
2014-10-02,0
2014-10-03,-3.622
2014-10-06,-5.4
2014-10-07,-2.6414999999999997
2014-10-08,-0.888
2014-10-09,-2.685
2014-10-10,-0.8745
2014-10-13,-2.637
2014-10-14,-0.8315
2014-10-15,0
2014-10-16,-0.7675
2014-10-17,-8.18
2014-10-20,0.83
2014-10-21,0
2014-10-22,7.776
2014-10-23,0
2014-10-24,-0.864
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,1.584
2014-10-31,0
2014-11-03,-1.623
2014-11-04,0
2014-11-05,-0.8265
2014-11-06,-0.8235
2014-11-07,0
2014-11-10,-2.3235
2014-11-11,-5.362
2014-11-12,-8.25
2014-11-13,-3.795
2014-11-14,-3.8475
2014-11-17,0
2014-11-18,0
2014-11-19,0
2014-11-20,3.33
2014-11-21,0
2014-11-24,0.8505
2014-11-25,2.4825
2014-11-26,0
2014-11-27,0
2014-11-28,-0.8275
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-08,0
2014-12-09,-0.778
2014-12-10,-1.532
2014-12-11,0
2014-12-12,-0.7055
2014-12-15,-7.14
2014-12-16,-0.7135
2014-12-17,0
2014-12-18,8.826
2014-12-19,3.635
2014-12-22,0
2014-12-23,-4.281
2014-12-24,0
2014-12-25,0
2014-12-26,0
2014-12-29,0
2014-12-30,2.0325
2014-12-31,3.3925
2015-01-01,3.3925
2015-01-02,0
2015-01-05,0
2015-01-06,1.27
2015-01-07,0
2015-01-08,-0.6105
2015-01-09,0
2015-01-12,2.584
2015-01-13,7.2985
2015-01-14,2.604
2015-01-15,0
2015-01-16,1.234
2015-01-19,1.234
2015-01-20,1.249
2015-01-21,0
2015-01-22,0
2015-01-23,1.279
2015-01-26,2.464
2015-01-27,1.19
2015-01-28,5.841
2015-01-29,10.99
2015-01-30,6.432
2015-02-02,1.689
2015-02-03,-0.6355
2015-02-04,3.18
2015-02-05,10.472
2015-02-06,0
2015-02-09,3.399
2015-02-10,1.219
2015-02-11,5.2695
2015-02-12,0.6315
2015-02-13,2.68
2015-02-16,2.68
2015-02-17,8.834
2015-02-18,4.396
2015-02-19,13.3455
2015-02-20,10.9395
2015-02-23,9.615
2015-02-24,0
2015-02-25,16.404
2015-02-26,3.996
2015-02-27,0
2015-03-02,2.52
2015-03-03,1.2530000000000001
2015-03-04,1.833
2015-03-05,0
2015-03-06,1.203
2015-03-09,1.725
2015-03-10,0
2015-03-11,-0.5495
2015-03-12,0.5475
2015-03-13,0.5305
2015-03-16,0.5265
2015-03-17,1.069
2015-03-18,2.07
2015-03-19,2.024
2015-03-20,0.5295
2015-03-23,0.553
2015-03-24,3.423
2015-03-25,2.86
2015-03-26,0
2015-03-27,0
2015-03-30,1.6455
2015-03-31,3.282
2015-04-01,0
2015-04-02,0.553
2015-04-03,0.553
2015-04-06,0
2015-04-07,0
2015-04-08,1.641
2015-04-09,0
2015-04-10,1.6335
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,1.572
2015-04-17,-0.5155
2015-04-20,0
2015-04-21,0.986
2015-04-22,0
2015-04-23,3.6855
2015-04-24,5.455
2015-04-27,1.7115
2015-04-28,2.9225
2015-04-29,5.86
2015-04-30,0.606
2015-05-01,1.209
2015-05-04,0
2015-05-05,5.845
2015-05-06,0
2015-05-07,0
2015-05-08,1.252
2015-05-11,2.422
2015-05-12,1.8465
2015-05-13,1.2469999999999999
2015-05-14,0
2015-05-15,-0.614
2015-05-18,0
2015-05-19,0
2015-05-20,2.474
2015-05-21,1.8735
2015-05-22,0.611
2015-05-25,0.611
2015-05-26,1.184
2015-05-27,3.09
2015-05-28,0
2015-05-29,0
2015-06-01,0
2015-06-02,0
2015-06-03,0
2015-06-04,3.08
2015-06-05,6.954
2015-06-08,3.411
2015-06-09,1.151
2015-06-10,0
2015-06-11,0
2015-06-12,1.7445
2015-06-15,0
2015-06-16,0
2015-06-17,2.064
2015-06-18,2.64
2015-06-19,4.779
2015-06-22,4.628
2015-06-23,12.6
2015-06-24,9.9705
2015-06-25,6.4955
2015-06-26,3.573
2015-06-29,3.1885
2015-06-30,0
2015-07-01,0
2015-07-02,0
2015-07-03,0
2015-07-06,0
2015-07-07,0
2015-07-08,0
2015-07-09,0
2015-07-10,0
2015-07-13,0
2015-07-14,0
2015-07-15,0
2015-07-16,0
2015-07-17,0
2015-07-20,0
2015-07-21,0
2015-07-22,0
2015-07-23,0
2015-07-24,0
2015-07-27,0
2015-07-28,0
2015-07-29,0
2015-07-30,0
2015-07-31,0
2015-08-03,0
2015-08-04,0
2015-08-05,0.461
2015-08-06,0.483
2015-08-07,-0.482
2015-08-10,0.4995
2015-08-11,0
2015-08-12,2.54
2015-08-13,-1.53
2015-08-14,0
2015-08-17,-0.51
2015-08-18,-0.503
2015-08-19,0
2015-08-20,0
2015-08-21,-0.96
2015-08-24,-2.598
2015-08-25,-4.72
2015-08-26,-0.4685
2015-08-27,-1.4205
2015-08-28,-1.419
2015-08-31,0
2015-09-01,0
2015-09-02,-1.395
2015-09-03,0
2015-09-04,0
2015-09-07,0
2015-09-08,-0.982
2015-09-09,-0.982
2015-09-10,0
2015-09-11,-1.4985
2015-09-14,0
2015-09-15,3.03
2015-09-16,3.6085000000000003
2015-09-17,4.132
2015-09-18,0
2015-09-21,0
2015-09-22,0.993
2015-09-23,0
2015-09-24,0
2015-09-25,-0.494
2015-09-28,0
2015-09-29,0
2015-09-30,-2.3775
2015-10-01,0
2015-10-02,0
2015-10-05,0
2015-10-06,0
2015-10-07,0
