Date,f_flow
2011-08-12,0
2011-08-15,-10.254
2011-08-16,0
2011-08-17,0
2011-08-18,0
2011-08-19,0
2011-08-22,0
2011-08-23,0
2011-08-24,0
2011-08-25,0
2011-08-26,1.2623
2011-08-29,0
2011-08-30,0
2011-08-31,0
2011-09-01,0
2011-09-02,0
2011-09-05,0
2011-09-06,-3.8161
2011-09-07,3.8769
2011-09-08,0
2011-09-09,0
2011-09-12,0
2011-09-13,0
2011-09-14,0
2011-09-15,0
2011-09-16,4.9559
2011-09-19,0
2011-09-20,0
2011-09-21,0
2011-09-22,0
2011-09-23,0
2011-09-26,3.3592
2011-09-27,2.307
2011-09-28,0
2011-09-29,0
2011-09-30,0
2011-10-03,1.0583
2011-10-04,0
2011-10-05,10.17
2011-10-06,131.485
2011-10-07,0
2011-10-10,22.545
2011-10-11,0
2011-10-12,40.95
2011-10-13,2.3895
2011-10-14,0
2011-10-17,3.6045
2011-10-18,-1.1482
2011-10-19,1.1617
2011-10-20,1.1431
2011-10-21,2.2935
2011-10-24,42.849
2011-10-25,4.7851
2011-10-26,11.9625
2011-10-27,1.2315
2011-10-28,10.074
2011-10-31,0
2011-11-01,37.9441
2011-11-02,153.822
2011-11-03,16.9365
2011-11-04,59.58
2011-11-07,13.6454
2011-11-08,2.4722
2011-11-09,62.4375
2011-11-10,-114.912
2011-11-11,-4.8031
2011-11-14,-8.484
2011-11-15,0
2011-11-16,3.5529
2011-11-17,-5.8875
2011-11-18,-3.4966
2011-11-21,11.43
2011-11-22,3.4606
2011-11-23,-6.8131
2011-11-24,-6.8131
2011-11-25,-3.375
2011-11-28,2.295
2011-11-29,-8.1165
2011-11-30,-10.3478
2011-12-01,-5.9775
2011-12-02,0
2011-12-05,4.7881
2011-12-06,1.1842
2011-12-07,-6
2011-12-08,-11.9175
2011-12-09,-34.965
2011-12-12,5.8313
2011-12-13,-22.0162
2011-12-14,-11.5725
2011-12-15,-13.617
2011-12-16,0
2011-12-19,0
2011-12-20,2.2575
2011-12-21,2.2904999999999998
2011-12-22,2.2919
2011-12-23,0
2011-12-26,0
2011-12-27,0
2011-12-28,0
2011-12-29,0
2011-12-30,0
2012-01-02,0
2012-01-03,16.4535
2012-01-04,2.352
2012-01-05,2.349
2012-01-06,0
2012-01-09,4.6679
2012-01-10,16.4745
2012-01-11,4.7158999999999995
2012-01-12,4.7280999999999995
2012-01-13,4.7431
2012-01-16,4.7431
2012-01-17,0
2012-01-18,0
2012-01-19,4.9649
2012-01-20,0
2012-01-23,0
2012-01-24,0
2012-01-25,6.2513
2012-01-26,45.9271
2012-01-27,37.0402
2012-01-30,11.3333
2012-01-31,7.6005
2012-02-01,11.3804
2012-02-02,-298.35
2012-02-03,0
2012-02-06,0
2012-02-07,1.2803
2012-02-08,-5.1961
2012-02-09,0
2012-02-10,-15.561
2012-02-13,0
2012-02-14,-24.9659
2012-02-15,2.6864
2012-02-16,0
2012-02-17,0
2012-02-20,0
2012-02-21,-4.0612
2012-02-22,0
2012-02-23,0
2012-02-24,0
2012-02-27,0
2012-02-28,0
2012-02-29,0
2012-03-01,5.4451
2012-03-02,0
2012-03-05,0
2012-03-06,0
2012-03-07,0
2012-03-08,-4.014
2012-03-09,-2.676
2012-03-12,0
2012-03-13,0
2012-03-14,-16.344
2012-03-15,0
2012-03-16,0
2012-03-19,0
2012-03-20,-4.032
2012-03-21,-2.6625
2012-03-22,-34.7099
2012-03-23,-40.8736
2012-03-26,0
2012-03-27,-5.4059
2012-03-28,0
2012-03-29,-76.7776
2012-03-30,-9.1821
2012-04-02,0
2012-04-03,0
2012-04-04,0
2012-04-05,0
2012-04-06,0
2012-04-09,0
2012-04-10,-3.8971
2012-04-11,0
2012-04-12,0
2012-04-13,0
2012-04-16,0
2012-04-17,0
2012-04-18,0
2012-04-19,0
2012-04-20,0
2012-04-23,0
2012-04-24,0
2012-04-25,0
2012-04-26,0
2012-04-27,0
2012-04-30,0
2012-05-01,0
2012-05-02,0
2012-05-03,0
2012-05-04,0
2012-05-07,5.1781
2012-05-08,0
2012-05-09,0
2012-05-10,0
2012-05-11,0
2012-05-14,0
2012-05-15,0
2012-05-16,0
2012-05-17,-2.427
2012-05-18,0
2012-05-21,-10.9012
2012-05-22,0
2012-05-23,0
2012-05-24,0
2012-05-25,-9.5761
2012-05-28,-9.5761
2012-05-29,0
2012-05-30,0
2012-05-31,0
2012-06-01,0
2012-06-04,-3.4987
2012-06-05,0
2012-06-06,0
2012-06-07,0
2012-06-08,0
2012-06-11,0
2012-06-12,0
2012-06-13,0
2012-06-14,0
2012-06-15,0
2012-06-18,0
2012-06-19,0
2012-06-20,0
2012-06-21,0
2012-06-22,-1.1917
2012-06-25,0
2012-06-26,0
2012-06-27,0
2012-06-28,-1.1941
2012-06-29,0
2012-07-02,0
2012-07-03,2.4735
2012-07-04,2.4735
2012-07-05,2.505
2012-07-06,7.5825
2012-07-09,-13.6372
2012-07-10,6.1763
2012-07-11,8.7203
2012-07-12,0
2012-07-13,0
2012-07-16,2.4555
2012-07-17,31.2375
2012-07-18,0
2012-07-19,0
2012-07-20,0
2012-07-23,0
2012-07-24,0
2012-07-25,4.8719
2012-07-26,-6.075
2012-07-27,0
2012-07-30,28.842
2012-07-31,0
2012-08-01,0
2012-08-02,0
2012-08-03,0
2012-08-06,33.1111
2012-08-07,10.248
2012-08-08,34.587
2012-08-09,86.7818
2012-08-10,0
2012-08-13,1.2787
2012-08-14,0
2012-08-15,16.6042
2012-08-16,3.8272
2012-08-17,0
2012-08-20,0
2012-08-21,0
2012-08-22,0
2012-08-23,0
2012-08-24,-15.4079
2012-08-27,0
2012-08-28,0
2012-08-29,0
2012-08-30,0
2012-08-31,0
2012-09-03,0
2012-09-04,0
2012-09-05,0
2012-09-06,0
2012-09-07,27.1372
2012-09-10,14.3219
2012-09-11,15.66
2012-09-12,27.7673
2012-09-13,0
2012-09-14,1.3559
2012-09-17,0
2012-09-18,0
2012-09-19,0
2012-09-20,0
2012-09-21,0
2012-09-24,-2.709
2012-09-25,0
2012-09-26,0
2012-09-27,4.0792
2012-09-28,6.8513
2012-10-01,0
2012-10-02,0
2012-10-03,362.346
2012-10-04,20.6212
2012-10-05,0
2012-10-08,0
2012-10-09,0
2012-10-10,0
2012-10-11,-16.2812
2012-10-12,0
2012-10-15,0
2012-10-16,0
2012-10-17,0
2012-10-18,0
2012-10-19,2.7557
2012-10-22,2.7749
2012-10-23,0
2012-10-24,90.3361
2012-10-25,4.2388
2012-10-26,0
2012-10-29,0
2012-10-30,0
2012-10-31,4.1693999999999996
2012-11-01,0
2012-11-02,0
2012-11-05,0
2012-11-06,9.9329
2012-11-07,64.1588
2012-11-08,0
2012-11-09,0
2012-11-12,0
2012-11-13,0
2012-11-14,0
2012-11-15,0
2012-11-16,0
2012-11-19,37.5842
2012-11-20,66.7438
2012-11-21,4.2009
2012-11-22,4.2009
2012-11-23,0
2012-11-26,0
2012-11-27,35.7
2012-11-28,1.4234
2012-11-29,0
2012-11-30,0
2012-12-03,0
2012-12-04,0
2012-12-05,0
2012-12-06,0
2012-12-07,0
2012-12-10,0
2012-12-11,0
2012-12-12,0
2012-12-13,4.3246
2012-12-14,48.0148
2012-12-17,5.7901
2012-12-18,0
2012-12-19,7.17
2012-12-20,0
2012-12-21,0
2012-12-24,0
2012-12-25,0
2012-12-26,0
2012-12-27,11.4721
2012-12-28,2.8693999999999997
2012-12-31,17.2262
2013-01-01,17.2262
2013-01-02,0
2013-01-03,0
2013-01-04,0
2013-01-07,1.4797
2013-01-08,0
2013-01-09,-8.9414
2013-01-10,0
2013-01-11,0
2013-01-14,19.3438
2013-01-15,22.3875
2013-01-16,4.4844
2013-01-17,0
2013-01-18,3.0029
2013-01-21,3.0029
2013-01-22,1.5089000000000001
2013-01-23,0
2013-01-24,0
2013-01-25,4.5519
2013-01-28,0
2013-01-29,4.5474
2013-01-30,0
2013-01-31,18.2249
2013-02-01,0
2013-02-04,0
2013-02-05,0
2013-02-06,234.793
2013-02-07,47.7842
2013-02-08,15.0375
2013-02-11,0
2013-02-12,0
2013-02-13,0
2013-02-14,10.5839
2013-02-15,0
2013-02-18,0
2013-02-19,0
2013-02-20,0
2013-02-21,0
2013-02-22,-17.8739
2013-02-25,-10.4267
2013-02-26,0
2013-02-27,0
2013-02-28,0
2013-03-01,3.0152
2013-03-04,5.9491
2013-03-05,2.9729
2013-03-06,0
2013-03-07,43.6088
2013-03-08,31.7519
2013-03-11,6.0691
2013-03-12,1.5067
2013-03-13,2.9864
2013-03-14,0
2013-03-15,0
2013-03-18,0
2013-03-19,-2.9204
2013-03-20,-21.915
2013-03-21,0
2013-03-22,0
2013-03-25,0
2013-03-26,-2.9504
2013-03-27,0
2013-03-28,-5.9401
2013-03-29,-5.9401
2013-04-01,0
2013-04-02,-5.9791
2013-04-03,13.4731
2013-04-04,0
2013-04-05,0
2013-04-08,28.995
2013-04-09,0
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-15,0
2013-04-16,0
2013-04-17,-5.8441
2013-04-18,0
2013-04-19,-5.9191
2013-04-22,0
2013-04-23,0
2013-04-24,0
2013-04-25,0
2013-04-26,0
2013-04-29,0
2013-04-30,0
2013-05-01,0
2013-05-02,0
2013-05-03,0
2013-05-06,0
2013-05-07,-38.625
2013-05-08,1.5516999999999999
2013-05-09,0
2013-05-10,0
2013-05-13,21.6091
2013-05-14,0
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-20,0
2013-05-21,0
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-27,0
2013-05-28,0
2013-05-29,-30.285
2013-05-30,0
2013-05-31,-4.4863
2013-06-03,0
2013-06-04,-4.4844
2013-06-05,-415.776
2013-06-06,-221.238
2013-06-07,-314.21
2013-06-10,-53.3633
2013-06-11,-25.596
2013-06-12,0
2013-06-13,0
2013-06-14,1.4257
2013-06-17,4.3537
2013-06-18,5.8231
2013-06-19,18.7882
2013-06-20,-9.8648
2013-06-21,-19.4354
2013-06-24,-78.9091
2013-06-25,-6.84
2013-06-26,0
2013-06-27,0
2013-06-28,-5.5259
2013-07-01,0
2013-07-02,-1.3860999999999999
2013-07-03,-1.3552
2013-07-04,-1.3552
2013-07-05,0
2013-07-08,0
2013-07-09,-13.755
2013-07-10,0
2013-07-11,0
2013-07-12,0
2013-07-15,0
2013-07-16,0
2013-07-17,0
2013-07-18,0
2013-07-19,0
2013-07-22,-14.115
2013-07-23,0
2013-07-24,0
2013-07-25,0
2013-07-26,14.3775
2013-07-29,0
2013-07-30,0
2013-07-31,0
2013-08-01,0
2013-08-02,0
2013-08-05,0
2013-08-06,0
2013-08-07,0
2013-08-08,-2.8785
2013-08-09,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-15,2.9565
2013-08-16,-29.55
2013-08-19,-11.724
2013-08-20,0
2013-08-21,0
2013-08-22,-12.7711
2013-08-23,-11.37
2013-08-26,0
2013-08-27,-8.5139
2013-08-28,-9.7913
2013-08-29,-16.92
2013-08-30,-2.8365
2013-09-02,-2.8365
2013-09-03,-5.8109
2013-09-04,2.9009
2013-09-05,0
2013-09-06,-14.595
2013-09-09,10.2428
2013-09-10,0
2013-09-11,0
2013-09-12,0
2013-09-13,0
2013-09-16,0
2013-09-17,0
2013-09-18,1.4963
2013-09-19,0
2013-09-20,0
2013-09-23,0
