Date,mkt_cap
2015-08-11,313.257
2015-08-12,298.263
2015-08-13,304.29
2015-08-14,306.789
2015-08-17,305.025
2015-08-18,295.22
2015-08-19,291.595
2015-08-20,284.13
2015-08-21,261.19
2015-08-24,242.079
2015-08-25,241.878
2015-08-26,244.688
2015-08-27,264.68
2015-08-28,266.64
2015-08-31,265.069
2015-09-01,251.03
2015-09-02,254.8
2015-09-03,253.89
2015-09-04,241.173
2015-09-07,241.173
2015-09-08,240.411
2015-09-09,229.834
2015-09-10,230.871
2015-09-11,234.684
2015-09-14,231.24
2015-09-15,228.932
2015-09-16,228.811
2015-09-17,235.176
2015-09-18,229.524
2015-09-21,230.64
2015-09-22,226.3
2015-09-23,217.62
2015-09-24,214.396
2015-09-25,201.778
2015-09-28,189.126
2015-09-29,192.976
2015-09-30,198.128
2015-10-01,196.56
2015-10-02,200.592
2015-10-05,228.69
2015-10-06,240.096
2015-10-07,254.2
2015-10-08,268.986
2015-10-09,300.573
2015-10-12,306.32
2015-10-13,290.46
2015-10-14,292.857
2015-10-15,301.958
2015-10-16,302.528
2015-10-19,302.583
2015-10-20,306.918
2015-10-21,303.45
2015-10-22,316.754
2015-10-23,321.714
2015-10-26,326.552
2015-10-27,320.909
2015-10-28,312.147
2015-10-29,276.822
2015-10-30,264.972
2015-11-02,266.319
2015-11-03,275.456
2015-11-04,284.088
2015-11-05,287.159
2015-11-06,282.086
2015-11-09,270.814
2015-11-10,260.838
2015-11-11,247.738
2015-11-12,245.065
2015-11-13,240.48
2015-11-16,243.399
2015-11-17,244.94
2015-11-18,247.428
2015-11-19,258.856
2015-11-20,272.896
2015-11-23,270.255
2015-11-24,272.577
2015-11-25,273.245
2015-11-26,273.245
2015-11-27,267.546
2015-11-30,260.355
2015-12-01,267.495
2015-12-02,264.053
2015-12-03,262.012
2015-12-04,268.77
2015-12-07,265.344
2015-12-08,259.456
2015-12-09,257.408
2015-12-10,259.161
2015-12-11,241.375
2015-12-14,243.273
2015-12-15,247.381
2015-12-16,258.462
2015-12-17,258.426
2015-12-18,257.933
2015-12-21,264.053
2015-12-22,268.642
2015-12-23,269.662
2015-12-24,267.368
2015-12-25,267.368
2015-12-28,270.3
2015-12-29,269.918
2015-12-30,267.75
2015-12-31,266.093
2016-01-01,266.093
2016-01-04,262.012
2016-01-05,268.26
2016-01-06,267.24
2016-01-07,258.825
2016-01-08,251.75
2016-01-11,248.337
2016-01-12,254.856
2016-01-13,248.05
2016-01-14,251.317
2016-01-15,238.185
2016-01-18,238.185
2016-01-19,240.555
2016-01-20,236.41
2016-01-21,238.642
2016-01-22,244.282
2016-01-25,241.463
2016-01-26,246.868
2016-01-27,245.223
2016-01-28,251.209
2016-01-29,258.717
2016-02-01,258.478
2016-02-02,262.234
2016-02-03,270.836
2016-02-04,278.4
2016-02-05,289.691
2016-02-08,285.806
2016-02-09,298.859
2016-02-10,300.742
2016-02-11,312.294
2016-02-12,344.803
2016-02-15,344.803
2016-02-16,346.023
2016-02-17,362.827
2016-02-18,365.619
2016-02-19,380.636
2016-02-22,387.001
2016-02-23,378.276
2016-02-24,381.234
2016-02-25,384.192
2016-02-26,385.645
2016-02-29,395.941
2016-03-01,408.774
2016-03-02,426.638
2016-03-03,450.982
2016-03-04,464.49
2016-03-07,471.431
2016-03-08,486.044
2016-03-09,488.991
2016-03-10,487.097
2016-03-11,501.621
2016-03-14,514.829
2016-03-15,508.364
2016-03-16,517.631
2016-03-17,535.594
2016-03-18,533.555
2016-03-21,526.435
2016-03-22,535.493
2016-03-23,525.706
2016-03-24,517.697
2016-03-25,517.697
2016-03-28,503.94
2016-03-29,510.6
2016-03-30,526.542
2016-03-31,520.676
2016-04-01,528.438
2016-04-04,533.307
2016-04-05,524.738
2016-04-06,534.886
2016-04-07,523.611
2016-04-08,527.67
2016-04-11,523.125
2016-04-12,532.575
2016-04-13,534.15
2016-04-14,528.388
2016-04-15,525.45
2016-04-18,538.494
2016-04-19,544.66
2016-04-20,551.77
2016-04-21,549.549
2016-04-22,549.318
2016-04-25,543.749
2016-04-26,538.678
2016-04-27,542.136
2016-04-28,536.143
2016-04-29,529.916
2016-05-02,531.522
2016-05-03,518.695
2016-05-04,505.336
2016-05-05,504.206
2016-05-06,500.64
2016-05-09,479.304
2016-05-10,484.282
2016-05-11,488.061
2016-05-12,475.02
2016-05-13,464.189
2016-05-16,461.61
2016-05-17,453.406
2016-05-18,447.78
2016-05-19,436.387
2016-05-20,434.417
2016-05-23,433.422
2016-05-24,434.105
2016-05-25,438.916
2016-05-26,442.462
2016-05-27,442.265
2016-05-30,442.265
2016-05-31,440.689
2016-06-01,441.083
2016-06-02,445.614
2016-06-03,456.192
2016-06-06,491.92
2016-06-07,501.27
2016-06-08,505.75
2016-06-09,499.804
2016-06-10,491.42
2016-06-13,487.13
2016-06-14,487.344
2016-06-15,492.628
2016-06-16,494.982
2016-06-17,493.698
2016-06-20,502.044
2016-06-21,516.73
2016-06-22,519.417
2016-06-23,533.332
2016-06-24,502.88
2016-06-27,504.448
2016-06-28,527.395
2016-06-29,545.235
2016-06-30,568.695
2016-07-01,579.465
2016-07-04,579.465
2016-07-05,575.673
2016-07-06,573.303
2016-07-07,572.355
2016-07-08,581.361
2016-07-11,613.292
