Date,mkt_cap
2011-08-12,25109.3
2011-08-15,25622.1
2011-08-16,25418.1
2011-08-17,25431.5
2011-08-18,24279.3
2011-08-19,24015.4
2011-08-22,24100.2
2011-08-23,25048.4
2011-08-24,25390.8
2011-08-25,24965.2
2011-08-26,25341.9
2011-08-29,26063.1
2011-08-30,26165.4
2011-08-31,26294
2011-09-01,26026
2011-09-02,25299.1
2011-09-05,25299.1
2011-09-06,25015.8
2011-09-07,25747.1
2011-09-08,25526.5
2011-09-09,24937.8
2011-09-12,24945.5
2011-09-13,25147.9
2011-09-14,25519.6
2011-09-15,25980.2
2011-09-16,25888.7
2011-09-19,25637.3
2011-09-20,25607.7
2011-09-21,24813.4
2011-09-22,23992.4
2011-09-23,24140.5
2011-09-26,24559.7
2011-09-27,24902.6
2011-09-28,24350.5
2011-09-29,24592.6
2011-09-30,23914.7
2011-10-03,23187.7
2011-10-04,23654.5
2011-10-05,24165.4
2011-10-06,24607.5
2011-10-07,24473.4
2011-10-10,25321.8
2011-10-11,25330.9
2011-10-12,25297.6
2011-10-13,25213.5
2011-10-14,25639.1
2011-10-17,25133.5
2011-10-18,26211.8
2011-10-19,26197.6
2011-10-20,26347
2011-10-21,27135
2011-10-24,27444.5
2011-10-25,26885.9
2011-10-26,27226.7
2011-10-27,28135.1
2011-10-28,28152.3
2011-10-31,27405.5
2011-11-01,25490
2011-11-02,25960.2
2011-11-03,26471.9
2011-11-04,26283.7
2011-11-07,26431.9
2011-11-08,26506.8
2011-11-09,25492.5
2011-11-10,25827.4
2011-11-11,26309.7
2011-11-14,26006.8
2011-11-15,26151.4
2011-11-16,25655.3
2011-11-17,25186
2011-11-18,25153.1
2011-11-21,24682.3
2011-11-22,24541.7
2011-11-23,23929.7
2011-11-24,23929.7
2011-11-25,23870.4
2011-11-28,24578.2
2011-11-29,24702.4
2011-11-30,25776
2011-12-01,25767.7
2011-12-02,25713.5
2011-12-05,25978.1
2011-12-06,26011.5
2011-12-07,25941.1
2011-12-08,25373.4
2011-12-09,25823.1
2011-12-12,25432.8
2011-12-13,25247.5
2011-12-14,25091.6
2011-12-15,25259.7
2011-12-16,25335.7
2011-12-19,25079.5
2011-12-20,25924.9
2011-12-21,25966.3
2011-12-22,26097.2
2011-12-23,26323.7
2011-12-26,26323.7
2011-12-27,26359.3
2011-12-28,26022.7
2011-12-29,26326.6
2011-12-30,26180.8
2012-01-02,26180.8
2012-01-03,26858.6
2012-01-04,26952.1
2012-01-05,27085.5
2012-01-06,27000.8
2012-01-09,27214.3
2012-01-10,27505.5
2012-01-11,27526.7
2012-01-12,27709.5
2012-01-13,27441
2012-01-16,27441
2012-01-17,27507
2012-01-18,27985
2012-01-19,28228.6
2012-01-20,28222.1
2012-01-23,28228
2012-01-24,28176
2012-01-25,28410.9
2012-01-26,28265.7
2012-01-27,28208.9
2012-01-30,28170.1
2012-01-31,28086.8
2012-02-01,28163.9
2012-02-02,28205.4
2012-02-03,28601.5
2012-02-06,28538.5
2012-02-07,28574.1
2012-02-08,28658.6
2012-02-09,28692
2012-02-10,28493.4
2012-02-13,28692
2012-02-14,28687.4
2012-02-15,28675.4
2012-02-16,29017.3
2012-02-17,29087.5
2012-02-20,29087.5
2012-02-21,29088.2
2012-02-22,29024.6
2012-02-23,28895.4
2012-02-24,28524.9
2012-02-27,28573.4
2012-02-28,28686.8
2012-02-29,28459.6
2012-03-01,28816.8
2012-03-02,28755.5
2012-03-05,28574.8
2012-03-06,28356.6
2012-03-07,28609.3
2012-03-08,28918.4
2012-03-09,29073.3
2012-03-12,29077.5
2012-03-13,29587.9
2012-03-14,29592.1
2012-03-15,29783.3
2012-03-16,29766.8
2012-03-19,29867.6
2012-03-20,29826.7
2012-03-21,29835.5
2012-03-22,29672.8
2012-03-23,29795.4
2012-03-26,30081.2
2012-03-27,29956.1
2012-03-28,29800.4
2012-03-29,29689.8
2012-03-30,29978.9
2012-04-02,30214.5
2012-04-03,30170.8
2012-04-04,29849.5
2012-04-05,29827.8
2012-04-06,29827.8
2012-04-09,29541
2012-04-10,28875.9
2012-04-11,29205.4
2012-04-12,29622.1
2012-04-13,29203.5
2012-04-16,29180.1
2012-04-17,29615.2
2012-04-18,29588.7
2012-04-19,29522.8
2012-04-20,29548.4
2012-04-23,29377.9
2012-04-24,29514.6
2012-04-25,29930.2
2012-04-26,30185.6
2012-04-27,30292.9
2012-04-30,30167.2
2012-05-01,30226
2012-05-02,29822.9
2012-05-03,29565.6
2012-05-04,29079.1
2012-05-07,29002.4
2012-05-08,28822.7
2012-05-09,28663.8
2012-05-10,28731.1
2012-05-11,28600.3
2012-05-14,28317.3
2012-05-15,28177.9
2012-05-16,28346
2012-05-17,28082.6
2012-05-18,27795.5
2012-05-21,28201
2012-05-22,28243.3
2012-05-23,28253.7
2012-05-24,28275
2012-05-25,28235.3
2012-05-28,28235.3
2012-05-29,28600.8
2012-05-30,28189.5
2012-05-31,28301.6
2012-06-01,27355.1
2012-06-04,27520.4
2012-06-05,27773.6
2012-06-06,28609.6
2012-06-07,28672.9
2012-06-08,28907.1
2012-06-11,28774.4
2012-06-12,29009.7
2012-06-13,28721.3
2012-06-14,29127.6
2012-06-15,29264
2012-06-18,29263.4
2012-06-19,29434.3
2012-06-20,29278.6
2012-06-21,28552.7
2012-06-22,28982.2
2012-06-25,28523.8
2012-06-26,28790.2
2012-06-27,29041.8
2012-06-28,28845.6
2012-06-29,29825.2
2012-07-02,30361.2
2012-07-03,30553.5
2012-07-04,30553.5
2012-07-05,30331.5
2012-07-06,29820.6
2012-07-09,29898.4
2012-07-10,29625.1
2012-07-11,29728.5
2012-07-12,29524.6
2012-07-13,30026.9
2012-07-16,30146.8
2012-07-17,30473.9
2012-07-18,30783.1
2012-07-19,30873.2
2012-07-20,30614.9
2012-07-23,30254.4
2012-07-24,30009.1
2012-07-25,29991.3
2012-07-26,30559.4
2012-07-27,31209.9
2012-07-30,31294.2
2012-07-31,30742.8
2012-08-01,30650.8
2012-08-02,30396.7
2012-08-03,31869.4
2012-08-06,31180.5
2012-08-07,31267.9
2012-08-08,31270
2012-08-09,31289.9
2012-08-10,31329.8
2012-08-13,31316.5
2012-08-14,31306
2012-08-15,31341.4
2012-08-16,31562.8
2012-08-17,31585.1
2012-08-20,31594
2012-08-21,31470.9
2012-08-22,31477.5
2012-08-23,31225.5
2012-08-24,31455.1
2012-08-27,31441.8
2012-08-28,31408.7
2012-08-29,31411.2
2012-08-30,31164.6
2012-08-31,31341.3
2012-09-03,31341.3
2012-09-04,30756.7
2012-09-05,30418.2
2012-09-06,31035.2
2012-09-07,30979.2
2012-09-10,30787
2012-09-11,30863.9
2012-09-12,30987.8
2012-09-13,31521.3
2012-09-14,31801.6
2012-09-17,31702.7
2012-09-18,31812.5
2012-09-19,32079.4
2012-09-20,32110.6
2012-09-21,32119.9
2012-09-24,31807.8
2012-09-25,31318.8
2012-09-26,31376.7
2012-09-27,31677.6
2012-09-28,31724.7
2012-10-01,32751.9
2012-10-02,32995.3
2012-10-03,33130.4
2012-10-04,33428.6
2012-10-05,33447.6
2012-10-08,33345.5
2012-10-09,33059.7
2012-10-10,32830.4
2012-10-11,32771.8
2012-10-12,32632.9
2012-10-15,32882
2012-10-16,33245.9
2012-10-17,33443.8
2012-10-18,33541.6
2012-10-19,33030.3
2012-10-22,33139
2012-10-23,32669.8
2012-10-24,32530.3
2012-10-25,32650.4
2012-10-26,33048.4
2012-10-29,33048.4
2012-10-30,33048.4
2012-10-31,33092.2
2012-11-01,32916.9
2012-11-02,32434.3
2012-11-05,32412.5
2012-11-06,32648.5
2012-11-07,31906.9
2012-11-08,31520
2012-11-09,31552.3
2012-11-12,31613.8
2012-11-13,31405.6
2012-11-14,30990
2012-11-15,30894.7
2012-11-16,31007.9
2012-11-19,31616.2
2012-11-20,31655.4
2012-11-21,31756.1
2012-11-22,31756.1
2012-11-23,32160
2012-11-26,32148.6
2012-11-27,32054.5
2012-11-28,32385.4
2012-11-29,32637.8
2012-11-30,32652
2012-12-03,32548.5
2012-12-04,32635.3
2012-12-05,32695.1
2012-12-06,32896.1
2012-12-07,33075.9
2012-12-10,33800.1
2012-12-11,34298.5
2012-12-12,34461.4
2012-12-13,34282.1
2012-12-14,34226.7
2012-12-17,34721
2012-12-18,35110.4
2012-12-19,34567.2
2012-12-20,34911.3
2012-12-21,34765.3
2012-12-24,34720.7
2012-12-25,34720.7
2012-12-26,34558.1
2012-12-27,34609.4
2012-12-28,34309.1
2012-12-31,35105.1
2013-01-01,35105.1
2013-01-02,35946.3
2013-01-03,35929.1
2013-01-04,36113.1
2013-01-07,36036.9
2013-01-08,35967.9
2013-01-09,36049.1
2013-01-10,36321.9
2013-01-11,36316.9
