Date,mkt_cap
2014-02-13,477.465
2014-02-14,480.662
2014-02-17,480.662
2014-02-18,473.064
2014-02-19,458.595
2014-02-20,457.515
2014-02-21,458.392
2014-02-24,457.312
2014-02-25,454.14
2014-02-26,448.21
2014-02-27,459.848
2014-02-28,457.986
2014-03-03,462.182
2014-03-04,473.081
2014-03-05,474.611
2014-03-06,479
2014-03-07,473.813
2014-03-10,471.02
2014-03-11,475.542
2014-03-12,478.202
2014-03-13,473.081
2014-03-14,479.997
2014-03-17,487.312
2014-03-18,491.768
2014-03-19,480.591
2014-03-20,482.4
2014-03-21,498.523
2014-03-24,499.52
2014-03-25,505.274
2014-03-26,509.295
2014-03-27,515.16
2014-03-28,531.037
2014-03-31,537.98
2014-04-01,548.34
2014-04-02,550.264
2014-04-03,545.676
2014-04-04,544.714
2014-04-07,545.01
2014-04-08,546.712
2014-04-09,563.54
2014-04-10,558.296
2014-04-11,552.975
2014-04-14,552.45
2014-04-15,550.35
2014-04-16,552.026
2014-04-17,555.603
2014-04-18,555.603
2014-04-21,556.187
2014-04-22,558.673
2014-04-23,556.615
2014-04-24,556.468
2014-04-25,551.617
2014-04-28,551.176
2014-04-29,555.219
2014-04-30,559.482
2014-05-01,559.408
2014-05-02,561.099
2014-05-05,558.379
2014-05-06,551.911
2014-05-07,551.103
2014-05-08,535.815
2014-05-09,526.278
2014-05-12,521.879
2014-05-13,521.593
2014-05-14,521.63
2014-05-15,519.021
2014-05-16,517.914
2014-05-19,517.638
2014-05-20,501.488
2014-05-21,502.875
2014-05-22,493.723
2014-05-23,482.604
2014-05-26,482.604
2014-05-27,481.425
2014-05-28,483.39
2014-05-29,469.773
2014-05-30,484.836
2014-06-02,499.752
2014-06-03,516.503
2014-06-04,514.091
2014-06-05,515.096
2014-06-06,519.853
2014-06-09,522.99
2014-06-10,538.269
2014-06-11,536.613
2014-06-12,529.368
2014-06-13,535.854
2014-06-16,539.166
2014-06-17,540.546
2014-06-18,535.992
2014-06-19,534.957
2014-06-20,532.508
2014-06-23,531.216
2014-06-24,524.28
2014-06-25,530.886
2014-06-26,531.714
2014-06-27,535.578
2014-06-30,532.749
2014-07-01,537.234
2014-07-02,542.064
2014-07-03,543.375
2014-07-04,543.375
2014-07-07,545.169
2014-07-08,543.099
2014-07-09,553.984
2014-07-10,555.027
2014-07-11,554.332
2014-07-14,561.907
2014-07-15,560.031
2014-07-16,561.977
2014-07-17,554.818
2014-07-18,562.88
2014-07-21,570.873
2014-07-22,565.799
2014-07-23,572.67
2014-07-24,574.7
2014-07-25,573.72
2014-07-28,575.05
2014-07-29,561.47
2014-07-30,554.193
2014-07-31,529.856
2014-08-01,538.424
2014-08-04,547.06
2014-08-05,545.02
2014-08-06,541.144
2014-08-07,522.297
2014-08-08,528.782
2014-08-11,533.825
2014-08-12,535.987
2014-08-13,558.225
2014-08-14,560.587
2014-08-15,561.34
2014-08-18,563.72
2014-08-19,563.516
2014-08-20,564.468
2014-08-21,561.408
2014-08-22,560.388
2014-08-25,568.412
2014-08-26,572.317
2014-08-27,575.126
2014-08-28,571.975
2014-08-29,571.906
2014-09-01,571.906
2014-09-02,573.345
2014-09-03,579.989
2014-09-04,579.304
2014-09-05,587.661
2014-09-08,588.363
2014-09-09,580.773
2014-09-10,582.636
2014-09-11,578.427
2014-09-12,575.322
2014-09-15,568.548
2014-09-16,567.135
2014-09-17,565.012
2014-09-18,574.872
2014-09-19,572.288
2014-09-22,565.346
2014-09-23,565.614
2014-09-24,570.437
2014-09-25,562.59
2014-09-26,569.969
2014-09-29,563.288
2014-09-30,565.852
2014-10-01,562.02
2014-10-02,563.38
2014-10-03,559.98
2014-10-06,548.488
2014-10-07,542.368
2014-10-08,539.616
2014-10-09,540.313
2014-10-10,524.68
2014-10-13,514.432
2014-10-14,521.792
2014-10-15,523.095
2014-10-16,519.225
2014-10-17,512.064
2014-10-20,514.286
2014-10-21,516.445
2014-10-22,511.302
2014-10-23,512.381
2014-10-24,515.025
2014-10-27,515.277
2014-10-28,521.766
2014-10-29,524.672
2014-10-30,527.936
2014-10-31,531.968
2014-11-03,526.4
2014-11-04,530.112
2014-11-05,527.232
2014-11-06,524.416
2014-11-07,533.866
2014-11-10,528.126
2014-11-11,528.964
2014-11-12,525.417
2014-11-13,535.015
2014-11-14,538.59
2014-11-17,539.065
2014-11-18,545.288
2014-11-19,545.556
2014-11-20,541.926
2014-11-21,557.04
2014-11-24,567.337
2014-11-25,567.945
2014-11-26,573.784
2014-11-27,573.784
2014-11-28,566.168
2014-12-01,566.304
2014-12-02,568.072
2014-12-03,568.072
