Date,mkt_cap
2011-10-28,1900-12-21 11:02:24
2011-10-31,1900-11-30 09:36:00
2011-11-01,1900-11-11 08:49:55.200000
2011-11-02,1900-11-15 13:55:12
2011-11-03,1900-11-28 20:09:36
2011-11-04,1900-11-19 22:45:07.200000
2011-11-07,1900-11-19 07:46:33.600000
2011-11-08,1900-11-21 18:54:43.200000
2011-11-09,1900-10-30 18:23:02.400000
2011-11-10,1900-11-04 09:15:50.400000
2011-11-11,1900-11-03 13:55:12
2011-11-14,1900-10-26 17:39:50.400000
2011-11-15,1900-10-21 16:53:45.600000
2011-11-16,1900-10-16 12:34:33.600000
2011-11-17,1900-10-12 09:07:12
2011-11-18,1900-09-20 15:44:38.400000
2011-11-21,1900-09-14 03:04:19.200000
2011-11-22,1900-09-10 20:44:09.600000
2011-11-23,1900-09-02 13:37:55.200000
2011-11-24,1900-09-02 13:37:55.200000
2011-11-25,1900-09-02 03:50:24
2011-11-28,1900-09-17 19:12:00
2011-11-29,1900-09-19 03:50:24
2011-11-30,1900-10-05 08:15:21.600000
2011-12-01,1900-10-02 21:30:14.400000
2011-12-02,1900-10-02 18:14:24
2011-12-05,1900-10-06 03:50:24
2011-12-06,1900-10-05 18:02:52.800000
2011-12-07,1900-10-07 02:41:16.800000
2011-12-08,1900-09-24 04:36:28.800000
2011-12-09,1900-10-03 17:05:16.800000
2011-12-12,1900-09-22 19:58:04.800000
2011-12-13,1900-09-15 08:26:52.800000
2011-12-14,1900-09-09 05:34:04.800000
2011-12-15,1900-09-10 04:24:57.600000
2011-12-16,1900-08-25 01:55:12
2011-12-19,1900-08-24 01:20:38.400000
2011-12-20,1900-09-01 18:14:24
2011-12-21,1900-08-30 20:09:36
2011-12-22,1900-09-02 18:48:57.600000
2011-12-23,1900-09-04 16:53:45.600000
2011-12-26,1900-09-04 16:53:45.600000
2011-12-27,1900-09-04 13:49:26.400000
2011-12-28,1900-08-30 07:52:19.200000
2011-12-29,1900-09-05 20:32:38.400000
2011-12-30,1900-09-06 14:58:33.600000
2012-01-02,1900-09-06 14:58:33.600000
2012-01-03,1900-09-14 01:09:07.200000
2012-01-04,1900-09-09 13:37:55.200000
2012-01-05,1900-09-04 04:36:28.800000
2012-01-06,1900-08-30 20:09:36
2012-01-09,1900-09-01 15:10:04.800000
2012-01-10,1900-09-06 21:07:12
2012-01-11,1900-09-06 08:49:55.200000
2012-01-12,1900-09-08 22:16:19.200000
2012-01-13,1900-09-03 19:23:31.200000
2012-01-16,1900-09-03 19:23:31.200000
2012-01-17,1900-09-09 13:37:55.200000
2012-01-18,1900-09-15 10:56:38.400000
2012-01-19,1900-09-20 13:49:26.400000
2012-01-20,1900-09-20 10:45:07.200000
2012-01-23,1900-09-23 06:20:09.600000
2012-01-24,1900-09-21 08:15:21.600000
2012-01-25,1900-09-24 16:07:40.800000
2012-01-26,1900-09-25 07:29:16.800000
2012-01-27,1900-09-24 22:16:19.200000
2012-01-30,1900-09-24 07:40:48
2012-01-31,1900-09-26 12:43:12
2012-02-01,1900-10-01 14:24:00
2012-02-02,1900-10-02 18:28:48
2012-02-03,1900-10-07 04:33:36
2012-02-06,1900-10-04 14:09:36
2012-02-07,1900-10-07 23:16:48
2012-02-08,1900-09-21 17:11:02.400000
2012-02-09,1900-09-22 22:27:50.400000
2012-02-10,1900-09-16 08:21:07.200000
2012-02-13,1900-09-17 22:24:57.600000
2012-02-14,1900-09-15 03:04:19.200000
2012-02-15,1900-09-14 09:30:14.400000
2012-02-16,1900-09-19 00:46:04.800000
2012-02-17,1900-09-21 20:06:43.200000
2012-02-20,1900-09-21 20:06:43.200000
2012-02-21,1900-09-23 10:10:33.600000
2012-02-22,1900-09-22 10:45:07.200000
2012-02-23,1900-09-26 14:18:14.400000
2012-02-24,1900-09-29 03:47:31.200000
2012-02-27,1900-09-26 05:31:12
2012-02-28,1900-09-27 22:30:43.200000
2012-02-29,1900-09-25 17:48:28.800000
2012-03-01,1900-09-29 03:47:31.200000
2012-03-02,1900-09-26 11:22:33.600000
2012-03-05,1900-09-26 08:26:52.800000
2012-03-06,1900-09-09 01:55:12
2012-03-07,1900-09-13 03:50:24
2012-03-08,1900-09-23 00:00:00
2012-03-09,1900-09-19 15:21:36
2012-03-12,1900-09-21 19:12:00
2012-03-13,1900-09-25 15:21:36
2012-03-14,1900-09-23 20:09:36
2012-03-15,1900-09-26 08:38:24
2012-03-16,1900-09-28 21:07:12
2012-03-19,1900-09-29 14:24:00
2012-03-20,1900-10-01 14:21:07.200000
2012-03-21,1900-10-08 11:48:28.800000
2012-03-22,1900-10-03 19:55:12
2012-03-23,1900-10-06 08:24:00
2012-03-26,1900-10-11 00:17:16.800000
2012-03-27,1900-10-19 13:37:55.200000
2012-03-28,1900-10-16 22:16:19.200000
2012-03-29,1900-10-13 21:24:28.800000
2012-03-30,1900-10-17 07:46:33.600000
2012-04-02,1900-10-20 08:38:24
2012-04-03,1900-10-12 23:13:55.200000
2012-04-04,1900-10-04 09:18:43.200000
2012-04-05,1900-10-04 23:42:43.200000
2012-04-06,1900-10-04 23:42:43.200000
2012-04-09,1900-10-08 14:35:31.200000
2012-04-10,1900-10-07 12:57:36
2012-04-11,1900-10-12 00:28:48
2012-04-12,1900-10-18 00:57:36
2012-04-13,1900-10-09 05:16:48
2012-04-16,1900-10-11 04:19:12
2012-04-17,1900-10-18 14:24:00
2012-04-18,1900-10-13 16:48:00
2012-04-19,1900-10-08 05:45:36
2012-04-20,1900-10-10 04:48:00
2012-04-23,1900-10-03 04:48:00
2012-04-24,1900-10-07 23:02:24
2012-04-25,1900-10-16 05:16:48
2012-04-26,1900-10-17 11:31:12
2012-04-27,1900-10-07 03:10:04.800000
2012-04-30,1900-10-03 15:33:07.200000
2012-05-01,1900-10-05 22:13:26.400000
2012-05-02,1900-10-04 07:37:55.200000
2012-05-03,1900-10-01 15:18:43.200000
2012-05-04,1900-09-27 05:11:02.400000
2012-05-07,1900-09-18 09:36:00
2012-05-08,1900-09-12 21:30:14.400000
2012-05-09,1900-08-27 22:48:00
2012-05-10,1900-09-10 17:16:48
2012-05-11,1900-10-06 17:36:57.600000
2012-05-14,1900-09-29 11:48:28.800000
2012-05-15,1900-10-10 06:00:00
2012-05-16,1900-10-13 21:18:43.200000
2012-05-17,1900-09-17 15:50:24
2012-05-18,1900-09-17 22:33:36
2012-05-21,1900-09-25 08:38:24
2012-05-22,1900-09-22 23:31:12
2012-05-23,1900-09-20 04:19:12
2012-05-24,1900-09-18 05:16:48
2012-05-25,1900-09-18 05:16:48
2012-05-28,1900-09-18 05:16:48
2012-05-29,1900-09-14 16:07:40.800000
2012-05-30,1900-09-06 09:01:26.400000
2012-05-31,1900-08-31 23:48:28.800000
2012-06-01,1900-08-25 06:14:24
2012-06-04,1900-08-28 13:26:24
2012-06-05,1900-09-21 02:29:45.600000
2012-06-06,1900-10-01 07:52:19.200000
2012-06-07,1900-09-18 01:29:16.800000
2012-06-08,1900-09-06 00:11:31.200000
2012-06-11,1900-09-02 20:09:36
2012-06-12,1900-08-18 04:33:36
2012-06-13,1900-08-15 20:55:40.800000
2012-06-14,1900-08-06 22:27:50.400000
2012-06-15,1900-08-12 03:44:38.400000
2012-06-18,1900-08-24 11:02:24
2012-06-19,1900-08-29 21:59:02.400000
2012-06-20,1900-09-07 21:41:45.600000
2012-06-21,1900-08-25 20:21:07.200000
2012-06-22,1900-08-28 00:34:33.600000
2012-06-25,1900-08-20 20:32:38.400000
2012-06-26,1900-08-24 12:14:24
2012-06-27,1900-09-07 11:08:09.600000
2012-06-28,1900-08-12 10:56:38.400000
2012-06-29,1900-09-30 02:52:48
2012-07-02,1900-10-03 01:26:24
2012-07-03,1900-10-04 11:02:24
2012-07-04,1900-10-04 11:02:24
2012-07-05,1900-10-03 08:15:21.600000
2012-07-06,1900-10-13 06:43:12
2012-07-09,1900-10-13 03:04:19.200000
2012-07-10,1900-10-13 23:31:12
2012-07-11,1900-10-14 03:12:57.600000
2012-07-12,1900-10-15 20:21:07.200000
2012-07-13,1900-10-20 01:26:24
2012-07-16,1900-10-20 05:11:02.400000
2012-07-17,1900-10-15 06:08:38.400000
2012-07-18,1900-10-18 10:45:07.200000
2012-07-19,1900-10-20 21:07:12
2012-07-20,1901-01-18 03:10:04.800000
2012-07-23,1901-01-06 21:53:16.800000
2012-07-24,1900-12-31 23:54:14.400000
2012-07-25,1901-01-04 20:55:40.800000
2012-07-26,1901-01-24 01:09:07.200000
2012-07-27,1901-02-06 12:17:16.800000
2012-07-30,1901-02-03 20:38:24
2012-07-31,1901-01-27 21:36:00
2012-08-01,1901-01-29 02:41:16.800000
2012-08-02,1901-01-17 19:12:00
2012-08-03,1901-02-09 10:10:33.600000
2012-08-06,1901-02-05 00:56:09.600000
2012-08-07,1901-02-11 11:22:33.600000
2012-08-08,1901-02-08 21:36:00
2012-08-09,1901-02-08 07:20:38.400000
2012-08-10,1901-02-07 17:05:16.800000
2012-08-13,1901-02-07 02:49:55.200000
2012-08-14,1901-02-07 12:20:09.600000
2012-08-15,1901-02-06 17:19:40.800000
2012-08-16,1901-02-14 01:09:07.200000
2012-08-17,1901-02-05 03:53:16.800000
2012-08-20,1901-02-05 03:53:16.800000
2012-08-21,1901-02-10 14:15:21.600000
2012-08-22,1901-02-10 09:36:00
2012-08-23,1901-02-05 17:51:21.600000
2012-08-24,1901-02-03 19:17:45.600000
2012-08-27,1901-02-06 03:10:04.800000
2012-08-28,1901-02-06 21:47:31.200000
2012-08-29,1901-02-03 00:40:19.200000
2012-08-30,1901-01-29 04:16:19.200000
2012-08-31,1901-02-02 20:00:57.600000
2012-09-03,1901-02-02 20:00:57.600000
2012-09-04,1901-02-03 09:59:02.400000
2012-09-05,1901-02-03 19:17:45.600000
2012-09-06,1901-02-16 19:14:52.800000
2012-09-07,1901-02-25 08:06:43.200000
2012-09-10,1901-02-19 21:44:38.400000
2012-09-11,1901-02-27 06:40:19.200000
2012-09-12,1901-03-02 09:10:04.800000
2012-09-13,1901-03-05 20:58:33.600000
2012-09-14,1901-03-13 15:12:57.600000
2012-09-17,1901-03-10 03:24:28.800000
2012-09-18,1901-03-03 22:24:57.600000
2012-09-19,1901-03-06 06:17:16.800000
2012-09-20,1901-03-02 13:49:26.400000
2012-09-21,1901-03-03 08:26:52.800000
2012-09-24,1901-02-28 10:36:28.800000
2012-09-25,1901-02-24 08:49:55.200000
2012-09-26,1901-02-17 18:31:40.800000
2012-09-27,1901-02-22 19:35:02.400000
2012-09-28,1901-02-10 00:17:16.800000
2012-10-01,1901-02-16 23:54:14.400000
2012-10-02,1901-02-18 08:29:45.600000
2012-10-03,1901-02-15 19:58:04.800000
2012-10-04,1901-02-21 20:18:14.400000
2012-10-05,1901-02-24 22:48:00
2012-10-08,1901-02-20 21:01:26.400000
2012-10-09,1901-02-12 08:09:36
2012-10-10,1901-02-11 18:11:31.200000
2012-10-11,1901-02-15 19:58:04.800000
2012-10-12,1901-02-16 19:14:52.800000
2012-10-15,1901-02-21 20:18:14.400000
2012-10-16,1901-03-06 06:17:16.800000
2012-10-17,1901-03-10 03:24:28.800000
2012-10-18,1901-03-08 14:09:36
2012-10-19,1901-03-02 04:30:43.200000
2012-10-22,1901-03-04 07:43:40.800000
2012-10-23,1901-02-21 01:40:48
2012-10-24,1901-02-19 21:44:38.400000
2012-10-25,1901-02-19 12:25:55.200000
2012-10-26,1901-02-22 10:16:19.200000
2012-10-29,1901-02-22 10:16:19.200000
2012-10-30,1901-02-22 10:16:19.200000
2012-10-31,1901-02-21 20:18:14.400000
2012-11-01,1901-02-27 06:46:04.800000
2012-11-02,1901-02-22 14:55:40.800000
2012-11-05,1901-02-18 22:27:50.400000
2012-11-06,1901-02-23 23:31:12
2012-11-07,1901-02-15 01:20:38.400000
2012-11-08,1901-02-10 14:15:21.600000
2012-11-09,1901-02-12 08:09:36
2012-11-12,1901-02-12 08:09:36
2012-11-13,1901-02-10 04:56:38.400000
2012-11-14,1901-02-07 11:45:36
2012-11-15,1901-02-09 07:26:24
2012-11-16,1901-02-06 03:10:04.800000
2012-11-19,1901-02-17 23:11:02.400000
2012-11-20,1901-02-21 06:20:09.600000
2012-11-21,1901-02-22 10:16:19.200000
2012-11-22,1901-02-22 10:16:19.200000
2012-11-23,1901-03-05 11:39:50.400000
2012-11-26,1901-03-03 22:24:57.600000
2012-11-27,1901-02-28 01:17:45.600000
2012-11-28,1901-03-04 21:41:45.600000
2012-11-29,1901-03-09 08:47:02.400000
2012-11-30,1901-03-10 03:24:28.800000
2012-12-03,1901-03-11 21:18:43.200000
2012-12-04,1901-03-15 18:25:55.200000
2012-12-05,1901-03-17 16:59:31.200000
2012-12-06,1901-03-15 13:46:33.600000
2012-12-07,1901-03-14 14:29:45.600000
2012-12-10,1901-03-16 03:44:38.400000
2012-12-11,1901-03-21 09:27:21.600000
2012-12-12,1901-03-23 03:21:36
2012-12-13,1901-03-21 23:25:26.400000
2012-12-14,1901-03-25 11:13:55.200000
2012-12-17,1901-03-26 10:30:43.200000
2012-12-18,1901-03-28 04:24:57.600000
2012-12-19,1901-03-28 09:04:19.200000
2012-12-20,1901-03-31 20:52:48
2012-12-21,1901-03-29 03:41:45.600000
2012-12-24,1901-03-25 20:32:38.400000
2012-12-25,1901-03-25 20:32:38.400000
2012-12-26,1901-03-25 06:34:33.600000
2012-12-27,1901-03-29 22:19:12
2012-12-28,1901-03-22 04:04:48
2012-12-31,1901-04-01 15:30:14.400000
2013-01-01,1901-04-01 15:30:14.400000
2013-01-02,1901-04-04 04:01:55.200000
2013-01-03,1901-03-28 04:24:57.600000
2013-01-04,1901-03-31 02:15:21.600000
2013-01-07,1901-03-29 22:19:12
2013-01-08,1901-03-29 08:21:07.200000
2013-01-09,1901-04-06 03:10:04.800000
2013-01-10,1901-04-12 11:13:55.200000
2013-01-11,1901-04-15 10:30:43.200000
2013-01-14,1901-04-17 19:32:09.600000
2013-01-15,1901-04-15 01:00:28.800000
2013-01-16,1901-04-12 11:13:55.200000
2013-01-17,1901-04-20 09:18:43.200000
2013-01-18,1901-04-20 14:03:50.400000
2013-01-21,1901-04-20 14:03:50.400000
2013-01-22,1901-04-20 09:18:43.200000
2013-01-23,1901-04-18 09:47:31.200000
2013-01-24,1901-04-21 04:19:12
2013-01-25,1901-04-30 16:24:57.600000
2013-01-28,1901-04-29 21:24:28.800000
2013-01-29,1901-05-01 16:10:33.600000
2013-01-30,1901-04-29 21:24:28.800000
2013-01-31,1901-04-25 17:36:57.600000
2013-02-01,1901-05-06 10:13:26.400000
2013-02-04,1901-04-15 15:15:50.400000
2013-02-05,1901-04-22 13:35:02.400000
2013-02-06,1901-04-16 00:46:04.800000
2013-02-07,1901-04-07 12:25:55.200000
2013-02-08,1901-04-11 01:58:04.800000
2013-02-11,1901-04-12 06:28:48
2013-02-12,1901-04-17 10:01:55.200000
2013-02-13,1901-04-19 04:48:00
2013-02-14,1901-04-14 01:14:52.800000
2013-02-15,1901-04-12 15:59:02.400000
2013-02-18,1901-04-12 15:59:02.400000
2013-02-19,1901-04-23 13:20:38.400000
2013-02-20,1901-04-14 15:30:14.400000
2013-02-21,1901-04-03 22:53:45.600000
2013-02-22,1901-04-15 05:45:36
2013-02-25,1901-03-27 10:19:12
2013-02-26,1901-03-31 04:36:28.800000
2013-02-27,1901-04-11 01:58:04.800000
2013-02-28,1901-04-08 16:56:38.400000
2013-03-01,1901-04-06 22:10:33.600000
2013-03-04,1901-04-09 21:27:21.600000
2013-03-05,1901-04-15 20:00:57.600000
2013-03-06,1901-04-15 01:00:28.800000
2013-03-07,1901-04-20 23:34:04.800000
2013-03-08,1901-04-22 13:35:02.400000
2013-03-11,1901-04-23 08:35:31.200000
2013-03-12,1901-04-22 04:04:48
2013-03-13,1901-04-20 09:18:43.200000
2013-03-14,1901-04-25 03:21:36
2013-03-15,1901-04-23 15:43:12
2013-03-18,1901-04-17 00:31:40.800000
2013-03-19,1901-04-11 16:13:26.400000
2013-03-20,1901-05-11 17:51:21.600000
2013-03-21,1901-05-03 15:10:04.800000
2013-03-22,1901-05-09 10:56:38.400000
2013-03-25,1901-05-24 04:19:12
2013-03-26,1901-05-19 00:11:31.200000
2013-03-27,1901-05-10 14:00:57.600000
2013-03-28,1901-05-15 08:03:50.400000
2013-03-29,1901-05-15 08:03:50.400000
2013-04-01,1901-05-12 07:29:16.800000
2013-04-02,1901-05-20 02:06:43.200000
2013-04-03,1901-05-18 08:38:24
2013-04-04,1901-05-19 05:22:33.600000
2013-04-05,1901-05-14 16:30:43.200000
2013-04-08,1901-05-15 18:25:55.200000
2013-04-09,1901-05-17 17:05:16.800000
2013-04-10,1901-05-25 01:20:38.400000
2013-04-11,1901-05-29 19:23:31.200000
2013-04-12,1901-05-27 20:44:09.600000
2013-04-15,1901-05-14 21:41:45.600000
2013-04-16,1901-05-23 13:03:21.600000
2013-04-17,1901-05-06 16:42:14.400000
2013-04-18,1901-05-04 23:13:55.200000
2013-04-19,1901-05-11 05:34:04.800000
2013-04-22,1901-05-14 16:30:43.200000
2013-04-23,1901-05-27 15:33:07.200000
2013-04-24,1901-06-03 18:37:26.400000
2013-04-25,1901-06-01 19:58:04.800000
2013-04-26,1901-06-02 06:20:09.600000
2013-04-29,1901-06-13 17:05:16.800000
2013-04-30,1901-06-12 20:21:07.200000
2013-05-01,1901-06-07 05:34:04.800000
2013-05-02,1901-06-12 09:59:02.400000
2013-05-03,1901-06-19 23:25:26.400000
2013-05-06,1901-06-19 07:52:19.200000
2013-05-07,1901-06-21 01:20:38.400000
2013-05-08,1901-06-08 14:47:02.400000
2013-05-09,1901-06-01 13:03:21.600000
2013-05-10,1901-06-04 15:56:09.600000
2013-05-13,1901-06-03 00:00:00
2013-05-14,1901-06-03 19:58:04.800000
2013-05-15,1901-06-04 00:57:36
2013-05-16,1901-06-01 08:03:50.400000
2013-05-17,1901-06-06 22:50:52.800000
2013-05-20,1901-05-29 17:05:16.800000
2013-05-21,1901-06-02 09:12:57.600000
2013-05-22,1901-05-18 14:24:00
2013-05-23,1901-05-18 04:48:00
2013-05-24,1901-05-17 14:24:00
2013-05-27,1901-05-17 14:24:00
2013-05-28,1901-05-23 04:48:00
2013-05-29,1901-04-24 12:14:24
2013-05-30,1901-04-29 01:40:48
2013-05-31,1901-04-19 00:00:00
2013-06-03,1901-04-23 18:00:00
2013-06-04,1901-04-20 12:28:48
2013-06-05,1901-04-12 12:57:36
2013-06-06,1901-04-17 11:31:12
2013-06-07,1901-04-21 02:09:36
2013-06-10,1901-04-20 21:36:00
2013-06-11,1901-04-15 18:28:48
2013-06-12,1901-04-15 04:48:00
2013-06-13,1901-04-22 00:57:36
2013-06-14,1901-04-17 11:31:12
2013-06-17,1901-04-25 06:28:48
2013-06-18,1901-05-28 11:51:21.600000
2013-06-19,1901-05-17 04:22:04.800000
2013-06-20,1901-04-28 19:12:00
2013-06-21,1901-04-24 23:05:16.800000
2013-06-24,1901-04-16 11:28:19.200000
2013-06-25,1901-04-21 07:49:26.400000
2013-06-26,1901-04-25 23:19:40.800000
2013-06-27,1901-04-19 02:29:45.600000
2013-06-28,1901-04-14 20:41:16.800000
2013-07-01,1901-04-19 21:53:16.800000
2013-07-02,1901-04-14 01:17:45.600000
2013-07-03,1901-04-12 15:21:36
2013-07-04,1901-04-12 15:21:36
2013-07-05,1901-04-15 16:04:48
2013-07-08,1901-04-22 08:03:50.400000
2013-07-09,1901-04-22 03:12:57.600000
2013-07-10,1901-04-25 08:47:02.400000
2013-07-11,1901-05-07 16:30:43.200000
2013-07-12,1901-05-03 05:51:21.600000
2013-07-15,1901-05-06 01:43:40.800000
2013-07-16,1901-05-06 11:25:26.400000
2013-07-17,1901-05-06 16:16:19.200000
2013-07-18,1901-05-12 22:33:36
2013-07-19,1901-05-13 17:57:07.200000
2013-07-22,1901-05-17 09:12:57.600000
2013-07-23,1901-05-17 23:45:36
2013-07-24,1901-06-01 12:02:52.800000
2013-07-25,1901-04-12 02:18:14.400000
2013-07-26,1901-04-13 09:12:57.600000
2013-07-29,1901-04-11 04:13:26.400000
2013-07-30,1901-04-21 07:58:04.800000
2013-07-31,1901-04-22 15:33:07.200000
2013-08-01,1901-04-28 06:54:43.200000
2013-08-02,1901-05-06 02:24:00
2013-08-05,1901-05-05 03:36:00
2013-08-06,1901-06-03 22:59:31.200000
2013-08-07,1901-06-06 09:10:04.800000
2013-08-08,1901-06-12 00:54:43.200000
2013-08-09,1901-06-12 00:54:43.200000
2013-08-12,1901-06-08 19:20:38.400000
2013-08-13,1901-06-21 06:40:19.200000
2013-08-14,1901-06-23 08:06:43.200000
2013-08-15,1901-06-22 22:13:26.400000
2013-08-16,1901-06-24 23:39:50.400000
2013-08-19,1901-06-20 01:00:28.800000
2013-08-20,1901-06-19 00:17:16.800000
2013-08-21,1901-06-14 06:34:33.600000
2013-08-22,1901-06-19 15:07:12
2013-08-23,1901-06-22 12:20:09.600000
2013-08-26,1901-06-19 05:13:55.200000
2013-08-27,1901-06-21 01:20:38.400000
2013-08-28,1901-06-19 18:48:57.600000
2013-08-29,1901-06-18 12:17:16.800000
2013-08-30,1901-06-11 12:23:02.400000
2013-09-02,1901-06-11 12:23:02.400000
2013-09-03,1901-06-15 23:13:55.200000
2013-09-04,1901-07-03 00:20:09.600000
2013-09-05,1901-07-03 10:48:00
2013-09-06,1901-07-09 18:31:40.800000
2013-09-09,1901-07-15 00:05:45.600000
2013-09-10,1901-07-23 22:36:28.800000
2013-09-11,1901-07-27 05:05:16.800000
2013-09-12,1901-07-23 17:22:33.600000
2013-09-13,1901-07-25 21:41:45.600000
2013-09-16,1901-07-30 11:34:04.800000
2013-09-17,1901-08-01 10:39:21.600000
2013-09-18,1901-08-18 10:45:07.200000
2013-09-19,1901-08-15 09:30:14.400000
2013-09-20,1901-08-13 15:38:52.800000
2013-09-23,1901-08-10 19:37:55.200000
2013-09-24,1901-08-11 11:19:40.800000
2013-09-25,1901-08-12 23:57:07.200000
2013-09-26,1901-08-12 13:29:16.800000
2013-09-27,1901-08-13 15:38:52.800000
2013-09-30,1901-08-02 14:35:31.200000
2013-10-01,1901-08-20 14:52:48
2013-10-02,1901-08-19 12:28:48
2013-10-03,1901-08-14 05:45:36
2013-10-04,1901-08-17 03:23:02.400000
2013-10-07,1901-08-15 18:43:12
2013-10-08,1901-08-10 22:33:36
2013-10-09,1901-08-11 09:07:12
2013-10-10,1901-08-25 00:28:48
2013-10-11,1901-08-25 11:02:24
2013-10-14,1901-08-27 05:16:48
2013-10-15,1901-08-24 03:21:36
2013-10-16,1901-08-24 19:12:00
2013-10-17,1901-09-02 03:50:24
2013-10-18,1901-09-07 23:45:36
2013-10-21,1901-09-06 13:26:24
2013-10-22,1901-09-12 06:43:12
2013-10-23,1901-09-09 10:04:48
2013-10-24,1901-09-11 20:09:36
2013-10-25,1901-09-12 01:26:24
2013-10-28,1901-09-07 21:07:12
2013-10-29,1901-09-10 01:55:12
2013-10-30,1901-09-07 05:16:48
2013-10-31,1901-09-04 16:33:36
2013-11-01,1901-08-31 04:19:12
2013-11-04,1901-09-03 00:57:36
2013-11-05,1901-08-25 00:28:48
2013-11-06,1901-09-01 17:16:48
2013-11-07,1901-08-22 19:40:48
2013-11-08,1901-08-24 13:55:12
2013-11-11,1901-08-28 12:57:36
2013-11-12,1901-08-25 21:36:00
2013-11-13,1901-08-27 21:07:12
2013-11-14,1901-08-29 10:04:48
2013-11-15,1901-09-07 06:31:40.800000
2013-11-18,1901-07-15 03:59:02.400000
2013-11-19,1901-07-12 08:06:43.200000
2013-11-20,1901-07-05 06:25:55.200000
2013-11-21,1901-07-08 21:41:45.600000
2013-11-22,1901-07-14 08:35:31.200000
2013-11-25,1901-07-13 13:12:00
2013-11-26,1901-07-15 08:49:55.200000
2013-11-27,1901-07-16 04:13:26.400000
2013-11-28,1901-07-16 04:13:26.400000
2013-11-29,1901-07-17 04:27:50.400000
2013-12-02,1901-07-12 22:39:21.600000
2013-12-03,1901-07-03 20:29:45.600000
2013-12-04,1901-05-28 12:28:48
2013-12-05,1901-05-25 20:38:24
2013-12-06,1901-06-01 12:14:24
2013-12-09,1901-05-10 20:38:24
2013-12-10,1901-05-07 18:23:02.400000
2013-12-11,1901-05-06 07:26:24
2013-12-12,1901-05-04 11:45:36
2013-12-13,1901-04-07 08:49:55.200000
2013-12-16,1901-04-13 01:03:21.600000
2013-12-17,1901-04-09 02:06:43.200000
2013-12-18,1901-02-12 19:12:00
2013-12-19,1901-02-13 16:48:00
2013-12-20,1901-02-15 08:24:00
2013-12-23,1901-02-18 12:00:00
2013-12-24,1901-02-20 10:48:00
2013-12-25,1901-02-20 10:48:00
2013-12-26,1901-02-23 03:36:00
2013-12-27,1901-02-25 06:00:00
2013-12-30,1901-02-28 02:24:00
2013-12-31,1901-03-01 18:00:00
2014-01-01,1901-03-01 18:00:00
2014-01-02,1901-02-19 13:12:00
2014-01-03,1901-01-26 15:07:12
2014-01-06,1901-01-26 08:18:14.400000
2014-01-07,1901-01-29 04:27:50.400000
2014-01-08,1901-01-28 04:36:28.800000
2014-01-09,1901-01-27 01:20:38.400000
2014-01-10,1901-01-31 04:10:33.600000
2014-01-13,1901-01-28 18:14:24
2014-01-14,1901-02-02 07:17:45.600000
2014-01-15,1901-02-05 00:02:52.800000
