Date,mkt_cap
2012-07-04,1328.91
2012-07-05,1317.69
2012-07-06,1312.07
2012-07-09,1310.47
2012-07-10,1304.85
2012-07-11,1311.27
2012-07-12,1296.03
2012-07-13,1319.29
2012-07-16,1320.09
2012-07-17,1320.09
2012-07-18,1328.11
2012-07-19,1343.35
2012-07-20,1316.08
2012-07-23,1286.41
2012-07-24,1271.17
2012-07-25,1271.97
2012-07-26,1307.26
2012-07-27,1328.11
2012-07-30,1331.32
2012-07-31,1317.69
2012-08-01,1325.71
2012-08-02,1311.27
2012-08-03,1351.37
2012-08-06,1356.18
2012-08-07,1362.6
2012-08-08,1373.02
2012-08-09,1369.82
2012-08-10,1379.44
2012-08-13,1373.83
2012-08-14,1378.64
2012-08-15,1378.64
2012-08-16,1385.86
2012-08-17,1384.25
2012-08-20,1379.44
2012-08-21,1382.65
2012-08-22,1381.04
2012-08-23,1375.43
2012-08-24,1369.01
2012-08-27,1373.83
2012-08-28,1371.42
2012-08-29,1367.41
2012-08-30,1355.38
2012-08-31,1360.99
2012-09-03,1360.99
2012-09-04,1354.58
2012-09-05,1352.17
2012-09-06,1382.65
2012-09-07,1397.08
2012-09-10,1389.06
2012-09-11,1397.08
2012-09-12,1400.29
2012-09-13,1426.76
2012-09-14,1439.59
2012-09-17,1433.98
2012-09-18,1432.37
2012-09-19,1438.79
2012-09-20,1429.16
2012-09-21,1427.56
2012-09-24,1425.15
2012-09-25,1415.53
2012-09-26,1401.9
2012-09-27,1415.93
2012-09-28,1395.17
2012-10-01,1404.3
2012-10-02,1405.1
2012-10-03,1401.9
2012-10-04,1421.95
2012-10-05,1417.13
2012-10-08,1408.31
2012-10-09,1393.07
2012-10-10,1388.26
2012-10-11,1398.69
2012-10-12,1397.89
2012-10-15,1405.1
2012-10-16,1422.75
2012-10-17,1433.98
2012-10-18,1422.75
2012-10-19,1409.92
2012-10-22,1415.93
2012-10-23,1387.46
2012-10-24,1392.27
2012-10-25,1405.91
2012-10-26,1404.3
2012-10-29,1404.3
2012-10-30,1404.3
2012-10-31,1401.9
2012-11-01,1420.34
2012-11-02,1404.3
2012-11-05,1401.9
2012-11-06,1417.94
2012-11-07,1395.48
2012-11-08,1380.24
2012-11-09,1377.03
2012-11-12,1376.23
2012-11-13,1369.01
2012-11-14,1352.17
2012-11-15,1353.78
2012-11-16,1348.16
2012-11-19,1373.02
2012-11-20,1379.44
2012-11-21,1383.45
2012-11-22,1383.45
2012-11-23,1406.71
2012-11-26,1401.9
2012-11-27,1395.48
2012-11-28,1405.91
2012-11-29,1417.13
2012-11-30,1417.94
2012-12-03,1421.14
2012-12-04,1423.55
2012-12-05,1429.97
2012-12-06,1429.97
2012-12-07,1431.57
2012-12-10,1434.78
2012-12-11,1438.79
2012-12-12,1443.6
2012-12-13,1437.99
2012-12-14,1441.19
2012-12-17,1446.81
2012-12-18,1437.99
2012-12-19,1439.59
2012-12-20,1446.01
2012-12-21,1430.77
2012-12-24,1431.57
2012-12-25,1431.57
2012-12-26,1427.56
2012-12-27,1429.16
2012-12-28,1416.33
2012-12-31,1438.79
2013-01-01,1438.79
2013-01-02,1460.44
2013-01-03,1447.61
2013-01-04,1458.04
2013-01-07,1454.83
2013-01-08,1448.41
2013-01-09,1450.82
2013-01-10,1466.06
2013-01-11,1465.25
2013-01-14,1461.24
2013-01-15,1463.65
2013-01-16,1453.22
2013-01-17,1458.04
2013-01-18,1455.63
2013-01-21,1455.63
2013-01-22,1458.84
2013-01-23,1462.85
2013-01-24,1466.06
2013-01-25,1479.69
2013-01-28,1470.87
2013-01-29,1484.5
2013-01-30,1483.7
2013-01-31,1481.29
2013-02-01,1481.29
2013-02-04,1463.65
2013-02-05,1460.44
2013-02-06,1467.66
2013-02-07,1458.84
2013-02-08,1470.87
2013-02-11,1462.85
2013-02-12,1472.47
2013-02-13,1473.27
2013-02-14,1464.45
2013-02-15,1462.05
2013-02-18,1462.05
2013-02-19,1467.66
2013-02-20,1447.61
2013-02-21,1436.38
2013-02-22,1449.21
2013-02-25,1414.73
2013-02-26,1419.54
2013-02-27,1439.59
2013-02-28,1441.19
2013-03-01,1433.98
2013-03-04,1439.59
2013-03-05,1455.63
2013-03-06,1450.02
2013-03-07,1454.03
2013-03-08,1450.02
2013-03-11,1455.63
2013-03-12,1448.41
2013-03-13,1450.82
2013-03-14,1478.89
2013-03-15,1467.66
2013-03-18,1458.84
2013-03-19,1463.65
2013-03-20,1459.64
2013-03-21,1452.42
2013-03-22,1464.45
2013-03-25,1453.22
2013-03-26,1459.64
2013-03-27,1454.03
2013-03-28,1465.25
2013-03-29,1465.25
2013-04-01,1456.43
2013-04-02,1466.86
2013-04-03,1458.04
2013-04-04,1458.04
2013-04-05,1450.66
2013-04-08,1446.81
2013-04-09,1454.83
2013-04-10,1537.73
2013-04-11,1544.43
2013-04-12,1544.43
2013-04-15,1511.75
2013-04-16,1526.84
2013-04-17,1499.18
2013-04-18,1500.86
2013-04-19,1507.56
2013-04-22,1511.75
2013-04-23,1536.89
2013-04-24,1595.17
2013-04-25,1609.89
2013-04-26,1618.55
2013-04-29,1630.68
2013-04-30,1630.97
2013-05-01,1627.93
2013-05-02,1633.58
2013-05-03,1665.84
2013-05-06,1667.59
2013-05-07,1669.34
2013-05-08,1684.2
2013-05-09,1676.33
2013-05-10,1679.83
2013-05-13,1672.84
2013-05-14,1676.33
2013-05-15,1680.7
2013-05-16,1684.55
2013-05-17,1691.56
2013-05-20,1701.19
2013-05-21,1701.19
2013-05-22,1687.18
2013-05-23,1721.7
2013-05-24,1718.1
2013-05-27,1718.1
2013-05-28,1722.6
2013-05-29,1708.2
2013-05-30,1719
2013-05-31,1689.3
2013-06-03,1704.6
2013-06-04,1700.1
2013-06-05,1941.84
2013-06-06,2092.53
2013-06-07,2224.52
2013-06-10,2216.04
2013-06-11,2194.8
2013-06-12,2194.8
2013-06-13,2221.94
2013-06-14,2206.6
2013-06-17,2218.4
2013-06-18,2227.84
2013-06-19,2185.36
2013-06-20,2126.46
2013-06-21,2120.54
2013-06-24,2093.31
2013-06-25,2117.58
2013-06-26,2124.1
2013-06-27,2107.49
2013-06-28,2101.54
2013-07-01,2172.99
2013-07-02,2160.83
2013-07-03,2178.72
2013-07-04,2178.72
2013-07-05,2190.96
2013-07-08,2204.42
2013-07-09,2216.66
2013-07-10,2211.89
2013-07-11,2266.7
2013-07-12,2252.08
2013-07-15,2311.35
2013-07-16,2308.86
2013-07-17,2338.71
2013-07-18,2362.54
2013-07-19,2366.3
2013-07-22,2377.58
2013-07-23,2380.09
2013-07-24,2372.57
2013-07-25,2380.09
2013-07-26,2381.39
2013-07-29,2368.81
2013-07-30,2353.72
2013-07-31,2385.7
2013-08-01,2447.05
2013-08-02,2517.09
2013-08-05,2507.83
2013-08-06,2499.9
2013-08-07,2493.29
2013-08-08,2517.09
2013-08-09,2551.94
2013-08-12,2534.6
2013-08-13,2580.28
2013-08-14,2587.01
2013-08-15,2606.8
2013-08-16,2613.66
2013-08-19,2597.2
2013-08-20,2651
2013-08-21,2692.69
2013-08-22,2704.13
2013-08-23,2722.72
2013-08-26,2717
2013-08-27,2671.24
2013-08-28,2681.25
2013-08-29,2711.52
2013-08-30,2685.6
2013-09-02,2685.6
2013-09-03,2728.8
2013-09-04,2743.92
2013-09-05,2759.04
2013-09-06,2764.8
2013-09-09,2787.84
2013-09-10,2831.85
2013-09-11,2846.35
2013-09-12,2891.48
2013-09-13,2907.72
2013-09-16,3064.17
2013-09-17,3048.71
2013-09-18,3106.69
2013-09-19,3092
2013-09-20,3089.58
2013-09-23,3088.8
2013-09-24,3079.44
2013-09-25,3110.83
2013-09-26,3117.28
2013-09-27,3135.48
2013-09-30,3119.58
2013-10-01,3117.99
2013-10-02,3127.53
2013-10-03,3103.68
2013-10-04,3097.32
2013-10-07,3083.01
2013-10-08,3038.49
2013-10-09,3022.59
2013-10-10,3080.62
2013-10-11,3110.04
2013-10-14,3127.53
2013-10-15,3121.17
2013-10-16,3132.3
2013-10-17,3189.54
2013-10-18,3200.67
2013-10-21,3214.98
2013-10-22,3253.14
2013-10-23,3232.47
2013-10-24,3262.68
2013-10-25,3259.5
2013-10-28,3290.69
2013-10-29,3310.31
2013-10-30,3299.02
2013-10-31,3300.77
2013-11-01,3283.74
2013-11-04,3313.75
2013-11-05,3302.39
2013-11-06,3313.75
2013-11-07,3306.99
2013-11-08,3334.9
2013-11-11,3368.1
2013-11-12,3376.14
2013-11-13,3376.14
2013-11-14,3389.56
2013-11-15,3413.05
2013-11-18,3411.37
2013-11-19,3411.37
2013-11-20,3439.1
2013-11-21,3476.5
2013-11-22,3478.2
2013-11-25,3484.98
2013-11-26,3493.94
2013-11-27,3531.55
2013-11-28,3531.55
2013-11-29,3552.33
2013-12-02,3517.69
2013-12-03,3500.37
2013-12-04,3479.59
2013-12-05,3464
2013-12-06,3507.3
2013-12-09,3514.23
2013-12-10,3507.3
