Date,mkt_cap
2011-08-12,993.762
2011-08-15,1009.7
2011-08-16,1004.85
2011-08-17,1011.09
2011-08-18,993.069
2011-08-19,992.376
2011-08-22,990.297
2011-08-23,1011.09
2011-08-24,1006.34
2011-08-25,983.147
2011-08-26,982.445
2011-08-29,993.689
2011-08-30,988.769
2011-08-31,997.905
2011-09-01,990.878
2011-09-02,991.58
2011-09-05,991.58
2011-09-06,989.472
2011-09-07,1001.42
2011-09-08,989.472
2011-09-09,974.012
2011-09-12,965.579
2011-09-13,958.551
2011-09-14,939.219
2011-09-15,933.993
2011-09-16,935.735
2011-09-19,904.382
2011-09-20,895.324
2011-09-21,876.512
2011-09-22,839.438
2011-09-23,831.967
2011-09-26,823.778
2011-09-27,853.808
2011-09-28,826.2
2011-09-29,840.375
2011-09-30,822.488
2011-10-03,811.35
2011-10-04,821.532
2011-10-05,827.537
2011-10-06,833.141
2011-10-07,833.796
2011-10-10,855.428
2011-10-11,853.461
2011-10-12,869.193
2011-10-13,869.849
2011-10-14,887.04
2011-10-17,881.1
2011-10-18,892.98
2011-10-19,885.06
2011-10-20,886.446
2011-10-21,893.772
2011-10-24,900.432
2011-10-25,887.772
2011-10-26,890.43
2011-10-27,938.274
2011-10-28,927.565
2011-10-31,919.203
2011-11-01,891.388
2011-11-02,898.011
2011-11-03,910.594
2011-11-04,903.309
2011-11-07,903.309
2011-11-08,919.203
2011-11-09,886.09
2011-11-10,896.686
2011-11-11,901.984
2011-11-14,895.362
2011-11-15,892.267
2011-11-16,884.365
2011-11-17,865.242
2011-11-18,860.842
2011-11-21,834.619
2011-11-22,836.55
2011-11-23,827.541
2011-11-24,827.541
2011-11-25,833.976
2011-11-28,854.568
2011-11-29,852.637
2011-11-30,903.474
2011-12-01,889.96
2011-12-02,886.099
2011-12-05,893.178
2011-12-06,891.114
2011-12-07,891.763
2011-12-08,869.031
2011-12-09,878.773
2011-12-12,856.853
2011-12-13,850.65
2011-12-14,831.129
2011-12-15,838.725
2011-12-16,843.156
2011-12-19,839.358
2011-12-20,829.23
2011-12-21,829.863
2011-12-22,841.257
2011-12-23,845.688
2011-12-26,845.688
2011-12-27,839.358
2011-12-28,838.725
2011-12-29,844.422
2011-12-30,848.22
2012-01-02,848.22
2012-01-03,858.981
2012-01-04,855.816
2012-01-05,860.247
2012-01-06,855.816
2012-01-09,857.715
2012-01-10,869.742
2012-01-11,864.678
2012-01-12,869.109
2012-01-13,854.996
2012-01-16,854.996
2012-01-17,856.251
2012-01-18,871.317
2012-01-19,871.945
2012-01-20,870.689
2012-01-23,880.733
2012-01-24,875.711
2012-01-25,887.889
2012-01-26,900.351
2012-01-27,902.907
2012-01-30,894.6
2012-01-31,901.629
2012-02-01,910.575
2012-02-02,927.51
2012-02-03,941.055
2012-02-06,935.895
2012-02-07,934.605
2012-02-08,941.055
2012-02-09,941.7
2012-02-10,930.735
2012-02-13,935.25
2012-02-14,928.155
2012-02-15,926.22
2012-02-16,928.155
2012-02-17,935.895
2012-02-20,935.895
2012-02-21,937.83
2012-02-22,936.54
2012-02-23,944.373
2012-02-24,945.022
2012-02-27,946.321
2012-02-28,943.723
2012-02-29,952.816
2012-03-01,959.311
2012-03-02,961.26
2012-03-05,958.012
2012-03-06,941.125
2012-03-07,948.919
2012-03-08,958.662
2012-03-09,958.662
2012-03-12,943.074
2012-03-13,949.569
2012-03-14,938.527
2012-03-15,946.321
2012-03-16,939.807
2012-03-19,942.396
2012-03-20,928.804
2012-03-21,930.745
2012-03-22,928.804
2012-03-23,937.218
2012-03-26,944.28
2012-03-27,934.605
2012-03-28,927.72
2012-03-29,925.122
2012-03-30,930.75
2012-04-02,945.413
2012-04-03,940.312
2012-04-04,930.112
2012-04-05,928.1
2012-04-06,928.1
2012-04-09,923.018
2012-04-10,905.823
2012-04-11,916.584
2012-04-12,930.987
2012-04-13,922.787
2012-04-16,919.003
2012-04-17,916.508
2012-04-18,912.135
2012-04-19,905.887
2012-04-20,910.261
2012-04-23,900.889
2012-04-24,899.64
2012-04-25,902.764
2012-04-26,905.887
2012-04-27,907.762
2012-04-30,906.512
2012-05-01,906.512
2012-05-02,911.51
2012-05-03,908.386
2012-05-04,904.013
2012-05-07,907.762
2012-05-08,904.638
2012-05-09,899.015
2012-05-10,905.263
2012-05-11,901.514
2012-05-14,889.019
2012-05-15,874.65
2012-05-16,857.157
2012-05-17,855.283
2012-05-18,849.035
2012-05-21,863.404
2012-05-22,861.53
2012-05-23,853.408
2012-05-24,856.532
2012-05-25,854.033
2012-05-28,854.033
2012-05-29,867.153
2012-05-30,867.778
2012-05-31,867.153
2012-06-01,850.285
2012-06-04,851.534
2012-06-05,854.033
2012-06-06,871.214
2012-06-07,873.4
2012-06-08,866.528
2012-06-11,857.782
2012-06-12,865.903
2012-06-13,865.903
2012-06-14,865.279
2012-06-15,880.273
2012-06-18,877.149
2012-06-19,888.394
2012-06-20,887.77
2012-06-21,866.295
2012-06-22,877.595
2012-06-25,869.434
2012-06-26,869.434
2012-06-27,874.456
2012-06-28,873.828
2012-06-29,895.799
2012-07-02,891.405
2012-07-03,905.382
2012-07-04,905.382
2012-07-05,897.795
2012-07-06,888.311
2012-07-09,894.001
2012-07-10,892.737
2012-07-11,900.956
2012-07-12,894.634
2012-07-13,904.75
2012-07-16,907.279
2012-07-17,913.601
2012-07-18,920.556
2012-07-19,921.82
2012-07-20,912.6
2012-07-23,901.826
2012-07-24,896.756
2012-07-25,906.263
2012-07-26,913.234
