Date,mkt_cap
2011-08-12,7283.15
2011-08-15,7376
2011-08-16,7316.58
2011-08-17,7329.92
2011-08-18,7042.9
2011-08-19,6976.31
2011-08-22,6991.11
2011-08-23,7124.27
2011-08-24,7037.18
2011-08-25,6941.09
2011-08-26,7088.93
2011-08-29,7181.33
2011-08-30,7108.99
2011-08-31,7233.84
2011-09-01,7167.74
2011-09-02,7050.24
2011-09-05,7050.24
2011-09-06,6896.02
2011-09-07,7028.21
2011-09-08,6928.74
2011-09-09,6695.44
2011-09-12,6682.44
2011-09-13,6740.28
2011-09-14,6768.72
2011-09-15,6846.93
2011-09-16,6888.84
2011-09-19,6789.72
2011-09-20,6690.67
2011-09-21,6606.86
2011-09-22,6502.1
2011-09-23,6511.85
2011-09-26,6462.2
2011-09-27,6553.98
2011-09-28,6553.98
2011-09-29,6670.77
2011-09-30,6499.02
2011-10-03,6373.63
2011-10-04,6455.78
2011-10-05,6424.97
2011-10-06,6444.46
2011-10-07,6387.78
2011-10-10,6551.22
2011-10-11,6496.74
2011-10-12,6514.56
2011-10-13,6485.76
2011-10-14,6499.27
2011-10-17,6472.25
2011-10-18,6492.44
2011-10-19,6391.73
2011-10-20,6371.59
2011-10-21,6438.73
2011-10-24,6476.8
2011-10-25,6383.22
2011-10-26,6393.25
2011-10-27,6578.29
2011-10-28,6508.96
2011-10-31,6113.76
2011-11-01,6013.44
2011-11-02,6032.88
2011-11-03,6078.24
2011-11-04,6037.2
2011-11-07,6088.8
2011-11-08,6063
2011-11-09,5950.12
2011-11-10,5946.9
2011-11-11,6011.4
2011-11-14,5985.6
2011-11-15,5985.6
2011-11-16,5875.95
2011-11-17,5860.51
2011-11-18,5853.24
2011-11-21,5738.22
2011-11-22,5782.95
2011-11-23,5648.76
2011-11-24,5648.76
2011-11-25,5648.76
2011-11-28,5805.32
2011-11-29,5817.64
2011-11-30,6008.8
2011-12-01,5925.96
2011-12-02,5945.08
2011-12-05,5989.68
2011-12-06,5919.59
2011-12-07,5957.21
2011-12-08,5795.21
2011-12-09,5888.16
2011-12-12,5599.44
2011-12-13,5533.55
2011-12-14,5460
2011-12-15,5445
2011-12-16,5337.69
2011-12-19,5261.02
2011-12-20,5337.22
2011-12-21,5284.08
2011-12-22,5267.93
2011-12-23,5308.88
2011-12-26,5308.88
2011-12-27,5247.45
2011-12-28,5183.1
2011-12-29,5288.4
2011-12-30,5329.35
2012-01-02,5329.35
2012-01-03,5434.65
2012-01-04,5389.82
2012-01-05,5325.94
2012-01-06,5264.95
2012-01-09,5285.28
2012-01-10,5304.96
2012-01-11,5226.9
2012-01-12,5204.1
2012-01-13,5141.32
2012-01-16,5141.32
2012-01-17,5144.13
2012-01-18,5205.97
2012-01-19,5245.33
2012-01-20,5273.1
2012-01-23,5238.48
2012-01-24,5090.21
2012-01-25,5157.94
2012-01-26,5124.3
2012-01-27,5151.27
2012-01-30,5005.03
