Date,mkt_cap
2012-12-17,1906-09-07 10:48:00
2012-12-18,1906-06-22 12:00:00
2012-12-19,1906-06-25 18:43:12
2012-12-20,1906-07-07 05:31:12
2012-12-21,1906-06-18 03:36:00
2012-12-24,1906-07-08 04:33:36
2012-12-25,1906-07-08 04:33:36
2012-12-26,1906-07-04 07:55:12
2012-12-27,1906-07-20 18:00:00
2012-12-28,1906-07-12 01:12:00
2012-12-31,1906-08-24 12:28:48
2013-01-01,1906-08-24 12:28:48
2013-01-02,1906-09-27 07:55:12
2013-01-03,1906-11-30 20:24:00
2013-01-04,1906-12-11 19:26:24
2013-01-07,1906-12-03 20:09:36
2013-01-08,1906-11-16 21:50:24
2013-01-09,1906-11-07 10:48:00
2013-01-10,1906-12-06 01:12:00
2013-01-11,1906-11-14 08:38:24
2013-01-14,1906-11-21 06:14:24
2013-01-15,1906-11-19 06:57:36
2013-01-16,1906-11-16 11:31:12
2013-01-17,1906-11-29 04:48:00
2013-01-18,1906-11-14 00:00:00
2013-01-21,1906-11-14 00:00:00
2013-01-22,1906-12-16 09:36:00
2013-01-23,1906-12-19 08:09:36
2013-01-24,1907-01-01 22:04:48
2013-01-25,1907-01-10 19:26:24
2013-01-28,1907-01-05 20:52:48
2013-01-29,1907-02-01 13:12:00
2013-01-30,1907-01-22 16:04:48
2013-01-31,1907-01-23 15:50:24
2013-02-01,1907-02-12 10:04:48
2013-02-04,1907-01-16 17:45:36
2013-02-05,1907-01-24 15:21:36
2013-02-06,1907-01-23 15:50:24
2013-02-07,1907-01-09 19:40:48
2013-02-08,1907-02-10 10:33:36
2013-02-11,1907-01-22 01:26:24
2013-02-12,1906-12-14 00:43:12
2013-02-13,1907-03-06 03:36:00
2013-02-14,1907-03-27 21:21:36
2013-02-15,1907-03-25 21:50:24
2013-02-18,1907-03-25 21:50:24
2013-02-19,1907-05-17 06:43:12
2013-02-20,1907-04-05 18:43:12
2013-02-21,1907-02-18 08:09:36
2013-02-22,1907-04-09 17:31:12
2013-02-25,1907-03-12 01:55:12
2013-02-26,1907-03-12 01:55:12
2013-02-27,1907-04-11 17:02:24
2013-02-28,1907-04-08 17:45:36
2013-03-01,1907-04-14 16:04:48
2013-03-04,1907-03-30 20:24:00
2013-03-05,1907-05-12 08:09:36
2013-03-06,1907-05-26 04:04:48
2013-03-07,1907-06-04 01:26:24
2013-03-08,1907-06-02 01:55:12
2013-03-11,1907-06-17 21:21:36
2013-03-12,1907-06-15 22:04:48
2013-03-13,1907-05-26 04:04:48
2013-03-14,1907-05-16 06:57:36
2013-03-15,1907-06-27 18:28:48
2013-03-18,1907-05-21 05:31:12
2013-03-19,1907-04-02 19:40:48
2013-03-20,1907-04-10 17:16:48
2013-03-21,1907-04-07 14:09:36
2013-03-22,1907-05-10 07:55:12
2013-03-25,1907-04-27 10:19:12
