Date,mkt_cap
2012-03-22,1926-10-05 12:28:48
2012-03-23,1926-10-12 15:50:24
2012-03-26,1927-03-25 04:04:48
2012-03-27,1926-11-30 05:31:12
2012-03-28,1926-02-11 23:45:36
2012-03-29,1925-06-17 13:12:00
2012-03-30,1925-03-19 19:40:48
2012-04-02,1925-06-30 09:07:12
2012-04-03,1925-02-28 06:14:24
2012-04-04,1924-09-15 04:19:12
2012-04-05,1924-09-04 05:31:12
2012-04-06,1924-09-04 05:31:12
2012-04-09,1924-06-26 17:45:36
2012-04-10,1923-12-29 03:21:36
2012-04-11,1924-01-02 09:36:00
2012-04-12,1924-09-04 22:48:00
2012-04-13,1924-03-30 06:00:00
2012-04-16,1924-02-02 13:40:48
2012-04-17,1924-02-25 05:45:36
2012-04-18,1924-01-08 01:26:24
2012-04-19,1923-11-19 11:16:48
2012-04-20,1924-02-06 19:40:48
2012-04-23,1923-08-06 14:38:24
2012-04-24,1923-09-22 08:52:48
2012-04-25,1923-07-16 08:38:24
2012-04-26,1923-08-26 10:48:00
2012-04-27,1923-07-31 22:33:36
2012-04-30,1923-05-17 03:07:12
2012-05-01,1923-07-05 00:28:48
2012-05-02,1923-05-24 22:19:12
2012-05-03,1923-04-15 06:00:00
2012-05-04,1922-09-23 04:48:00
2012-05-07,1922-10-30 00:57:36
2012-05-08,1922-03-13 12:57:36
2012-05-09,1921-11-09 17:16:48
2012-05-10,1921-12-28 23:16:48
2012-05-11,1921-10-09 18:28:48
2012-05-14,1920-11-22 23:16:48
2012-05-15,1920-06-28 05:45:36
2012-05-16,1920-02-23 15:50:24
2012-05-17,1919-06-03 15:50:24
2012-05-18,1919-05-31 21:36:00
2012-05-21,1919-10-26 03:21:36
2012-05-22,1919-04-08 05:45:36
2012-05-23,1919-04-17 20:52:48
2012-05-24,1919-04-04 02:38:24
2012-05-25,1919-08-22 07:55:12
2012-05-28,1919-08-22 07:55:12
2012-05-29,1919-11-02 00:28:48
2012-05-30,1919-05-31 21:36:00
2012-05-31,1919-08-08 16:48:00
2012-06-01,1919-02-10 19:40:48
2012-06-04,1919-01-23 22:33:36
2012-06-05,1919-02-21 19:55:12
2012-06-06,1919-08-09 09:21:36
2012-06-07,1919-11-19 21:36:00
2012-06-08,1919-08-08 16:48:00
2012-06-11,1919-02-21 19:55:12
2012-06-12,1919-06-05 00:43:12
2012-06-13,1919-06-09 03:50:24
2012-06-14,1919-07-08 01:26:24
2012-06-15,1919-10-15 20:24:00
2012-06-18,1919-11-04 03:36:00
2012-06-19,1920-10-15 13:55:12
2012-06-20,1920-08-20 20:09:36
2012-06-21,1919-08-19 17:16:48
2012-06-22,1919-06-19 01:55:12
2012-06-25,1918-12-04 22:33:36
2012-06-26,1918-12-14 17:45:36
2012-06-27,1918-11-29 07:55:12
2012-06-28,1918-10-26 17:02:24
2012-06-29,1919-10-29 11:16:48
2012-07-02,1920-03-01 11:02:24
2012-07-03,1920-06-24 08:09:36
2012-07-04,1920-06-24 08:09:36
2012-07-05,1920-06-01 22:04:48
2012-07-06,1920-01-04 00:28:48
2012-07-09,1919-11-08 23:31:12
2012-07-10,1919-07-11 11:45:36
2012-07-11,1919-06-24 16:19:12
2012-07-12,1919-05-03 20:09:36
2012-07-13,1919-09-05 12:43:12
2012-07-16,1919-07-29 16:48:00
2012-07-17,1919-10-11 23:02:24
2012-07-18,1919-11-29 23:45:36
2012-07-19,1920-03-18 06:28:48
2012-07-20,1919-11-01 23:16:48
2012-07-23,1919-04-26 20:09:36
2012-07-24,1919-03-18 14:38:24
2012-07-25,1919-03-10 04:48:00
2012-07-26,1919-10-28 01:40:48
2012-07-27,1920-07-16 18:14:24
2012-07-30,1920-07-05 13:12:00
2012-07-31,1920-02-12 06:00:00
2012-08-01,1920-03-11 06:28:48
2012-08-02,1919-12-08 09:36:00
2012-08-03,1920-07-05 13:12:00
2012-08-06,1920-10-15 19:40:48
2012-08-07,1920-10-21 10:19:12
2012-08-08,1921-02-04 21:36:00
2012-08-09,1921-02-03 12:00:00
2012-08-10,1921-04-13 03:36:00
2012-08-13,1921-02-16 02:38:24
2012-08-14,1920-10-29 19:55:12
2012-08-15,1920-12-02 11:02:24
2012-08-16,1921-04-14 13:12:00
2012-08-17,1921-03-27 08:09:36
2012-08-20,1921-03-28 17:45:36
2012-08-21,1921-01-12 01:55:12
2012-08-22,1921-02-09 02:24:00
2012-08-23,1920-10-08 19:40:48
2012-08-24,1920-10-21 10:19:12
2012-08-27,1920-08-06 18:28:48
2012-08-28,1920-07-19 13:26:24
2012-08-29,1920-03-19 16:04:48
2012-08-30,1920-01-26 10:19:12
2012-08-31,1920-03-21 01:40:48
2012-09-03,1920-03-21 01:40:48
2012-09-04,1919-11-07 13:55:12
2012-09-05,1920-01-15 05:31:12
2012-09-06,1920-08-16 13:55:12
2012-09-07,1921-03-14 17:31:12
2012-09-10,1920-12-19 03:21:36
2012-09-11,1921-05-23 16:48:00
2012-09-12,1921-08-01 13:12:00
2012-09-13,1922-09-24 13:40:48
2012-09-14,1923-10-30 12:00:00
2012-09-17,1923-10-26 17:45:36
2012-09-18,1924-02-06 23:16:48
2012-09-19,1924-01-03 16:19:12
2012-09-20,1923-12-21 07:26:24
2012-09-21,1923-11-20 01:55:12
2012-09-24,1923-11-23 23:31:12
2012-09-25,1923-05-23 02:52:48
2012-09-26,1923-05-23 03:07:12
2012-09-27,1923-06-12 11:02:24
2012-09-28,1923-06-11 02:24:00
2012-10-01,1923-11-15 22:48:00
2012-10-02,1923-11-20 17:45:36
2012-10-03,1923-08-21 14:24:00
2012-10-04,1923-10-18 03:50:24
2012-10-05,1923-09-25 18:43:12
2012-10-08,1923-12-19 12:28:48
2012-10-09,1923-10-03 18:28:48
2012-10-10,1923-07-25 10:04:48
2012-10-11,1923-10-02 04:04:48
2012-10-12,1923-08-21 14:52:48
2012-10-15,1924-04-10 00:57:36
2012-10-16,1924-06-09 22:48:00
2012-10-17,1925-01-16 20:09:36
2012-10-18,1925-06-21 06:14:24
2012-10-19,1925-02-18 00:43:12
2012-10-22,1925-04-16 10:04:48
2012-10-23,1924-08-22 21:36:00
2012-10-24,1924-08-07 21:50:24
2012-10-25,1924-11-12 03:07:12
2012-10-26,1924-10-11 01:26:24
2012-10-29,1924-10-11 01:26:24
2012-10-30,1924-10-11 01:26:24
2012-10-31,1924-09-06 03:36:00
2012-11-01,1925-02-27 21:07:12
2012-11-02,1925-01-18 07:55:12
2012-11-05,1925-03-03 06:14:24
2012-11-06,1925-05-19 08:09:36
2012-11-07,1925-01-03 15:50:24
2012-11-08,1924-08-09 14:52:48
2012-11-09,1924-05-31 03:07:12
2012-11-12,1924-04-15 12:00:00
2012-11-13,1924-01-28 18:14:24
2012-11-14,1923-09-18 22:33:36
2012-11-15,1923-09-10 11:16:48
2012-11-16,1923-08-16 00:28:48
2012-11-19,1924-01-01 17:16:48
2012-11-20,1924-01-08 11:31:12
2012-11-21,1923-10-31 04:33:36
2012-11-22,1923-10-31 04:33:36
2012-11-23,1924-02-18 00:57:36
2012-11-26,1924-02-01 03:21:36
2012-11-27,1923-10-17 04:19:12
2012-11-28,1923-10-14 20:24:00
2012-11-29,1923-12-14 13:26:24
2012-11-30,1923-10-19 19:26:24
2012-12-03,1923-10-08 07:55:12
2012-12-04,1923-09-24 10:33:36
2012-12-05,1924-02-11 19:40:48
2012-12-06,1924-04-24 04:33:36
2012-12-07,1924-06-13 16:19:12
2012-12-10,1924-08-31 16:19:12
2012-12-11,1924-11-11 11:16:48
2012-12-12,1924-11-17 12:14:24
2012-12-13,1924-09-06 13:26:24
2012-12-14,1924-12-05 15:07:12
2012-12-17,1924-11-18 19:40:48
2012-12-18,1925-01-23 02:38:24
2012-12-19,1925-05-27 21:50:24
2012-12-20,1925-08-11 17:02:24
2012-12-21,1925-05-07 16:48:00
2012-12-24,1925-04-14 02:38:24
2012-12-25,1925-04-14 02:38:24
2012-12-26,1925-06-12 01:40:48
2012-12-27,1925-07-25 20:52:48
2012-12-28,1925-06-25 13:12:00
2012-12-31,1925-10-18 02:09:36
2013-01-01,1925-10-18 02:09:36
2013-01-02,1926-04-07 21:50:24
2013-01-03,1926-05-21 15:21:36
2013-01-04,1926-04-27 19:40:48
2013-01-07,1926-03-04 05:31:12
2013-01-08,1925-10-28 05:02:24
2013-01-09,1925-12-24 09:21:36
2013-01-10,1926-03-25 04:33:36
2013-01-11,1925-12-10 21:07:12
2013-01-14,1925-12-16 13:26:24
2013-01-15,1925-11-16 10:48:00
2013-01-16,1925-10-19 00:14:24
2013-01-17,1926-01-14 00:14:24
2013-01-18,1926-01-12 07:55:12
2013-01-21,1926-01-12 07:55:12
2013-01-22,1926-01-08 23:45:36
2013-01-23,1926-01-12 07:55:12
2013-01-24,1925-12-02 21:36:00
2013-01-25,1925-12-14 14:09:36
2013-01-28,1925-09-22 06:14:24
2013-01-29,1925-11-02 00:00:00
2013-01-30,1925-05-25 11:31:12
2013-01-31,1925-05-07 04:33:36
2013-02-01,1925-06-26 18:00:00
2013-02-04,1925-02-19 12:43:12
2013-02-05,1925-01-21 04:04:48
2013-02-06,1925-01-19 12:57:36
2013-02-07,1924-09-08 09:07:12
2013-02-08,1924-09-01 22:19:12
2013-02-11,1924-08-15 05:02:24
2013-02-12,1924-08-26 11:45:36
2013-02-13,1924-11-16 15:36:00
2013-02-14,1924-10-05 18:28:48
2013-02-15,1924-10-08 23:45:36
2013-02-18,1924-10-08 23:45:36
2013-02-19,1924-11-02 03:36:00
2013-02-20,1924-04-18 00:00:00
2013-02-21,1923-07-22 01:12:00
2013-02-22,1922-12-22 22:33:36
2013-02-25,1922-08-22 22:04:48
2013-02-26,1922-11-01 02:52:48
2013-02-27,1922-10-11 12:57:36
2013-02-28,1922-10-26 15:50:24
2013-03-01,1922-10-09 15:21:36
2013-03-04,1922-05-03 11:31:12
2013-03-05,1922-01-14 02:38:24
2013-03-06,1922-07-06 07:26:24
2013-03-07,1922-11-07 03:36:00
2013-03-08,1922-12-29 14:24:00
2013-03-11,1922-10-28 01:26:24
2013-03-12,1922-09-26 00:28:48
2013-03-13,1922-06-08 19:40:48
2013-03-14,1922-05-20 02:52:48
2013-03-15,1922-04-07 18:57:36
2013-03-18,1922-02-06 22:48:00
2013-03-19,1921-10-28 16:33:36
2013-03-20,1921-09-26 00:57:36
2013-03-21,1921-05-19 22:33:36
2013-03-22,1921-05-08 22:19:12
2013-03-25,1921-01-01 03:21:36
2013-03-26,1921-02-16 03:07:12
2013-03-27,1921-05-01 20:24:00
2013-03-28,1921-06-06 18:43:12
2013-03-29,1921-06-06 18:43:12
2013-04-01,1921-01-30 12:28:48
2013-04-02,1920-09-28 15:07:12
2013-04-03,1920-08-25 16:33:36
