Date,mom_21
2012-01-10,-0.13709063214013717
2012-01-11,-0.13439635535307515
2012-01-12,-0.08458498023715422
2012-01-13,-0.07643312101910837
2012-01-17,-0.019480519480519543
2012-01-18,0.009638554216867545
2012-01-19,0.06546644844517169
2012-01-20,0.11101973684210531
2012-01-23,0.16286644951140072
2012-01-24,0.0856685348278623
2012-01-25,0.18423169750603385
2012-01-26,0.2268041237113403
2012-01-27,0.23272438443208898
2012-01-30,0.26341463414634125
2012-01-31,0.39186991869918697
2012-02-01,0.3552000000000002
2012-02-02,0.3225296442687746
2012-02-03,0.2871125611745513
2012-02-06,0.356312292358804
2012-02-07,0.4360465116279071
2012-02-08,0.47709593777009496
2012-02-09,0.5119152691968225
2012-02-10,0.40701754385964906
2012-02-13,0.4870466321243523
2012-02-14,0.4465517241379311
2012-02-15,0.29718543046357615
2012-02-16,0.28798727128082735
2012-02-17,0.3287250384024578
2012-02-21,0.22501850481125096
2012-02-22,0.06302521008403361
2012-02-23,0.12389380530973448
2012-02-24,0.04211956521739135
2012-02-27,-0.011635423400129352
2012-02-28,-0.05927835051546393
2012-02-29,-0.02445302445302444
2012-03-01,-0.12149532710280386
2012-03-02,-0.11275088547815826
2012-03-05,-0.13090257023311425
2012-03-06,-0.06210392902408102
2012-03-07,-0.07409675443968156
2012-03-08,-0.08906882591093113
2012-03-09,-0.11468695143358687
2012-03-12,-0.15119673088149443
2012-03-13,-0.08541147132169569
2012-03-14,-0.16782810685249705
2012-03-15,-0.12932061978545895
2012-03-16,-0.04977664326738984
2012-03-19,-0.037677578752316365
2012-03-20,-0.10693641618497118
2012-03-21,-0.09244712990936566
2012-03-22,-0.0026350461133068936
2012-03-23,-0.013779527559055205
2012-03-26,-0.005867014341590648
2012-03-27,-0.03793328973185073
2012-03-28,-0.024657534246575352
2012-03-29,-0.07585751978891819
2012-03-30,-0.07114361702127647
2012-04-02,-0.0931470392548236
2012-04-03,-0.09009628610729015
2012-04-04,-0.13378378378378386
2012-04-05,-0.12566137566137559
2012-04-09,-0.17587301587301585
2012-04-10,-0.10641110376734975
2012-04-11,-0.07909215955983484
2012-04-12,-0.07157464212678943
2012-04-13,-0.07606420097697142
2012-04-16,-0.08350444900752907
2012-04-17,-0.0651443922095366
2012-04-18,-0.12451861360718863
2012-04-19,-0.1462783171521036
2012-04-20,-0.11584553928095875
2012-04-23,-0.13870541611624843
2012-04-24,-0.13240186294078515
2012-04-25,-0.13836065573770484
2012-04-26,-0.10673011556764112
2012-04-27,-0.0976123595505618
2012-04-30,-0.07494646680942174
2012-05-01,-0.061560486757337274
2012-05-02,-0.07263389581804847
2012-05-03,-0.054421768707483054
2012-05-04,-0.012480499219968855
2012-05-07,-0.10287443267776109
2012-05-08,-0.13020030816640993
2012-05-09,-0.1826923076923076
2012-05-10,-0.15384615384615385
2012-05-11,-0.18281938325991176
2012-05-14,-0.21525679758308158
2012-05-15,-0.25989544436146383
2012-05-16,-0.31393678160919536
2012-05-17,-0.3233137829912024
2012-05-18,-0.27520849128127367
2012-05-21,-0.28162650602409645
2012-05-22,-0.29217791411042937
2012-05-23,-0.3013803680981595
2012-05-24,-0.3417047184170472
2012-05-25,-0.36073059360730597
2012-05-29,-0.3066147859922179
2012-05-30,-0.34645061728395066
2012-05-31,-0.34019832189168564
2012-06-01,-0.3512658227848102
2012-06-04,-0.33333333333333337
2012-06-05,-0.3767772511848342
2012-06-06,-0.30522765598650925
2012-06-07,-0.2781222320637732
2012-06-08,-0.23348416289592755
2012-06-11,-0.27007943512797883
2012-06-12,-0.2461814914645103
2012-06-13,-0.16939364773820975
2012-06-14,-0.020181634712411634
2012-06-15,0.10575916230366489
2012-06-18,0.11592632719393281
2012-06-19,0.14121338912133896
2012-06-20,0.1278825995807129
2012-06-21,0.1310942578548211
2012-06-22,0.1624588364434687
2012-06-25,0.1341040462427745
2012-06-26,0.1785714285714286
2012-06-27,0.11784511784511786
2012-06-28,0.165289256198347
2012-06-29,0.2473988439306356
2012-07-02,0.30487804878048785
2012-07-03,0.2685851318944845
2012-07-05,0.3650190114068441
2012-07-06,0.29733009708737845
2012-07-09,0.29447852760736204
2012-07-10,0.1995277449822903
2012-07-11,0.1995163240628779
2012-07-12,0.19904648390941593
2012-07-13,0.20278099652375436
2012-07-16,0.08959835221421208
2012-07-17,-0.016098484848484862
2012-07-18,0.010679611650485477
2012-07-19,-0.04032997250229142
2012-07-20,-0.032527881040892215
2012-07-23,-0.07854406130268199
2012-07-24,-0.11425873465533509
2012-07-25,-0.04077471967380231
2012-07-26,-0.027272727272727226
2012-07-27,-0.02309236947791171
2012-07-30,0.0
2012-07-31,-0.10101946246524562
2012-08-01,-0.06915887850467273
2012-08-02,-0.09168241965973545
2012-08-03,-0.0705663881151346
2012-08-06,-0.04303086997193628
2012-08-07,-0.0028436018957347375
2012-08-08,0.0019685039370078705
2012-08-09,0.024193548387096753
2012-08-10,0.01988071570576544
2012-08-13,-0.005780346820809301
2012-08-14,-0.030245746691871522
2012-08-15,-0.024061597690086645
2012-08-16,0.022094140249759864
2012-08-17,0.03342884431709647
2012-08-20,0.01344860710854956
2012-08-21,0.1340956340956343
2012-08-22,0.16417910447761175
2012-08-23,0.13708820403825706
2012-08-24,0.14434060228452728
2012-08-27,0.11921891058581702
2012-08-28,0.08814589665653516
2012-08-29,0.10927835051546397
2012-08-30,0.06325301204819267
2012-08-31,0.12695109261186266
2012-09-04,0.10389610389610393
2012-09-05,0.13587487781036156
2012-09-06,0.12167300380228152
2012-09-07,0.2053045186640472
