Date,pe
2005-08-10,20.0302
2005-08-11,20.3001
2005-08-12,20.3305
2005-08-15,20.3873
2005-08-16,20.439
2005-08-17,20.405
2005-08-18,20.4633
2005-08-19,20.4205
2005-08-22,20.8099
2005-08-23,20.8551
2005-08-24,20.9175
2005-08-25,20.7924
2005-08-26,20.8033
2005-08-29,20.566
2005-08-30,20.8444
2005-08-31,20.7711
2005-09-01,20.898
2005-09-02,21.0447
2005-09-05,21.1838
2005-09-06,21.1185
2005-09-07,21.1017
2005-09-08,21.0036
2005-09-09,21.2329
2005-09-12,21.516
2005-09-13,21.6017
2005-09-14,21.5293
2005-09-15,21.7867
2005-09-16,21.7961
2005-09-19,21.7961
2005-09-20,22.1998
2005-09-21,22.3164
2005-09-22,22.3292
2005-09-23,22.3292
2005-09-26,22.8262
2005-09-27,22.0047
2005-09-28,22.5306
2005-09-29,23.0123
2005-09-30,20.6689
2005-10-03,20.6408
2005-10-04,20.7984
2005-10-05,20.64
2005-10-06,20.0402
2005-10-07,20.075
2005-10-10,20.075
2005-10-11,20.5927
2005-10-12,20.5555
2005-10-13,20.572400000000002
2005-10-14,20.4467
2005-10-17,20.3595
2005-10-18,20.3758
2005-10-19,20.1547
2005-10-20,20.2065
2005-10-21,20.2289
2005-10-24,20.0759
2005-10-25,20.3229
2005-10-26,20.5209
2005-10-27,20.7254
2005-10-28,20.6124
2005-10-31,20.9592
2005-11-01,21.3915
2005-11-02,21.382
2005-11-03,21.382
2005-11-04,21.7156
2005-11-07,21.738
2005-11-08,21.7436
2005-11-09,21.632
2005-11-10,21.5828
2005-11-11,21.7169
2005-11-14,21.5199
2005-11-15,21.4427
2005-11-16,21.6572
2005-11-17,22.0282
2005-11-18,22.3657
2005-11-21,22.3517
2005-11-22,22.3137
2005-11-23,22.3137
2005-11-24,22.2164
2005-11-25,22.3861
2005-11-28,22.6243
2005-11-29,22.5978
2005-11-30,22.4423
2005-12-01,22.9689
2005-12-02,23.3418
2005-12-05,23.5134
2005-12-06,23.421
2005-12-07,23.5238
2005-12-08,23.0724
2005-12-09,23.4413
2005-12-12,23.8093
2005-12-13,23.9575
2005-12-14,23.5686
2005-12-15,23.2568
2005-12-16,23.2107
2005-12-19,23.3612
2005-12-20,23.7132
2005-12-21,24.0466
2005-12-22,24.0941
2005-12-23,24.0937
2005-12-26,24.2017
2005-12-27,24.0064
2005-12-28,24.2693
2005-12-29,24.3908
2005-12-30,24.2067
2006-01-02,23.2366
2006-01-03,23.2366
2006-01-04,23.5697
2006-01-05,23.7441
2006-01-06,23.7118
2006-01-09,23.7118
2006-01-10,23.3301
2006-01-11,23.5308
2006-01-12,23.6865
2006-01-13,23.6522
2006-01-16,23.4456
2006-01-17,22.9651
2006-01-18,22.2564
2006-01-19,22.8287
2006-01-20,22.9658
2006-01-23,22.4846
2006-01-24,22.7764
2006-01-25,22.8407
2006-01-26,23.1837
2006-01-27,23.9061
2006-01-30,24.109
2006-01-31,24.204
2006-02-01,24.0457
2006-02-02,24.2941
2006-02-03,24.2242
2006-02-06,24.254
2006-02-07,24.2424
