Date,pe
2014-12-23,3.9138
2014-12-24,3.9716
2014-12-25,3.9923
2014-12-26,4.0241
2014-12-29,3.8797
2014-12-30,3.8615
2014-12-31,5.4089
2015-01-01,5.4089
2015-01-02,5.4719999999999995
2015-01-05,5.4927
2015-01-06,5.5052
2015-01-07,5.4639
2015-01-08,5.883
2015-01-09,5.6868
2015-01-12,5.4968
2015-01-13,5.3289
2015-01-14,5.4093
2015-01-15,5.5231
2015-01-16,5.614
2015-01-19,5.5931999999999995
2015-01-20,5.5001999999999995
2015-01-21,5.7029
2015-01-22,5.9346
2015-01-23,6.0015
2015-01-26,5.6887
2015-01-27,5.7431
2015-01-28,5.6088000000000005
2015-01-29,5.4542
2015-01-30,5.3579
2015-02-02,5.4349
2015-02-03,5.7487
2015-02-04,5.6227
2015-02-05,5.8713999999999995
2015-02-06,6.0411
2015-02-09,6.1275
2015-02-10,6.025
2015-02-11,6.0897
2015-02-12,6.2869
2015-02-13,6.6859
2015-02-16,6.5755
2015-02-17,6.5313
2015-02-18,6.7911
2015-02-19,6.5964
2015-02-20,6.6363
2015-02-23,6.493
2015-02-24,6.4582
2015-02-25,6.4353
2015-02-26,6.5993
2015-02-27,6.5507
2015-03-02,6.3519
2015-03-03,6.4437999999999995
2015-03-04,6.2608
2015-03-05,6.4082
2015-03-06,6.3423
2015-03-09,6.3251
2015-03-10,5.9904
2015-03-11,5.9549
2015-03-12,6.0204
2015-03-13,5.8328
2015-03-16,5.7284
2015-03-17,5.7982
2015-03-18,5.9337
2015-03-19,5.9656
2015-03-20,6.1244
2015-03-23,6.0069
2015-03-24,6.1781
2015-03-25,6.1739
2015-03-26,6.0662
2015-03-27,6.0165
2015-03-30,6.1254
2015-03-31,6.6594
2015-04-01,6.8742
2015-04-02,7.0966
2015-04-03,7.1015
2015-04-06,7.3121
2015-04-07,7.3703
2015-04-08,7.4469
2015-04-09,7.5734
2015-04-10,7.6199
2015-04-13,7.5677
2015-04-14,7.6232
2015-04-15,7.8888
2015-04-16,8.0276
2015-04-17,7.5341000000000005
2015-04-20,7.5585
2015-04-21,7.5861
2015-04-22,7.5382
