Date,pe
2009-03-10,11.871
2009-03-11,12.0225
2009-03-12,11.868500000000001
2009-03-13,11.7743
2009-03-16,11.2729
2009-03-17,11.216
2009-03-18,11.3299
2009-03-19,11.3883
2009-03-20,11.739
2009-03-23,12.023
2009-03-24,12.023
2009-03-25,12.4221
2009-03-26,12.6926
2009-03-27,13.0183
2009-03-30,12.9243
2009-03-31,12.834
2009-04-01,12.6941
2009-04-02,12.795
2009-04-03,13.1103
2009-04-06,13.1103
2009-04-07,13.298
2009-04-08,13.4107
2009-04-09,13.4107
2009-04-10,13.4107
2009-04-13,13.2259
2009-04-14,13.2307
2009-04-15,13.164
2009-04-16,13.4761
2009-04-17,13.7124
2009-04-20,13.6569
2009-04-21,13.3945
2009-04-22,13.5807
2009-04-23,13.5548
2009-04-24,13.8505
2009-04-27,13.6769
2009-04-28,13.4412
2009-04-29,13.5161
2009-04-30,13.8253
2009-05-01,13.8253
2009-05-04,14.0916
2009-05-05,14.5135
2009-05-06,14.6091
2009-05-07,14.8642
2009-05-08,14.8974
2009-05-11,15.084
2009-05-12,14.969899999999999
2009-05-13,15.157
2009-05-14,15.0455
2009-05-15,15.3509
2009-05-18,15.1475
2009-05-19,15.3666
2009-05-20,15.5349
2009-05-21,15.4945
2009-05-22,15.3817
2009-05-25,15.4961
2009-05-26,15.3369
2009-05-27,15.6216
2009-05-28,15.5641
2009-05-29,15.9117
2009-06-01,16.3052
2009-06-02,16.506
2009-06-03,16.3278
2009-06-04,16.451
2009-06-05,16.6737
2009-06-08,16.6065
2009-06-09,16.369
2009-06-10,16.6196
2009-06-11,17.0534
2009-06-12,17.0534
2009-06-15,17.1439
2009-06-16,16.4686
2009-06-17,15.926
2009-06-18,15.9208
2009-06-19,15.65
2009-06-22,15.7503
2009-06-23,15.3963
2009-06-24,15.7856
2009-06-25,16.1382
2009-06-26,16.1903
2009-06-29,16.0959
2009-06-30,15.0093
2009-07-01,15.0055
2009-07-02,15.0235
2009-07-03,15.0007
2009-07-06,15.1698
2009-07-07,15.3696
2009-07-08,15.357099999999999
2009-07-09,15.4854
2009-07-10,15.5707
