Date,pe
2005-08-10,13.9421
2005-08-11,13.8782
2005-08-12,13.8724
2005-08-15,13.8724
2005-08-16,13.8618
2005-08-17,13.774000000000001
2005-08-18,13.6411
2005-08-19,13.7154
2005-08-22,13.8091
2005-08-23,13.8507
2005-08-24,13.7634
2005-08-25,13.9309
2005-08-26,13.8806
2005-08-29,13.9784
2005-08-30,14.0159
2005-08-31,14.1195
2005-09-01,14.2067
2005-09-02,14.2634
2005-09-05,14.1739
2005-09-06,14.147
2005-09-07,14.2512
2005-09-08,14.2716
2005-09-09,14.3693
2005-09-12,14.4933
2005-09-13,14.443
2005-09-14,14.5261
2005-09-15,14.4641
2005-09-16,14.5769
2005-09-19,14.5173
2005-09-20,14.5641
2005-09-21,14.4038
2005-09-22,14.3611
2005-09-23,14.3693
2005-09-26,14.3377
2005-09-27,14.3939
2005-09-28,14.457
2005-09-29,14.4459
2005-09-30,12.5503
2005-10-03,12.7184
2005-10-04,12.6505
2005-10-05,12.4622
2005-10-06,12.206
2005-10-07,12.1526
2005-10-10,12.1695
2005-10-11,12.172
2005-10-12,12.1735
2005-10-13,11.8362
2005-10-14,11.7165
2005-10-17,11.7748
2005-10-18,11.7633
2005-10-19,11.6084
2005-10-20,11.5878
2005-10-21,11.5415
2005-10-24,11.6104
2005-10-25,11.6909
2005-10-26,11.6909
2005-10-27,11.6873
2005-10-28,11.7537
2005-10-31,12.1092
2005-11-01,12.1092
2005-11-02,12.0178
2005-11-03,12.0869
2005-11-04,12.1272
2005-11-07,12.1665
2005-11-08,12.0914
2005-11-09,12.0352
2005-11-10,11.9869
2005-11-11,11.9606
2005-11-14,12.0322
2005-11-15,12.0292
2005-11-16,12.0227
2005-11-17,12.1864
2005-11-18,12.2242
2005-11-21,12.1959
2005-11-22,12.3138
2005-11-23,12.4636
2005-11-24,12.5049
2005-11-25,12.5815
2005-11-28,12.568
2005-11-29,12.5969
2005-11-30,12.6004
2005-12-01,12.762
2005-12-02,12.8028
2005-12-05,12.7968
2005-12-06,12.8431
2005-12-07,12.9988
2005-12-08,12.9988
2005-12-09,12.8724
2005-12-12,12.7147
2005-12-13,12.8252
2005-12-14,12.8097
2005-12-15,12.8177
2005-12-16,12.8575
2005-12-19,12.7809
2005-12-20,12.7978
2005-12-21,12.8057
2005-12-22,12.9491
2005-12-23,12.9142
2005-12-26,12.9142
2005-12-27,12.9869
2005-12-28,13.0202
2005-12-29,13.0705
2005-12-30,13.0705
2006-01-02,13.2528
