Date,pe
2017-06-14,19.5693
2017-06-15,19.4334
2017-06-16,19.5587
2017-06-19,19.7058
2017-06-20,19.4319
2017-06-21,19.4089
2017-06-22,19.5808
2017-06-23,19.5904
2017-06-26,19.6241
2017-06-27,19.671
2017-06-28,19.9524
2017-06-29,19.897
2017-06-30,18.652
2017-07-03,18.6284
2017-07-04,18.6903
2017-07-05,18.6083
2017-07-06,18.6274
2017-07-07,18.631
2017-07-10,18.7457
2017-07-11,18.7349
2017-07-12,18.8686
2017-07-13,18.9898
2017-07-14,19.1497
2017-07-17,19.1648
2017-07-18,19.1709
2017-07-19,19.3507
2017-07-20,19.4575
2017-07-21,19.3879
2017-07-24,19.334
2017-07-25,19.3905
2017-07-26,19.3141
2017-07-27,19.3778
2017-07-28,19.4223
2017-07-31,19.1678
2017-08-01,19.2591
2017-08-02,19.2298
2017-08-03,19.1721
2017-08-04,19.125
2017-08-07,19.0702
2017-08-08,19.0669
2017-08-09,19.0246
2017-08-10,18.8393
2017-08-11,18.8025
2017-08-14,18.918
2017-08-15,18.7777
2017-08-16,18.8281
2017-08-17,18.8454
2017-08-18,18.8117
2017-08-21,18.8348
2017-08-22,18.9435
2017-08-23,19.0095
2017-08-24,19.0913
2017-08-25,19.1025
2017-08-28,19.1121
2017-08-29,19.0966
2017-08-30,18.9864
2017-08-31,19.1955
2017-09-01,19.5362
2017-09-04,19.481
2017-09-05,19.4336
2017-09-06,19.578
2017-09-07,19.6614
2017-09-08,19.6191
2017-09-11,19.7258
2017-09-12,19.8441
2017-09-13,19.7529
2017-09-14,19.8164
2017-09-15,19.8546
2017-09-18,19.884
2017-09-19,19.8436
2017-09-20,20.0339
2017-09-21,19.9857
2017-09-22,20.0432
2017-09-25,20.0652
2017-09-26,19.9387
2017-09-27,20.1771
2017-09-28,20.0196
2017-09-29,19.9893
2017-10-02,19.0608
2017-10-03,19.0824
2017-10-04,19.1301
2017-10-05,19.1165
2017-10-06,19.032
2017-10-09,19.0074
2017-10-10,19.1486
2017-10-11,19.1438
2017-10-12,19.1354
2017-10-13,19.2207
2017-10-16,19.1087
2017-10-17,19.0822
2017-10-18,19.189
2017-10-19,19.277
2017-10-20,19.1042
2017-10-23,19.0436
2017-10-24,19.0782
2017-10-25,18.8423
2017-10-26,18.8237
2017-10-27,18.8125
2017-10-30,18.9331
2017-10-31,18.6759
2017-11-01,18.6779
2017-11-02,18.7849
2017-11-03,18.8517
2017-11-06,18.931
2017-11-07,18.9357
2017-11-08,18.9966
2017-11-09,19.0392
2017-11-10,19.0221
2017-11-13,18.7688
2017-11-14,18.5779
2017-11-15,18.5279
2017-11-16,18.6439
2017-11-17,18.5943
2017-11-20,18.627
2017-11-21,18.7668
