Date,pe
2000-02-07,18.5117
2000-02-08,18.4803
2000-02-09,18.2415
2000-02-10,18.7953
2000-02-11,18.505
2000-02-14,18.3518
2000-02-15,18.4671
2000-02-16,18.3978
2000-02-17,18.3212
2000-02-18,17.7332
2000-02-21,17.5986
2000-02-22,17.3228
2000-02-23,17.9811
2000-02-24,17.8716
2000-02-25,17.5643
2000-02-28,17.832
2000-02-29,15.021
2000-03-01,15.5345
2000-03-02,16.2715
2000-03-03,16.6039
2000-03-06,16.3629
2000-03-07,16.4746
2000-03-08,16.9479
2000-03-09,17.0874
2000-03-10,16.7435
2000-03-13,16.3726
2000-03-14,16.0015
2000-03-15,16.2395
2000-03-16,16.2265
2000-03-17,16.2326
2000-03-20,16.3117
2000-03-21,16.3678
2000-03-22,15.9907
2000-03-23,16.3304
2000-03-24,16.5921
2000-03-27,16.7985
2000-03-28,16.3486
2000-03-29,16.1313
2000-03-30,15.5431
2000-03-31,15.906
2000-04-03,15.4403
2000-04-04,14.9214
2000-04-05,15.0578
2000-04-06,15.4965
2000-04-07,15.8741
2000-04-10,15.5077
2000-04-11,15.0836
2000-04-12,14.6389
2000-04-13,14.2671
2000-04-14,13.3364
2000-04-17,13.1336
2000-04-18,13.8742
2000-04-19,13.3949
2000-04-20,13.4348
2000-04-21,13.4348
2000-04-24,13.3777
2000-04-25,14.0764
2000-04-26,14.1133
2000-04-27,14.2846
2000-04-28,13.9039
2000-05-01,14.0136
2000-05-02,13.9253
2000-05-03,13.5389
2000-05-04,13.5872
2000-05-05,13.5183
2000-05-08,13.1263
2000-05-09,12.9323
2000-05-10,12.6268
2000-05-11,12.6512
2000-05-12,13.0216
2000-05-15,13.1675
2000-05-16,13.2743
2000-05-17,12.8302
2000-05-18,12.6205
2000-05-19,12.092
2000-05-22,11.7948
2000-05-23,11.563
2000-05-24,12.1148
2000-05-25,11.838
2000-05-26,11.8043
2000-05-29,11.9665
2000-05-30,12.5269
2000-05-31,12.4934
2000-06-01,12.9606
2000-06-02,13.8769
2000-06-05,13.6807
2000-06-06,12.879
2000-06-07,12.6654
2000-06-08,12.7299
2000-06-09,12.8354
2000-06-12,12.972
2000-06-13,13.2676
2000-06-14,13.5347
2000-06-15,13.2132
2000-06-16,13.0244
2000-06-19,13.0119
2000-06-20,13.0646
2000-06-21,13.3834
2000-06-22,12.8872
2000-06-23,12.7632
2000-06-26,12.9289
2000-06-27,13.2319
2000-06-28,13.2088
2000-06-29,13.4543
2000-06-30,16.3854
2000-07-03,17.3535
2000-07-04,17.7213
2000-07-05,17.3112
2000-07-06,17.0962
2000-07-07,17.3274
2000-07-10,17.5305
2000-07-11,17.2271
2000-07-12,17.6401
2000-07-13,17.6353
2000-07-14,17.8381
2000-07-17,17.634
2000-07-18,17.4566
2000-07-19,16.2306
2000-07-20,16.4134
2000-07-21,16.316
2000-07-24,16.1533
2000-07-25,16.3241
2000-07-26,16.2236
2000-07-27,15.9038
2000-07-28,15.3894
2000-07-31,15.6102
2000-08-01,15.663499999999999
2000-08-02,15.7279
2000-08-03,15.57
2000-08-04,15.7805
2000-08-07,15.9619
2000-08-08,15.9451
2000-08-09,15.6653
2000-08-10,15.5752
2000-08-11,15.7465
2000-08-14,15.8165
2000-08-15,15.8508
2000-08-16,15.9367
2000-08-17,16.0608
2000-08-18,15.6601
2000-08-21,15.4976
2000-08-22,15.5333
2000-08-23,15.5124
2000-08-24,15.4358
2000-08-25,15.2153
2000-08-28,15.3344
2000-08-29,15.4464
2000-08-30,16.0173
2000-08-31,16.2669
2000-09-01,16.3952
2000-09-04,16.6104
2000-09-05,16.6325
2000-09-06,16.4928
2000-09-07,16.8063
2000-09-08,16.6158
2000-09-11,16.4687
2000-09-12,16.2041
2000-09-13,16.4245
2000-09-14,16.4388
2000-09-15,16.4261
2000-09-18,15.7532
2000-09-19,15.8286
2000-09-20,16.0139
2000-09-21,15.6277
2000-09-22,15.5154
2000-09-25,15.5975
2000-09-26,15.3784
2000-09-27,15.1871
2000-09-28,15.4454
2000-09-29,14.993500000000001
2000-10-02,13.9283
2000-10-03,13.9245
2000-10-04,14.1241
2000-10-05,14.1424
2000-10-06,13.703
2000-10-09,13.67
2000-10-10,13.6406
2000-10-11,13.2916
2000-10-12,12.8888
2000-10-13,12.9924
2000-10-16,12.893
2000-10-17,12.6856
2000-10-18,12.841
2000-10-19,13.3323
2000-10-20,13.2594
2000-10-23,13.1348
2000-10-24,13.5836
2000-10-25,13.4209
2000-10-26,14.5387
2000-10-27,14.8643
2000-10-30,15.0331
2000-10-31,14.3662
2000-11-01,14.3853
2000-11-02,14.3815
2000-11-03,14.0506
2000-11-06,14.0942
2000-11-07,14.291
2000-11-08,14.1615
2000-11-09,13.8614
2000-11-10,13.6601
2000-11-13,13.3298
2000-11-14,13.7089
2000-11-15,13.9179
2000-11-16,13.8937
2000-11-17,14.1594
2000-11-20,14.2177
2000-11-21,13.9423
2000-11-22,13.4934
2000-11-23,13.6221
2000-11-24,13.8149
2000-11-27,13.7826
2000-11-28,13.4746
2000-11-29,13.4219
2000-11-30,12.8466
2000-12-01,12.8268
2000-12-04,12.5388
2000-12-05,13.2232
2000-12-06,13.181
2000-12-07,13.1479
2000-12-08,13.2194
2000-12-11,13.2711
2000-12-12,13.2193
2000-12-13,13.0533
2000-12-14,12.9966
2000-12-15,12.7682
2000-12-18,12.802
2000-12-19,12.6941
2000-12-20,11.9801
2000-12-21,12.0393
2000-12-22,12.2534
2000-12-25,12.2534
2000-12-26,12.3562
2000-12-27,12.4105
2000-12-28,12.4427
2000-12-29,12.635
2001-01-01,13.5613
2001-01-02,13.2607
2001-01-03,13.7715
2001-01-04,14.4588
2001-01-05,14.042
2001-01-08,14.1756
2001-01-09,14.0713
2001-01-10,13.7011
2001-01-11,13.953
2001-01-12,13.992
2001-01-15,14.0016
2001-01-16,13.9418
2001-01-17,14.1803
2001-01-18,14.4852
2001-01-19,14.8012
2001-01-22,14.7539
2001-01-23,15.092
2001-01-24,15.041
2001-01-25,14.9636
2001-01-26,15.2847
2001-01-29,15.3488
2001-01-30,15.58
2001-01-31,15.5633
2001-02-01,15.5503
2001-02-02,15.4195
2001-02-05,15.3832
2001-02-06,15.3689
2001-02-07,15.1694
2001-02-08,15.2961
2001-02-09,15.2736
2001-02-12,15.4123
2001-02-13,15.2187
2001-02-14,15.1549
2001-02-15,15.3129
2001-02-16,15.2242
2001-02-19,15.2798
2001-02-20,15.0053
2001-02-21,14.404
2001-02-22,14.353
2001-02-23,14.2634
2001-02-26,14.5498
2001-02-27,14.5419
2001-02-28,14.2962
2001-03-01,14.413
2001-03-02,14.5873
2001-03-05,14.5994
2001-03-06,14.9107
2001-03-07,15.0373
2001-03-08,15.1775
2001-03-09,14.9747
2001-03-12,14.292
2001-03-13,14.3538
2001-03-14,14.0418
2001-03-15,13.9689
2001-03-16,14.0913
2001-03-19,14.2995
2001-03-20,13.9664
2001-03-21,13.9914
2001-03-22,13.5697
2001-03-23,13.3715
2001-03-26,13.5966
2001-03-27,13.9356
2001-03-28,13.6787
2001-03-29,13.5666
2001-03-30,13.7513
2001-04-02,14.3679
2001-04-03,14.0846
2001-04-04,14.0391
2001-04-05,14.3971
2001-04-06,14.4384
2001-04-09,14.7296
2001-04-10,15.2673
2001-04-11,15.3917
2001-04-12,15.3422
2001-04-13,15.3422
2001-04-16,15.181
2001-04-17,15.5764
2001-04-18,15.9497
2001-04-19,15.4119
2001-04-20,15.2194
2001-04-23,14.9922
2001-04-24,15.2101
2001-04-25,15.2602
2001-04-26,15.6491
2001-04-27,15.5511
2001-04-30,15.6992
2001-05-01,15.6941
2001-05-02,15.9362
2001-05-03,15.9398
2001-05-04,16.001
2001-05-07,15.8486
2001-05-08,15.7279
2001-05-09,15.9265
2001-05-10,15.9417
2001-05-11,15.9674
2001-05-14,15.8062
2001-05-15,15.6764
2001-05-16,15.846
2001-05-17,17.0461
2001-05-18,17.3697
2001-05-21,17.4717
2001-05-22,17.6014
