Date,pe
2005-07-25,17.0441
2005-07-26,17.1111
2005-07-27,17.2539
2005-07-28,17.2539
2005-07-29,17.2716
2005-08-01,17.3226
2005-08-02,17.5684
2005-08-03,17.5927
2005-08-04,17.6431
2005-08-05,17.5246
2005-08-08,17.2024
2005-08-09,17.1476
2005-08-10,17.451
2005-08-11,17.6215
2005-08-12,17.5003
2005-08-15,17.5003
2005-08-16,17.4466
2005-08-17,17.6713
2005-08-18,17.5717
2005-08-19,17.5324
2005-08-22,17.4464
2005-08-23,17.1439
2005-08-24,17.0991
2005-08-25,17.2222
2005-08-26,17.2908
2005-08-29,17.1778
2005-08-30,17.4245
2005-08-31,17.5279
2005-09-01,17.1679
2005-09-02,17.1899
2005-09-05,17.2129
2005-09-06,17.2462
2005-09-07,17.2462
2005-09-08,17.4907
2005-09-09,17.4864
2005-09-12,17.6736
2005-09-13,17.799
2005-09-14,17.7894
2005-09-15,17.9975
2005-09-16,18.1599
2005-09-19,18.2688
2005-09-20,18.412
2005-09-21,18.9146
2005-09-22,18.2961
2005-09-23,18.2999
2005-09-26,18.8497
2005-09-27,18.997700000000002
2005-09-28,19.1529
2005-09-29,19.2543
2005-09-30,18.5426
2005-10-03,18.7203
2005-10-04,18.9767
2005-10-05,18.8423
2005-10-06,18.4532
2005-10-07,18.3703
2005-10-10,18.3414
2005-10-11,18.4695
2005-10-12,18.4695
2005-10-13,18.1126
2005-10-14,17.7739
2005-10-17,17.7573
2005-10-18,17.5844
2005-10-19,17.2703
2005-10-20,17.1965
2005-10-21,17.4678
2005-10-24,17.1778
2005-10-25,17.2928
2005-10-26,17.2409
2005-10-27,16.8856
2005-10-28,16.6255
2005-10-31,17.0686
2005-11-01,17.197
2005-11-02,17.4555
2005-11-03,17.4555
2005-11-04,17.4555
2005-11-07,17.7519
2005-11-08,17.9724
2005-11-09,17.9435
2005-11-10,17.9943
2005-11-11,18.3229
2005-11-14,18.3833
2005-11-15,18.3833
2005-11-16,18.6108
2005-11-17,18.7178
2005-11-18,18.8007
2005-11-21,18.6183
2005-11-22,18.4682
2005-11-23,18.6861
2005-11-24,18.8841
2005-11-25,19.1302
2005-11-28,19.4073
2005-11-29,19.3304
2005-11-30,19.0384
2005-12-01,19.4635
2005-12-02,19.5181
2005-12-05,19.2674
2005-12-06,19.2492
2005-12-07,19.4346
2005-12-08,19.4983
2005-12-09,19.7983
2005-12-12,19.929
2005-12-13,20.1829
2005-12-14,20.1583
2005-12-15,20.0179
2005-12-16,20.2772
2005-12-19,20.4936
2005-12-20,20.3548
2005-12-21,20.3795
2005-12-22,20.4389
2005-12-23,20.1968
2005-12-26,19.8101
2005-12-27,19.5511
2005-12-28,19.502
2005-12-29,19.6535
2005-12-30,19.7925
2006-01-02,19.3951
2006-01-03,19.7058
2006-01-04,19.9324
2006-01-05,19.8923
2006-01-06,19.9785
2006-01-09,19.9207
2006-01-10,19.6181
2006-01-11,19.6181
2006-01-12,19.4179
2006-01-13,19.4275
2006-01-16,19.2688
2006-01-17,19.279
2006-01-18,19.2014
2006-01-19,20.2572
2006-01-20,20.4418
2006-01-23,20.2803
2006-01-24,20.4471
2006-01-25,20.6805
