Date,pe
2005-05-10,13.5769
2005-05-11,13.5478
2005-05-12,13.6037
2005-05-13,13.5891
2005-05-16,13.5803
2005-05-17,13.6235
2005-05-18,13.7609
2005-05-19,13.8072
2005-05-20,13.832
2005-05-23,13.8849
2005-05-24,13.8675
2005-05-25,13.8405
2005-05-26,13.9058
2005-05-27,13.9026
2005-05-30,13.8786
2005-05-31,13.8168
2005-06-01,13.909
2005-06-02,13.8994
2005-06-03,13.889
2005-06-06,13.8348
2005-06-07,13.9149
2005-06-08,13.8561
2005-06-09,13.8701
2005-06-10,13.9293
2005-06-13,13.9855
2005-06-14,13.9734
2005-06-15,13.8979
2005-06-16,13.9704
2005-06-17,14.0596
2005-06-20,14.0423
2005-06-21,14.0687
2005-06-22,14.124
2005-06-23,14.1639
2005-06-24,14.0613
2005-06-27,14.0076
2005-06-28,14.136
2005-06-29,14.1833
2005-06-30,13.6134
2005-07-01,13.7447
2005-07-04,13.7756
2005-07-05,13.7853
2005-07-06,13.8921
2005-07-07,13.716
2005-07-08,13.913499999999999
2005-07-11,13.9375
2005-07-12,13.8616
2005-07-13,13.9369
2005-07-14,13.9672
2005-07-15,13.8877
2005-07-18,13.8399
2005-07-19,13.799
2005-07-20,13.4571
2005-07-21,13.4732
2005-07-22,13.517900000000001
2005-07-25,13.5931
2005-07-26,13.5576
2005-07-27,13.5855
2005-07-28,13.6014
2005-07-29,13.6335
2005-08-01,13.6519
2005-08-02,13.7403
2005-08-03,13.7594
2005-08-04,13.7219
2005-08-05,13.7217
2005-08-08,13.7826
2005-08-09,13.825099999999999
2005-08-10,13.8583
2005-08-11,13.8071
2005-08-12,13.7691
2005-08-15,13.7541
2005-08-16,13.7082
2005-08-17,13.6305
2005-08-18,13.5649
2005-08-19,13.6793
2005-08-22,13.6896
2005-08-23,13.6422
2005-08-24,13.5807
2005-08-25,13.53
2005-08-26,13.4621
2005-08-29,13.4621
2005-08-30,13.538499999999999
2005-08-31,13.6408
2005-09-01,13.7177
2005-09-02,13.7107
2005-09-05,13.7362
2005-09-06,13.787
2005-09-07,13.8103
2005-09-08,13.7433
2005-09-09,13.7931
2005-09-12,13.8405
2005-09-13,13.7451
2005-09-14,13.7703
2005-09-15,13.862400000000001
2005-09-16,13.9198
2005-09-19,13.977
2005-09-20,13.937
2005-09-21,13.8191
2005-09-22,13.861
2005-09-23,13.9291
2005-09-26,14.0267
2005-09-27,14.0144
2005-09-28,14.1277
2005-09-29,14.0859
2005-09-30,13.5531
2005-10-03,13.5901
2005-10-04,13.5684
2005-10-05,13.405
2005-10-06,13.2643
2005-10-07,13.2397
2005-10-10,13.2333
2005-10-11,13.2508
2005-10-12,13.1573
2005-10-13,12.97
2005-10-14,12.9946
2005-10-17,13.0255
2005-10-18,12.9697
2005-10-19,12.7345
2005-10-20,12.725999999999999
2005-10-21,12.6685
2005-10-24,12.8262
2005-10-25,12.7651
2005-10-26,12.875399999999999
2005-10-27,12.7673
2005-10-28,12.8338
2005-10-31,13.0663
2005-11-01,13.1332
2005-11-02,13.1852
2005-11-03,13.361
2005-11-04,13.3379
2005-11-07,13.4386
2005-11-08,13.4418
2005-11-09,13.3878
2005-11-10,13.3455
2005-11-11,13.4438
2005-11-14,13.4608
2005-11-15,13.3862
2005-11-16,13.3582
2005-11-17,13.4349
2005-11-18,13.5278
2005-11-21,13.533
2005-11-22,13.5793
2005-11-23,13.619
2005-11-24,13.5717
2005-11-25,13.6026
2005-11-28,13.4879
2005-11-29,13.5237
2005-11-30,13.3657
2005-12-01,13.5294
2005-12-02,13.6345
2005-12-05,13.592
2005-12-06,13.6615
2005-12-07,13.6414
2005-12-08,13.6226
2005-12-09,13.591
2005-12-12,13.4276
2005-12-13,13.4343
2005-12-14,13.5609
2005-12-15,13.5027
2005-12-16,13.5848
2005-12-19,13.6053
2005-12-20,13.6238
2005-12-21,13.7238
2005-12-22,13.7518
2005-12-23,13.7509
2005-12-26,13.754
2005-12-27,13.7563
2005-12-28,13.8171
2005-12-29,13.8606
2005-12-30,13.8104
2006-01-02,13.3094
2006-01-03,13.4564
