Date,pe
2005-04-29,11.6739
2005-05-02,11.6211
2005-05-03,11.6211
2005-05-04,11.6299
2005-05-05,11.8315
2005-05-06,11.7841
2005-05-09,11.8479
2005-05-10,11.8699
2005-05-11,11.7612
2005-05-12,11.7441
2005-05-13,11.5938
2005-05-16,11.5931
2005-05-17,11.3341
2005-05-18,11.3367
2005-05-19,11.4702
2005-05-20,11.5255
2005-05-23,11.4283
2005-05-24,11.4513
2005-05-25,11.3097
2005-05-26,11.2465
2005-05-27,11.4594
2005-05-30,11.5698
2005-05-31,11.6092
2005-06-01,10.9681
2005-06-02,10.9177
2005-06-03,10.9496
2005-06-06,11.1028
2005-06-07,11.1227
2005-06-08,11.2489
2005-06-09,11.1615
2005-06-10,11.2345
2005-06-13,11.2139
2005-06-14,11.1163
2005-06-15,11.1478
2005-06-16,11.1764
2005-06-17,11.1711
2005-06-20,11.251
2005-06-21,11.2648
2005-06-22,11.4437
2005-06-23,11.4447
2005-06-24,11.437
2005-06-27,11.408
2005-06-28,11.5619
2005-06-29,11.4645
2005-06-30,11.0388
2005-07-01,11.0391
2005-07-04,11.0875
2005-07-05,11.0617
2005-07-06,11.0847
2005-07-07,10.9106
2005-07-08,11.0766
2005-07-11,11.2313
2005-07-12,11.2395
2005-07-13,11.3982
2005-07-14,11.458
2005-07-15,11.2181
2005-07-18,11.226
2005-07-19,11.275
2005-07-20,11.3986
2005-07-21,11.669
2005-07-22,11.770199999999999
2005-07-25,11.8325
2005-07-26,11.8057
2005-07-27,11.881
2005-07-28,11.8995
2005-07-29,12.0465
2005-08-01,12.1638
2005-08-02,12.3393
2005-08-03,12.299
2005-08-04,12.249
2005-08-05,12.2391
2005-08-08,12.384
2005-08-09,12.3281
2005-08-10,12.6811
2005-08-11,12.7418
2005-08-12,12.8043
2005-08-15,12.894
2005-08-16,12.8314
2005-08-17,12.7517
2005-08-18,12.3907
2005-08-19,12.2384
2005-08-22,12.4351
2005-08-23,12.2541
2005-08-24,12.1146
2005-08-25,12.129
2005-08-26,12.2632
2005-08-29,12.0864
2005-08-30,12.142
2005-08-31,12.0726
2005-09-01,12.3382
2005-09-02,12.3568
2005-09-05,12.3557
2005-09-06,12.3401
2005-09-07,12.3413
2005-09-08,12.2284
2005-09-09,12.2308
2005-09-12,12.3124
2005-09-13,12.1894
2005-09-14,12.1765
2005-09-15,12.1709
2005-09-16,12.1492
2005-09-19,12.1495
2005-09-20,12.4353
2005-09-21,12.4125
2005-09-22,12.2839
2005-09-23,12.191
2005-09-26,12.2211
2005-09-27,12.1533
2005-09-28,12.2168
2005-09-29,12.6116
2005-09-30,12.786200000000001
2005-10-03,12.7778
2005-10-04,12.7795
