Date,pe
2006-01-03,17.1414
2006-01-04,17.2013
2006-01-05,17.2018
2006-01-06,17.3637
2006-01-09,17.4251
2006-01-10,17.4188
2006-01-11,17.4791
2006-01-12,17.3693
2006-01-13,17.3904
2006-01-16,17.3904
2006-01-17,17.3264
2006-01-18,17.2587
2006-01-19,17.3549
2006-01-20,17.0368
2006-01-23,17.0688
2006-01-24,17.1097
2006-01-25,17.0812
2006-01-26,17.2046
2006-01-27,17.3347
2006-01-30,17.3248
2006-01-31,17.2371
2006-02-01,17.274
2006-02-02,17.1181
2006-02-03,17.0168
2006-02-06,17.0306
2006-02-07,16.8925
2006-02-08,17.0387
2006-02-09,17.0132
2006-02-10,17.0557
2006-02-13,16.9994
2006-02-14,17.1699
2006-02-15,17.23
2006-02-16,17.3564
2006-02-17,17.3275
2006-02-20,17.3275
2006-02-21,17.271
2006-02-22,17.4006
2006-02-23,17.3344
2006-02-24,17.3315
2006-02-27,17.3852
2006-02-28,17.1805
2006-03-01,17.3226
2006-03-02,17.2956
2006-03-03,17.2595
2006-03-06,17.1393
2006-03-07,17.1071
2006-03-08,17.1415
2006-03-09,17.0578
2006-03-10,17.1829
2006-03-13,17.2194
2006-03-14,17.3984
2006-03-15,17.4722
2006-03-16,17.5029
2006-03-17,17.5286
2006-03-20,17.5116
2006-03-21,17.4063
2006-03-22,17.511
2006-03-23,17.4659
2006-03-24,17.4824
2006-03-27,17.43
2006-03-28,17.3177
2006-03-29,17.4472
2006-03-30,17.4127
2006-03-31,16.8554
2006-04-03,16.947
2006-04-04,17.053
2006-04-05,17.1266
2006-04-06,17.0942
2006-04-07,16.9177
2006-04-10,16.9274
2006-04-11,16.7968
2006-04-12,16.8171
2006-04-13,16.83
2006-04-14,16.83
2006-04-17,16.7807
2006-04-18,17.0722
2006-04-19,17.1024
2006-04-20,17.1261
2006-04-21,17.1243
2006-04-24,17.0611
2006-04-25,16.9781
2006-04-26,17.026
2006-04-27,17.0844
2006-04-28,17.104
2006-05-01,16.9881
2006-05-02,17.0926
2006-05-03,17.0258
2006-05-04,17.0825
2006-05-05,17.254
2006-05-08,17.2418
2006-05-09,17.2487
2006-05-10,17.2183
2006-05-11,16.9975
2006-05-12,16.8057
2006-05-15,16.8484
2006-05-16,16.8165
2006-05-17,16.5332
2006-05-18,16.4128
2006-05-19,16.4812
2006-05-22,16.4159
2006-05-23,16.3447
2006-05-24,16.3706
2006-05-25,16.5578
2006-05-26,16.6209
2006-05-29,16.6209
2006-05-30,16.3547
2006-05-31,16.4458
2006-06-01,16.6425
2006-06-02,16.6767
2006-06-05,16.3802
2006-06-06,16.3639
2006-06-07,16.264
2006-06-08,16.2865
2006-06-09,16.2135
2006-06-12,16.0081
2006-06-13,15.8432
2006-06-14,15.9258
2006-06-15,16.2642
2006-06-16,16.2035
2006-06-19,16.0618
2006-06-20,16.062
2006-06-21,16.2187
2006-06-22,16.1324
2006-06-23,16.1178
2006-06-26,16.1905
2006-06-27,16.0434
2006-06-28,16.1377
2006-06-29,16.4845
2006-06-30,15.9392
2006-07-03,16.0607
2006-07-04,16.0607
2006-07-05,15.9443
2006-07-06,15.9841
2006-07-07,15.8761
2006-07-10,15.8993
2006-07-11,15.9643
2006-07-12,15.7895
2006-07-13,15.5842
2006-07-14,15.5079
2006-07-17,15.4863
2006-07-18,15.5031
2006-07-19,15.7906
2006-07-20,15.6568
2006-07-21,15.5458
2006-07-24,15.8044
2006-07-25,15.9041
2006-07-26,15.8979
2006-07-27,15.8338
2006-07-28,16.026
2006-07-31,15.969
2006-08-01,15.8594
2006-08-02,15.9535
2006-08-03,15.9747
2006-08-04,15.9697
2006-08-07,15.9253
2006-08-08,15.8714
2006-08-09,15.8029
2006-08-10,15.8738
2006-08-11,15.8253
2006-08-14,15.8439
2006-08-15,16.0608
2006-08-16,16.1835
2006-08-17,16.2085
2006-08-18,16.2688
2006-08-21,16.209
2006-08-22,16.2259
2006-08-23,16.1551
2006-08-24,16.1925
2006-08-25,16.1801
2006-08-28,16.2604
2006-08-29,16.291
2006-08-30,16.2909
2006-08-31,16.269
2006-09-01,16.3596
2006-09-04,16.3596
2006-09-05,16.3877
2006-09-06,16.2234
2006-09-07,16.1452
2006-09-08,16.2064
2006-09-11,16.2075
2006-09-12,16.3763
2006-09-13,16.4383
2006-09-14,16.416
2006-09-15,16.4607
2006-09-18,16.4807
2006-09-19,16.4446
2006-09-20,16.5302
2006-09-21,16.441
2006-09-22,16.4007
2006-09-25,16.5432
2006-09-26,16.6679
2006-09-27,16.6709
2006-09-28,16.7026
2006-09-29,16.6516
2006-10-02,15.9022
2006-10-03,15.9356
2006-10-04,16.1288
2006-10-05,16.1644
2006-10-06,16.121
2006-10-09,16.1334
2006-10-10,16.1665
2006-10-11,16.1254
2006-10-12,16.2792
2006-10-13,16.3129
2006-10-16,16.354
2006-10-17,16.2944
2006-10-18,16.3164
2006-10-19,16.3271
2006-10-20,16.3462
2006-10-23,16.4472
2006-10-24,16.4518
2006-10-25,16.5079
2006-10-26,16.5891
2006-10-27,16.4479
2006-10-30,16.4387
2006-10-31,16.4264
2006-11-01,16.3041
2006-11-02,16.298
2006-11-03,16.266
2006-11-06,16.471
2006-11-07,16.5085
2006-11-08,16.5433
2006-11-09,16.4545
2006-11-10,16.4954
2006-11-13,16.5372
2006-11-14,16.6422
2006-11-15,16.6823
2006-11-16,16.7208
2006-11-17,16.7449
2006-11-20,16.7285
2006-11-21,16.7563
2006-11-22,16.7955
2006-11-23,16.7955
2006-11-24,16.7026
2006-11-27,16.4729
2006-11-28,16.5309
2006-11-29,16.6826
2006-11-30,16.7023
2006-12-01,16.6539
2006-12-04,16.8085
2006-12-05,16.8756
2006-12-06,16.8539
2006-12-07,16.7843
2006-12-08,16.814799999999998
2006-12-11,16.852
2006-12-12,16.8349
2006-12-13,16.8554
2006-12-14,17.0022
2006-12-15,17.0213
2006-12-18,16.9755
2006-12-19,17.0124
2006-12-20,16.9932
2006-12-21,16.9308
2006-12-22,16.8407
2006-12-25,16.8407
2006-12-26,16.9195
2006-12-27,17.0372
2006-12-28,17.0124
2006-12-29,16.9309
2007-01-01,16.9309
2007-01-02,16.9309
2007-01-03,16.5078
2007-01-04,16.5348
2007-01-05,16.4341
2007-01-08,16.4716
2007-01-09,16.4631
2007-01-10,16.5025
2007-01-11,16.6081
2007-01-12,16.689
2007-01-15,16.689
2007-01-16,16.7029
2007-01-17,16.6872
2007-01-18,16.6375
2007-01-19,16.6858
2007-01-22,16.5977
2007-01-23,16.6563
2007-01-24,16.7982
2007-01-25,16.6092
2007-01-26,16.5882
2007-01-29,16.5605
2007-01-30,16.656
2007-01-31,16.7561
2007-02-01,16.8366
2007-02-02,16.877299999999998
2007-02-05,16.8418
2007-02-06,16.8533
2007-02-07,16.8767
2007-02-08,16.8569
2007-02-09,16.7382
2007-02-12,16.6624
2007-02-13,16.7891
2007-02-14,16.9173
2007-02-15,16.9336
2007-02-16,16.9189
2007-02-19,16.9189
2007-02-20,16.9676
2007-02-21,16.9438
2007-02-22,16.9281
2007-02-23,16.853
2007-02-26,16.83
2007-02-27,16.2452
2007-02-28,16.3249
2007-03-01,16.2845
2007-03-02,16.1052
2007-03-05,15.9508
2007-03-06,16.1978
2007-03-07,16.1579
2007-03-08,16.2743
2007-03-09,16.2852
2007-03-12,16.3292
2007-03-13,15.9967
2007-03-14,16.1036
2007-03-15,16.1631
2007-03-16,16.1012
2007-03-19,16.2949
2007-03-20,16.4439
2007-03-21,16.7246
2007-03-22,16.7184
2007-03-23,16.7356
2007-03-26,16.7433
2007-03-27,16.6397
2007-03-28,16.5068
2007-03-29,16.5623
2007-03-30,16.5418
2007-04-02,16.2789
2007-04-03,16.4281
2007-04-04,16.4467
2007-04-05,16.497
2007-04-06,16.497
2007-04-09,16.507
2007-04-10,16.5468
2007-04-11,16.4381
2007-04-12,16.5405
2007-04-13,16.5982
2007-04-16,16.776699999999998
2007-04-17,16.8108
2007-04-18,16.8229
2007-04-19,16.8021
2007-04-20,16.9572
2007-04-23,16.9183
2007-04-24,16.9124
2007-04-25,17.0837
2007-04-26,17.0707
2007-04-27,17.0674
2007-04-30,16.9198
2007-05-01,16.9645
2007-05-02,17.0742
2007-05-03,17.1483
2007-05-04,17.1856
2007-05-07,17.2237
2007-05-08,17.2038
2007-05-09,17.2593
2007-05-10,17.0183
2007-05-11,17.1824
2007-05-14,17.151
2007-05-15,17.1287
2007-05-16,17.2765
2007-05-17,17.2605
2007-05-18,17.3749
2007-05-21,17.4018
2007-05-22,17.3908
2007-05-23,17.37
2007-05-24,17.2061
2007-05-25,17.2986
2007-05-28,17.2986
2007-05-29,17.3228
2007-05-30,17.461
2007-05-31,17.4434
2007-06-01,17.5007
2007-06-04,17.5339
2007-06-05,17.44
2007-06-06,17.2859
2007-06-07,16.9826
2007-06-08,17.176
2007-06-11,17.1922
2007-06-12,17.0084
2007-06-13,17.2654
2007-06-14,17.3487
2007-06-15,17.4597
2007-06-18,17.436
2007-06-19,17.4662
2007-06-20,17.2284
2007-06-21,17.3347
2007-06-22,17.1108
2007-06-25,17.054
2007-06-26,16.9989
2007-06-27,17.1522
2007-06-28,17.144
2007-06-29,17.1292
2007-07-02,16.9376
2007-07-03,16.9986
2007-07-04,16.9986
2007-07-05,17.0051
2007-07-06,17.0612
2007-07-09,17.0708
2007-07-10,16.8281
2007-07-11,16.9237
2007-07-12,17.2586
2007-07-13,17.3122
2007-07-16,17.2792
2007-07-17,17.2776
2007-07-18,17.2421
2007-07-19,17.3187
2007-07-20,17.1059
2007-07-23,17.1892
2007-07-24,16.8486
2007-07-25,16.9278
2007-07-26,16.5329
2007-07-27,16.2678
2007-07-30,16.4246
2007-07-31,16.2013
2007-08-01,16.3144
2007-08-02,16.384900000000002
2007-08-03,15.9405
2007-08-06,16.3251
2007-08-07,16.426
2007-08-08,16.6579
2007-08-09,16.171
2007-08-10,16.1769
2007-08-13,16.1687
2007-08-14,15.8756
2007-08-15,15.6552
2007-08-16,15.7045
2007-08-17,16.0909
2007-08-20,16.0857
2007-08-21,16.1031
2007-08-22,16.2908
2007-08-23,16.2732
2007-08-24,16.4608
2007-08-27,16.3278
2007-08-28,15.9443
2007-08-29,16.2921
2007-08-30,16.2281
2007-08-31,16.3915
2007-09-03,16.3915
2007-09-04,16.5606
2007-09-05,16.3694
2007-09-06,16.4387
2007-09-07,16.1626
2007-09-10,16.1359
2007-09-11,16.3556
