Date,pe
2005-07-04,9.3964
2005-07-05,9.249
2005-07-06,9.1934
2005-07-07,8.9035
2005-07-08,9.0006
2005-07-11,9.0184
2005-07-12,9.1344
2005-07-13,9.3171
2005-07-14,9.3572
2005-07-15,9.2347
2005-07-18,9.1847
2005-07-19,9.1428
2005-07-20,9.1813
2005-07-21,9.1538
2005-07-22,9.1538
2005-07-25,9.3529
2005-07-26,9.306
2005-07-27,9.4259
2005-07-28,9.5161
2005-07-29,9.618
2005-08-01,9.6118
2005-08-02,9.7929
2005-08-03,9.8515
2005-08-04,9.7914
2005-08-05,9.776299999999999
2005-08-08,9.7551
2005-08-09,9.6861
2005-08-10,9.7223
2005-08-11,9.667
2005-08-12,9.667
2005-08-15,9.595
2005-08-16,9.468
2005-08-17,9.442
2005-08-18,9.5452
2005-08-19,9.687
2005-08-22,9.850999999999999
2005-08-23,9.8476
2005-08-24,9.9198
2005-08-25,9.8519
2005-08-26,9.9338
2005-08-29,9.8765
2005-08-30,9.8852
2005-08-31,9.9565
2005-09-01,10.1553
2005-09-02,10.1211
2005-09-05,10.0925
2005-09-06,10.0499
2005-09-07,10.1047
2005-09-08,10.2344
2005-09-09,10.1676
2005-09-12,10.1412
2005-09-13,10.0413
2005-09-14,10.1091
2005-09-15,10.0208
2005-09-16,9.9862
2005-09-19,10.0308
2005-09-20,10.2601
2005-09-21,10.2315
2005-09-22,10.3103
2005-09-23,10.2513
2005-09-26,10.2354
2005-09-27,10.2567
2005-09-28,10.2731
2005-09-29,10.2203
2005-09-30,10.074
2005-10-03,9.9224
2005-10-04,9.8595
2005-10-05,9.8959
2005-10-06,9.8005
2005-10-07,9.7659
2005-10-10,9.729
2005-10-11,9.7505
2005-10-12,9.7755
2005-10-13,9.6974
2005-10-14,9.5933
2005-10-17,9.5264
2005-10-18,9.4969
2005-10-19,9.3012
2005-10-20,9.276299999999999
2005-10-21,9.3505
2005-10-24,9.3505
2005-10-25,9.183
2005-10-26,9.3473
2005-10-27,9.355
2005-10-28,9.2918
2005-10-31,9.3072
2005-11-01,9.4702
2005-11-02,9.5839
2005-11-03,9.6913
2005-11-04,9.7238
2005-11-07,9.6476
2005-11-08,9.5396
2005-11-09,9.5461
2005-11-10,9.5211
2005-11-11,9.4834
2005-11-14,9.4609
2005-11-15,9.4121
2005-11-16,9.297
2005-11-17,9.268
2005-11-18,9.3961
2005-11-21,9.347
2005-11-22,9.3745
2005-11-23,9.3271
2005-11-24,9.337
2005-11-25,9.3479
2005-11-28,9.3106
2005-11-29,9.4147
2005-11-30,9.3433
2005-12-01,9.2608
2005-12-02,9.2547
2005-12-05,9.2547
2005-12-06,9.5215
2005-12-07,9.8286
2005-12-08,9.8163
2005-12-09,9.8787
2005-12-12,9.8787
2005-12-13,9.841
2005-12-14,9.8778
2005-12-15,9.7984
2005-12-16,9.812899999999999
2005-12-19,9.8253
2005-12-20,9.9608
2005-12-21,9.945
2005-12-22,9.9307
2005-12-23,9.9568
2005-12-26,10.0097
2005-12-27,10.0765
2005-12-28,10.0437
2005-12-29,10.1163
2005-12-30,10.1653
2006-01-02,10.1653
2006-01-03,10.913
2006-01-04,11.2519
2006-01-05,11.191
2006-01-06,11.2916
2006-01-09,11.5447
2006-01-10,11.484
2006-01-11,11.4901
2006-01-12,11.2804
2006-01-13,11.2755
2006-01-16,11.2259
2006-01-17,11.2494
2006-01-18,11.0276
2006-01-19,11.1341
2006-01-20,11.1994
2006-01-23,11.2331
2006-01-24,11.1715
2006-01-25,11.452
2006-01-26,11.4466
2006-01-27,11.4234
2006-01-30,11.358
2006-01-31,11.4787
2006-02-01,11.4677
2006-02-02,11.2495
2006-02-03,11.2495
2006-02-06,11.1985
2006-02-07,11.172
2006-02-08,11.026
2006-02-09,11.0404
2006-02-10,11.0821
2006-02-13,11.0821
2006-02-14,10.9025
2006-02-15,10.8325
2006-02-16,10.9972
2006-02-17,11.0858
2006-02-20,11.0528
2006-02-21,10.8695
2006-02-22,10.9402
2006-02-23,10.9631
2006-02-24,11.1094
2006-02-27,11.3371
2006-02-28,11.1622
2006-03-01,11.2185
2006-03-02,11.2711
2006-03-03,11.292
2006-03-06,11.2663
2006-03-07,11.0635
2006-03-08,10.716
2006-03-09,10.831
2006-03-10,10.8236
2006-03-13,10.8836
2006-03-14,10.9537
2006-03-15,10.9645
2006-03-16,10.9682
2006-03-17,10.9349
2006-03-20,10.7219
2006-03-21,10.6541
2006-03-22,10.4925
2006-03-23,10.6374
2006-03-24,10.6543
2006-03-27,10.6766
2006-03-28,10.5814
2006-03-29,10.5226
2006-03-30,10.5663
2006-03-31,10.4926
2006-04-03,10.575099999999999
2006-04-04,10.7217
2006-04-05,11.179
2006-04-06,11.179
2006-04-07,11.2252
2006-04-10,10.975999999999999
2006-04-11,10.9094
2006-04-12,10.8441
2006-04-13,10.8441
2006-04-14,10.8441
2006-04-17,10.9598
2006-04-18,11.0029
2006-04-19,11.0029
2006-04-20,11.1359
2006-04-21,11.1372
2006-04-24,11.1074
2006-04-25,10.9864
2006-04-26,11.1117
2006-04-27,11.0522
2006-04-28,10.9674
2006-05-01,10.9674
2006-05-02,10.9791
2006-05-03,11.0875
2006-05-04,10.9602
2006-05-05,10.9602
2006-05-08,11.2239
2006-05-09,11.3013
2006-05-10,11.2867
2006-05-11,11.2108
2006-05-12,11.2108
2006-05-15,10.9208
2006-05-16,10.8739
2006-05-17,10.8625
2006-05-18,10.6253
2006-05-19,10.6053
2006-05-22,10.319
2006-05-23,10.3713
2006-05-24,10.1371
2006-05-25,9.9472
2006-05-26,10.2119
2006-05-29,10.3147
2006-05-30,10.1532
2006-05-31,10.123
2006-06-01,10.1798
2006-06-02,10.3439
2006-06-05,10.1971
2006-06-06,9.9833
2006-06-07,9.7352
