Date,pe
2019-03-28,72.3221
2019-03-29,72.1064
2019-04-01,84.3447
2019-04-02,81.9985
2019-04-03,83.0383
2019-04-04,87.2622
2019-04-05,86.9863
2019-04-08,83.8906
2019-04-09,85.2428
2019-04-10,84.0464
2019-04-11,82.5733
2019-04-12,82.4675
2019-04-15,80.6958
2019-04-16,82.1988
2019-04-17,84.4355
2019-04-18,82.3858
2019-04-19,82.3744
2019-04-22,81.1036
2019-04-23,80.9766
2019-04-24,80.7171
2019-04-25,78.6961
2019-04-26,78.8421
2019-04-29,78.4466
2019-04-30,79.0057
2019-05-01,6.2214
2019-05-02,6.1251
2019-05-03,6.0967
2019-05-06,5.9944
2019-05-07,5.7616
2019-05-08,5.7134
2019-05-09,5.5606
2019-05-10,5.6848
2019-05-13,5.5512
2019-05-14,5.75
2019-05-15,5.6962
2019-05-16,5.6655999999999995
2019-05-17,5.6288
2019-05-20,5.6765
2019-05-21,5.5351
2019-05-22,5.383
2019-05-23,5.4434000000000005
2019-05-24,5.5641
2019-05-27,5.5595
2019-05-28,5.6776
2019-05-29,5.4922
2019-05-30,5.8007
2019-05-31,5.9146
2019-06-03,5.8859
2019-06-04,5.9763
2019-06-05,6.021
2019-06-06,5.9611
2019-06-07,6.1622
2019-06-10,6.197
2019-06-11,6.0493
2019-06-12,6.0857
2019-06-13,5.8652
2019-06-14,5.8824
2019-06-17,5.9936
2019-06-18,6.1562
2019-06-19,6.1887
2019-06-20,6.2504
2019-06-21,6.1943
2019-06-24,6.2856
2019-06-25,6.3375
2019-06-26,6.2746
2019-06-27,6.3456
2019-06-28,6.3966
2019-07-01,8.2743
2019-07-02,8.3176
2019-07-03,8.25
2019-07-04,8.2982
2019-07-05,8.2697
2019-07-08,8.0626
2019-07-09,7.9133
2019-07-10,8.0786
2019-07-11,8.1919
2019-07-12,7.889
2019-07-15,7.9549
2019-07-16,8.0217
2019-07-17,8.2061
2019-07-18,8.3564
2019-07-19,8.3834
2019-07-22,8.2539
2019-07-23,8.3406
2019-07-24,8.1963
2019-07-25,8.3184
2019-07-26,8.412
2019-07-29,8.5516
2019-07-30,8.5847
2019-07-31,8.5505
2019-08-01,8.5215
2019-08-02,8.3598
2019-08-05,8.2496
2019-08-06,8.4166
2019-08-07,8.3455
2019-08-08,8.5032
2019-08-09,8.4522
2019-08-12,8.3697
2019-08-13,8.3802
2019-08-14,8.3133
2019-08-15,8.1542
2019-08-16,8.0922
2019-08-19,7.9203
2019-08-20,7.8998
2019-08-21,7.8588000000000005
2019-08-22,7.8015
2019-08-23,7.9753
2019-08-26,7.886
2019-08-27,7.7576
2019-08-28,7.6372
2019-08-29,7.6693
2019-08-30,7.6868
2019-09-02,7.8319
2019-09-03,7.9426
2019-09-04,8.1444
2019-09-05,8.1233
2019-09-06,7.9823
2019-09-09,8.0542
2019-09-10,8.0686
2019-09-11,8.1683
2019-09-12,8.3124
2019-09-13,8.350999999999999
2019-09-16,8.2593
2019-09-17,8.1941
2019-09-18,8.2758
2019-09-19,8.0924
2019-09-20,8.0214
2019-09-23,8.0235
2019-09-24,8.2221
2019-09-25,8.3053
2019-09-26,8.2671
2019-09-27,8.5494
2019-09-30,8.7527
2019-10-01,8.5642
2019-10-02,8.5527
2019-10-03,8.5107
2019-10-04,8.5645
2019-10-07,8.3752
2019-10-08,8.244
2019-10-09,7.9986
2019-10-10,7.9618
2019-10-11,7.9338
2019-10-14,7.4594
2019-10-15,7.6084
2019-10-16,7.5423
2019-10-17,7.63
2019-10-18,8.0156
2019-10-21,7.8355
2019-10-22,7.9112
2019-10-23,8.1598
2019-10-24,8.2103
2019-10-25,8.1945
2019-10-28,8.2203
2019-10-29,8.2031
2019-10-30,8.1353
2019-10-31,8.1264
2019-11-01,8.1313
2019-11-04,8.2307
2019-11-05,8.2067
2019-11-06,8.2506
2019-11-07,8.4847
2019-11-08,8.41
2019-11-11,8.3887
2019-11-12,8.4455
2019-11-13,8.5813
2019-11-14,8.4536
2019-11-15,8.6181
2019-11-18,8.7617
2019-11-19,8.8484
2019-11-20,8.8161
2019-11-21,8.8169
2019-11-22,8.7729
2019-11-25,8.6151
2019-11-26,8.6266
2019-11-27,8.4531
2019-11-28,8.5833
2019-11-29,8.5823
2019-12-02,8.6736
2019-12-03,8.5403
2019-12-04,8.6045
2019-12-05,8.7003
2019-12-06,8.6775
2019-12-09,8.6081
2019-12-10,8.5659
2019-12-11,8.5553
2019-12-12,8.7836
2019-12-13,8.7544
2019-12-16,8.758
2019-12-17,8.6955
2019-12-18,8.6087
2019-12-19,8.5846
2019-12-20,8.628
2019-12-23,8.6945
2019-12-24,8.768
2019-12-25,8.7731
2019-12-26,8.8151
2019-12-27,8.7887
2019-12-30,8.8902
2019-12-31,8.8152
2020-01-01,8.8152
2020-01-02,8.9296
2020-01-03,8.7347
2020-01-06,8.5683
2020-01-07,8.6584
2020-01-08,8.7231
2020-01-09,9.2373
2020-01-10,9.2813
2020-01-13,9.3997
2020-01-14,9.4617
2020-01-15,9.4281
2020-01-16,9.4645
2020-01-17,9.4153
2020-01-20,9.4667
2020-01-21,9.4997
2020-01-22,9.4579
2020-01-23,9.4157
2020-01-24,9.3722
2020-01-27,9.1795
2020-01-28,9.1651
2020-01-29,9.1343
2020-01-30,9.1202
2020-01-31,9.0371
2020-02-03,9.0423
2020-02-04,9.2894
2020-02-05,9.2949
2020-02-06,9.2866
2020-02-07,9.125
2020-02-10,8.9502
2020-02-11,9.048
2020-02-12,9.0725
2020-02-13,9.0903
2020-02-14,9.0379
2020-02-17,9.0853
2020-02-18,8.9845
2020-02-19,8.9286
2020-02-20,8.6586
2020-02-21,8.7397
2020-02-24,8.5489
2020-02-25,8.4643
2020-02-26,8.5114
2020-02-27,8.1334
2020-02-28,7.7146
2020-03-02,7.7866
2020-03-03,8.2598
2020-03-04,8.2197
2020-03-05,8.2514
2020-03-06,8.1425
2020-03-09,7.6773
2020-03-10,7.4836
2020-03-11,7.4366
2020-03-12,6.786
2020-03-13,6.9089
2020-03-16,6.2473
