Date,pe
2005-07-12,14.7354
2005-07-13,14.6957
2005-07-14,14.8123
2005-07-15,14.7607
2005-07-18,14.7183
2005-07-19,14.7578
2005-07-20,14.8741
2005-07-21,14.8422
2005-07-22,15.1159
2005-07-25,15.1528
2005-07-26,15.0857
2005-07-27,15.0138
2005-07-28,15.0372
2005-07-29,15.0862
2005-08-01,15.0886
2005-08-02,15.1157
2005-08-03,15.2743
2005-08-04,15.1471
2005-08-05,15.1277
2005-08-08,15.1948
2005-08-09,15.3219
2005-08-10,15.2381
2005-08-11,15.1591
2005-08-12,15.1702
2005-08-15,15.0323
2005-08-16,14.9747
2005-08-17,14.9706
2005-08-18,14.786200000000001
2005-08-19,14.8043
2005-08-22,14.7642
2005-08-23,14.7683
2005-08-24,14.81
2005-08-25,14.6995
2005-08-26,14.6914
2005-08-29,14.5978
2005-08-30,14.6312
2005-08-31,14.6312
2005-09-01,14.6156
2005-09-02,14.6051
2005-09-05,14.585
2005-09-06,14.6162
2005-09-07,14.7304
2005-09-08,14.6957
2005-09-09,14.7114
2005-09-12,14.7403
2005-09-13,14.6679
2005-09-14,14.6423
2005-09-15,14.7063
2005-09-16,14.7577
2005-09-19,14.7887
2005-09-20,14.7631
2005-09-21,14.7822
2005-09-22,14.7954
2005-09-23,14.7794
2005-09-26,14.8578
2005-09-27,14.9163
2005-09-28,14.8361
2005-09-29,14.824
2005-09-30,14.625399999999999
2005-10-03,14.5782
2005-10-04,14.5685
2005-10-05,14.634
2005-10-06,14.6002
2005-10-07,14.5792
2005-10-10,14.6605
2005-10-11,14.6336
2005-10-12,14.631499999999999
2005-10-13,14.6182
2005-10-14,14.6128
2005-10-17,14.5798
2005-10-18,14.5659
2005-10-19,14.4098
2005-10-20,14.3673
2005-10-21,14.3285
2005-10-24,14.2608
2005-10-25,14.2483
2005-10-26,14.2525
2005-10-27,14.2317
2005-10-28,14.2366
2005-10-31,14.3286
2005-11-01,14.3286
2005-11-02,14.4068
2005-11-03,14.4068
2005-11-04,14.4068
2005-11-07,14.3769
2005-11-08,14.3125
2005-11-09,14.2658
2005-11-10,14.1701
2005-11-11,14.1291
2005-11-14,14.0404
2005-11-15,13.9708
2005-11-16,14.0111
2005-11-17,14.0013
2005-11-18,14.1624
2005-11-21,14.2535
2005-11-22,14.2121
2005-11-23,14.2151
2005-11-24,14.2076
2005-11-25,14.229
2005-11-28,14.1688
2005-11-29,14.1337
2005-11-30,13.9258
2005-12-01,13.7661
2005-12-02,13.7283
2005-12-05,13.7293
2005-12-06,13.7638
2005-12-07,13.8537
2005-12-08,13.9021
2005-12-09,13.9517
2005-12-12,13.9223
2005-12-13,13.9506
2005-12-14,13.9573
2005-12-15,13.9129
2005-12-16,13.9115
2005-12-19,13.9529
2005-12-20,13.9396
2005-12-21,13.9102
2005-12-22,13.9467
2005-12-23,13.8595
2005-12-26,13.8595
2005-12-27,13.907
2005-12-28,13.8893
