Date,pe
2005-09-02,15.2875
2005-09-05,15.2717
2005-09-06,15.4852
2005-09-07,15.4803
2005-09-08,15.5286
2005-09-09,15.4377
2005-09-12,15.3179
2005-09-13,15.1761
2005-09-14,15.173
2005-09-15,15.1541
2005-09-16,15.0514
2005-09-19,15.095
2005-09-20,15.1802
2005-09-21,15.0193
2005-09-22,14.8519
2005-09-23,15.0307
2005-09-26,15.1981
2005-09-27,15.176
2005-09-28,15.3133
2005-09-29,15.2777
2005-09-30,14.4617
2005-10-03,14.4893
2005-10-04,14.6189
2005-10-05,14.5838
2005-10-06,14.4592
2005-10-07,14.4484
2005-10-10,14.3771
2005-10-11,14.3362
2005-10-12,14.1982
2005-10-13,14.0458
2005-10-14,13.9831
2005-10-17,13.9974
2005-10-18,13.9221
2005-10-19,13.6422
2005-10-20,13.6194
2005-10-21,13.4365
2005-10-24,13.6678
2005-10-25,13.7935
2005-10-26,13.8255
2005-10-27,13.6077
2005-10-28,13.6292
2005-10-31,13.8554
2005-11-01,14.023
2005-11-02,14.1158
2005-11-03,14.2093
2005-11-04,14.046
2005-11-07,14.1989
2005-11-08,14.1877
2005-11-09,14.2135
2005-11-10,14.2762
2005-11-11,14.3383
2005-11-14,14.3802
2005-11-15,14.4028
2005-11-16,14.3301
2005-11-17,14.2981
2005-11-18,14.4105
2005-11-21,14.4588
2005-11-22,14.5545
2005-11-23,14.6401
2005-11-24,14.5344
2005-11-25,14.5565
2005-11-28,14.5585
2005-11-29,14.500399999999999
2005-11-30,14.5171
2005-12-01,14.7972
2005-12-02,14.8917
2005-12-05,14.967
2005-12-06,15.072
2005-12-07,15.0207
2005-12-08,15.161200000000001
2005-12-09,15.2434
2005-12-12,15.2646
2005-12-13,15.1878
2005-12-14,15.1225
2005-12-15,15.2016
2005-12-16,15.4253
2005-12-19,15.3456
2005-12-20,15.1994
2005-12-21,15.3076
2005-12-22,15.2226
2005-12-23,15.4265
2005-12-26,15.4265
2005-12-27,15.4265
2005-12-28,15.4865
2005-12-29,15.537
2005-12-30,15.4972
2006-01-02,15.4972
2006-01-03,15.303
2006-01-04,15.4425
2006-01-05,15.3925
2006-01-06,15.4531
2006-01-09,15.4608
2006-01-10,15.2642
2006-01-11,15.4484
2006-01-12,15.5437
2006-01-13,15.5481
2006-01-16,15.5958
2006-01-17,15.5816
2006-01-18,15.4406
