Date,pe
2016-12-29,12.634
2016-12-30,12.6477
2017-01-02,12.8789
2017-01-03,12.8555
2017-01-04,13.0533
2017-01-05,13.3095
2017-01-06,13.2798
2017-01-09,13.3475
2017-01-10,13.5069
2017-01-11,13.4552
2017-01-12,13.5692
2017-01-13,13.6478
2017-01-16,13.5671
2017-01-17,13.6841
2017-01-18,13.624
2017-01-19,13.581
2017-01-20,13.6274
2017-01-23,13.7661
2017-01-24,13.8539
2017-01-25,13.8326
2017-01-26,13.8381
2017-01-27,13.8555
2017-01-30,13.8918
2017-01-31,13.9342
2017-02-01,13.9662
2017-02-02,13.931799999999999
2017-02-03,13.9296
2017-02-06,13.9595
2017-02-07,13.9696
2017-02-08,13.9592
2017-02-09,14
2017-02-10,14.0599
2017-02-13,14.0676
2017-02-14,13.9044
2017-02-15,13.9264
2017-02-16,13.9944
2017-02-17,14.0509
2017-02-20,14.0119
2017-02-21,13.975
2017-02-22,14.1558
2017-02-23,14.3674
2017-02-24,14.2722
2017-02-27,14.2722
2017-02-28,14.2536
2017-03-01,14.1374
2017-03-02,14.1724
2017-03-03,14.0794
2017-03-06,14.1213
2017-03-07,14.1557
2017-03-08,14.1562
2017-03-09,13.9735
2017-03-10,14.1386
2017-03-13,14.2151
2017-03-14,14.1796
2017-03-15,14.186
2017-03-16,14.4071
2017-03-17,14.4572
2017-03-20,14.4629
2017-03-21,14.4061
2017-03-22,14.2245
2017-03-23,14.2476
2017-03-24,14.342600000000001
2017-03-27,14.3335
2017-03-28,14.4879
2017-03-29,14.5605
2017-03-30,14.5458
2017-03-31,14.3289
2017-04-03,14.3841
2017-04-04,14.3218
2017-04-05,14.2911
2017-04-06,14.2586
2017-04-07,14.2498
2017-04-10,14.2343
2017-04-11,14.2489
2017-04-12,14.3324
2017-04-13,14.279
2017-04-14,14.279
2017-04-17,14.1604
2017-04-18,14.1304
2017-04-19,14.0838
2017-04-20,14.1281
2017-04-21,14.1472
2017-04-24,14.2249
2017-04-25,14.3261
2017-04-26,14.3253
2017-04-27,14.3242
2017-04-28,14.335
2017-05-01,14.3537
2017-05-02,14.5171
2017-05-03,14.6278
2017-05-04,14.5445
2017-05-05,14.5195
2017-05-08,14.5587
2017-05-09,14.5518
2017-05-10,14.5559
2017-05-11,14.6345
2017-05-12,14.6318
2017-05-15,14.7491
2017-05-16,14.6565
2017-05-17,14.6876
2017-05-18,14.6361
2017-05-19,14.6778
2017-05-22,14.6893
2017-05-23,14.7093
2017-05-24,14.7455
2017-05-25,14.806799999999999
2017-05-26,14.7573
2017-05-29,14.6964
2017-05-30,14.6526
2017-05-31,14.7058
2017-06-01,14.8215
2017-06-02,14.8896
2017-06-05,14.8705
