Date,pe
2005-05-06,11.3477
2005-05-09,11.4332
2005-05-10,11.3737
2005-05-11,11.4018
2005-05-12,11.2831
2005-05-13,11.0569
2005-05-16,11.0569
2005-05-17,11.0569
2005-05-18,11.2208
2005-05-19,11.2896
2005-05-20,11.3672
2005-05-23,11.2823
2005-05-24,11.3607
2005-05-25,11.3525
2005-05-26,11.5167
2005-05-27,11.536200000000001
2005-05-30,11.5823
2005-05-31,11.467
2005-06-01,11.7654
2005-06-02,11.8379
2005-06-03,11.8106
2005-06-06,11.8444
2005-06-07,11.8939
2005-06-08,12.0065
2005-06-09,11.9891
2005-06-10,12.1716
2005-06-13,12.1183
2005-06-14,12.2668
2005-06-15,12.2286
2005-06-16,12.286200000000001
2005-06-17,12.3893
2005-06-20,12.3752
2005-06-21,12.371
2005-06-22,12.348
2005-06-23,12.5233
2005-06-24,12.6571
2005-06-27,12.5386
2005-06-28,12.7157
2005-06-29,12.7481
2005-06-30,12.0167
2005-07-01,12.1281
2005-07-04,12.3456
2005-07-05,12.3097
2005-07-06,12.5814
2005-07-07,12.2842
2005-07-08,12.6748
2005-07-11,12.6296
2005-07-12,12.5201
2005-07-13,12.5785
2005-07-14,12.5646
2005-07-15,12.4064
2005-07-18,12.4046
2005-07-19,12.4425
2005-07-20,12.3262
2005-07-21,12.3517
2005-07-22,12.4856
2005-07-25,12.6053
2005-07-26,12.5881
2005-07-27,12.574300000000001
2005-07-28,12.5783
2005-07-29,12.6774
2005-08-01,12.6512
2005-08-02,12.8057
2005-08-03,12.9193
2005-08-04,12.7961
2005-08-05,12.7183
2005-08-08,12.9261
2005-08-09,13.0487
2005-08-10,13.0225
2005-08-11,13.0952
2005-08-12,13.0798
2005-08-15,13.0952
2005-08-16,12.9419
2005-08-17,12.8735
2005-08-18,12.8617
2005-08-19,13.0921
2005-08-22,13.2584
2005-08-23,13.2825
2005-08-24,13.1858
2005-08-25,13.1704
2005-08-26,13.1716
2005-08-29,13.3322
2005-08-30,13.3516
2005-08-31,13.4203
2005-09-01,13.5735
2005-09-02,13.4991
2005-09-05,13.4458
2005-09-06,13.5894
2005-09-07,13.4809
2005-09-08,13.3802
2005-09-09,13.4389
2005-09-12,13.556000000000001
2005-09-13,13.4299
2005-09-14,13.5128
2005-09-15,13.6398
2005-09-16,13.6327
2005-09-19,13.7938
2005-09-20,13.8769
2005-09-21,13.9057
2005-09-22,13.9378
2005-09-23,13.7836
2005-09-26,13.661200000000001
2005-09-27,13.6814
2005-09-28,13.8422
2005-09-29,13.9727
2005-09-30,12.9663
2005-10-03,13.0127
2005-10-04,12.9191
2005-10-05,12.7048
2005-10-06,12.1849
2005-10-07,12.1776
2005-10-10,12.1634
2005-10-11,12.2415
2005-10-12,12.2
2005-10-13,11.6814
2005-10-14,11.5528
2005-10-17,11.7092
2005-10-18,11.3618
2005-10-19,11.006
2005-10-20,11.3382
2005-10-21,11.2191
2005-10-24,11.5071
2005-10-25,11.5805
2005-10-26,11.7574
2005-10-27,11.616
2005-10-28,11.5238
2005-10-31,11.9334
2005-11-01,11.7906
2005-11-02,11.8627
