Date,pe
2005-03-09,14.0514
2005-03-10,13.9635
2005-03-11,13.9844
2005-03-14,13.9858
2005-03-15,14.1268
2005-03-16,13.8979
2005-03-17,13.9788
2005-03-18,13.9454
2005-03-21,13.8463
2005-03-22,13.7974
2005-03-23,13.6314
2005-03-24,13.6579
2005-03-25,13.6579
2005-03-28,13.6579
2005-03-29,13.6914
2005-03-30,13.6426
2005-03-31,13.5046
2005-04-01,13.4949
2005-04-04,12.8788
2005-04-05,12.9948
2005-04-06,13.0362
2005-04-07,13.2189
2005-04-08,13.1416
2005-04-11,13.0482
2005-04-12,12.9428
2005-04-13,13.0148
2005-04-14,12.9561
2005-04-15,12.6093
2005-04-18,12.8207
2005-04-19,13.0708
2005-04-20,13.2276
2005-04-21,13.5025
2005-04-22,13.6895
2005-04-25,13.728
2005-04-26,13.6442
2005-04-27,13.4764
2005-04-28,13.5053
2005-04-29,13.4723
2005-05-02,13.5905
2005-05-03,13.585
2005-05-04,13.7693
2005-05-05,13.7693
2005-05-06,14.1199
2005-05-09,14.2133
2005-05-10,14.1047
2005-05-11,14.0539
2005-05-12,14.1845
2005-05-13,14.3247
2005-05-16,14.4017
2005-05-17,14.3825
2005-05-18,14.689
2005-05-19,14.7303
2005-05-20,14.6726
2005-05-23,14.7482
2005-05-24,14.7605
2005-05-25,14.5488
2005-05-26,14.6547
2005-05-27,14.7042
2005-05-30,14.7179
2005-05-31,14.6808
2005-06-01,15.0407
2005-06-02,14.9756
2005-06-03,14.9317
2005-06-06,14.7781
2005-06-07,14.9632
2005-06-08,14.9152
2005-06-09,14.8206
2005-06-10,14.9687
2005-06-13,15.0373
2005-06-14,15.1621
2005-06-15,15.0606
2005-06-16,15.1923
2005-06-17,15.1512
2005-06-20,15.1484
2005-06-21,15.2719
2005-06-22,15.3857
2005-06-23,15.4145
2005-06-24,15.4145
2005-06-27,15.0414
2005-06-28,15.1073
2005-06-29,15.2527
2005-06-30,15.0318
2005-07-01,15.0837
2005-07-04,15.1165
2005-07-05,15.1697
2005-07-06,15.2941
2005-07-07,15.0577
2005-07-08,15.3433
2005-07-11,15.5509
2005-07-12,15.4607
2005-07-13,15.6438
2005-07-14,15.6725
2005-07-15,15.6807
2005-07-18,15.6493
2005-07-19,15.9143
2005-07-20,15.717600000000001
2005-07-21,14.8337
2005-07-22,14.6465
2005-07-25,14.5809
2005-07-26,14.6397
2005-07-27,14.8719
2005-07-28,15.0181
2005-07-29,14.9689
2005-08-01,14.8924
2005-08-02,15.0318
2005-08-03,15.029
2005-08-04,14.9129
2005-08-05,14.8227
2005-08-08,14.9389
2005-08-09,15.0891
2005-08-10,15.2777
2005-08-11,15.0536
2005-08-12,15.0564
2005-08-15,14.9812
2005-08-16,14.8979
2005-08-17,14.779
2005-08-18,14.7449
2005-08-19,14.9061
2005-08-22,14.9375
2005-08-23,14.8788
2005-08-24,14.8159
2005-08-25,14.7039
2005-08-26,14.5782
2005-08-29,14.6383
2005-08-30,14.7025
2005-08-31,14.8405
2005-09-01,14.952
2005-09-02,14.9274
2005-09-05,15.0258
2005-09-06,15.1146
2005-09-07,15.1679
2005-09-08,15.1023
2005-09-09,15.2608
2005-09-12,15.295
2005-09-13,15.6462
2005-09-14,15.6804
2005-09-15,15.674900000000001
2005-09-16,15.6298
2005-09-19,15.705
2005-09-20,15.8102
2005-09-21,15.6366
2005-09-22,15.6653
2005-09-23,15.6776
2005-09-26,15.8361
2005-09-27,15.7432
2005-09-28,15.7542
2005-09-29,15.7405
2005-09-30,15.3483
2005-10-03,15.5331
2005-10-04,15.5397
2005-10-05,15.3588
2005-10-06,15.1098
2005-10-07,14.9866
2005-10-10,15.081
2005-10-11,15.1688
2005-10-12,15.1163
2005-10-13,14.8778
2005-10-14,14.883
2005-10-17,14.942
2005-10-18,14.984
2005-10-19,14.7297
2005-10-20,14.3299
2005-10-21,14.2251
2005-10-24,14.4086
2005-10-25,14.4413
2005-10-26,14.5187
2005-10-27,14.3037
2005-10-28,14.3221
2005-10-31,14.8123
2005-11-01,14.9512
2005-11-02,14.9774
2005-11-03,15.1675
2005-11-04,15.2369
2005-11-07,15.1831
2005-11-08,15.1477
2005-11-09,15.1805
2005-11-10,15.1896
2005-11-11,15.3769
2005-11-14,15.4371
2005-11-15,15.2669
2005-11-16,15.1307
2005-11-17,15.2721
2005-11-18,15.3258
2005-11-21,15.4134
2005-11-22,15.4042
2005-11-23,15.526299999999999
2005-11-24,15.5066
2005-11-25,15.5933
2005-11-28,15.4646
2005-11-29,15.3971
2005-11-30,15.296
2005-12-01,15.534
2005-12-02,15.6062
2005-12-05,15.6875
2005-12-06,15.6875
2005-12-07,15.9764
2005-12-08,16.0761
2005-12-09,15.9593
2005-12-12,15.9764
2005-12-13,16.0289
2005-12-14,16.1076
2005-12-15,16
2005-12-16,16.1838
2005-12-19,16.1943
2005-12-20,16.1339
2005-12-21,16.1575
2005-12-22,16.1759
2005-12-23,16.3374
2005-12-26,16.3374
2005-12-27,16.3951
2005-12-28,16.2691
2005-12-29,16.3164
2005-12-30,16.1969
2006-01-02,18.1005
2006-01-03,18.2378
2006-01-04,18.5051
2006-01-05,18.5956
2006-01-06,18.5956
2006-01-09,18.73
2006-01-10,18.5299
2006-01-11,18.4861
2006-01-12,18.4525
2006-01-13,18.3517
2006-01-16,18.3707
2006-01-17,18.2495
2006-01-18,18.1165
2006-01-19,18.305
2006-01-20,18.1311
2006-01-23,18.0347
2006-01-24,17.9588
2006-01-25,18.1837
2006-01-26,18.0581
2006-01-27,18.2509
2006-01-30,18.267
2006-01-31,18.3575
2006-02-01,18.6453
2006-02-02,18.5387
2006-02-03,18.47
2006-02-06,18.4627
2006-02-07,18.3721
2006-02-08,18.4262
2006-02-09,18.5985
2006-02-10,18.4817
2006-02-13,18.5197
2006-02-14,18.7855
2006-02-15,19.0703
2006-02-16,19.2208
2006-02-17,19.2412
2006-02-20,19.3289
2006-02-21,19.4969
2006-02-22,19.5056
2006-02-23,19.5407
2006-02-24,19.6195
2006-02-27,19.6283
2006-02-28,19.3449
2006-03-01,19.0646
2006-03-02,19.135
2006-03-03,19.0488
2006-03-06,19.2241
2006-03-07,19.3433
2006-03-08,19.6119
2006-03-09,19.9452
2006-03-10,19.9912
2006-03-13,20.1076
2006-03-14,20.2756
2006-03-15,20.211
2006-03-16,20.2771
2006-03-17,20.2397
2006-03-20,20.3989
2006-03-21,20.475
2006-03-22,20.2624
2006-03-23,20.1159
2006-03-24,20.1762
2006-03-27,20.1331
2006-03-28,19.8846
2006-03-29,19.9622
2006-03-30,20.59
2006-03-31,19.1172
2006-04-03,19.2106
2006-04-04,19.0224
2006-04-05,19.1131
2006-04-06,19.1443
2006-04-07,19.0549
2006-04-10,19.0183
2006-04-11,19.3054
2006-04-12,19.1253
2006-04-13,19.1781
2006-04-14,19.1781
2006-04-17,19.1781
2006-04-18,19.1388
2006-04-19,19.3339
2006-04-20,20.0192
2006-04-21,20.2535
2006-04-24,20.0707
2006-04-25,19.923000000000002
2006-04-26,20.0016
2006-04-27,19.7429
2006-04-28,19.4707
2006-05-01,19.4707
2006-05-02,19.5777
2006-05-03,19.495
2006-05-04,19.6386
2006-05-05,19.6549
2006-05-08,19.6955
2006-05-09,19.7727
2006-05-10,19.5438
2006-05-11,19.1497
2006-05-12,18.5565
2006-05-15,18.5686
2006-05-16,18.6039
2006-05-17,18.0797
2006-05-18,17.7343
2006-05-19,17.7276
2006-05-22,17.1398
2006-05-23,17.8576
2006-05-24,17.714
2006-05-25,17.714
2006-05-26,18.3167
2006-05-29,18.3005
2006-05-30,17.8738
2006-05-31,17.9673
2006-06-01,18.0894
2006-06-02,18.0626
2006-06-05,17.8867
2006-06-06,17.171
2006-06-07,17.2852
2006-06-08,16.7266
2006-06-09,17.0556
2006-06-12,16.7454
2006-06-13,16.2768
2006-06-14,16.2997
2006-06-15,16.9441
2006-06-16,16.6984
2006-06-19,17.0529
2006-06-20,16.9925
2006-06-21,16.9978
2006-06-22,16.9522
2006-06-23,16.9522
2006-06-26,16.971
2006-06-27,16.8743
2006-06-28,16.5642
2006-06-29,16.9119
2006-06-30,16.785
2006-07-03,16.8722
2006-07-04,16.902
2006-07-05,16.6752
2006-07-06,16.7595
2006-07-07,16.5132
2006-07-10,16.5508
2006-07-11,16.3357
2006-07-12,16.4342
2006-07-13,16.0013
2006-07-14,15.8315
2006-07-17,15.7576
2006-07-18,15.7835
2006-07-19,16.4458
2006-07-20,16.5884
2006-07-21,16.346
2006-07-24,16.6558
2006-07-25,16.6571
2006-07-26,16.4756
2006-07-27,16.6623
2006-07-28,16.683
2006-07-31,16.6597
2006-08-01,16.5184
2006-08-02,16.5715
2006-08-03,16.4588
2006-08-04,16.6999
2006-08-07,16.3966
2006-08-08,16.4951
2006-08-09,16.731
2006-08-10,16.6493
2006-08-11,16.6117
2006-08-14,16.8256
