Date,pe
2005-05-16,15.3914
2005-05-17,15.4596
2005-05-18,15.4377
2005-05-19,15.5561
2005-05-20,15.6732
2005-05-23,15.8456
2005-05-24,15.8276
2005-05-25,15.8443
2005-05-26,15.6526
2005-05-27,15.7992
2005-05-30,15.7311
2005-05-31,15.6089
2005-06-01,15.4079
2005-06-02,15.6613
2005-06-03,15.8597
2005-06-06,15.8597
2005-06-07,15.8438
2005-06-08,15.8605
2005-06-09,15.8721
2005-06-10,15.7936
2005-06-13,15.8232
2005-06-14,16.002
2005-06-15,16.0959
2005-06-16,16.2271
2005-06-17,16.3274
2005-06-20,16.2413
2005-06-21,16.3043
2005-06-22,16.3017
2005-06-23,16.2541
2005-06-24,16.0354
2005-06-27,16.2173
2005-06-28,15.7631
2005-06-29,15.9016
2005-06-30,14.5478
2005-07-01,14.496
2005-07-04,14.585
2005-07-05,14.7113
2005-07-06,14.7643
2005-07-07,14.691
2005-07-08,14.6718
2005-07-11,14.8173
2005-07-12,14.8951
2005-07-13,14.9773
2005-07-14,14.9773
2005-07-15,14.9931
2005-07-18,15.0326
2005-07-19,14.8804
2005-07-20,14.9165
2005-07-21,14.8793
2005-07-22,14.9356
2005-07-25,15.0157
2005-07-26,15.134
2005-07-27,15.1509
2005-07-28,15.1363
2005-07-29,15.1419
2005-08-01,15.1748
2005-08-02,15.0759
2005-08-03,15.0174
2005-08-04,15.0714
2005-08-05,15.0163
2005-08-08,14.9218
2005-08-09,14.917300000000001
2005-08-10,14.8341
2005-08-11,14.8532
2005-08-12,14.9184
2005-08-15,14.9229
2005-08-16,14.9747
2005-08-17,15.0532
2005-08-18,15.015
2005-08-19,14.9769
2005-08-22,15.1418
2005-08-23,15.1664
2005-08-24,15.098
2005-08-25,15.0745
2005-08-26,14.8861
2005-08-29,14.6102
2005-08-30,14.7538
2005-08-31,14.7695
2005-09-01,14.873
2005-09-02,14.9349
2005-09-05,14.8865
2005-09-06,14.8291
2005-09-07,14.8404
2005-09-08,14.9169
2005-09-09,14.9202
2005-09-12,14.8055
2005-09-13,14.837
2005-09-14,14.999
2005-09-15,15.0338
2005-09-16,15.1294
2005-09-19,15.044
2005-09-20,14.9652
2005-09-21,15.0811
2005-09-22,14.9731
2005-09-23,14.9866
2005-09-26,14.9056
2005-09-27,14.9922
2005-09-28,15.0766
2005-09-29,15.0215
2005-09-30,15.2989
2005-10-03,15.3137
2005-10-04,15.3547
2005-10-05,15.2533
2005-10-06,15.121
2005-10-07,15.0993
2005-10-10,15.1814
2005-10-11,15.1461
2005-10-12,15.2783
2005-10-13,14.9944
2005-10-14,14.9238
2005-10-17,14.926
2005-10-18,14.8918
2005-10-19,14.6969
2005-10-20,14.6239
2005-10-21,14.4141
2005-10-24,14.4141
2005-10-25,14.5521
2005-10-26,14.6889
2005-10-27,14.5965
2005-10-28,14.4996
2005-10-31,14.6387
2005-11-01,14.6284
2005-11-02,14.5452
2005-11-03,14.747
2005-11-04,14.750399999999999
2005-11-07,14.714
2005-11-08,14.706
2005-11-09,14.5783
2005-11-10,14.4848
2005-11-11,14.4403
2005-11-14,14.5338
2005-11-15,14.6866
2005-11-16,14.8439
2005-11-17,14.7881
2005-11-18,14.7664
2005-11-21,14.8211
2005-11-22,14.7744
2005-11-23,14.6684
2005-11-24,14.698
2005-11-25,14.7242
2005-11-28,14.541
2005-11-29,14.4977
2005-11-30,14.5136
2005-12-01,14.412
2005-12-02,14.4486
2005-12-05,14.2842
2005-12-06,14.0971
2005-12-07,14.1142
2005-12-08,14.1062
2005-12-09,13.8631
2005-12-12,13.822
2005-12-13,13.9019
2005-12-14,13.9555
2005-12-15,14.137
2005-12-16,14.3984
2005-12-19,14.5855
2005-12-20,14.6004
2005-12-21,14.5707
2005-12-22,14.4714
2005-12-23,14.4999
2005-12-26,14.4999
2005-12-27,14.4999
2005-12-28,14.6814
2005-12-29,14.7601
2005-12-30,14.8377
2006-01-02,14.8377
2006-01-03,14.8377
2006-01-04,26.6681
2006-01-05,26.6763
2006-01-06,26.551
2006-01-09,26.5489
2006-01-10,26.6167
2006-01-11,26.6824
2006-01-12,26.6023
2006-01-13,26.4236
2006-01-16,26.2695
2006-01-17,26.2222
2006-01-18,26.027
2006-01-19,26.3023
2006-01-20,26.0394
2006-01-23,25.6983
2006-01-24,25.8093
2006-01-25,25.801
2006-01-26,25.8688
2006-01-27,26.0147
2006-01-30,25.6664
2006-01-31,25.6887
2006-02-01,25.7597
2006-02-02,26.2018
2006-02-03,25.9767
2006-02-06,25.9767
2006-02-07,25.8408
2006-02-08,25.5791
2006-02-09,25.6157
2006-02-10,25.5142
2006-02-13,25.5203
2006-02-14,25.4676
2006-02-15,25.2708
2006-02-16,25.0518
2006-02-17,25.3581
2006-02-20,25.6501
2006-02-21,25.5406
2006-02-22,25.889499999999998
2006-02-23,25.715
2006-02-24,25.571
2006-02-27,25.21
2006-02-28,25.5426
2006-03-01,25.4183
2006-03-02,25.479
2006-03-03,25.4831
2006-03-06,25.6493
