Date,pe
2005-04-14,16.0065
2005-04-15,15.6549
2005-04-18,15.2632
2005-04-19,15.2779
2005-04-20,15.2032
2005-04-21,15.2521
2005-04-22,15.3501
2005-04-25,15.4353
2005-04-26,15.3753
2005-04-27,15.1509
2005-04-28,15.0613
2005-04-29,15.0371
2005-05-02,15.1661
2005-05-03,15.2382
2005-05-04,15.3103
2005-05-05,15.412
2005-05-06,15.4519
2005-05-09,15.3988
2005-05-10,15.2725
2005-05-11,15.2553
2005-05-12,15.323
2005-05-13,15.3397
2005-05-16,15.2936
2005-05-17,15.2485
2005-05-18,15.506499999999999
2005-05-19,15.5963
2005-05-20,15.6021
2005-05-23,15.7497
2005-05-24,15.7108
2005-05-25,15.6853
2005-05-26,15.8476
2005-05-27,15.8759
2005-05-30,16
2005-05-31,15.9376
2005-06-01,16.1591
2005-06-02,16.1674
2005-06-03,16.1024
2005-06-06,16.0447
2005-06-07,16.2776
2005-06-08,16.2522
2005-06-09,16.2696
2005-06-10,16.3573
2005-06-13,16.4243
2005-06-14,16.4014
2005-06-15,16.2613
2005-06-16,16.3786
2005-06-17,16.4668
2005-06-20,16.4049
2005-06-21,16.4766
2005-06-22,16.512
2005-06-23,16.5409
2005-06-24,16.3356
2005-06-27,16.1806
2005-06-28,16.2965
2005-06-29,16.3916
2005-06-30,15.4936
2005-07-01,15.5957
2005-07-04,15.6163
2005-07-05,15.5524
2005-07-06,15.6024
2005-07-07,15.3305
2005-07-08,15.5578
2005-07-11,15.7755
2005-07-12,15.7461
2005-07-13,15.8256
2005-07-14,15.8921
2005-07-15,15.9418
2005-07-18,15.9633
2005-07-19,16.1393
2005-07-20,16.1839
2005-07-21,16.3189
2005-07-22,16.3361
2005-07-25,16.3576
2005-07-26,16.3621
2005-07-27,16.1549
2005-07-28,16.2849
2005-07-29,16.2673
2005-08-01,16.2775
2005-08-02,16.409
2005-08-03,16.397100000000002
2005-08-04,16.247
2005-08-05,16.0953
2005-08-08,16.1333
2005-08-09,16.3644
2005-08-10,16.637
2005-08-11,16.5156
2005-08-12,16.4592
2005-08-15,16.4152
2005-08-16,16.2997
2005-08-17,16.2523
2005-08-18,16.1825
2005-08-19,16.4307
2005-08-22,16.4809
2005-08-23,16.3924
2005-08-24,16.392
2005-08-25,16.199
2005-08-26,15.9756
2005-08-29,16.0573
2005-08-30,15.9937
2005-08-31,16.1182
2005-09-01,16.1101
2005-09-02,16.061
2005-09-05,16.2863
2005-09-06,16.477899999999998
2005-09-07,16.5455
