Date,pe
2005-07-18,14.4162
2005-07-19,14.3363
2005-07-20,14.4347
2005-07-21,14.5767
2005-07-22,14.6688
2005-07-25,14.6837
2005-07-26,14.6841
2005-07-27,14.7133
2005-07-28,14.657399999999999
2005-07-29,14.7253
2005-08-01,14.6845
2005-08-02,14.713
2005-08-03,14.6649
2005-08-04,14.7028
2005-08-05,14.7065
2005-08-08,14.8143
2005-08-09,14.854
2005-08-10,14.8697
2005-08-11,14.9971
2005-08-12,15.0424
2005-08-15,14.9939
2005-08-16,15.0585
2005-08-17,15.2032
2005-08-18,15.206
2005-08-19,15.273
2005-08-22,15.408
2005-08-23,15.3505
2005-08-24,15.2122
2005-08-25,15.133
2005-08-26,15.2366
2005-08-29,15.0347
2005-08-30,15.1846
2005-08-31,15.2376
2005-09-01,15.4167
2005-09-02,15.3405
2005-09-05,15.2896
2005-09-06,15.3069
2005-09-07,15.4059
2005-09-08,15.3296
2005-09-09,15.3067
2005-09-12,15.3175
2005-09-13,15.4001
2005-09-14,15.497
2005-09-15,15.4869
2005-09-16,15.6219
2005-09-19,15.6255
2005-09-20,15.7366
2005-09-21,15.6282
2005-09-22,15.6707
2005-09-23,15.6754
2005-09-26,15.9001
2005-09-27,15.9557
2005-09-28,15.9502
2005-09-29,16.1196
2005-09-30,15.758
2005-10-03,15.7463
2005-10-04,15.7516
2005-10-05,15.3908
2005-10-06,15.0669
2005-10-07,15.024
2005-10-10,15.132
2005-10-11,14.9903
2005-10-12,15.1223
2005-10-13,14.9873
2005-10-14,14.892900000000001
2005-10-17,14.9437
2005-10-18,15.0929
2005-10-19,14.8023
2005-10-20,14.8203
2005-10-21,14.7719
2005-10-24,14.728
2005-10-25,14.8201
2005-10-26,15.0113
2005-10-27,14.9859
2005-10-28,14.8143
2005-10-31,15.0916
2005-11-01,15.1624
2005-11-02,15.1041
2005-11-03,15.311
2005-11-04,15.3187
2005-11-07,15.3036
2005-11-08,15.448
2005-11-09,15.3459
2005-11-10,15.4002
2005-11-11,15.5053
2005-11-14,15.6265
2005-11-15,15.623
2005-11-16,15.6978
2005-11-17,15.7215
2005-11-18,15.8612
2005-11-21,15.7913
2005-11-22,15.6494
2005-11-23,15.6348
2005-11-24,15.7698
2005-11-25,15.7554
2005-11-28,15.8152
2005-11-29,15.7147
2005-11-30,15.6966
2005-12-01,15.5114
2005-12-02,15.6589
2005-12-05,15.6727
2005-12-06,15.644
2005-12-07,15.6644
2005-12-08,15.4974
2005-12-09,15.5113
2005-12-12,15.6289
2005-12-13,15.5431
2005-12-14,15.6625
2005-12-15,15.6882
2005-12-16,15.7275
2005-12-19,15.7888
2005-12-20,15.8502
2005-12-21,16.0163
2005-12-22,15.9691
2005-12-23,16.0386
2005-12-26,16.0386
2005-12-27,16.0386
2005-12-28,16.1288
2005-12-29,16.1945
2005-12-30,16.1595
2006-01-02,14.7155
2006-01-03,14.7617
2006-01-04,14.9057
2006-01-05,14.8889
2006-01-06,14.811
2006-01-09,14.9382
2006-01-10,14.9045
2006-01-11,14.9596
2006-01-12,14.9558
2006-01-13,14.9495
2006-01-16,14.9442
2006-01-17,15.0388
2006-01-18,14.8001
2006-01-19,14.974
2006-01-20,15.0273
2006-01-23,14.8982
2006-01-24,14.9404
2006-01-25,15.0616
2006-01-26,15.0616
2006-01-27,15.2627
2006-01-30,15.3385
2006-01-31,15.2804
2006-02-01,15.3694
2006-02-02,15.2097
2006-02-03,15.1407
2006-02-06,15.2407
2006-02-07,15.2101
2006-02-08,14.961500000000001
2006-02-09,15.0983
2006-02-10,15.0948
2006-02-13,14.9041
2006-02-14,15.0573
2006-02-15,14.9606
2006-02-16,14.9152
2006-02-17,14.8437
2006-02-20,14.9734
2006-02-21,15.1169
2006-02-22,15.1467
2006-02-23,15.231
2006-02-24,15.167
2006-02-27,15.2703
2006-02-28,15.2438
2006-03-01,15.0087
2006-03-02,15.1724
2006-03-03,15.1569
2006-03-06,15.1776
2006-03-07,15.0884
2006-03-08,15.0692
2006-03-09,15.1338
2006-03-10,15.114
2006-03-13,15.3231
2006-03-14,15.2532
2006-03-15,15.2997
2006-03-16,15.411
2006-03-17,15.4022
2006-03-20,15.4926
2006-03-21,15.4608
2006-03-22,15.5243
2006-03-23,15.600999999999999
2006-03-24,15.621
2006-03-27,15.781
2006-03-28,15.7699
2006-03-29,15.7884
2006-03-30,15.8662
2006-03-31,15.9908
2006-04-03,16.1572
2006-04-04,16.1127
2006-04-05,16.2651
2006-04-06,16.3708
2006-04-07,16.3629
2006-04-10,16.2298
2006-04-11,16.3823
2006-04-12,16.2173
2006-04-13,16.195
2006-04-14,16.195
2006-04-17,16.195
2006-04-18,16.424
2006-04-19,16.5282
2006-04-20,16.4889
2006-04-21,16.3742
2006-04-24,16.435
2006-04-25,16.435
2006-04-26,16.6132
2006-04-27,16.5218
2006-04-28,16.3821
2006-05-01,16.5636
2006-05-02,16.4614
2006-05-03,16.4685
2006-05-04,16.2017
2006-05-05,16.4068
2006-05-08,16.6271
2006-05-09,16.6242
2006-05-10,16.697400000000002
2006-05-11,16.7403
2006-05-12,16.6341
2006-05-15,16.3352
2006-05-16,16.3003
2006-05-17,16.2765
2006-05-18,15.9642
2006-05-19,15.9039
2006-05-22,15.7096
2006-05-23,15.6557
2006-05-24,15.7089
2006-05-25,15.5143
2006-05-26,15.7324
2006-05-29,15.9001
2006-05-30,15.8934
2006-05-31,15.5238
2006-06-01,15.8359
2006-06-02,15.8834
2006-06-05,16.0144
2006-06-06,15.7494
2006-06-07,15.7073
2006-06-08,15.3306
2006-06-09,15.5281
2006-06-12,15.5281
2006-06-13,15.0979
2006-06-14,15.1629
2006-06-15,15.2089
2006-06-16,15.5306
2006-06-19,15.3152
2006-06-20,15.1764
2006-06-21,15.3715
2006-06-22,15.6865
2006-06-23,15.541
2006-06-26,15.5152
2006-06-27,15.625399999999999
2006-06-28,15.454
2006-06-29,15.6261
2006-06-30,13.8664
2006-07-03,13.9094
2006-07-04,13.9415
2006-07-05,13.9203
2006-07-06,13.9755
2006-07-07,14.0159
2006-07-10,14.0411
2006-07-11,13.9286
2006-07-12,13.986
2006-07-13,13.8579
2006-07-14,13.522
2006-07-17,13.4933
2006-07-18,13.4035
2006-07-19,13.3282
2006-07-20,13.6114
2006-07-21,13.5099
2006-07-24,13.4323
2006-07-25,13.5817
2006-07-26,13.436
2006-07-27,13.637
2006-07-28,13.5066
2006-07-31,13.6087
2006-08-01,13.6008
2006-08-02,13.4654
2006-08-03,13.6474
2006-08-04,13.5379
2006-08-07,13.5599
2006-08-08,13.7402
2006-08-09,13.562
2006-08-10,13.5316
2006-08-11,13.5173
2006-08-14,13.5775
2006-08-15,13.4834
2006-08-16,13.5721
2006-08-17,13.8354
2006-08-18,13.8385
2006-08-21,13.8714
2006-08-22,13.9145
2006-08-23,13.92
2006-08-24,13.6444
2006-08-25,13.73
2006-08-28,13.738199999999999
2006-08-29,13.869
2006-08-30,13.8541
2006-08-31,13.9808
2006-09-01,13.9305
2006-09-04,14.0065
2006-09-05,14.0623
2006-09-06,13.967600000000001
2006-09-07,13.9524
2006-09-08,13.9317
2006-09-11,13.7346
2006-09-12,13.585
2006-09-13,13.700099999999999
2006-09-14,13.8471
2006-09-15,13.7467
2006-09-18,13.8398
2006-09-19,13.7851
2006-09-20,13.6081
2006-09-21,13.6126
2006-09-22,13.586
2006-09-25,13.5664
2006-09-26,13.5693
2006-09-27,13.8604
2006-09-28,13.9199
2006-09-29,14.0324
2006-10-02,13.6675
2006-10-03,13.6804
2006-10-04,13.5642
2006-10-05,13.7741
2006-10-06,13.7647
2006-10-09,13.7022
2006-10-10,13.8308
2006-10-11,13.9242
2006-10-12,14.0199
2006-10-13,13.9784
2006-10-16,14.0379
2006-10-17,13.9581
2006-10-18,14.0469
2006-10-19,13.9657
2006-10-20,14.1021
2006-10-23,14.1175
2006-10-24,14.0838
2006-10-25,14.1656
2006-10-26,14.2751
2006-10-27,14.1901
2006-10-30,14.3031
2006-10-31,14.2623
2006-11-01,14.3558
2006-11-02,14.3436
2006-11-03,14.3928
2006-11-06,14.4236
2006-11-07,14.5558
2006-11-08,14.4738
2006-11-09,14.3865
2006-11-10,14.3894
2006-11-13,14.3444
2006-11-14,14.3899
2006-11-15,14.3734
2006-11-16,14.2718
2006-11-17,14.3414
2006-11-20,14.0851
2006-11-21,14.1642
2006-11-22,14.387
2006-11-23,14.448
2006-11-24,14.4465
2006-11-27,14.2067
2006-11-28,14.029
2006-11-29,14.2086
2006-11-30,14.2928
2006-12-01,14.1507
2006-12-04,14.1364
2006-12-05,14.143
2006-12-06,14.2387
2006-12-07,14.237
2006-12-08,14.1197
2006-12-11,14.2384
2006-12-12,14.2445
2006-12-13,14.2746
2006-12-14,14.5197
2006-12-15,14.5095
2006-12-18,14.5589
2006-12-19,14.4687
2006-12-20,14.5984
2006-12-21,14.542
2006-12-22,14.5937
2006-12-25,14.5937
2006-12-26,14.5937
2006-12-27,14.6905
2006-12-28,14.738199999999999
2006-12-29,14.7716
2007-01-01,13.7803
2007-01-02,13.7858
2007-01-03,13.7218
2007-01-04,13.5578
2007-01-05,13.5302
2007-01-08,13.3574
2007-01-09,13.5826
2007-01-10,13.4142
2007-01-11,13.5305
2007-01-12,13.7194
2007-01-15,13.7908
2007-01-16,13.7528
2007-01-17,13.677
2007-01-18,13.630700000000001
2007-01-19,13.641
2007-01-22,13.7879
2007-01-23,13.8079
2007-01-24,13.9008
2007-01-25,13.9043
2007-01-26,13.9043
2007-01-29,13.8568
2007-01-30,13.9818
2007-01-31,13.8955
2007-02-01,14.0035
2007-02-02,14.0516
2007-02-05,14.0222
2007-02-06,14.1375
2007-02-07,14.2299
2007-02-08,14.2263
2007-02-09,14.292300000000001
2007-02-12,14.276299999999999
2007-02-13,14.3099
2007-02-14,14.3697
2007-02-15,14.4447
2007-02-16,14.3501
2007-02-19,14.4324
2007-02-20,14.4372
2007-02-21,14.3562
2007-02-22,14.5104
2007-02-23,14.559
2007-02-26,14.5965
2007-02-27,14.4785
2007-02-28,14.0989
2007-03-01,14.052
2007-03-02,13.9859
2007-03-05,13.6821
2007-03-06,13.9637
2007-03-07,14.0846
2007-03-08,14.0645
2007-03-09,14.0855
2007-03-12,14.2358
2007-03-13,14.1723
2007-03-14,13.8691
2007-03-15,14.1487
2007-03-16,14.0967
2007-03-19,14.139
2007-03-20,14.1857
2007-03-21,14.1525
2007-03-22,14.3792
2007-03-23,14.3721
2007-03-26,14.4715
2007-03-27,14.3975
2007-03-28,14.299
2007-03-29,14.3926
2007-03-30,14.461500000000001
2007-04-02,14.0784
2007-04-03,14.3424
2007-04-04,14.5493
2007-04-05,14.5061
2007-04-06,14.5061
2007-04-09,14.5061
2007-04-10,14.6764
2007-04-11,14.6739
2007-04-12,14.6791
2007-04-13,14.6347
2007-04-16,14.7847
2007-04-17,14.7514
2007-04-18,14.8833
2007-04-19,14.6994
2007-04-20,14.8094
2007-04-23,14.8101
2007-04-24,14.7719
2007-04-25,14.776
2007-04-26,14.8391
2007-04-27,14.7078
2007-04-30,14.7492
2007-05-01,14.6945
2007-05-02,14.9213
2007-05-03,14.9399
2007-05-04,15.0899
2007-05-07,15.169
2007-05-08,15.0859
2007-05-09,15.1862
2007-05-10,15.215
2007-05-11,15.0646
2007-05-14,15.1648
2007-05-15,15.0288
2007-05-16,15.0365
2007-05-17,15.2122
2007-05-18,15.0877
2007-05-21,15.2114
2007-05-22,15.1374
2007-05-23,15.1734
2007-05-24,14.9855
2007-05-25,14.9023
2007-05-28,14.9016
2007-05-29,15.0667
2007-05-30,14.8934
2007-05-31,15.0452
2007-06-01,15.1923
2007-06-04,15.3308
2007-06-05,15.2775
2007-06-06,15.2111
2007-06-07,15.067
2007-06-08,14.8825
2007-06-11,14.8825
2007-06-12,14.8974
2007-06-13,14.7689
2007-06-14,14.9731
2007-06-15,15.0577
2007-06-18,15.1321
2007-06-19,15.2132
2007-06-20,15.2806
2007-06-21,15.2767
2007-06-22,15.273
2007-06-25,15.1327
2007-06-26,15.0651
2007-06-27,14.761800000000001
2007-06-28,14.95
2007-06-29,14.9738
2007-07-02,14.6995
2007-07-03,14.7828
2007-07-04,14.7821
2007-07-05,14.9396
2007-07-06,14.918
2007-07-09,15.0552
2007-07-10,14.9661
2007-07-11,14.8748
2007-07-12,14.9485
2007-07-13,15.0089
2007-07-16,14.9719
2007-07-17,14.9856
2007-07-18,14.8634
2007-07-19,14.9858
2007-07-20,15.0747
2007-07-23,14.9976
2007-07-24,15.0628
2007-07-25,14.8771
2007-07-26,14.6676
2007-07-27,14.2582
2007-07-30,14.3002
2007-07-31,14.3622
2007-08-01,13.8993
2007-08-02,14.0681
2007-08-03,14.0903
2007-08-06,13.8652
2007-08-07,14.0187
2007-08-08,14.301
2007-08-09,14.4626
2007-08-10,13.9322
2007-08-13,14.1185
2007-08-14,14.0107
2007-08-15,13.615
2007-08-16,13.4514
2007-08-17,13.3756
2007-08-20,13.937
2007-08-21,14.073
2007-08-22,14.1122
2007-08-23,14.4848
2007-08-24,14.3194
2007-08-27,14.5398
2007-08-28,14.5287
2007-08-29,14.4008
2007-08-30,14.4807
2007-08-31,14.7489
2007-09-03,14.7006
2007-09-04,14.7681
2007-09-05,14.6991
2007-09-06,14.6837
2007-09-07,14.7369
2007-09-10,14.5084
2007-09-11,14.6139
2007-09-12,14.580400000000001
2007-09-13,14.6077
2007-09-14,14.7945
2007-09-17,14.728
2007-09-18,14.5524
2007-09-19,14.9328
2007-09-20,15.0334
2007-09-21,14.9479
2007-09-24,15.1675
2007-09-25,15.2639
2007-09-26,15.2551
2007-09-27,15.4033
2007-09-28,15.4746
2007-10-01,15.3129
2007-10-02,15.5596
2007-10-03,15.5688
2007-10-04,15.3387
2007-10-05,15.4293
2007-10-08,15.5474
2007-10-09,15.614
2007-10-10,15.7419
2007-10-11,15.8192
2007-10-12,15.7662
2007-10-15,15.633
2007-10-16,15.5132
2007-10-17,15.4847
2007-10-18,15.701
2007-10-19,15.5549
2007-10-22,15.2639
2007-10-23,15.4496
2007-10-24,15.3867
2007-10-25,15.359
2007-10-26,15.545
2007-10-29,15.7621
2007-10-30,15.6655
2007-10-31,15.6543
2007-11-01,15.8594
2007-11-02,15.5368
2007-11-05,15.2658
2007-11-06,15.3626
2007-11-07,15.5016
2007-11-08,15.0932
2007-11-09,15.1517
2007-11-12,14.9587
2007-11-13,14.9528
2007-11-14,15.237
2007-11-15,15.0371
2007-11-16,14.8791
2007-11-19,15.0624
2007-11-20,14.8076
2007-11-21,14.7288
2007-11-22,14.6171
2007-11-23,14.6101
