Date,pe
2005-08-01,16.3557
2005-08-02,16.7854
2005-08-03,16.7598
2005-08-04,16.757
2005-08-05,16.7807
2005-08-08,16.634
2005-08-09,16.4759
2005-08-10,16.6037
2005-08-11,16.5545
2005-08-12,16.5299
2005-08-15,16.7646
2005-08-16,16.6652
2005-08-17,16.9028
2005-08-18,17.1053
2005-08-19,17.111
2005-08-22,17.0523
2005-08-23,16.898
2005-08-24,16.7049
2005-08-25,16.6321
2005-08-26,16.5668
2005-08-29,16.5251
2005-08-30,16.6482
2005-08-31,16.6699
2005-09-01,16.7984
2005-09-02,16.8125
2005-09-05,16.9629
2005-09-06,17.1998
2005-09-07,17.087
2005-09-08,17.0983
2005-09-09,17.1293
2005-09-12,17.1349
2005-09-13,17.1584
2005-09-14,17.2205
2005-09-15,17.149
2005-09-16,17.165
2005-09-19,17.0456
2005-09-20,17.0813
2005-09-21,16.9046
2005-09-22,16.804
2005-09-23,16.7702
2005-09-26,16.872700000000002
2005-09-27,16.9949
2005-09-28,17.1058
2005-09-29,17.2233
2005-09-30,16.3488
2005-10-03,16.3754
2005-10-04,16.3719
2005-10-05,16.3186
2005-10-06,16.3665
2005-10-07,16.3275
2005-10-10,16.4402
2005-10-11,16.2431
2005-10-12,16.1144
2005-10-13,16.0771
2005-10-14,16.1552
2005-10-17,16.1064
2005-10-18,16.1028
2005-10-19,16.0611
2005-10-20,16.4411
2005-10-21,16.5468
2005-10-24,16.8221
2005-10-25,16.8744
2005-10-26,17.0041
2005-10-27,16.8691
2005-10-28,16.8185
2005-10-31,16.8469
2005-11-01,17.0352
2005-11-02,16.9943
2005-11-03,17.0503
2005-11-04,17.0662
2005-11-07,17.0094
2005-11-08,16.9348
2005-11-09,17.1479
2005-11-10,17.0707
2005-11-11,17.0085
2005-11-14,17.092
2005-11-15,17.1302
2005-11-16,17.0343
2005-11-17,17.3317
2005-11-18,17.3415
2005-11-21,17.2199
2005-11-22,17.3362
2005-11-23,17.6691
2005-11-24,17.6905
2005-11-25,17.7242
2005-11-28,17.8068
2005-11-29,17.8387
2005-11-30,17.8432
2005-12-01,17.7509
2005-12-02,17.7925
2005-12-05,18.039
2005-12-06,18.1489
2005-12-07,18.25
2005-12-08,18.4521
2005-12-09,18.4371
2005-12-12,18.6117
2005-12-13,18.5364
2005-12-14,18.5816
2005-12-15,18.8307
2005-12-16,18.8139
2005-12-19,18.5408
2005-12-20,18.5373
2005-12-21,18.8023
2005-12-22,18.8963
2005-12-23,18.9584
2005-12-26,18.9123
2005-12-27,18.8032
2005-12-28,18.586
2005-12-29,18.6729
2005-12-30,18.5514
2006-01-02,16.837
2006-01-03,16.894
2006-01-04,16.9621
2006-01-05,16.4658
2006-01-06,16.5323
2006-01-09,16.6629
2006-01-10,16.6328
2006-01-11,16.7428
2006-01-12,16.856
2006-01-13,16.8584
2006-01-16,16.9819
2006-01-17,16.6914
2006-01-18,16.6526
2006-01-19,16.8022
2006-01-20,16.7373
2006-01-23,16.6914
2006-01-24,16.6257
2006-01-25,16.7041
2006-01-26,16.6969
2006-01-27,17.0262
2006-01-30,16.7653
2006-01-31,16.8154
2006-02-01,16.9099
2006-02-02,16.7427
2006-02-03,16.6861
2006-02-06,16.3235
2006-02-07,16.1611
2006-02-08,16.0917
2006-02-09,16.2435
2006-02-10,16.2451
2006-02-13,16.3808
2006-02-14,16.1862
2006-02-15,16.1426
2006-02-16,16.2266
2006-02-17,16.2395
2006-02-20,16.204
2006-02-21,16.0683
2006-02-22,16.0343
2006-02-23,16.1531
2006-02-24,16.17
2006-02-27,16.5149
2006-02-28,16.3816
2006-03-01,16.5894
2006-03-02,16.7105
2006-03-03,16.6976
2006-03-06,16.5224
2006-03-07,16.2542
2006-03-08,16.2284
2006-03-09,16.2058
2006-03-10,16.2058
2006-03-13,16.3568
2006-03-14,16.3915
2006-03-15,16.4424
2006-03-16,16.6281
2006-03-17,16.738
2006-03-20,16.8292
2006-03-21,16.7396
2006-03-22,16.802599999999998
2006-03-23,16.7525
2006-03-24,16.7095
2006-03-27,16.6578
2006-03-28,16.6344
2006-03-29,16.3792
2006-03-30,16.3033
2006-03-31,23.8837
2006-04-03,24.0569
2006-04-04,24.447
2006-04-05,24.4553
2006-04-06,24.4079
2006-04-07,24.3569
2006-04-10,23.9667
2006-04-11,23.8861
2006-04-12,23.8481
2006-04-13,23.8256
2006-04-14,23.8256
2006-04-17,24.1055
2006-04-18,24.2276
2006-04-19,24.3154
2006-04-20,24.2229
2006-04-21,24.2549
2006-04-24,24.2798
2006-04-25,24.3296
2006-04-26,24.4292
2006-04-27,24.6344
2006-04-28,24.7708
2006-05-01,25.1562
2006-05-02,25.1111
2006-05-03,25.0613
2006-05-04,25.5582
2006-05-05,25.6578
2006-05-08,25.889
2006-05-09,25.8831
2006-05-10,24.8976
2006-05-11,24.7221
2006-05-12,24.6379
2006-05-15,24.262
2006-05-16,24.4482
2006-05-17,24.3462
2006-05-18,24.2656
2006-05-19,24.2691
2006-05-22,23.1331
2006-05-23,23.5268
2006-05-24,23.1141
2006-05-25,22.939799999999998
2006-05-26,22.9611
2006-05-29,23.6916
2006-05-30,23.3584
2006-05-31,23.4905
2006-06-01,22.3691
2006-06-02,22.4083
2006-06-05,22.5281
2006-06-06,21.9348
2006-06-07,22.2228
2006-06-08,22.1007
2006-06-09,22.1664
2006-06-12,21.877299999999998
2006-06-13,21.5478
2006-06-14,21.6768
2006-06-15,21.7759
2006-06-16,21.8692
2006-06-19,21.6066
2006-06-20,21.4545
2006-06-21,21.238
2006-06-22,20.3683
2006-06-23,20.2992
2006-06-26,20.4847
2006-06-27,20.3729
2006-06-28,20.1737
2006-06-29,20.2105
2006-06-30,19.1712
2006-07-03,19.5439
2006-07-04,19.9373
