Date,divy
2006-01-05,2.2291
2006-01-06,2.2291
2006-01-09,2.20566
2006-01-10,2.22162
2006-01-11,2.18813
2006-01-12,2.1937699999999998
2006-01-13,2.22177
2006-01-16,2.19423
2006-01-17,2.2045500000000002
2006-01-18,2.22399
2006-01-19,2.19229
2006-01-20,2.19504
2006-01-23,2.17348
2006-01-24,2.16841
2006-01-25,2.17312
2006-01-26,2.16399
2006-01-27,2.14135
2006-01-30,2.11988
2006-01-31,2.12916
2006-02-01,2.09846
2006-02-02,2.14222
2006-02-03,2.13313
2006-02-06,2.09446
2006-02-07,2.10299
2006-02-08,2.13414
2006-02-09,2.09638
2006-02-10,2.1058
2006-02-13,2.1272
2006-02-14,2.1509
2006-02-15,2.14061
2006-02-16,2.10305
2006-02-17,2.09691
2006-02-20,2.0275
2006-02-21,2.02196
2006-02-22,2.0379
2006-02-23,2.02495
2006-02-24,2.03145
2006-02-27,2.03321
2006-02-28,2.10832
2006-03-01,1.97274
2006-03-02,1.99222
2006-03-03,1.98343
2006-03-06,1.9934500000000002
2006-03-07,2.0308
2006-03-08,2.07183
2006-03-09,2.05911
2006-03-10,2.05187
2006-03-13,2.03289
2006-03-14,2.06512
2006-03-15,1.99211
2006-03-16,1.97324
2006-03-17,1.9342000000000001
2006-03-20,1.97344
2006-03-21,1.97448
2006-03-22,1.9653800000000001
2006-03-23,1.95875
2006-03-24,1.96991
2006-03-27,1.98031
2006-03-28,1.98293
2006-03-29,1.9777900000000002
2006-03-30,1.95781
2006-03-31,1.95051
2006-04-03,1.9493800000000001
2006-04-04,1.95087
2006-04-05,1.9525000000000001
2006-04-06,1.9373399999999998
2006-04-07,1.9745599999999999
2006-04-10,1.97712
2006-04-11,1.98315
2006-04-12,1.9998399999999998
2006-04-13,1.9914100000000001
2006-04-14,1.9914100000000001
2006-04-17,1.9914100000000001
2006-04-18,1.98
2006-04-19,1.94115
2006-04-20,1.93323
2006-04-21,1.92594
2006-04-24,1.9268399999999999
2006-04-25,1.90831
2006-04-26,1.90977
2006-04-27,1.9497200000000001
2006-04-28,1.97685
2006-05-01,1.97685
2006-05-02,1.9574500000000001
2006-05-03,1.9425
2006-05-04,1.9429400000000001
2006-05-05,1.91666
2006-05-08,1.9254099999999998
2006-05-09,1.96086
2006-05-10,1.94587
2006-05-11,1.94571
2006-05-12,1.97925
2006-05-15,2.01067
2006-05-16,2.04442
2006-05-17,2.10581
2006-05-18,2.13392
2006-05-19,2.11089
2006-05-22,2.18115
2006-05-23,2.10252
2006-05-24,2.31109
2006-05-25,2.31109
2006-05-26,2.2507099999999998
2006-05-29,2.21194
2006-05-30,2.2587099999999998
2006-05-31,2.25676
2006-06-01,2.11415
2006-06-02,2.09138
2006-06-05,2.09138
2006-06-06,2.18674
2006-06-07,2.19361
2006-06-08,2.27079
2006-06-09,2.28729
2006-06-12,2.2934
2006-06-13,2.37614
2006-06-14,2.29243
2006-06-15,2.29243
2006-06-16,2.2566100000000002
2006-06-19,2.21598
2006-06-20,2.21703
2006-06-21,2.21204
2006-06-22,2.20352
2006-06-23,2.18226
2006-06-26,2.17266
2006-06-27,2.1695
2006-06-28,2.17963
2006-06-29,2.15753
2006-06-30,2.09549
2006-07-03,2.06903
2006-07-04,2.07041
2006-07-05,2.08021
2006-07-06,2.0449
2006-07-07,2.06167
2006-07-10,2.06893
2006-07-11,2.09346
2006-07-12,2.07158
2006-07-13,2.10557
2006-07-14,2.13647
2006-07-17,2.15492
2006-07-18,2.17191
2006-07-19,2.1539099999999998
2006-07-20,2.12706
2006-07-21,2.16389
2006-07-24,2.13596
2006-07-25,2.12368
2006-07-26,2.09872
2006-07-27,2.07684
2006-07-28,1.95602
2006-07-31,1.96436
2006-08-01,1.9607
2006-08-02,1.94766
2006-08-03,1.95869
2006-08-04,1.9403000000000001
2006-08-07,1.9574799999999999
2006-08-08,1.96225
2006-08-09,2.01516
2006-08-10,1.9665
2006-08-11,1.98349
2006-08-14,1.9614099999999999
2006-08-15,1.9614099999999999
2006-08-16,1.94937
2006-08-17,1.96031
2006-08-18,1.9606
2006-08-21,1.97221
2006-08-22,1.98137
2006-08-23,1.98485
2006-08-24,1.98948
2006-08-25,1.9834399999999999
2006-08-28,1.97922
2006-08-29,1.98207
2006-08-30,1.9840900000000001
2006-08-31,1.98645
2006-09-01,1.97782
2006-09-04,1.97593
2006-09-05,1.98021
2006-09-06,2.00277
2006-09-07,2.02607
2006-09-08,2.01305
2006-09-11,2.02957
2006-09-12,2.02628
2006-09-13,2.01961
2006-09-14,2.00405
2006-09-15,2.00723
2006-09-18,1.99871
2006-09-19,2.01103
2006-09-20,2.00878
2006-09-21,2.01411
2006-09-22,2.03072
2006-09-25,2.03879
2006-09-26,2.00796
2006-09-27,1.9662600000000001
2006-09-28,1.9462899999999999
2006-09-29,1.94154
2006-10-02,1.98862
2006-10-03,1.99658
2006-10-04,1.9864000000000002
2006-10-05,1.9589400000000001
2006-10-06,1.9670299999999998
2006-10-09,1.9593699999999998
2006-10-10,1.93452
2006-10-11,1.9368400000000001
2006-10-12,1.92103
2006-10-13,1.8988399999999999
2006-10-16,1.8813
2006-10-17,1.8910900000000002
2006-10-18,1.8826800000000001
2006-10-19,1.89266
2006-10-20,1.88171
2006-10-23,1.8746399999999999
2006-10-24,1.86774
2006-10-25,1.88098
2006-10-26,1.88098
2006-10-27,1.87958
2006-10-30,1.88815
2006-10-31,1.87788
2006-11-01,1.87788
2006-11-02,1.88254
2006-11-03,1.8818899999999998
2006-11-06,1.8607399999999998
2006-11-07,1.88442
2006-11-08,1.87133
2006-11-09,1.86714
2006-11-10,1.87225
2006-11-13,1.8713199999999999
2006-11-14,1.88198
2006-11-15,1.8873600000000001
2006-11-16,1.87668
2006-11-17,1.9011200000000001
2006-11-20,1.9101599999999999
2006-11-21,1.90136
2006-11-22,1.90484
2006-11-23,1.91402
2006-11-24,1.9222700000000001
2006-11-27,2.0580600000000002
2006-11-28,2.07915
2006-11-29,2.04726
2006-11-30,2.04812
2006-12-01,1.98623
2006-12-04,1.96201
2006-12-05,1.96089
2006-12-06,1.94408
2006-12-07,1.9176
2006-12-08,1.9176
2006-12-11,1.9251
2006-12-12,1.9243999999999999
2006-12-13,1.90299
2006-12-14,1.88659
2006-12-15,1.8613300000000002
2006-12-18,1.84992
2006-12-19,1.86836
2006-12-20,1.85303
2006-12-21,1.85038
2006-12-22,1.85772
2006-12-25,1.85772
2006-12-26,1.85772
2006-12-27,1.85472
2006-12-28,1.85091
2006-12-29,1.85091
2007-01-01,1.85091
2007-01-02,1.89702
2007-01-03,1.8925
2007-01-04,1.90619
2007-01-05,1.9372500000000001
2007-01-08,1.95126
2007-01-09,1.93934
2007-01-10,1.97391
2007-01-11,1.94815
2007-01-12,1.9377
2007-01-15,1.9333
2007-01-16,1.94978
2007-01-17,1.96194
2007-01-18,1.9631699999999999
2007-01-19,1.9456
2007-01-22,1.92569
2007-01-23,1.89334
2007-01-24,1.88845
2007-01-25,1.88076
2007-01-26,1.90099
2007-01-29,1.8906800000000001
2007-01-30,1.89024
2007-01-31,1.87605
2007-02-01,1.86175
2007-02-02,1.86193
2007-02-05,1.8616000000000001
2007-02-06,1.86573
2007-02-07,1.86077
2007-02-08,1.87047
2007-02-09,1.86651
2007-02-12,1.88747
2007-02-13,1.8852600000000002
2007-02-14,1.87384
2007-02-15,1.86389
2007-02-16,1.88811
2007-02-19,1.86269
2007-02-20,1.8763999999999998
2007-02-21,1.88949
2007-02-22,1.87443
2007-02-23,1.8674300000000001
2007-02-26,1.86527
2007-02-27,1.94618
2007-02-28,1.9368699999999999
2007-03-01,1.9491100000000001
2007-03-02,1.92712
2007-03-05,1.94747
2007-03-06,1.93103
2007-03-07,1.8965800000000002
2007-03-08,1.84649
2007-03-09,1.8317700000000001
2007-03-12,1.85019
2007-03-13,1.8611
2007-03-14,1.90988
2007-03-15,1.88102
2007-03-16,1.8930500000000001
2007-03-19,1.84241
2007-03-20,1.81613
2007-03-21,1.80417
2007-03-22,1.7732700000000001
2007-03-23,1.7674699999999999
2007-03-26,1.75265
2007-03-27,1.7757100000000001
2007-03-28,1.78106
2007-03-29,1.76946
2007-03-30,1.7597399999999999
2007-04-02,1.75015
2007-04-03,1.74633
2007-04-04,1.7481
2007-04-05,1.75186
2007-04-06,1.75186
2007-04-09,1.75186
2007-04-10,1.73467
2007-04-11,1.7346300000000001
2007-04-12,1.75638
2007-04-13,1.74219
2007-04-16,1.7370700000000001
2007-04-17,1.7454800000000001
2007-04-18,1.76488
2007-04-19,1.75862
2007-04-20,1.742
2007-04-23,1.73125
2007-04-24,1.7380200000000001
2007-04-25,1.7323300000000001
2007-04-26,1.70916
2007-04-27,1.7144599999999999
2007-04-30,1.73217
2007-05-01,1.73217
2007-05-02,1.74091
2007-05-03,1.7415
2007-05-04,1.7431999999999999
2007-05-07,1.75633
2007-05-08,1.7708300000000001
2007-05-09,1.75187
2007-05-10,1.76834
2007-05-11,1.77312
2007-05-14,1.7676699999999999
2007-05-15,1.75941
2007-05-16,1.7396500000000001
2007-05-17,1.7396500000000001
2007-05-18,1.73814
2007-05-21,1.74676
2007-05-22,1.7470599999999998
2007-05-23,1.72912
2007-05-24,1.72969
2007-05-25,1.73141
2007-05-28,1.73141
2007-05-29,1.73038
2007-05-30,1.74985
2007-05-31,1.72553
2007-06-01,1.68046
2007-06-04,1.68361
2007-06-05,1.66941
2007-06-06,1.7040899999999999
2007-06-07,1.7040899999999999
2007-06-08,1.72613
2007-06-11,1.71076
2007-06-12,1.7205
2007-06-13,1.72452
2007-06-14,1.68979
2007-06-15,1.68062
2007-06-18,1.69024
2007-06-19,1.70214
2007-06-20,1.69265
2007-06-21,1.71377
2007-06-22,1.70647
2007-06-25,1.7313399999999999
2007-06-26,1.73539
2007-06-27,1.7460900000000001
2007-06-28,1.73105
2007-06-29,1.7155399999999998
2007-07-02,1.7160600000000001
2007-07-03,1.74502
2007-07-04,1.73808
2007-07-05,1.74789
2007-07-06,1.74221
2007-07-09,1.7376800000000001
2007-07-10,1.75062
2007-07-11,1.77623
2007-07-12,1.76532
2007-07-13,1.75725
2007-07-16,1.7603900000000001
2007-07-17,1.7812999999999999
2007-07-18,1.80046
2007-07-19,1.78088
2007-07-20,1.7972000000000001
2007-07-23,1.78831
2007-07-24,1.80718
2007-07-25,1.82343
2007-07-26,1.8769900000000002
2007-07-27,1.90743
2007-07-30,1.95559
2007-07-31,1.86986
2007-08-01,1.91756
2007-08-02,1.88788
2007-08-03,1.9078
2007-08-06,1.94194
2007-08-07,1.9154900000000001
2007-08-08,1.86719
2007-08-09,1.8943699999999999
2007-08-10,1.9626299999999999
2007-08-13,1.92829
2007-08-14,1.94278
2007-08-15,1.94278
2007-08-16,2.05911
2007-08-17,2.06515
2007-08-20,2.02271
2007-08-21,2.0301
2007-08-22,1.9611800000000001
2007-08-23,1.98661
2007-08-24,1.98573
2007-08-27,1.9622199999999999
2007-08-28,1.98666
2007-08-29,1.99254
2007-08-30,1.97532
2007-08-31,1.93703
2007-09-03,1.90236
2007-09-04,1.8723800000000002
2007-09-05,1.92909
2007-09-06,1.94409
2007-09-07,1.99504
2007-09-10,2.03443
2007-09-11,1.98682
2007-09-12,2.00554
2007-09-13,1.9735
2007-09-14,1.99095
2007-09-17,2.03074
2007-09-18,1.99698
2007-09-19,1.92469
2007-09-20,1.9561600000000001
2007-09-21,1.94908
2007-09-24,1.9538799999999998
2007-09-25,1.9871699999999999
2007-09-26,1.97963
2007-09-27,1.98343
2007-09-28,2.01224
2007-10-01,1.99356
2007-10-02,1.96395
2007-10-03,1.95418
2007-10-04,1.93343
2007-10-05,1.90527
2007-10-08,1.9257900000000001
2007-10-09,1.9267699999999999
2007-10-10,1.92413
2007-10-11,1.91655
2007-10-12,1.91539
2007-10-15,1.92664
2007-10-16,1.9382000000000001
2007-10-17,1.90263
2007-10-18,1.92778
2007-10-19,1.92866
2007-10-22,1.9705599999999999
2007-10-23,1.9452500000000001
2007-10-24,1.95538
2007-10-25,1.9255499999999999
2007-10-26,1.9255499999999999
2007-10-29,1.9058000000000002
2007-10-30,1.9171399999999998
2007-10-31,1.90859
2007-11-01,1.90859
2007-11-02,1.95705
2007-11-05,1.9809700000000001
2007-11-06,1.97999
2007-11-07,1.9990700000000001
2007-11-08,2.01411
2007-11-09,2.02951
2007-11-12,2.03947
2007-11-13,2.05464
2007-11-14,2.08689
2007-11-15,2.12301
2007-11-16,2.15664
2007-11-19,2.47875
2007-11-20,2.43397
2007-11-21,2.51133
2007-11-22,2.49334
2007-11-23,2.45948
2007-11-26,2.43982
2007-11-27,2.47557
2007-11-28,2.37872
2007-11-29,2.344
2007-11-30,2.30881
2007-12-03,2.3434
2007-12-04,2.39533
2007-12-05,2.34936
2007-12-06,2.33607
2007-12-07,2.30881
2007-12-10,2.30688
2007-12-11,2.31482
2007-12-12,2.32128
2007-12-13,2.37223
2007-12-14,2.3357200000000002
2007-12-17,2.39857
2007-12-18,2.36273
2007-12-19,2.37694
2007-12-20,2.36877
2007-12-21,2.3346999999999998
2007-12-24,2.3346999999999998
2007-12-25,2.3346999999999998
2007-12-26,2.3346999999999998
2007-12-27,2.30584
2007-12-28,2.30766
2007-12-31,2.30766
2008-01-01,2.30766
2008-01-02,2.59566
2008-01-03,2.62277
2008-01-04,2.68605
2008-01-07,2.71178
2008-01-08,2.69362
2008-01-09,2.75921
2008-01-10,2.81112
2008-01-11,2.8370100000000003
2008-01-14,2.81699
2008-01-15,2.91447
2008-01-16,2.98386
2008-01-17,3.0024
2008-01-18,2.9902699999999998
2008-01-21,3.12122
2008-01-22,3.06463
2008-01-23,3.14514
2008-01-24,2.98995
2008-01-25,2.98514
2008-01-28,3.07456
2008-01-29,3.00334
2008-01-30,3.00411
2008-01-31,3.02353
2008-02-01,2.98469
2008-02-04,2.9699999999999998
2008-02-05,3.0461
2008-02-06,3.01929
2008-02-07,3.10788
2008-02-08,3.11498
2008-02-11,3.13751
2008-02-12,3.02592
2008-02-13,2.99234
2008-02-14,2.9834300000000002
2008-02-15,3.03425
2008-02-18,2.9931200000000002
2008-02-19,2.94179
2008-02-20,2.96659
2008-02-21,2.97988
2008-02-22,2.97971
2008-02-25,2.92087
2008-02-26,2.88738
2008-02-27,2.92807
2008-02-28,2.9522399999999998
2008-02-29,2.96265
2008-03-03,3.01391
2008-03-04,3.06677
2008-03-05,2.97171
2008-03-06,3.0082
2008-03-07,3.06932
2008-03-10,3.08376
2008-03-11,3.02832
2008-03-12,2.98866
2008-03-13,3.01467
2008-03-14,3.02945
2008-03-17,3.19689
2008-03-18,3.12306
2008-03-19,3.12008
2008-03-20,3.17983
2008-03-21,3.17983
2008-03-24,3.17983
2008-03-25,3.05474
2008-03-26,3.07957
2008-03-27,3.00287
2008-03-28,2.95459
2008-03-31,2.99961
2008-04-01,2.9006499999999997
2008-04-02,2.8528000000000002
2008-04-03,2.87451
2008-04-04,2.86003
2008-04-07,2.79629
2008-04-08,2.82821
2008-04-09,2.83271
2008-04-10,2.8829000000000002
2008-04-11,2.8879099999999998
2008-04-14,2.9177999999999997
2008-04-15,2.87028
2008-04-16,2.81453
2008-04-17,2.8147
2008-04-18,2.75827
2008-04-21,2.78701
2008-04-22,2.87447
2008-04-23,2.82037
2008-04-24,2.79938
2008-04-25,2.77875
2008-04-28,2.76273
2008-04-29,2.74915
2008-04-30,2.69439
2008-05-01,2.69439
2008-05-02,2.6391999999999998
2008-05-05,2.64485
2008-05-06,2.6581099999999998
2008-05-07,2.6235
2008-05-08,2.65723
2008-05-09,2.67592
2008-05-12,2.67592
2008-05-13,2.63734
2008-05-14,2.61396
2008-05-15,2.62088
2008-05-16,2.5729699999999998
2008-05-19,2.5642899999999997
2008-05-20,2.62882
2008-05-21,2.62746
2008-05-22,2.62746
2008-05-23,2.66157
2008-05-26,2.6869899999999998
2008-05-27,2.69061
2008-05-28,2.66782
2008-05-29,2.66617
2008-05-30,2.6514699999999998
2008-06-02,2.65368
2008-06-03,2.64019
2008-06-04,2.69038
2008-06-05,2.67982
2008-06-06,2.72417
2008-06-09,2.75386
2008-06-10,2.80048
2008-06-11,2.85687
2008-06-12,2.80168
2008-06-13,2.79509
2008-06-16,2.77843
2008-06-17,2.7425100000000002
2008-06-18,2.7876
2008-06-19,2.8223700000000003
2008-06-20,2.88257
2008-06-23,2.8858800000000002
2008-06-24,2.92169
2008-06-25,2.88769
2008-06-26,2.9810600000000003
2008-06-27,2.99851
2008-06-30,2.96331
2008-07-01,3.05964
2008-07-02,3.06886
2008-07-03,3.02118
2008-07-04,3.12575
2008-07-07,3.06801
2008-07-08,3.13452
2008-07-09,3.07253
2008-07-10,3.17226
2008-07-11,3.27535
2008-07-14,3.28382
2008-07-15,3.4362500000000002
2008-07-16,3.3983499999999998
2008-07-17,3.30137
2008-07-18,3.22947
2008-07-21,3.17128
2008-07-22,3.1864
2008-07-23,3.13917
2008-07-24,3.23079
2008-07-25,3.25637
2008-07-28,3.30158
2008-07-29,3.24123
2008-07-30,3.23568
2008-07-31,3.22638
2008-08-01,3.26674
2008-08-04,3.27445
2008-08-05,3.24781
2008-08-06,3.18646
2008-08-07,3.17469
2008-08-08,3.18715
2008-08-11,3.19031
2008-08-12,3.21473
2008-08-13,3.28978
2008-08-14,3.29619
2008-08-15,3.29619
2008-08-18,3.2773
2008-08-19,3.3978
2008-08-20,3.34691
2008-08-21,3.3601
2008-08-22,3.3265700000000002
2008-08-25,3.32628
2008-08-26,3.30268
2008-08-27,3.31507
2008-08-28,3.32334
2008-08-29,3.25712
2008-09-01,3.29052
2008-09-02,3.25735
2008-09-03,3.27994
2008-09-04,3.4124
2008-09-05,3.49429
2008-09-08,3.36224
2008-09-09,3.4209899999999998
2008-09-10,3.53744
2008-09-11,3.5667299999999997
2008-09-12,3.06893
2008-09-15,3.19196
2008-09-16,3.33102
2008-09-17,3.53845
2008-09-18,3.74288
2008-09-19,3.30396
2008-09-22,3.30199
2008-09-23,3.44739
2008-09-24,3.42213
2008-09-25,3.44379
2008-09-26,3.57113
2008-09-29,3.90271
2008-09-30,3.87977
2008-10-01,3.90598
2008-10-02,4.11041
2008-10-03,3.80229
2008-10-06,4.18279
2008-10-07,4.40289
2008-10-08,4.79563
2008-10-09,5.00011
2008-10-10,5.44727
2008-10-13,4.78671
2008-10-14,4.46159
2008-10-15,4.7709399999999995
2008-10-16,5.21363
2008-10-17,5.4188600000000005
2008-10-20,5.17491
2008-10-21,5.07041
2008-10-22,5.38182
2008-10-23,5.53309
2008-10-24,5.78645
2008-10-27,6.46487
2008-10-28,6.25004
2008-10-29,5.87796
2008-10-30,5.65072
2008-10-31,5.3692
2008-11-03,5.16388
2008-11-04,4.77648
2008-11-05,5.04277
2008-11-06,5.25595
2008-11-07,4.97984
2008-11-10,5.10431
2008-11-11,5.32003
2008-11-12,5.72376
2008-11-13,6.02795
2008-11-14,5.99402
2008-11-17,6.06233
2008-11-18,6.17497
2008-11-19,6.52001
2008-11-20,6.9089
2008-11-21,7.13843
2008-11-24,6.37178
2008-11-25,5.8875
2008-11-26,6.30098
2008-11-27,6.08084
2008-11-28,6.15322
2008-12-01,6.52135
2008-12-02,6.36709
2008-12-03,6.50013
2008-12-04,6.26481
2008-12-05,6.65262
2008-12-08,6.65262
2008-12-09,6.11143
2008-12-10,6.03042
2008-12-11,6.08036
2008-12-12,6.36731
2008-12-15,6.18908
2008-12-16,6.19651
2008-12-17,6.25903
2008-12-18,6.29571
2008-12-19,6.54021
2008-12-22,6.2759
2008-12-23,6.17695
2008-12-24,6.17695
2008-12-25,6.17695
2008-12-26,6.17695
2008-12-29,6.09286
2008-12-30,6.14801
2008-12-31,6.14801
2009-01-01,6.14801
2009-01-02,5.83086
2009-01-05,5.76538
2009-01-06,5.76538
2009-01-07,5.5427800000000005
2009-01-08,5.63561
2009-01-09,5.83535
2009-01-12,5.90452
2009-01-13,6.06698
2009-01-14,6.3969
2009-01-15,6.2971
2009-01-16,6.04198
2009-01-19,6.41174
2009-01-20,6.52943
2009-01-21,6.57832
2009-01-22,6.70044
2009-01-23,6.84551
2009-01-26,6.44156
2009-01-27,6.41989
2009-01-28,6.12896
2009-01-29,6.15324
2009-01-30,6.01506
2009-02-02,6.23616
2009-02-03,6.19045
2009-02-04,6.02214
2009-02-05,6.19278
2009-02-06,5.99802
2009-02-09,5.925
2009-02-10,5.97921
2009-02-11,6.03344
2009-02-12,6.23266
2009-02-13,6.16593
2009-02-16,6.39336
2009-02-17,7.01915
2009-02-18,7.0577
2009-02-19,6.90389
2009-02-20,7.17228
2009-02-23,7.03416
2009-02-24,7.18373
2009-02-25,6.88823
2009-02-26,6.65744
2009-02-27,6.53553
2009-03-02,6.73065
2009-03-03,6.67223
2009-03-04,6.24169
2009-03-05,6.4896
2009-03-06,6.53581
2009-03-09,6.48883
2009-03-10,6.26918
2009-03-11,6.3225
2009-03-12,6.22485
2009-03-13,6.10938
2009-03-16,5.8514800000000005
2009-03-17,5.77402
2009-03-18,5.65465
2009-03-19,5.4261
2009-03-20,5.35761
2009-03-23,5.12137
2009-03-24,5.28945
2009-03-25,5.01963
2009-03-26,4.89795
2009-03-27,4.98946
2009-03-30,5.14773
2009-03-31,4.89137
2009-04-01,4.62252
2009-04-02,4.38195
2009-04-03,4.31277
2009-04-06,4.27523
2009-04-07,4.44829
2009-04-08,4.2934
2009-04-09,4.17946
2009-04-10,4.17946
2009-04-13,4.17946
2009-04-14,3.94925
2009-04-15,4.09819
2009-04-16,4.03087
2009-04-17,3.9159699999999997
2009-04-20,4.10248
2009-04-21,4.12918
2009-04-22,4.11953
2009-04-23,4.14671
2009-04-24,3.95626
2009-04-27,4.05175
2009-04-28,4.13829
2009-04-29,4.08612
2009-04-30,3.99208
2009-05-01,3.99208
2009-05-04,3.78939
2009-05-05,3.7261699999999998
2009-05-06,3.66075
2009-05-07,3.57282
2009-05-08,3.45027
2009-05-11,3.5617799999999997
2009-05-12,3.5913
2009-05-13,3.7834
2009-05-14,3.78363
2009-05-15,3.76586
2009-05-18,3.7052
2009-05-19,3.60665
2009-05-20,3.46998
2009-05-21,3.46998
2009-05-22,3.55506
2009-05-25,3.50853
2009-05-26,3.56324
2009-05-27,3.53926
2009-05-28,3.54378
2009-05-29,3.38683
2009-06-01,3.38683
2009-06-02,3.40054
2009-06-03,3.47933
2009-06-04,3.53171
2009-06-05,3.44461
2009-06-08,3.47426
2009-06-09,3.44889
2009-06-10,3.36895
2009-06-11,3.36895
2009-06-12,3.34775
2009-06-15,3.44775
2009-06-16,3.47477
2009-06-17,3.63564
2009-06-18,3.60319
2009-06-19,3.51881
2009-06-22,3.74043
2009-06-23,3.78832
2009-06-24,3.57157
2009-06-25,3.57157
2009-06-26,3.58711
2009-06-29,3.48695
2009-06-30,3.5004
2009-07-01,3.43055
2009-07-02,3.50959
2009-07-03,3.57682
2009-07-06,3.7039299999999997
2009-07-07,3.66809
2009-07-08,3.75937
2009-07-09,3.81366
2009-07-10,3.82555
2009-07-13,3.75024
2009-07-14,3.66889
2009-07-15,3.58352
2009-07-16,3.50379
2009-07-17,3.5851800000000003
2009-07-20,3.54192
2009-07-21,3.47351
2009-07-22,3.50171
2009-07-23,3.4119099999999998
2009-07-24,3.3752
2009-07-27,3.30482
2009-07-28,3.40131
2009-07-29,3.39069
2009-07-30,3.32519
2009-07-31,3.34373
2009-08-03,3.25526
2009-08-04,3.22908
2009-08-05,3.23325
2009-08-06,3.24284
2009-08-07,3.23317
2009-08-10,3.25452
2009-08-11,3.32627
2009-08-12,3.27083
2009-08-13,3.146
2009-08-14,3.1657
2009-08-17,3.26425
2009-08-18,3.22784
2009-08-19,3.22619
2009-08-20,3.15532
2009-08-21,3.05009
2009-08-24,2.91837
2009-08-25,2.9294000000000002
2009-08-26,3.00876
2009-08-27,3.01841
2009-08-28,2.94401
2009-08-31,3.001
2009-09-01,3.05593
2009-09-02,3.14198
2009-09-03,3.11587
2009-09-04,3.07769
2009-09-07,2.97506
2009-09-08,3.0088
2009-09-09,2.98253
2009-09-10,2.98924
2009-09-11,2.97234
2009-09-14,2.99547
2009-09-15,2.99214
2009-09-16,2.93431
2009-09-17,2.91188
2009-09-18,2.95565
2009-09-21,2.9847200000000003
2009-09-22,2.95417
2009-09-23,2.96543
2009-09-24,3.01683
2009-09-25,3.03762
2009-09-28,2.95382
2009-09-29,2.92525
2009-09-30,2.88687
2009-10-01,2.95595
2009-10-02,3.07473
2009-10-05,3.05741
2009-10-06,2.92523
2009-10-07,2.94609
2009-10-08,2.90251
2009-10-09,2.87851
2009-10-12,2.83385
2009-10-13,2.84239
2009-10-14,2.81843
2009-10-15,2.8033099999999997
2009-10-16,2.8194
2009-10-19,2.81043
2009-10-20,2.79297
2009-10-21,2.83667
2009-10-22,2.8877699999999997
2009-10-23,2.87637
2009-10-26,2.87637
2009-10-27,2.9633000000000003
2009-10-28,3.14674
2009-10-29,3.05574
2009-10-30,3.09724
2009-11-02,2.98391
2009-11-03,3.14529
2009-11-04,3.05247
