Date,divy
2009-04-09,3.83
2009-04-10,3.83
2009-04-13,3.7
2009-04-14,3.39
2009-04-15,3.49
2009-04-16,3.5
2009-04-17,3.58
2009-04-20,3.7199999999999998
2009-04-21,3.86
2009-04-22,3.73
2009-04-23,3.71
2009-04-24,3.64
2009-04-27,3.4699999999999998
2009-04-28,3.44
2009-04-29,3.33
2009-04-30,3.31
2009-05-01,3.31
2009-05-04,3.29
2009-05-05,3.22
2009-05-06,3.21
2009-05-07,3.21
2009-05-08,3.35
2009-05-11,3.18
2009-05-12,3.16
2009-05-13,3.17
2009-05-14,3.17
2009-05-15,3.17
2009-05-18,3.19
2009-05-19,3.13
2009-05-20,3.15
2009-05-21,3.16
2009-05-22,3.16
2009-05-25,3.14
2009-05-26,3.25
2009-05-27,3.25
2009-05-28,3.25
2009-05-29,3.25
2009-06-01,2.9
2009-06-02,2.9
2009-06-03,2.89
2009-06-04,2.89
2009-06-05,2.89
2009-06-08,2.91
2009-06-09,2.9
2009-06-10,2.85
2009-06-11,2.86
2009-06-12,2.86
2009-06-15,2.81
2009-06-16,2.8
2009-06-17,2.85
2009-06-18,2.85
2009-06-19,2.85
2009-06-22,3
2009-06-23,3.06
2009-06-24,3.05
2009-06-25,3.05
2009-06-26,3.05
2009-06-29,3.08
2009-06-30,3
2009-07-01,3
2009-07-02,3.01
2009-07-03,3
2009-07-06,3.15
2009-07-07,3.12
2009-07-08,3.18
2009-07-09,3.16
2009-07-10,3.16
2009-07-13,3.11
2009-07-14,3.03
2009-07-15,2.99
2009-07-16,3
2009-07-17,3
2009-07-20,2.94
2009-07-21,2.94
2009-07-22,2.99
2009-07-23,2.99
2009-07-24,2.99
2009-07-27,2.9
2009-07-28,2.94
2009-07-29,2.94
2009-07-30,2.93
2009-07-31,2.93
2009-08-03,2.9
2009-08-04,2.9
2009-08-05,2.91
2009-08-06,2.91
2009-08-07,2.91
2009-08-10,2.82
2009-08-11,2.84
2009-08-12,2.85
2009-08-13,2.85
2009-08-14,2.76
2009-08-17,2.84
2009-08-18,2.8
2009-08-19,2.89
2009-08-20,2.88
2009-08-21,2.88
2009-08-24,2.87
2009-08-25,2.87
2009-08-26,2.89
2009-08-27,2.88
2009-08-28,2.88
2009-08-31,2.93
2009-09-01,2.95
2009-09-02,2.95
2009-09-03,2.94
2009-09-04,2.94
2009-09-07,2.9
2009-09-08,2.86
2009-09-09,2.89
2009-09-10,2.89
2009-09-11,2.89
2009-09-14,2.85
2009-09-15,2.83
2009-09-16,2.8
2009-09-17,2.8
2009-09-18,2.8
2009-09-21,2.8
2009-09-22,2.8
2009-09-23,2.8
2009-09-24,2.8
2009-09-25,2.79
2009-09-28,2.71
2009-09-29,2.71
2009-09-30,2.7
2009-10-01,2.7
2009-10-02,2.7
2009-10-05,2.7
2009-10-06,2.66
2009-10-07,2.67
2009-10-08,2.65
2009-10-09,2.65
2009-10-12,2.63
2009-10-13,2.57
2009-10-14,2.52
2009-10-15,2.52
2009-10-16,2.52
2009-10-19,2.49
2009-10-20,2.5
2009-10-21,2.52
2009-10-22,2.52
2009-10-23,2.52
2009-10-26,2.51
2009-10-27,2.52
2009-10-28,2.56
2009-10-29,2.55
2009-10-30,2.55
2009-11-02,2.57
2009-11-03,2.61
2009-11-04,2.58
2009-11-05,2.57
2009-11-06,2.57
2009-11-09,2.57
2009-11-10,2.59
2009-11-11,2.58
2009-11-12,2.58
2009-11-13,2.58
2009-11-16,2.52
2009-11-17,2.52
2009-11-18,2.52
2009-11-19,2.52
2009-11-20,2.52
2009-11-23,2.5300000000000002
2009-11-24,2.54
2009-11-25,2.52
2009-11-26,2.51
2009-11-27,2.51
2009-11-30,2.52
2009-12-01,2.46
2009-12-02,2.46
2009-12-03,2.46
2009-12-04,2.46
2009-12-07,2.4699999999999998
2009-12-08,2.52
2009-12-09,2.58
2009-12-10,2.58
2009-12-11,2.58
2009-12-14,2.5
2009-12-15,2.51
2009-12-16,2.49
2009-12-17,2.49
2009-12-18,2.49
2009-12-21,2.45
2009-12-22,2.46
2009-12-23,2.45
2009-12-24,2.45
2009-12-25,2.45
2009-12-28,2.46
2009-12-29,2.49
2009-12-30,2.49
2009-12-31,2.49
2010-01-01,2.9699999999999998
2010-01-04,2.91
2010-01-05,2.9
2010-01-06,2.89
2010-01-07,2.89
2010-01-08,2.89
2010-01-11,2.88
2010-01-12,2.89
2010-01-13,2.88
2010-01-14,2.89
2010-01-15,2.88
2010-01-18,2.84
2010-01-19,2.88
2010-01-20,2.87
2010-01-21,2.87
2010-01-22,2.87
2010-01-25,2.87
2010-01-26,2.9
2010-01-27,2.91
2010-01-28,2.91
2010-01-29,2.91
2010-02-01,2.92
2010-02-02,2.91
2010-02-03,2.9
2010-02-04,2.9
2010-02-05,2.9
2010-02-08,2.94
2010-02-09,2.95
2010-02-10,2.94
2010-02-11,2.95
2010-02-12,2.95
2010-02-15,2.89
2010-02-16,2.86
2010-02-17,2.85
2010-02-18,2.86
2010-02-19,2.86
2010-02-22,2.83
2010-02-23,2.84
2010-02-24,2.85
2010-02-25,2.94
2010-02-26,2.94
2010-03-01,2.96
2010-03-02,2.95
2010-03-03,2.93
2010-03-04,2.92
2010-03-05,2.92
2010-03-08,2.89
2010-03-09,2.9
2010-03-10,2.88
2010-03-11,2.88
2010-03-12,2.88
2010-03-15,2.88
2010-03-16,2.85
2010-03-17,2.82
2010-03-18,2.82
2010-03-19,2.82
2010-03-22,2.83
2010-03-23,2.8
2010-03-24,2.79
2010-03-25,2.79
2010-03-26,2.79
2010-03-29,2.73
2010-03-30,2.71
2010-03-31,2.82
2010-04-01,2.8
2010-04-02,2.8
2010-04-05,2.8
2010-04-06,2.98
2010-04-07,2.98
2010-04-08,2.98
2010-04-09,2.99
2010-04-12,2.92
2010-04-13,2.92
2010-04-14,2.92
2010-04-15,2.9699999999999998
2010-04-16,2.9699999999999998
2010-04-19,2.98
2010-04-20,3.06
2010-04-21,3.02
2010-04-22,3.02
2010-04-23,3.02
2010-04-26,3.12
2010-04-27,3.22
2010-04-28,3.24
2010-04-29,3.23
2010-04-30,3.23
2010-05-03,3.22
2010-05-04,3.22
2010-05-05,3.26
2010-05-06,3.26
2010-05-07,3.26
2010-05-10,3.29
2010-05-11,3.33
2010-05-12,3.33
2010-05-13,3.33
2010-05-14,3.33
2010-05-17,3.46
2010-05-18,3.41
2010-05-19,3.19
2010-05-20,3.19
2010-05-21,3.19
2010-05-24,3.33
2010-05-25,3.6
2010-05-26,3.51
2010-05-27,3.35
2010-05-28,3.39
2010-05-31,3.24
2010-06-01,3.32
2010-06-02,3.36
2010-06-03,3.36
2010-06-04,3.36
2010-06-07,3.35
2010-06-08,3.35
2010-06-09,3.29
2010-06-10,3.29
2010-06-11,3.29
2010-06-14,3.18
2010-06-15,3.18
2010-06-16,3.17
2010-06-17,3.17
2010-06-18,3.17
2010-06-21,3.11
2010-06-22,3.16
2010-06-23,3.17
2010-06-24,3.17
2010-06-25,3.17
2010-06-28,3.19
2010-06-29,3.29
2010-06-30,3.32
2010-07-01,3.31
2010-07-02,3.31
2010-07-05,3.33
2010-07-06,3.26
2010-07-07,3.32
2010-07-08,3.33
2010-07-09,3.33
2010-07-12,3.27
2010-07-13,3.26
2010-07-14,3.2800000000000002
2010-07-15,3.29
2010-07-16,3.29
2010-07-19,3.3
2010-07-20,3.36
2010-07-21,3.34
2010-07-22,3.35
2010-07-23,3.35
2010-07-26,3.34
2010-07-27,3.3
2010-07-28,3.29
2010-07-29,3.29
2010-07-30,3.29
2010-08-02,3.26
2010-08-03,3.27
2010-08-04,3.27
2010-08-05,3.2800000000000002
2010-08-06,3.2800000000000002
2010-08-09,3.26
2010-08-10,3.29
2010-08-11,3.34
2010-08-12,3.34
2010-08-13,3.34
2010-08-16,3.37
2010-08-17,3.36
2010-08-18,3.39
2010-08-19,3.39
2010-08-20,3.39
2010-08-23,3.36
2010-08-24,3.43
2010-08-25,3.44
2010-08-26,3.44
2010-08-27,3.44
2010-08-30,3.41
2010-08-31,3.41
2010-09-01,3.38
2010-09-02,3.38
2010-09-03,3.38
2010-09-06,3.31
2010-09-07,3.31
2010-09-08,3.31
2010-09-09,3.31
2010-09-10,3.31
2010-09-13,3.31
2010-09-14,3.29
2010-09-15,3.31
2010-09-16,3.31
2010-09-17,3.31
2010-09-20,3.27
2010-09-21,3.26
2010-09-22,3.26
2010-09-23,3.26
2010-09-24,3.26
2010-09-27,3.24
2010-09-28,3.27
2010-09-29,3.2800000000000002
2010-09-30,3.2800000000000002
2010-10-01,3.2800000000000002
2010-10-04,3.2800000000000002
2010-10-05,3.2800000000000002
2010-10-06,3.2800000000000002
2010-10-07,3.2800000000000002
2010-10-08,3.2800000000000002
2010-10-11,3.2800000000000002
2010-10-12,3.2800000000000002
2010-10-13,3.2800000000000002
2010-10-14,3.2800000000000002
2010-10-15,3.2800000000000002
2010-10-18,3.2800000000000002
2010-10-19,3.2800000000000002
2010-10-20,3.2800000000000002
2010-10-21,3.2800000000000002
2010-10-22,3.2800000000000002
2010-10-25,3.2800000000000002
2010-10-26,3.2800000000000002
2010-10-27,3.2800000000000002
2010-10-28,3.2800000000000002
2010-10-29,3.2800000000000002
2010-11-01,3.2800000000000002
2010-11-02,3.2800000000000002
2010-11-03,3.2800000000000002
2010-11-04,3.2800000000000002
2010-11-05,3.2800000000000002
2010-11-08,3.2800000000000002
2010-11-09,3.2800000000000002
2010-11-10,3.2800000000000002
2010-11-11,3.2800000000000002
2010-11-12,3.2800000000000002
2010-11-15,3.2800000000000002
2010-11-16,3.2800000000000002
2010-11-17,3.2800000000000002
2010-11-18,3.2800000000000002
2010-11-19,3.2800000000000002
2010-11-22,3.2800000000000002
2010-11-23,3.2800000000000002
2010-11-24,3.2800000000000002
2010-11-25,3.2800000000000002
2010-11-26,3.2800000000000002
2010-11-29,3.2800000000000002
2010-11-30,3.2800000000000002
2010-12-01,3.2800000000000002
2010-12-02,3.2800000000000002
2010-12-03,3.2800000000000002
2010-12-06,3.2800000000000002
2010-12-07,3.2800000000000002
2010-12-08,3.2800000000000002
2010-12-09,3.2800000000000002
2010-12-10,3.2800000000000002
2010-12-13,3.2800000000000002
2010-12-14,3.2800000000000002
2010-12-15,3.2800000000000002
2010-12-16,3.2800000000000002
2010-12-17,3.2800000000000002
2010-12-20,3.2800000000000002
2010-12-21,3.2800000000000002
2010-12-22,3.2800000000000002
2010-12-23,3.2800000000000002
2010-12-24,3.2800000000000002
2010-12-27,3.2800000000000002
2010-12-28,3.2800000000000002
2010-12-29,3.2800000000000002
2010-12-30,3.2800000000000002
2010-12-31,3.2800000000000002
2011-01-03,3.2800000000000002
2011-01-04,3.2800000000000002
2011-01-05,3.2800000000000002
2011-01-06,3.2800000000000002
2011-01-07,3.2800000000000002
2011-01-10,3.2800000000000002
2011-01-11,3.2800000000000002
2011-01-12,3.2800000000000002
2011-01-13,3.2800000000000002
2011-01-14,3.2800000000000002
2011-01-17,3.2800000000000002
2011-01-18,3.2800000000000002
2011-01-19,3.2800000000000002
2011-01-20,3.2800000000000002
2011-01-21,3.2800000000000002
2011-01-24,3.2800000000000002
2011-01-25,3.2800000000000002
2011-01-26,3.2800000000000002
2011-01-27,3.2800000000000002
2011-01-28,3.2800000000000002
2011-01-31,3.2800000000000002
2011-02-01,3.2800000000000002
2011-02-02,3.2800000000000002
2011-02-03,3.2800000000000002
2011-02-04,3.2800000000000002
2011-02-07,3.2800000000000002
2011-02-08,3.2800000000000002
2011-02-09,3.2800000000000002
2011-02-10,3.2800000000000002
2011-02-11,3.2800000000000002
2011-02-14,3.2800000000000002
2011-02-15,3.2800000000000002
2011-02-16,3.2800000000000002
2011-02-17,3.2800000000000002
2011-02-18,3.2800000000000002
2011-02-21,3.2800000000000002
2011-02-22,3.2800000000000002
2011-02-23,3.2800000000000002
2011-02-24,3.2800000000000002
2011-02-25,3.2800000000000002
2011-02-28,3.2800000000000002
2011-03-01,3.2800000000000002
2011-03-02,3.2800000000000002
2011-03-03,3.2800000000000002
2011-03-04,3.2800000000000002
2011-03-07,3.2800000000000002
2011-03-08,3.2800000000000002
2011-03-09,3.2800000000000002
2011-03-10,3.2800000000000002
2011-03-11,3.2800000000000002
2011-03-14,3.2800000000000002
2011-03-15,3.2800000000000002
2011-03-16,3.2800000000000002
2011-03-17,3.2800000000000002
2011-03-18,3.2800000000000002
2011-03-21,3.2800000000000002
2011-03-22,3.2800000000000002
2011-03-23,3.2800000000000002
2011-03-24,3.2800000000000002
2011-03-25,3.2800000000000002
2011-03-28,3.2800000000000002
2011-03-29,3.2800000000000002
2011-03-30,3.2800000000000002
2011-03-31,3.2800000000000002
2011-04-01,3.2800000000000002
2011-04-04,3.2800000000000002
2011-04-05,3.2800000000000002
2011-04-06,3.2800000000000002
2011-04-07,3.2800000000000002
2011-04-08,3.2800000000000002
2011-04-11,3.2800000000000002
2011-04-12,3.2800000000000002
2011-04-13,3.2800000000000002
2011-04-14,3.2800000000000002
2011-04-15,3.2800000000000002
2011-04-18,3.2800000000000002
2011-04-19,3.2800000000000002
2011-04-20,3.2800000000000002
2011-04-21,3.2800000000000002
2011-04-22,3.2800000000000002
2011-04-25,3.2800000000000002
2011-04-26,3.2800000000000002
2011-04-27,3.2800000000000002
2011-04-28,3.2800000000000002
2011-04-29,3.2800000000000002
2011-05-02,3.2800000000000002
2011-05-03,3.2800000000000002
2011-05-04,3.2800000000000002
2011-05-05,3.2800000000000002
2011-05-06,3.2800000000000002
2011-05-09,3.2800000000000002
2011-05-10,3.2800000000000002
2011-05-11,3.2800000000000002
2011-05-12,3.2800000000000002
2011-05-13,3.2800000000000002
2011-05-16,3.2800000000000002
2011-05-17,3.2800000000000002
2011-05-18,3.2800000000000002
2011-05-19,3.2800000000000002
2011-05-20,3.2800000000000002
2011-05-23,3.2800000000000002
2011-05-24,3.2800000000000002
2011-05-25,3.2800000000000002
2011-05-26,3.2800000000000002
2011-05-27,3.2800000000000002
2011-05-30,3.2800000000000002
2011-05-31,3.2800000000000002
2011-06-01,3.2800000000000002
2011-06-02,3.2800000000000002
2011-06-03,3.2800000000000002
2011-06-06,3.2800000000000002
2011-06-07,3.2800000000000002
2011-06-08,3.2800000000000002
2011-06-09,3.2800000000000002
2011-06-10,3.2800000000000002
2011-06-13,3.2800000000000002
2011-06-14,3.2800000000000002
2011-06-15,3.2800000000000002
2011-06-16,3.2800000000000002
2011-06-17,3.2800000000000002
2011-06-20,3.2800000000000002
2011-06-21,3.2800000000000002
2011-06-22,3.2800000000000002
2011-06-23,3.2800000000000002
2011-06-24,3.2800000000000002
2011-06-27,3.2800000000000002
2011-06-28,3.2800000000000002
2011-06-29,3.2800000000000002
2011-06-30,3.2800000000000002
2011-07-01,3.2800000000000002
2011-07-04,3.2800000000000002
2011-07-05,3.2800000000000002
2011-07-06,3.2800000000000002
2011-07-07,3.2800000000000002
2011-07-08,3.2800000000000002
2011-07-11,3.2800000000000002
2011-07-12,3.2800000000000002
2011-07-13,3.2800000000000002
2011-07-14,3.2800000000000002
2011-07-15,3.2800000000000002
2011-07-18,3.2800000000000002
2011-07-19,3.2800000000000002
2011-07-20,3.2800000000000002
2011-07-21,3.2800000000000002
2011-07-22,3.2800000000000002
2011-07-25,3.2800000000000002
2011-07-26,3.2800000000000002
2011-07-27,3.2800000000000002
2011-07-28,3.2800000000000002
2011-07-29,3.2800000000000002
2011-08-01,3.2800000000000002
2011-08-02,3.2800000000000002
2011-08-03,3.2800000000000002
2011-08-04,3.2800000000000002
2011-08-05,3.2800000000000002
2011-08-08,3.2800000000000002
2011-08-09,3.2800000000000002
2011-08-10,3.2800000000000002
2011-08-11,3.2800000000000002
2011-08-12,3.2800000000000002
2011-08-15,3.2800000000000002
2011-08-16,3.2800000000000002
2011-08-17,3.2800000000000002
2011-08-18,3.2800000000000002
2011-08-19,3.2800000000000002
2011-08-22,3.2800000000000002
2011-08-23,3.2800000000000002
2011-08-24,3.2800000000000002
2011-08-25,3.2800000000000002
2011-08-26,3.2800000000000002
2011-08-29,3.2800000000000002
2011-08-30,3.2800000000000002
2011-08-31,3.2800000000000002
2011-09-01,3.2800000000000002
2011-09-02,3.2800000000000002
2011-09-05,3.2800000000000002
2011-09-06,3.2800000000000002
2011-09-07,3.2800000000000002
2011-09-08,3.2800000000000002
2011-09-09,3.2800000000000002
2011-09-12,3.2800000000000002
2011-09-13,3.2800000000000002
2011-09-14,3.2800000000000002
2011-09-15,3.2800000000000002
2011-09-16,3.2800000000000002
2011-09-19,3.2800000000000002
2011-09-20,3.2800000000000002
2011-09-21,3.2800000000000002
2011-09-22,3.2800000000000002
2011-09-23,3.2800000000000002
2011-09-26,3.2800000000000002
2011-09-27,3.2800000000000002
2011-09-28,3.2800000000000002
2011-09-29,3.2800000000000002
2011-09-30,3.2800000000000002
2011-10-03,3.2800000000000002
2011-10-04,3.2800000000000002
2011-10-05,3.2800000000000002
2011-10-06,3.2800000000000002
2011-10-07,3.2800000000000002
2011-10-10,3.2800000000000002
2011-10-11,3.2800000000000002
2011-10-12,3.2800000000000002
2011-10-13,3.2800000000000002
2011-10-14,3.2800000000000002
2011-10-17,3.2800000000000002
2011-10-18,3.2800000000000002
2011-10-19,3.2800000000000002
2011-10-20,3.2800000000000002
2011-10-21,3.2800000000000002
2011-10-24,3.2800000000000002
2011-10-25,3.2800000000000002
2011-10-26,3.2800000000000002
2011-10-27,3.2800000000000002
2011-10-28,3.2800000000000002
2011-10-31,3.2800000000000002
2011-11-01,3.2800000000000002
2011-11-02,3.2800000000000002
2011-11-03,3.2800000000000002
2011-11-04,3.2800000000000002
2011-11-07,3.2800000000000002
2011-11-08,3.2800000000000002
2011-11-09,3.2800000000000002
2011-11-10,3.2800000000000002
2011-11-11,3.2800000000000002
2011-11-14,3.2800000000000002
2011-11-15,3.2800000000000002
2011-11-16,3.2800000000000002
2011-11-17,3.2800000000000002
2011-11-18,3.2800000000000002
2011-11-21,3.2800000000000002
2011-11-22,3.2800000000000002
2011-11-23,3.2800000000000002
2011-11-24,3.2800000000000002
2011-11-25,3.2800000000000002
2011-11-28,3.2800000000000002
2011-11-29,3.2800000000000002
2011-11-30,3.2800000000000002
2011-12-01,3.2800000000000002
2011-12-02,3.2800000000000002
2011-12-05,3.2800000000000002
2011-12-06,3.2800000000000002
2011-12-07,3.2800000000000002
2011-12-08,3.2800000000000002
2011-12-09,3.2800000000000002
2011-12-12,3.2800000000000002
2011-12-13,3.2800000000000002
2011-12-14,3.2800000000000002
2011-12-15,3.2800000000000002
2011-12-16,3.2800000000000002
2011-12-19,3.2800000000000002
2011-12-20,3.2800000000000002
2011-12-21,3.2800000000000002
2011-12-22,3.2800000000000002
2011-12-23,3.2800000000000002
2011-12-26,3.2800000000000002
2011-12-27,3.2800000000000002
2011-12-28,3.2800000000000002
2011-12-29,3.2800000000000002
2011-12-30,3.2800000000000002
2012-01-02,3.2800000000000002
2012-01-03,3.2800000000000002
2012-01-04,3.2800000000000002
2012-01-05,3.2800000000000002
2012-01-06,3.2800000000000002
2012-01-09,3.2800000000000002
2012-01-10,3.2800000000000002
2012-01-11,3.2800000000000002
2012-01-12,3.2800000000000002
2012-01-13,3.2800000000000002
2012-01-16,3.2800000000000002
2012-01-17,3.2800000000000002
2012-01-18,3.2800000000000002
2012-01-19,3.2800000000000002
2012-01-20,3.2800000000000002
2012-01-23,3.2800000000000002
2012-01-24,3.2800000000000002
2012-01-25,3.2800000000000002
2012-01-26,3.2800000000000002
2012-01-27,3.2800000000000002
2012-01-30,3.2800000000000002
2012-01-31,3.2800000000000002
2012-02-01,3.2800000000000002
2012-02-02,3.2800000000000002
2012-02-03,3.2800000000000002
2012-02-06,3.2800000000000002
2012-02-07,3.2800000000000002
2012-02-08,3.2800000000000002
2012-02-09,3.2800000000000002
2012-02-10,3.2800000000000002
2012-02-13,3.2800000000000002
2012-02-14,3.2800000000000002
2012-02-15,3.2800000000000002
2012-02-16,3.2800000000000002
2012-02-17,3.2800000000000002
2012-02-20,3.2800000000000002
2012-02-21,3.2800000000000002
2012-02-22,3.2800000000000002
2012-02-23,3.2800000000000002
2012-02-24,3.2800000000000002
2012-02-27,3.2800000000000002
2012-02-28,3.2800000000000002
2012-02-29,3.2800000000000002
2012-03-01,3.2800000000000002
2012-03-02,3.2800000000000002
2012-03-05,3.2800000000000002
2012-03-06,3.2800000000000002
2012-03-07,3.2800000000000002
2012-03-08,3.2800000000000002
2012-03-09,3.2800000000000002
2012-03-12,3.2800000000000002
2012-03-13,3.2800000000000002
2012-03-14,3.2800000000000002
2012-03-15,3.2800000000000002
2012-03-16,3.2800000000000002
2012-03-19,3.2800000000000002
2012-03-20,3.2800000000000002
2012-03-21,3.2800000000000002
2012-03-22,3.2800000000000002
2012-03-23,3.2800000000000002
2012-03-26,3.2800000000000002
2012-03-27,3.2800000000000002
2012-03-28,3.2800000000000002
2012-03-29,3.2800000000000002
2012-03-30,3.2800000000000002
2012-04-02,3.2800000000000002
2012-04-03,3.2800000000000002
2012-04-04,3.2800000000000002
2012-04-05,3.2800000000000002
2012-04-06,3.2800000000000002
2012-04-09,3.2800000000000002
2012-04-10,3.2800000000000002
2012-04-11,3.2800000000000002
2012-04-12,3.2800000000000002
2012-04-13,3.2800000000000002
2012-04-16,3.2800000000000002
2012-04-17,3.2800000000000002
2012-04-18,3.2800000000000002
2012-04-19,3.2800000000000002
2012-04-20,3.2800000000000002
2012-04-23,3.2800000000000002
2012-04-24,3.2800000000000002
2012-04-25,3.2800000000000002
2012-04-26,3.2800000000000002
2012-04-27,3.2800000000000002
2012-04-30,3.2800000000000002
2012-05-01,3.2800000000000002
2012-05-02,3.2800000000000002
2012-05-03,3.2800000000000002
2012-05-04,3.2800000000000002
2012-05-07,3.2800000000000002
2012-05-08,3.2800000000000002
2012-05-09,3.2800000000000002
2012-05-10,3.2800000000000002
2012-05-11,3.2800000000000002
2012-05-14,3.2800000000000002
2012-05-15,3.2800000000000002
2012-05-16,3.2800000000000002
2012-05-17,3.2800000000000002
2012-05-18,3.2800000000000002
2012-05-21,3.2800000000000002
2012-05-22,3.2800000000000002
2012-05-23,3.2800000000000002
2012-05-24,3.2800000000000002
2012-05-25,3.2800000000000002
2012-05-28,3.2800000000000002
2012-05-29,3.2800000000000002
2012-05-30,3.2800000000000002
