Date,divy
2006-02-21,1.8389799999999998
2006-02-22,1.83093
2006-02-23,1.84573
2006-02-24,1.85995
2006-02-27,1.85404
2006-02-28,1.8740999999999999
2006-03-01,1.85267
2006-03-02,1.8572
2006-03-03,1.8638
2006-03-06,1.86521
2006-03-07,1.88705
2006-03-08,1.8917899999999999
2006-03-09,1.88967
2006-03-10,1.87293
2006-03-13,1.85477
2006-03-14,1.8676599999999999
2006-03-15,1.8773300000000002
2006-03-16,1.87633
2006-03-17,1.86378
2006-03-20,1.86666
2006-03-21,1.87519
2006-03-22,1.87477
2006-03-23,1.89189
2006-03-24,1.88591
2006-03-27,1.90317
2006-03-28,1.8980700000000001
2006-03-29,1.89957
2006-03-30,1.88434
2006-03-31,1.87416
2006-04-03,1.8708
2006-04-04,1.8682400000000001
2006-04-05,1.8607399999999998
2006-04-06,1.8639000000000001
2006-04-07,1.86944
2006-04-10,1.85442
2006-04-11,1.86931
2006-04-12,1.88434
2006-04-13,1.8820999999999999
2006-04-14,1.8822
2006-04-17,1.87454
2006-04-18,1.88841
2006-04-19,1.8696700000000002
2006-04-20,1.86265
2006-04-21,1.84748
2006-04-24,1.84545
2006-04-25,1.85189
2006-04-26,1.8486500000000001
2006-04-27,1.84778
2006-04-28,1.85384
2006-05-01,1.85274
2006-05-02,1.8405
2006-05-03,1.8634300000000001
2006-05-04,1.86098
2006-05-05,1.8428499999999999
2006-05-08,1.85061
2006-05-09,1.91575
2006-05-10,1.9125100000000002
2006-05-11,1.91337
2006-05-12,1.9413399999999998
2006-05-15,1.97363
2006-05-16,1.96031
2006-05-17,2.01625
2006-05-18,2.02475
2006-05-19,2.03091
2006-05-22,2.07595
2006-05-23,2.03692
2006-05-24,2.06798
2006-05-25,2.0726
2006-05-26,2.02727
2006-05-29,2.01696
2006-05-30,2.04872
2006-05-31,2.04523
2006-06-01,2.04032
2006-06-02,2.03135
2006-06-05,2.03166
2006-06-06,2.07758
2006-06-07,2.0651
2006-06-08,2.12408
2006-06-09,2.09659
2006-06-12,2.12601
2006-06-13,2.17504
2006-06-14,2.16217
2006-06-15,2.12194
2006-06-16,2.1261
2006-06-19,2.11627
2006-06-20,2.11247
2006-06-21,2.1041
2006-06-22,2.09244
2006-06-23,2.09181
2006-06-26,2.09528
2006-06-27,2.10777
2006-06-28,2.10234
2006-06-29,2.07208
2006-06-30,2.03308
2006-07-03,2.0163
2006-07-04,2.10527
2006-07-05,2.12711
2006-07-06,2.11423
2006-07-07,2.11969
2006-07-10,2.10865
2006-07-11,2.11081
2006-07-12,2.10253
2006-07-13,2.1301
2006-07-14,2.15375
2006-07-17,2.15582
2006-07-18,2.17904
2006-07-19,2.14106
2006-07-20,2.12134
2006-07-21,2.1321
2006-07-24,2.08872
2006-07-25,2.09088
2006-07-26,2.078
2006-07-27,2.06822
2006-07-28,2.04802
2006-07-31,2.04628
2006-08-01,2.04423
2006-08-02,2.05414
2006-08-03,2.08013
2006-08-04,2.05181
2006-08-07,2.0696
2006-08-08,2.06695
2006-08-09,2.0387399999999998
2006-08-10,2.05589
2006-08-11,2.05387
2006-08-14,2.04137
2006-08-15,2.01383
2006-08-16,2.00114
2006-08-17,2.00706
2006-08-18,2.00412
2006-08-21,2.00797
2006-08-22,2.00389
2006-08-23,2.00078
2006-08-24,2.00149
2006-08-25,2.00146
2006-08-28,1.99854
2006-08-29,1.98529
2006-08-30,1.97663
2006-08-31,1.98225
2006-09-01,1.9785
2006-09-04,1.97071
2006-09-05,1.97423
2006-09-06,1.98468
2006-09-07,1.99703
2006-09-08,1.9884
2006-09-11,2.00985
2006-09-12,1.99091
2006-09-13,1.9865599999999999
2006-09-14,1.99756
2006-09-15,1.99281
2006-09-18,1.98434
2006-09-19,1.9900600000000002
2006-09-20,1.96471
2006-09-21,1.95755
2006-09-22,1.97213
2006-09-25,1.97972
2006-09-26,1.9555500000000001
2006-09-27,1.94673
2006-09-28,1.94944
2006-09-29,1.95506
2006-10-02,1.9564
2006-10-03,1.96041
2006-10-04,1.95526
2006-10-05,1.9460199999999999
2006-10-06,1.9489100000000001
2006-10-09,1.94436
2006-10-10,1.9352200000000002
2006-10-11,1.93231
2006-10-12,1.92488
2006-10-13,1.93396
2006-10-16,1.93198
2006-10-17,1.94876
2006-10-18,1.9397600000000002
2006-10-19,1.93304
2006-10-20,1.93411
2006-10-23,1.91555
2006-10-24,1.91819
2006-10-25,1.91228
2006-10-26,1.90416
2006-10-27,1.89977
2006-10-30,1.9091
2006-10-31,1.91342
2006-11-01,1.90682
2006-11-02,1.89532
2006-11-03,1.89361
2006-11-06,1.87462
2006-11-07,1.86539
2006-11-08,1.8780700000000001
2006-11-09,1.87424
2006-11-10,1.8749099999999999
2006-11-13,1.87161
2006-11-14,1.8760400000000002
2006-11-15,1.86407
2006-11-16,1.87195
2006-11-17,1.8852600000000002
2006-11-20,1.8811
2006-11-21,1.87472
2006-11-22,1.88367
2006-11-23,1.87294
2006-11-24,1.8896
2006-11-27,1.91354
2006-11-28,1.93555
2006-11-29,1.91223
2006-11-30,1.91971
2006-12-01,1.92571
2006-12-04,1.91724
2006-12-05,1.92226
2006-12-06,1.9092799999999999
2006-12-07,1.88706
2006-12-08,1.89527
2006-12-11,1.88287
2006-12-12,1.8723800000000002
2006-12-13,1.87135
2006-12-14,1.8531300000000002
2006-12-15,1.8559999999999999
2006-12-18,1.8492199999999999
2006-12-19,1.85286
2006-12-20,1.85122
2006-12-21,1.85058
2006-12-22,1.86211
2006-12-25,1.85883
2006-12-26,1.86216
2006-12-27,1.84331
2006-12-28,1.84638
2006-12-29,1.85052
2007-01-01,2.07846
2007-01-02,2.07122
2007-01-03,2.04326
2007-01-04,2.05304
2007-01-05,2.06119
2007-01-08,2.06963
2007-01-09,2.0672
2007-01-10,2.0774
2007-01-11,2.05047
2007-01-12,2.03739
2007-01-15,2.0144
2007-01-16,2.01006
2007-01-17,2.00489
2007-01-18,2.00226
2007-01-19,1.99513
2007-01-22,2.01815
2007-01-23,2.01448
2007-01-24,2.0111
2007-01-25,2.02087
2007-01-26,2.04885
2007-01-29,2.03408
2007-01-30,2.02261
2007-01-31,2.02393
2007-02-01,2.00218
2007-02-02,1.99493
2007-02-05,1.99394
2007-02-06,1.9975
2007-02-07,1.9946000000000002
2007-02-08,2.02619
2007-02-09,2.02021
2007-02-12,2.0342
2007-02-13,2.03302
2007-02-14,2.01358
2007-02-15,2.00884
2007-02-16,2.00967
2007-02-19,2.01574
2007-02-20,2.0272
2007-02-21,2.05105
2007-02-22,2.04532
2007-02-23,2.04494
2007-02-26,2.0608
2007-02-27,2.12881
2007-02-28,2.15857
2007-03-01,2.16451
2007-03-02,2.15295
2007-03-05,2.18753
2007-03-06,2.16054
2007-03-07,2.13474
2007-03-08,2.11843
2007-03-09,2.12747
2007-03-12,2.13293
2007-03-13,2.15252
2007-03-14,2.21035
2007-03-15,2.18206
2007-03-16,2.16925
2007-03-19,2.13738
2007-03-20,2.1301
2007-03-21,2.11822
2007-03-22,2.08997
2007-03-23,2.09138
2007-03-26,2.10562
2007-03-27,2.11223
2007-03-28,2.13989
2007-03-29,2.12259
2007-03-30,2.12668
2007-04-02,2.12557
2007-04-03,2.11056
2007-04-04,2.11586
2007-04-05,2.10904
2007-04-06,2.11349
2007-04-09,2.11651
2007-04-10,2.10325
2007-04-11,2.10911
2007-04-12,2.11659
2007-04-13,2.10297
2007-04-16,2.08538
2007-04-17,2.09373
2007-04-18,2.08681
2007-04-19,2.09049
2007-04-20,2.07054
2007-04-23,2.06583
2007-04-24,2.06819
2007-04-25,2.07318
2007-04-26,2.06891
2007-04-27,2.08395
2007-04-30,2.0801
2007-05-01,2.09651
2007-05-02,2.08826
2007-05-03,2.09273
2007-05-04,2.07736
2007-05-07,2.12339
2007-05-08,2.14182
2007-05-09,2.13623
2007-05-10,2.14878
2007-05-11,2.14797
2007-05-14,2.16007
2007-05-15,2.15577
2007-05-16,2.17251
2007-05-17,2.16363
2007-05-18,2.15186
2007-05-21,2.16718
2007-05-22,2.17704
2007-05-23,2.15627
2007-05-24,2.19193
2007-05-25,2.20655
2007-05-28,2.2076000000000002
2007-05-29,2.20492
2007-05-30,2.21351
2007-05-31,2.19934
2007-06-01,2.16183
2007-06-04,2.16057
2007-06-05,2.17302
2007-06-06,2.19986
2007-06-07,2.23535
2007-06-08,2.24679
2007-06-11,2.22247
2007-06-12,2.23149
2007-06-13,2.23965
2007-06-14,2.20441
2007-06-15,2.17992
2007-06-18,2.18088
2007-06-19,2.18739
2007-06-20,2.18225
2007-06-21,2.21035
2007-06-22,2.22903
2007-06-25,2.23403
2007-06-26,2.25
2007-06-27,2.25626
2007-06-28,2.22561
2007-06-29,2.20687
2007-07-02,2.20701
2007-07-03,2.1988
2007-07-04,2.19071
2007-07-05,2.20682
2007-07-06,2.19718
2007-07-09,2.18927
2007-07-10,2.1947
2007-07-11,2.19461
2007-07-12,2.17915
2007-07-13,2.17854
2007-07-16,2.17436
2007-07-17,2.19886
2007-07-18,2.22346
2007-07-19,2.19444
2007-07-20,2.21035
2007-07-23,2.21135
2007-07-24,2.23188
2007-07-25,2.26909
2007-07-26,2.322
2007-07-27,2.32292
2007-07-30,2.31821
2007-07-31,2.27718
2007-08-01,2.27443
2007-08-02,2.2976900000000002
2007-08-03,2.32935
2007-08-06,2.33323
2007-08-07,2.31747
2007-08-08,2.26373
2007-08-09,2.30653
2007-08-10,2.37411
2007-08-13,2.3512399999999998
2007-08-14,2.37807
2007-08-15,2.35393
2007-08-16,2.41776
2007-08-17,2.3804
2007-08-20,2.36757
2007-08-21,2.35987
2007-08-22,2.33062
2007-08-23,2.32401
2007-08-24,2.30881
2007-08-27,2.28977
2007-08-28,2.322
2007-08-29,2.32134
2007-08-30,2.31161
2007-08-31,2.28246
2007-09-03,2.28328
2007-09-04,2.26295
2007-09-05,2.2921
2007-09-06,2.29618
2007-09-07,2.31638
2007-09-10,2.33228
2007-09-11,2.30649
2007-09-12,2.28475
2007-09-13,2.26796
2007-09-14,2.2952500000000002
2007-09-17,2.31898
2007-09-18,2.29983
2007-09-19,2.24048
2007-09-20,2.26196
2007-09-21,2.26676
2007-09-24,2.25786
2007-09-25,2.26727
2007-09-26,2.2639
2007-09-27,2.26185
2007-09-28,2.25501
2007-10-01,2.23393
2007-10-02,2.22084
2007-10-03,2.23904
2007-10-04,2.2517
2007-10-05,2.2515
2007-10-08,2.25062
2007-10-09,2.23853
2007-10-10,2.22795
2007-10-11,2.21794
2007-10-12,2.22557
2007-10-15,2.22331
2007-10-16,2.2524
2007-10-17,2.243
2007-10-18,2.24171
2007-10-19,2.25739
2007-10-22,2.28574
2007-10-23,2.26852
2007-10-24,2.28008
2007-10-25,2.25476
2007-10-26,2.24161
2007-10-29,2.23964
2007-10-30,2.25574
2007-10-31,2.23757
2007-11-01,2.24618
2007-11-02,2.26369
2007-11-05,2.2605
2007-11-06,2.23746
2007-11-07,2.24125
2007-11-08,2.26046
2007-11-09,2.30372
2007-11-12,2.30658
2007-11-13,2.29001
2007-11-14,2.25436
2007-11-15,2.26304
2007-11-16,2.29622
2007-11-19,2.34089
2007-11-20,2.31318
2007-11-21,2.36739
2007-11-22,2.33315
2007-11-23,2.3016199999999998
2007-11-26,2.30244
2007-11-27,2.29431
2007-11-28,2.25649
2007-11-29,2.23711
2007-11-30,2.22073
2007-12-03,2.20205
2007-12-04,2.21193
2007-12-05,2.19026
2007-12-06,2.1968
2007-12-07,2.18774
2007-12-10,2.1752
2007-12-11,2.18222
2007-12-12,2.17999
2007-12-13,2.2302400000000002
2007-12-14,2.24309
2007-12-17,2.27887
2007-12-18,2.3004
2007-12-19,2.31899
2007-12-20,2.31554
2007-12-21,2.2911799999999998
2007-12-24,2.29128
2007-12-25,2.29292
2007-12-26,2.28773
2007-12-27,2.26947
2007-12-28,2.2715199999999998
2007-12-31,2.27329
2008-01-01,2.53146
2008-01-02,2.52061
2008-01-03,2.56528
2008-01-04,2.6181900000000002
2008-01-07,2.6371700000000002
2008-01-08,2.5709
2008-01-09,2.567
2008-01-10,2.57293
2008-01-11,2.61353
2008-01-14,2.60396
2008-01-15,2.67537
2008-01-16,2.72632
2008-01-17,2.73798
2008-01-18,2.7725999999999997
2008-01-21,2.92993
2008-01-22,2.86415
2008-01-23,2.91587
2008-01-24,2.80633
2008-01-25,2.8002700000000003
2008-01-28,2.8307
2008-01-29,2.79289
2008-01-30,2.8001300000000002
2008-01-31,2.78448
2008-02-01,2.73933
2008-02-04,2.76006
2008-02-05,2.8558
2008-02-06,2.81422
2008-02-07,2.88458
2008-02-08,2.87204
2008-02-11,2.89497
2008-02-12,2.80777
2008-02-13,2.81804
2008-02-14,2.79457
2008-02-15,2.86319
2008-02-18,2.84248
2008-02-19,2.83899
2008-02-20,2.87823
2008-02-21,2.83223
2008-02-22,2.84272
2008-02-25,2.76676
2008-02-26,2.71931
2008-02-27,2.67768
2008-02-28,2.7128
2008-02-29,2.76226
2008-03-03,2.8212
2008-03-04,2.85994
2008-03-05,2.83459
2008-03-06,2.84162
2008-03-07,2.88943
2008-03-10,2.92972
2008-03-11,2.90989
2008-03-12,2.87453
2008-03-13,2.86967
2008-03-14,2.89437
2008-03-17,3.00851
2008-03-18,2.93304
2008-03-19,2.92738
2008-03-20,2.96764
2008-03-21,2.96796
2008-03-24,2.9783
2008-03-25,2.89003
2008-03-26,2.88761
2008-03-27,2.85383
2008-03-28,2.85986
2008-03-31,2.85518
2008-04-01,2.80781
2008-04-02,2.78302
2008-04-03,2.80301
2008-04-04,2.78103
2008-04-07,2.77361
2008-04-08,2.7940899999999997
2008-04-09,2.83596
2008-04-10,2.87907
2008-04-11,2.89597
2008-04-14,2.97369
2008-04-15,2.9578100000000003
2008-04-16,2.93005
2008-04-17,2.96706
2008-04-18,2.96999
2008-04-21,2.90966
2008-04-22,2.91883
2008-04-23,2.93073
2008-04-24,2.89841
2008-04-25,2.87836
2008-04-28,2.8527
2008-04-29,2.8824300000000003
2008-04-30,2.85735
2008-05-01,2.8636
2008-05-02,2.8224299999999998
2008-05-05,2.82141
2008-05-06,2.84992
2008-05-07,2.80953
2008-05-08,2.81305
2008-05-09,2.84214
2008-05-12,2.84238
2008-05-13,2.81133
2008-05-14,2.81594
2008-05-15,2.78571
2008-05-16,2.77683
2008-05-19,2.74017
2008-05-20,2.77718
2008-05-21,2.78698
2008-05-22,2.7805
2008-05-23,2.8092
2008-05-26,2.84003
2008-05-27,2.82318
2008-05-28,2.80435
2008-05-29,2.78559
2008-05-30,2.78533
2008-06-02,2.73737
2008-06-03,2.73841
2008-06-04,2.76256
2008-06-05,2.5171
2008-06-06,2.56595
2008-06-09,2.58679
2008-06-10,2.61393
2008-06-11,2.6425
2008-06-12,2.6322
2008-06-13,2.62181
2008-06-16,2.6232100000000003
2008-06-17,2.61122
2008-06-18,2.63247
2008-06-19,2.6453100000000003
2008-06-20,2.67382
2008-06-23,2.69258
2008-06-24,2.68899
2008-06-25,2.66942
2008-06-26,2.70351
2008-06-27,2.7337
2008-06-30,2.7002800000000002
2008-07-01,2.74342
2008-07-02,2.74897
2008-07-03,2.75259
2008-07-04,2.7768800000000002
2008-07-07,2.74987
2008-07-08,2.76771
2008-07-09,2.71103
2008-07-10,2.7604800000000003
2008-07-11,2.8153
2008-07-14,2.7958600000000002
2008-07-15,2.8400600000000003
2008-07-16,2.83831
2008-07-17,2.76819
2008-07-18,2.73675
2008-07-21,2.72438
2008-07-22,2.71349
2008-07-23,2.65768
2008-07-24,2.6644
2008-07-25,2.6784
2008-07-28,2.69691
2008-07-29,2.69537
2008-07-30,2.65667
2008-07-31,2.64544
2008-08-01,2.6437
2008-08-04,2.6606899999999998
2008-08-05,2.6238799999999998
2008-08-06,2.61683
2008-08-07,2.6299799999999998
2008-08-08,2.60988
2008-08-11,2.58957
2008-08-12,2.60276
2008-08-13,2.6342
2008-08-14,2.6360900000000003
2008-08-15,2.62597
2008-08-18,2.6275500000000003
2008-08-19,2.66638
2008-08-20,2.68622
2008-08-21,2.3043
2008-08-22,2.66945
2008-08-25,2.6703099999999997
2008-08-26,2.66254
2008-08-27,2.66754
2008-08-28,2.62499
2008-08-29,2.61474
2008-09-01,2.64137
2008-09-02,2.61366
2008-09-03,2.63128
2008-09-04,2.69397
2008-09-05,2.7420999999999998
2008-09-08,2.67923
2008-09-09,2.6737
2008-09-10,2.70573
2008-09-11,2.72223
2008-09-12,2.66426
2008-09-15,2.75489
2008-09-16,2.8346
2008-09-17,2.8646000000000003
2008-09-18,2.85407
2008-09-19,2.70665
2008-09-22,2.73268
2008-09-23,2.77222
2008-09-24,2.78817
2008-09-25,2.73329
2008-09-26,2.7812900000000003
2008-09-29,2.9258699999999997
2008-09-30,2.88306
2008-10-01,2.85924
2008-10-02,2.8727
2008-10-03,2.80662
2008-10-06,2.99385
2008-10-07,3.00576
2008-10-08,3.15891
2008-10-09,3.31327
2008-10-10,3.57738
2008-10-13,3.23241
2008-10-14,3.05947
2008-10-15,3.2481
2008-10-16,3.31267
2008-10-17,3.07329
2008-10-20,3.01507
2008-10-21,3.0316
2008-10-22,3.16758
2008-10-23,3.1754
2008-10-24,3.27195
2008-10-27,3.35679
2008-10-28,3.30006
2008-10-29,3.07329
2008-10-30,3.0956
2008-10-31,2.95288
2008-11-03,2.948
2008-11-04,2.86054
2008-11-05,2.96396
2008-11-06,3.09773
2008-11-07,3.05063
2008-11-10,3.01578
2008-11-11,3.12606
2008-11-12,3.21346
2008-11-13,3.1927
2008-11-14,3.12361
2008-11-17,3.21521
2008-11-18,3.20797
2008-11-19,3.30158
2008-11-20,3.45208
2008-11-21,3.55327
2008-11-24,3.31188
2008-11-25,3.2887
2008-11-26,3.27362
2008-11-27,3.1892
2008-11-28,3.10755
2008-12-01,3.25368
2008-12-02,3.2436
2008-12-03,3.20493
2008-12-04,3.16092
2008-12-05,3.25061
2008-12-08,3.05224
2008-12-09,3.05095
2008-12-10,3.09135
2008-12-11,3.08021
2008-12-12,3.12934
2008-12-15,3.16034
2008-12-16,3.11911
2008-12-17,3.0648
2008-12-18,3.09254
2008-12-19,3.14789
2008-12-22,3.14497
2008-12-23,3.15136
2008-12-24,3.1447
2008-12-25,3.14541
2008-12-26,3.13517
2008-12-29,3.07785
2008-12-30,3.05082
2008-12-31,3.06144
2009-01-01,3.4914
2009-01-02,3.4944
2009-01-05,3.38532
2009-01-06,3.36809
2009-01-07,3.37651
2009-01-08,3.3832
2009-01-09,3.43653
2009-01-12,3.49476
2009-01-13,3.53461
2009-01-14,3.62884
2009-01-15,3.63502
2009-01-16,3.58506
2009-01-19,3.62652
2009-01-20,3.67925
2009-01-21,3.69437
2009-01-22,3.67061
2009-01-23,3.6959400000000002
2009-01-26,3.5875
2009-01-27,3.62361
2009-01-28,3.55983
2009-01-29,3.65454
2009-01-30,3.64763
2009-02-02,3.7261800000000003
2009-02-03,3.68029
2009-02-04,3.6752599999999997
2009-02-05,3.74311
2009-02-06,3.70778
2009-02-09,3.66363
2009-02-10,3.65209
2009-02-11,3.65717
2009-02-12,3.63589
2009-02-13,3.59502
2009-02-16,3.6251100000000003
2009-02-17,3.7407500000000002
2009-02-18,3.73293
2009-02-19,3.69869
2009-02-20,3.78966
2009-02-23,3.836
2009-02-24,3.89282
2009-02-25,3.9094100000000003
2009-02-26,3.85616
2009-02-27,3.91194
2009-03-02,4.14437
2009-03-03,4.20697
2009-03-04,4.10327
2009-03-05,4.16442
2009-03-06,4.20488
2009-03-09,4.20461
2009-03-10,4.00671
2009-03-11,3.95013
2009-03-12,3.92792
2009-03-13,3.87109
2009-03-16,3.78033
2009-03-17,3.7843299999999997
2009-03-18,3.78795
2009-03-19,3.7193
2009-03-20,3.72283
2009-03-23,3.6248
2009-03-24,3.63833
2009-03-25,3.58434
2009-03-26,3.60155
2009-03-27,3.6841
2009-03-30,3.78164
2009-03-31,3.6354699999999998
2009-04-01,3.56807
2009-04-02,3.43571
2009-04-03,3.52263
2009-04-06,3.56136
2009-04-07,3.5956
2009-04-08,3.57215
2009-04-09,3.5356300000000003
2009-04-10,3.53662
2009-04-13,3.51214
2009-04-14,3.49375
2009-04-15,3.53133
2009-04-16,3.47162
2009-04-17,3.46796
2009-04-20,3.54658
2009-04-21,3.53047
2009-04-22,3.52621
2009-04-23,3.5646
2009-04-24,3.48675
2009-04-27,3.47419
2009-04-28,3.5172600000000003
2009-04-29,3.47428
2009-04-30,3.43224
2009-05-01,3.42927
2009-05-04,3.35758
2009-05-05,3.37459
2009-05-06,3.35559
2009-05-07,3.3450699999999998
2009-05-08,3.29174
2009-05-11,3.3142
2009-05-12,3.31813
2009-05-13,3.35995
2009-05-14,3.30925
2009-05-15,3.32372
2009-05-18,3.26536
2009-05-19,3.22637
2009-05-20,3.21382
2009-05-21,3.20563
2009-05-22,3.25657
2009-05-25,3.22811
2009-05-26,3.24154
2009-05-27,3.24811
2009-05-28,3.2897600000000002
2009-05-29,3.26491
2009-06-01,3.2321
2009-06-02,3.17399
2009-06-03,3.21191
2009-06-04,3.18764
2009-06-05,3.20489
2009-06-08,3.22851
2009-06-09,3.21797
2009-06-10,3.19677
2009-06-11,3.16369
2009-06-12,3.14849
2009-06-15,3.23328
2009-06-16,3.24322
2009-06-17,3.29288
2009-06-18,3.25339
2009-06-19,3.22322
2009-06-22,3.29988
2009-06-23,3.27455
2009-06-24,3.22827
2009-06-25,3.27174
2009-06-26,3.24712
2009-06-29,3.21063
2009-06-30,3.23137
2009-07-01,3.16411
2009-07-02,3.24438
2009-07-03,3.25635
2009-07-06,3.24883
2009-07-07,3.25494
2009-07-08,3.28999
2009-07-09,3.26486
2009-07-10,3.31958
2009-07-13,3.27419
2009-07-14,3.24627
2009-07-15,3.17425
2009-07-16,3.14492
2009-07-17,3.1232
2009-07-20,3.10673
2009-07-21,3.09953
2009-07-22,3.09533
2009-07-23,3.03057
2009-07-24,3.04014
2009-07-27,3.04268
2009-07-28,3.05133
2009-07-29,3.05432
