Date,div_yield
2005-03-09,3.45408
2005-03-10,3.47249
2005-03-11,3.46601
2005-03-14,3.47044
2005-03-15,3.49462
2005-03-16,3.55592
2005-03-17,3.5259
2005-03-18,3.53331
2005-03-21,3.56271
2005-03-22,3.57605
2005-03-23,3.62151
2005-03-24,3.61863
2005-03-25,3.61863
2005-03-28,3.61863
2005-03-29,3.61207
2005-03-30,3.61849
2005-03-31,3.61849
2005-04-01,3.56858
2005-04-04,3.6443
2005-04-05,3.6071
2005-04-06,3.50752
2005-04-07,3.45533
2005-04-08,3.48551
2005-04-11,3.57207
2005-04-12,3.37237
2005-04-13,3.35542
2005-04-14,3.3613
2005-04-15,3.45569
2005-04-18,3.47652
2005-04-19,3.4072
2005-04-20,3.36162
2005-04-21,3.28111
2005-04-22,3.23542
2005-04-25,3.19429
2005-04-26,3.2157999999999998
2005-04-27,3.24836
2005-04-28,3.24285
2005-04-29,3.2549
2005-05-02,3.22731
2005-05-03,3.23532
2005-05-04,3.21136
2005-05-05,3.21136
2005-05-06,3.10882
2005-05-09,3.08769
2005-05-10,3.11286
2005-05-11,3.12661
2005-05-12,3.03646
2005-05-13,3.00577
2005-05-16,2.98921
2005-05-17,2.99493
2005-05-18,2.93128
2005-05-19,2.9917
2005-05-20,3.00694
2005-05-23,2.99407
2005-05-24,2.98787
2005-05-25,3.03414
2005-05-26,3.01052
2005-05-27,3.00174
2005-05-30,2.9993600000000002
2005-05-31,3.00745
2005-06-01,2.93716
2005-06-02,2.8726599999999998
2005-06-03,2.87105
2005-06-06,2.90403
2005-06-07,2.86684
2005-06-08,2.87818
2005-06-09,2.8966
2005-06-10,2.8675699999999997
2005-06-13,2.8561
2005-06-14,2.83059
2005-06-15,2.84999
2005-06-16,2.82503
2005-06-17,2.8338900000000002
2005-06-20,2.83523
2005-06-21,2.8075
2005-06-22,2.78498
2005-06-23,2.7799300000000002
2005-06-24,2.7799300000000002
2005-06-27,2.85193
2005-06-28,2.83735
2005-06-29,2.81094
2005-06-30,2.8419499999999998
2005-07-01,2.83017
2005-07-04,2.82173
2005-07-05,2.81466
2005-07-06,2.78852
2005-07-07,2.83437
2005-07-08,2.79947
2005-07-11,2.77143
2005-07-12,2.7885400000000002
2005-07-13,2.75964
2005-07-14,2.75429
2005-07-15,2.75714
2005-07-18,2.79093
2005-07-19,2.76198
2005-07-20,2.8112500000000002
2005-07-21,2.97458
2005-07-22,3.00824
2005-07-25,3.06487
2005-07-26,3.05258
2005-07-27,3.07104
2005-07-28,3.04785
2005-07-29,3.05786
2005-08-01,3.10363
2005-08-02,3.08646
2005-08-03,3.08702
2005-08-04,3.11003
2005-08-05,3.12895
2005-08-08,3.09743
2005-08-09,3.04068
2005-08-10,3.01669
2005-08-11,3.06248
2005-08-12,3.06247
2005-08-15,3.06673
2005-08-16,3.08389
2005-08-17,3.10884
2005-08-18,3.11604
2005-08-19,3.08234
2005-08-22,3.06956
2005-08-23,3.08167
2005-08-24,3.09475
2005-08-25,3.11518
2005-08-26,3.2665
2005-08-29,3.276
2005-08-30,3.27495
2005-08-31,3.21642
2005-09-01,3.2107
2005-09-02,3.21599
2005-09-05,3.19698
2005-09-06,3.17819
2005-09-07,3.1716
2005-09-08,3.19548
2005-09-09,3.16331
2005-09-12,3.1610300000000002
2005-09-13,3.09868
2005-09-14,3.0838
2005-09-15,3.08147
2005-09-16,3.08461
2005-09-19,3.07027
2005-09-20,3.04962
2005-09-21,3.08462
2005-09-22,3.07812
2005-09-23,3.07576
2005-09-26,3.0392
2005-09-27,3.05471
2005-09-28,3.05367
2005-09-29,3.05632
2005-09-30,3.00943
2005-10-03,2.97398
2005-10-04,2.97941
2005-10-05,3.01449
2005-10-06,3.06763
2005-10-07,3.09372
2005-10-10,3.07525
2005-10-11,3.05746
2005-10-12,3.06777
2005-10-13,3.116
2005-10-14,3.11766
2005-10-17,3.1047
2005-10-18,3.08631
2005-10-19,3.14675
2005-10-20,3.23541
2005-10-21,3.26009
2005-10-24,3.2439
2005-10-25,3.22197
2005-10-26,3.20576
2005-10-27,3.2591
2005-10-28,3.2555899999999998
2005-10-31,3.14609
2005-11-01,3.11966
2005-11-02,3.14745
2005-11-03,3.10628
2005-11-04,3.08761
2005-11-07,3.09988
2005-11-08,3.11723
2005-11-09,3.11328
2005-11-10,3.11218
2005-11-11,3.07941
2005-11-14,3.07137
2005-11-15,3.10562
2005-11-16,3.13357
2005-11-17,3.1031
2005-11-18,3.0907
2005-11-21,3.07449
2005-11-22,3.07621
2005-11-23,3.0812
2005-11-24,3.08512
2005-11-25,3.06861
2005-11-28,3.09364
2005-11-29,3.10901
2005-11-30,3.14094
2005-12-01,3.0934
2005-12-02,3.07526
2005-12-05,3.05891
2005-12-06,3.05891
2005-12-07,2.9914199999999997
2005-12-08,2.97203
2005-12-09,2.99475
2005-12-12,2.99439
2005-12-13,2.9845800000000002
2005-12-14,2.9662800000000002
2005-12-15,2.98535
2005-12-16,2.9505
2005-12-19,2.94717
2005-12-20,2.95779
2005-12-21,2.95101
2005-12-22,2.94706
2005-12-23,2.91793
2005-12-26,2.91793
2005-12-27,2.91613
2005-12-28,2.93872
2005-12-29,2.9302099999999998
2005-12-30,2.95182
2006-01-02,3.07312
2006-01-03,3.07475
2006-01-04,3.03033
2006-01-05,3.01756
2006-01-06,3.01756
2006-01-09,3.00186
2006-01-10,3.0339
2006-01-11,3.04293
2006-01-12,3.05393
2006-01-13,3.07088
2006-01-16,3.07891
2006-01-17,3.09897
2006-01-18,3.1219
2006-01-19,3.09192
2006-01-20,3.09377
2006-01-23,3.108
2006-01-24,3.1213
2006-01-25,3.08269
2006-01-26,3.10953
2006-01-27,3.07728
2006-01-30,3.09058
2006-01-31,3.07611
2006-02-01,3.04499
2006-02-02,3.05543
2006-02-03,3.071
2006-02-06,3.07788
2006-02-07,3.09523
2006-02-08,3.0941
2006-02-09,3.05064
2006-02-10,3.07877
2006-02-13,3.07532
2006-02-14,3.02239
2006-02-15,2.98041
2006-02-16,2.95764
2006-02-17,2.95562
2006-02-20,2.95077
2006-02-21,2.92791
2006-02-22,2.92759
2006-02-23,2.92234
2006-02-24,2.91439
2006-02-27,2.91362
2006-02-28,2.9641
2006-03-01,2.9724
2006-03-02,2.96131
2006-03-03,2.97471
2006-03-06,2.9466
2006-03-07,2.92823
2006-03-08,2.88812
2006-03-09,2.83722
2006-03-10,2.83081
2006-03-13,2.81462
2006-03-14,2.79128
2006-03-15,2.8038499999999997
2006-03-16,2.79923
2006-03-17,2.8044000000000002
2006-03-20,2.7893499999999998
2006-03-21,2.78506
2006-03-22,2.81155
2006-03-23,2.83203
2006-03-24,2.82556
2006-03-27,2.83617
2006-03-28,2.87528
2006-03-29,2.86694
2006-03-30,2.77953
2006-03-31,2.82139
2006-04-03,2.80729
2006-04-04,2.8357
2006-04-05,2.82484
2006-04-06,2.8271100000000002
2006-04-07,2.84726
2006-04-10,2.85255
2006-04-11,2.81638
2006-04-12,2.85136
2006-04-13,2.83733
2006-04-14,2.83733
2006-04-17,2.83733
2006-04-18,2.8428
2006-04-19,2.81227
2006-04-20,2.71739
2006-04-21,2.6948
2006-04-24,2.72017
2006-04-25,2.74356
2006-04-26,2.73965
2006-04-27,2.78591
2006-04-28,2.8271100000000002
2006-05-01,2.8271100000000002
2006-05-02,2.81452
2006-05-03,2.82982
2006-05-04,2.80843
2006-05-05,2.80884
2006-05-08,2.80921
2006-05-09,2.80364
2006-05-10,2.8363899999999997
2006-05-11,2.89729
2006-05-12,2.99555
2006-05-15,3.01912
2006-05-16,3.01296
2006-05-17,3.09984
2006-05-18,3.16021
2006-05-19,3.16242
2006-05-22,3.27947
2006-05-23,3.15537
2006-05-24,3.18805
2006-05-25,3.18805
2006-05-26,3.08167
2006-05-29,3.0844300000000002
2006-05-30,3.1569599999999998
2006-05-31,3.14061
2006-06-01,3.11509
2006-06-02,3.11254
2006-06-05,3.14372
2006-06-06,3.27847
2006-06-07,3.2569
2006-06-08,3.36574
2006-06-09,3.30158
2006-06-12,3.36925
2006-06-13,3.46441
2006-06-14,3.45947
2006-06-15,3.32922
2006-06-16,3.38042
2006-06-19,3.30629
2006-06-20,3.31923
2006-06-21,3.33244
2006-06-22,3.3414099999999998
2006-06-23,3.3414099999999998
2006-06-26,3.32756
2006-06-27,3.34662
2006-06-28,3.40928
2006-06-29,3.339
2006-06-30,3.24498
2006-07-03,3.23448
2006-07-04,3.24143
2006-07-05,3.2865
2006-07-06,3.27015
2006-07-07,3.31439
2006-07-10,3.31038
2006-07-11,3.3572699999999998
2006-07-12,3.33756
2006-07-13,3.44188
2006-07-14,3.4815
2006-07-17,3.49946
2006-07-18,3.4986800000000002
2006-07-19,3.37884
2006-07-20,3.35588
2006-07-21,3.36348
2006-07-24,3.27825
2006-07-25,3.28523
2006-07-26,3.3221
2006-07-27,3.28825
2006-07-28,3.2860300000000002
2006-07-31,3.29061
2006-08-01,3.32193
2006-08-02,3.31421
2006-08-03,3.33665
2006-08-04,3.30253
2006-08-07,3.37545
2006-08-08,3.35725
2006-08-09,3.31145
2006-08-10,3.31651
2006-08-11,3.32453
2006-08-14,3.28453
2006-08-15,3.24603
2006-08-16,3.17926
2006-08-17,3.1547
2006-08-18,3.17701
2006-08-21,3.17367
2006-08-22,3.12955
2006-08-23,3.16247
2006-08-24,3.18042
2006-08-25,3.1859
2006-08-28,3.16304
2006-08-29,3.17898
2006-08-30,3.15897
2006-08-31,3.17634
2006-09-01,3.20617
2006-09-04,3.20903
2006-09-05,3.24099
2006-09-06,3.29492
2006-09-07,3.33839
2006-09-08,3.32999
2006-09-11,3.35273
2006-09-12,3.29529
2006-09-13,3.26866
2006-09-14,3.29013
2006-09-15,3.29188
2006-09-18,3.31248
2006-09-19,3.33786
2006-09-20,3.30317
2006-09-21,3.27893
2006-09-22,3.31794
2006-09-25,3.33763
2006-09-26,3.29148
2006-09-27,3.23744
2006-09-28,3.21365
2006-09-29,3.2092
2006-10-02,3.2274
2006-10-03,3.23993
2006-10-04,3.25777
2006-10-05,3.2366
2006-10-06,3.2308
2006-10-09,3.23594
2006-10-10,3.18203
2006-10-11,3.1444
2006-10-12,3.1249
2006-10-13,3.12547
2006-10-16,3.11624
2006-10-17,3.16978
2006-10-18,3.11965
2006-10-19,3.18416
2006-10-20,3.18229
2006-10-23,3.15563
2006-10-24,3.16809
2006-10-25,3.19378
2006-10-26,3.18592
2006-10-27,3.17048
2006-10-30,3.18097
2006-10-31,3.18534
2006-11-01,3.20351
2006-11-02,3.24496
2006-11-03,3.28335
2006-11-06,3.24989
2006-11-07,3.22233
2006-11-08,3.23351
2006-11-09,3.23166
2006-11-10,3.27725
2006-11-13,3.2836
2006-11-14,3.26483
2006-11-15,3.22463
2006-11-16,3.23373
2006-11-17,3.26351
2006-11-20,3.25939
2006-11-21,3.23606
2006-11-22,3.19121
2006-11-23,3.19732
2006-11-24,3.21085
2006-11-27,3.29124
2006-11-28,3.32507
2006-11-29,3.27384
2006-11-30,3.32502
2006-12-01,3.3676
2006-12-04,3.35736
2006-12-05,3.31345
2006-12-06,3.31345
2006-12-07,3.27846
2006-12-08,3.28958
2006-12-11,3.26331
2006-12-12,3.25963
2006-12-13,3.25987
2006-12-14,3.25847
2006-12-15,3.2353
2006-12-18,3.23007
2006-12-19,3.29746
2006-12-20,3.28864
2006-12-21,3.29343
2006-12-22,3.30077
2006-12-25,3.30077
2006-12-26,3.30077
2006-12-27,3.25769
2006-12-28,3.26266
2006-12-29,3.26581
2007-01-01,3.26581
2007-01-02,3.4335
2007-01-03,3.44345
2007-01-04,3.4607
2007-01-05,3.56579
2007-01-08,3.57455
2007-01-09,3.58297
2007-01-10,3.62175
