Date,divy
2008-10-31,20.57
2008-11-03,20.27
2008-11-04,19.66
2008-11-05,19.53
2008-11-06,20.67
2008-11-07,20.67
2008-11-10,22.83
2008-11-11,24.61
2008-11-12,25.98
2008-11-13,27.07
2008-11-14,26.3
2008-11-17,25.4
2008-11-18,25.97
2008-11-19,25.59
2008-11-20,26.4
2008-11-21,26.49
2008-11-24,28.84
2008-11-25,28.13
2008-11-26,18.82
2008-11-27,18.12
2008-11-28,18.24
2008-12-01,17.32
2008-12-02,17.32
2008-12-03,17.32
2008-12-04,17.44
2008-12-05,17.38
2008-12-08,17.3
2008-12-09,17.28
2008-12-10,17.28
2008-12-11,17.54
2008-12-12,17.54
2008-12-15,17.9
2008-12-16,18.11
2008-12-17,18.04
2008-12-18,17.63
2008-12-19,17.49
2008-12-22,19.63
2008-12-23,20.29
2008-12-24,21.03
2008-12-25,21.32
2008-12-26,21.32
2008-12-29,20.47
2008-12-30,19.92
2008-12-31,19.34
2009-01-01,24.25
2009-01-02,24.06
2009-01-05,22.13
2009-01-06,22.28
2009-01-07,22.38
2009-01-08,22.71
2009-01-09,22.71
2009-01-12,22.8
2009-01-13,23.61
2009-01-14,24.15
2009-01-15,25.41
2009-01-16,25.64
2009-01-19,25.6
2009-01-20,27.28
2009-01-21,29.09
2009-01-22,28.61
2009-01-23,28.67
2009-01-26,27.14
2009-01-27,26.18
2009-01-28,24.25
2009-01-29,24.65
2009-01-30,24.65
2009-02-02,26.39
2009-02-03,27.37
2009-02-04,27.55
2009-02-05,27.44
2009-02-06,27.24
2009-02-09,26.5
2009-02-10,25.77
2009-02-11,25.03
2009-02-12,24.73
2009-02-13,24.73
2009-02-16,24.78
2009-02-17,24.51
2009-02-18,24.06
2009-02-19,22.58
2009-02-20,22.47
2009-02-23,21.2
2009-02-24,22.23
2009-02-25,23.06
2009-02-26,23.03
2009-02-27,23.15
2009-03-02,21.6
2009-03-03,22.5
2009-03-04,21.79
2009-03-05,22.91
2009-03-06,22.91
2009-03-09,23.02
2009-03-10,22.92
2009-03-11,22.85
2009-03-12,23.2
2009-03-13,23.2
2009-03-16,23.02
2009-03-17,22.89
2009-03-18,22.24
2009-03-19,21.14
2009-03-20,21.35
2009-03-23,20.91
2009-03-24,19.74
2009-03-25,19.96
2009-03-26,19.87
2009-03-27,19.87
2009-03-30,19.39
2009-03-31,19.78
2009-04-01,19.78
2009-04-02,19.78
2009-04-03,19.78
2009-04-06,19.78
2009-04-07,19.78
2009-04-08,19.78
2009-04-09,19.78
2009-04-10,19.78
2009-04-13,19.78
2009-04-14,19.78
2009-04-15,19.78
2009-04-16,19.78
2009-04-17,19.78
2009-04-20,19.78
2009-04-21,19.78
2009-04-22,19.78
2009-04-23,19.78
2009-04-24,19.78
2009-04-27,19.78
2009-04-28,19.78
2009-04-29,19.78
2009-04-30,19.78
2009-05-01,19.78
2009-05-04,19.78
2009-05-05,19.78
2009-05-06,19.78
2009-05-07,19.78
2009-05-08,19.78
2009-05-11,19.78
2009-05-12,19.78
2009-05-13,19.78
2009-05-14,19.78
2009-05-15,19.78
2009-05-18,19.78
2009-05-19,19.78
2009-05-20,19.78
2009-05-21,19.78
2009-05-22,19.78
2009-05-25,19.78
2009-05-26,19.78
2009-05-27,19.78
2009-05-28,19.78
2009-05-29,19.78
2009-06-01,19.78
2009-06-02,19.78
2009-06-03,19.78
2009-06-04,19.78
2009-06-05,19.78
2009-06-08,19.78
2009-06-09,19.78
2009-06-10,19.78
2009-06-11,19.78
2009-06-12,19.78
2009-06-15,19.78
2009-06-16,19.78
2009-06-17,19.78
2009-06-18,19.78
2009-06-19,19.78
2009-06-22,19.78
2009-06-23,19.78
2009-06-24,19.78
2009-06-25,19.78
2009-06-26,19.78
2009-06-29,19.78
2009-06-30,19.78
2009-07-01,19.78
2009-07-02,19.78
2009-07-03,19.78
2009-07-06,19.78
2009-07-07,19.78
2009-07-08,19.78
2009-07-09,19.78
2009-07-10,19.78
2009-07-13,19.78
2009-07-14,19.78
2009-07-15,19.78
2009-07-16,19.78
2009-07-17,19.78
2009-07-20,19.78
2009-07-21,19.78
2009-07-22,19.78
2009-07-23,19.78
2009-07-24,19.78
2009-07-27,19.78
2009-07-28,19.78
2009-07-29,19.78
2009-07-30,19.78
2009-07-31,19.78
2009-08-03,19.78
2009-08-04,19.78
2009-08-05,19.78
2009-08-06,19.78
2009-08-07,19.78
2009-08-10,19.78
2009-08-11,19.78
2009-08-12,19.78
2009-08-13,19.78
2009-08-14,19.78
2009-08-17,19.78
2009-08-18,19.78
2009-08-19,19.78
2009-08-20,19.78
2009-08-21,19.78
2009-08-24,19.78
2009-08-25,19.78
2009-08-26,19.78
2009-08-27,19.78
2009-08-28,19.78
2009-08-31,19.78
2009-09-01,19.78
2009-09-02,19.78
2009-09-03,19.78
2009-09-04,19.78
2009-09-07,19.78
2009-09-08,19.78
2009-09-09,19.78
2009-09-10,19.78
2009-09-11,19.78
2009-09-14,19.78
2009-09-15,19.78
2009-09-16,19.78
2009-09-17,19.78
2009-09-18,19.78
2009-09-21,19.78
2009-09-22,19.78
2009-09-23,19.78
2009-09-24,19.78
2009-09-25,19.78
2009-09-28,19.78
2009-09-29,19.78
2009-09-30,19.78
2009-10-01,19.78
2009-10-02,19.78
2009-10-05,19.78
2009-10-06,19.78
2009-10-07,19.78
2009-10-08,19.78
2009-10-09,19.78
2009-10-12,19.78
2009-10-13,19.78
2009-10-14,19.78
2009-10-15,19.78
2009-10-16,19.78
2009-10-19,19.78
2009-10-20,19.78
2009-10-21,19.78
2009-10-22,19.78
2009-10-23,19.78
2009-10-26,19.78
2009-10-27,19.78
2009-10-28,19.78
2009-10-29,19.78
2009-10-30,19.78
2009-11-02,19.78
2009-11-03,19.78
2009-11-04,19.78
2009-11-05,19.78
2009-11-06,19.78
2009-11-09,19.78
2009-11-10,19.78
2009-11-11,19.78
2009-11-12,19.78
2009-11-13,19.78
2009-11-16,19.78
2009-11-17,19.78
2009-11-18,19.78
2009-11-19,19.78
2009-11-20,19.78
2009-11-23,19.78
2009-11-24,19.78
2009-11-25,19.78
2009-11-26,19.78
2009-11-27,19.78
2009-11-30,19.78
2009-12-01,19.78
2009-12-02,19.78
2009-12-03,19.78
2009-12-04,19.78
2009-12-07,19.78
2009-12-08,19.78
2009-12-09,19.78
2009-12-10,19.78
2009-12-11,19.78
2009-12-14,19.78
2009-12-15,19.78
2009-12-16,19.78
2009-12-17,19.78
2009-12-18,19.78
2009-12-21,19.78
2009-12-22,19.78
2009-12-23,19.78
2009-12-24,19.78
2009-12-25,19.78
2009-12-28,19.78
2009-12-29,19.78
2009-12-30,19.78
2009-12-31,19.78
2010-01-01,19.78
2010-01-04,19.78
2010-01-05,19.78
2010-01-06,19.78
2010-01-07,19.78
2010-01-08,19.78
2010-01-11,19.78
2010-01-12,19.78
2010-01-13,19.78
2010-01-14,19.78
2010-01-15,19.78
2010-01-18,19.78
2010-01-19,19.78
2010-01-20,19.78
2010-01-21,19.78
2010-01-22,19.78
2010-01-25,19.78
2010-01-26,19.78
2010-01-27,19.78
2010-01-28,19.78
2010-01-29,19.78
2010-02-01,19.78
2010-02-02,19.78
2010-02-03,19.78
2010-02-04,19.78
2010-02-05,19.78
2010-02-08,19.78
2010-02-09,19.78
2010-02-10,19.78
2010-02-11,19.78
2010-02-12,19.78
2010-02-15,19.78
2010-02-16,19.78
2010-02-17,19.78
2010-02-18,19.78
2010-02-19,19.78
2010-02-22,19.78
2010-02-23,19.78
2010-02-24,19.78
2010-02-25,19.78
2010-02-26,19.78
2010-03-01,19.78
2010-03-02,19.78
2010-03-03,19.78
2010-03-04,19.78
2010-03-05,19.78
2010-03-08,19.78
2010-03-09,19.78
2010-03-10,19.78
2010-03-11,19.78
2010-03-12,19.78
2010-03-15,19.78
2010-03-16,19.78
2010-03-17,19.78
2010-03-18,19.78
2010-03-19,19.78
2010-03-22,19.78
2010-03-23,19.78
2010-03-24,19.78
2010-03-25,19.78
2010-03-26,19.78
2010-03-29,19.78
2010-03-30,19.78
2010-03-31,19.78
2010-04-01,19.78
2010-04-02,19.78
2010-04-05,19.78
2010-04-06,19.78
2010-04-07,19.78
2010-04-08,19.78
2010-04-09,19.78
2010-04-12,19.78
2010-04-13,19.78
2010-04-14,19.78
2010-04-15,19.78
2010-04-16,19.78
2010-04-19,19.78
2010-04-20,19.78
2010-04-21,19.78
2010-04-22,19.78
2010-04-23,19.78
2010-04-26,19.78
2010-04-27,19.78
2010-04-28,19.78
2010-04-29,19.78
2010-04-30,19.78
2010-05-03,19.78
2010-05-04,19.78
2010-05-05,19.78
2010-05-06,19.78
2010-05-07,19.78
2010-05-10,19.78
2010-05-11,19.78
2010-05-12,19.78
2010-05-13,19.78
2010-05-14,19.78
2010-05-17,19.78
2010-05-18,19.78
2010-05-19,19.78
2010-05-20,19.78
2010-05-21,19.78
2010-05-24,19.78
2010-05-25,19.78
2010-05-26,19.78
2010-05-27,19.78
2010-05-28,19.78
2010-05-31,19.78
2010-06-01,19.78
2010-06-02,19.78
2010-06-03,19.78
2010-06-04,19.78
2010-06-07,19.78
2010-06-08,19.78
2010-06-09,19.78
2010-06-10,19.78
2010-06-11,19.78
2010-06-14,19.78
2010-06-15,19.78
2010-06-16,19.78
2010-06-17,19.78
2010-06-18,19.78
2010-06-21,19.78
2010-06-22,19.78
2010-06-23,19.78
2010-06-24,19.78
2010-06-25,19.78
2010-06-28,19.78
2010-06-29,19.78
2010-06-30,19.78
2010-07-01,19.78
2010-07-02,19.78
2010-07-05,19.78
2010-07-06,19.78
2010-07-07,19.78
2010-07-08,19.78
2010-07-09,19.78
2010-07-12,19.78
2010-07-13,19.78
2010-07-14,19.78
2010-07-15,19.78
2010-07-16,19.78
2010-07-19,19.78
2010-07-20,19.78
2010-07-21,19.78
2010-07-22,19.78
2010-07-23,19.78
2010-07-26,19.78
2010-07-27,19.78
2010-07-28,19.78
2010-07-29,19.78
2010-07-30,19.78
2010-08-02,19.78
2010-08-03,19.78
2010-08-04,19.78
2010-08-05,19.78
2010-08-06,19.78
2010-08-09,19.78
2010-08-10,19.78
2010-08-11,19.78
2010-08-12,19.78
2010-08-13,19.78
2010-08-16,19.78
2010-08-17,19.78
2010-08-18,19.78
2010-08-19,19.78
2010-08-20,19.78
2010-08-23,19.78
2010-08-24,19.78
2010-08-25,19.78
2010-08-26,19.78
2010-08-27,19.78
2010-08-30,19.78
2010-08-31,19.78
2010-09-01,19.78
2010-09-02,19.78
2010-09-03,19.78
2010-09-06,19.78
2010-09-07,19.78
2010-09-08,19.78
2010-09-09,19.78
2010-09-10,19.78
2010-09-13,19.78
2010-09-14,19.78
2010-09-15,19.78
2010-09-16,19.78
2010-09-17,19.78
2010-09-20,19.78
2010-09-21,19.78
2010-09-22,19.78
2010-09-23,19.78
2010-09-24,19.78
2010-09-27,19.78
2010-09-28,19.78
2010-09-29,19.78
2010-09-30,19.78
2010-10-01,19.78
2010-10-04,19.78
2010-10-05,19.78
2010-10-06,19.78
2010-10-07,19.78
2010-10-08,19.78
2010-10-11,19.78
2010-10-12,19.78
2010-10-13,19.78
2010-10-14,19.78
2010-10-15,19.78
2010-10-18,19.78
2010-10-19,19.78
2010-10-20,19.78
2010-10-21,19.78
2010-10-22,19.78
2010-10-25,19.78
2010-10-26,19.78
2010-10-27,19.78
2010-10-28,19.78
2010-10-29,19.78
2010-11-01,19.78
2010-11-02,19.78
2010-11-03,19.78
2010-11-04,19.78
2010-11-05,19.78
2010-11-08,19.78
2010-11-09,19.78
2010-11-10,19.78
2010-11-11,19.78
2010-11-12,19.78
2010-11-15,19.78
2010-11-16,19.78
2010-11-17,19.78
2010-11-18,19.78
2010-11-19,19.78
2010-11-22,19.78
2010-11-23,19.78
2010-11-24,19.78
2010-11-25,19.78
2010-11-26,19.78
2010-11-29,19.78
2010-11-30,19.78
2010-12-01,19.78
2010-12-02,19.78
2010-12-03,19.78
2010-12-06,19.78
2010-12-07,19.78
2010-12-08,19.78
2010-12-09,19.78
2010-12-10,19.78
2010-12-13,19.78
2010-12-14,19.78
2010-12-15,19.78
2010-12-16,19.78
2010-12-17,19.78
2010-12-20,19.78
2010-12-21,19.78
2010-12-22,19.78
2010-12-23,19.78
2010-12-24,19.78
2010-12-27,19.78
2010-12-28,19.78
2010-12-29,19.78
2010-12-30,19.78
2010-12-31,19.78
2011-01-03,19.78
2011-01-04,19.78
2011-01-05,19.78
2011-01-06,19.78
2011-01-07,19.78
2011-01-10,19.78
2011-01-11,19.78
2011-01-12,19.78
2011-01-13,19.78
2011-01-14,19.78
2011-01-17,19.78
2011-01-18,19.78
2011-01-19,19.78
2011-01-20,19.78
2011-01-21,19.78
2011-01-24,19.78
2011-01-25,19.78
2011-01-26,19.78
2011-01-27,19.78
2011-01-28,19.78
2011-01-31,19.78
2011-02-01,19.78
2011-02-02,19.78
2011-02-03,19.78
2011-02-04,19.78
2011-02-07,19.78
2011-02-08,19.78
2011-02-09,19.78
2011-02-10,19.78
2011-02-11,19.78
2011-02-14,19.78
2011-02-15,19.78
2011-02-16,19.78
2011-02-17,19.78
2011-02-18,19.78
2011-02-21,19.78
2011-02-22,19.78
2011-02-23,19.78
2011-02-24,19.78
2011-02-25,19.78
2011-02-28,19.78
2011-03-01,19.78
2011-03-02,19.78
2011-03-03,19.78
2011-03-04,19.78
2011-03-07,19.78
2011-03-08,19.78
2011-03-09,19.78
2011-03-10,19.78
2011-03-11,19.78
2011-03-14,19.78
2011-03-15,19.78
2011-03-16,19.78
2011-03-17,19.78
2011-03-18,19.78
2011-03-21,19.78
2011-03-22,19.78
2011-03-23,19.78
2011-03-24,19.78
2011-03-25,19.78
2011-03-28,19.78
2011-03-29,19.78
2011-03-30,19.78
2011-03-31,19.78
2011-04-01,19.78
2011-04-04,19.78
2011-04-05,19.78
2011-04-06,8.12
2011-04-07,7.92
2011-04-08,7.92
2011-04-11,7.95
2011-04-12,7.96
2011-04-13,7.82
2011-04-14,7.82
2011-04-15,7.82
2011-04-18,7.71
2011-04-19,7.74
2011-04-20,7.7
2011-04-21,7.5600000000000005
2011-04-22,7.5600000000000005
2011-04-25,7.64
2011-04-26,7.68
2011-04-27,7.6
2011-04-28,7.63
2011-04-29,7.63
2011-05-02,7.65
2011-05-03,7.48
2011-05-04,7.49
2011-05-05,7.48
2011-05-06,7.48
2011-05-09,7.5
2011-05-10,7.38
2011-05-11,7.51
2011-05-12,7.55
2011-05-13,7.55
2011-05-16,7.7
2011-05-17,7.78
2011-05-18,27.13
2011-05-19,7.7
2011-05-20,7.7
2011-05-23,7.9
2011-05-24,7.97
2011-05-25,8.09
2011-05-26,8.05
2011-05-27,8.05
2011-05-30,7.98
2011-05-31,7.82
2011-06-01,6.98
2011-06-02,6.97
2011-06-03,7
2011-06-06,7
2011-06-07,7
2011-06-08,7
2011-06-09,7
2011-06-10,7
2011-06-13,7
2011-06-14,7
2011-06-15,7
2011-06-16,7
2011-06-17,7
2011-06-20,7
2011-06-21,7
2011-06-22,7
2011-06-23,7
2011-06-24,7
2011-06-27,7
2011-06-28,7
2011-06-29,7
2011-06-30,7
2011-07-01,7
2011-07-04,7
2011-07-05,7
2011-07-06,7
2011-07-07,7
2011-07-08,7
2011-07-11,7
2011-07-12,7
2011-07-13,7
2011-07-14,7
2011-07-15,7
2011-07-18,7
2011-07-19,7
2011-07-20,7
2011-07-21,7
2011-07-22,7
2011-07-25,7
2011-07-26,7
2011-07-27,7
2011-07-28,7
2011-07-29,7
2011-08-01,7
2011-08-02,7
2011-08-03,7
2011-08-04,7
2011-08-05,7
2011-08-08,7
2011-08-09,7
2011-08-10,7
2011-08-11,7
2011-08-12,7
2011-08-15,7
2011-08-16,7
2011-08-17,7
2011-08-18,7
2011-08-19,7
2011-08-22,7
2011-08-23,7
2011-08-24,7
2011-08-25,7
2011-08-26,7
2011-08-29,7
2011-08-30,7
2011-08-31,7
2011-09-01,7
2011-09-02,7
2011-09-05,7
2011-09-06,7
2011-09-07,7
2011-09-08,7
2011-09-09,7
2011-09-12,7
2011-09-13,7
2011-09-14,7
2011-09-15,7
2011-09-16,7
2011-09-19,7
2011-09-20,7
2011-09-21,7
2011-09-22,7
2011-09-23,7
2011-09-26,7
2011-09-27,7
2011-09-28,7
2011-09-29,7
2011-09-30,7
2011-10-03,7
2011-10-04,7
2011-10-05,7
2011-10-06,7
2011-10-07,7
2011-10-10,7
2011-10-11,7
2011-10-12,7
2011-10-13,7
2011-10-14,7
2011-10-17,7
2011-10-18,7
2011-10-19,7
2011-10-20,7
2011-10-21,7
2011-10-24,7
2011-10-25,7
2011-10-26,7
2011-10-27,7
2011-10-28,7
2011-10-31,7
2011-11-01,7
2011-11-02,7
2011-11-03,7
2011-11-04,7
2011-11-07,7
2011-11-08,7
2011-11-09,7
2011-11-10,7
2011-11-11,7
2011-11-14,7
2011-11-15,7
2011-11-16,7
2011-11-17,7
2011-11-18,7
2011-11-21,7
2011-11-22,7
2011-11-23,7
2011-11-24,7
2011-11-25,7
2011-11-28,7
2011-11-29,7
2011-11-30,7
2011-12-01,7
2011-12-02,7
2011-12-05,7
2011-12-06,7
2011-12-07,7
2011-12-08,7
2011-12-09,7
2011-12-12,7
2011-12-13,7
2011-12-14,7
2011-12-15,7
2011-12-16,7
2011-12-19,7
2011-12-20,7
2011-12-21,7
2011-12-22,7
2011-12-23,7
2011-12-26,7
2011-12-27,7
2011-12-28,7
2011-12-29,7
2011-12-30,7
2012-01-02,7
2012-01-03,7
2012-01-04,7
2012-01-05,7
2012-01-06,7
2012-01-09,7
2012-01-10,7
2012-01-11,7
2012-01-12,7
2012-01-13,7
2012-01-16,7
2012-01-17,7
2012-01-18,7
2012-01-19,7
2012-01-20,7
2012-01-23,7
2012-01-24,7
2012-01-25,7
2012-01-26,7
2012-01-27,7
2012-01-30,7
2012-01-31,7
2012-02-01,7
2012-02-02,7
2012-02-03,7
2012-02-06,7
2012-02-07,7
2012-02-08,11.09
2012-02-09,11.11
2012-02-10,11.11
2012-02-13,11.06
2012-02-14,11.06
2012-02-15,11.06
2012-02-16,11.06
2012-02-17,11.06
2012-02-20,11.06
2012-02-21,11.06
2012-02-22,11.06
2012-02-23,11.06
2012-02-24,11.06
2012-02-27,11.06
2012-02-28,11.06
2012-02-29,11.06
2012-03-01,11.06
2012-03-02,11.06
2012-03-05,11.06
2012-03-06,11.06
2012-03-07,11.06
2012-03-08,11.06
2012-03-09,11.06
2012-03-12,11.06
2012-03-13,11.06
2012-03-14,11.06
2012-03-15,11.06
2012-03-16,11.06
2012-03-19,11.06
2012-03-20,11.06
2012-03-21,11.06
2012-03-22,11.06
2012-03-23,11.06
2012-03-26,11.06
