Date,mom_252
2010-06-22,0.42849820604818034
2010-06-23,0.4286445012787723
2010-06-24,0.38638638638638634
2010-06-25,0.34759358288770037
2010-06-28,0.34875791524598143
2010-06-29,0.29796511627906974
2010-06-30,0.32591493570722063
2010-07-01,0.2855759922555663
2010-07-02,0.3171091445427727
2010-07-06,0.3489425981873111
2010-07-07,0.38818135506877227
2010-07-08,0.4343065693430659
2010-07-09,0.4216743708269133
2010-07-12,0.4263565891472867
2010-07-13,0.42501270971021854
2010-07-14,0.40060090135202797
2010-07-15,0.36634146341463425
2010-07-16,0.3455522971652003
2010-07-19,0.3216715257531584
2010-07-20,0.29467232437529467
2010-07-21,0.2941176470588236
2010-07-22,0.3021077283372364
2010-07-23,0.2814344076259645
2010-07-26,0.2910004568296025
2010-07-27,0.2514619883040936
2010-07-28,0.26
2010-07-29,0.30672268907563005
2010-07-30,0.30147058823529393
2010-08-02,0.29440937781785403
2010-08-03,0.24562937062937062
2010-08-04,0.2387096774193549
2010-08-05,0.24241110147441458
2010-08-06,0.26017699115044235
2010-08-09,0.26987632508833914
2010-08-10,0.27983907018328114
2010-08-11,0.25617977528089875
2010-08-12,0.26264418811002677
2010-08-13,0.2361591695501728
2010-08-16,0.2562417871222078
2010-08-17,0.3074492099322801
2010-08-18,0.29235583370585605
2010-08-19,0.26684397163120566
2010-08-20,0.25591586327782645
2010-08-23,0.24414570685169146
2010-08-24,0.23006932409012149
2010-08-25,0.2443478260869565
2010-08-26,0.2566564818856394
2010-08-27,0.27637314734088925
2010-08-30,0.25933970460469147
2010-08-31,0.30926007975188297
2010-09-01,0.3536310329273793
2010-09-02,0.34846461949265706
2010-09-03,0.3402959094865101
2010-09-07,0.33823529411764697
2010-09-08,0.3104616687844135
2010-09-09,0.3243819266837169
2010-09-10,0.33009708737864085
2010-09-13,0.3542544229149116
2010-09-14,0.35148722245496433
2010-09-15,0.3286655683690278
2010-09-16,0.29444666400319597
2010-09-17,0.29721115537848597
2010-09-20,0.30419303797468333
2010-09-21,0.31679237792774906
2010-09-22,0.2866487110427087
2010-09-23,0.2947572815533981
2010-09-24,0.32033096926713944
2010-09-27,0.3249111725227005
2010-09-28,0.33883647798742134
2010-09-29,0.34284597341673195
2010-09-30,0.3470337340054286
2010-10-01,0.4090728213290886
2010-10-04,0.41176470588235303
2010-10-05,0.43311102393095346
2010-10-06,0.40625
2010-10-07,0.393548387096774
2010-10-08,0.37662337662337664
2010-10-11,0.37305699481865284
2010-10-12,0.37573746312684375
2010-10-13,0.4267657992565057
2010-10-14,0.42155425219941356
2010-10-15,0.41185076810534027
2010-10-18,0.4045437889336754
2010-10-19,0.3627632065016624
2010-10-20,0.4006696428571428
2010-10-21,0.38167096061832884
2010-10-22,0.3656580386438206
2010-10-25,0.4022140221402213
2010-10-26,0.431979127841968
2010-10-27,0.4614499424626006
2010-10-28,0.5242290748898679
2010-10-29,0.4812088337853544
2010-11-01,0.5503030303030303
2010-11-02,0.552054248105305
2010-11-03,0.5309909198578762
2010-11-04,0.5519531249999998
2010-11-05,0.5558583106267028
2010-11-08,0.5703732503888026
2010-11-09,0.519362186788155
2010-11-10,0.526697177726926
2010-11-11,0.5327494287890326
2010-11-12,0.5337209302325581
2010-11-15,0.5139900344959756
2010-11-16,0.4203440538519072
2010-11-17,0.43113101903695417
2010-11-18,0.4726386806596701
2010-11-19,0.47333084669899295
2010-11-22,0.5033962264150944
2010-11-23,0.45887606996650554
2010-11-24,0.4915508824633872
2010-11-26,0.4667903525046384
2010-11-29,0.518164435946463
2010-11-30,0.4740824820279985
2010-12-01,0.48733233979135626
2010-12-02,0.4964983413195725
2010-12-03,0.5400225479143179
2010-12-06,0.5669321198331436
2010-12-07,0.605232781839169
2010-12-08,0.6300510003923108
2010-12-09,0.5846805234795998
2010-12-10,0.5799385088393543
2010-12-13,0.592364057076745
2010-12-14,0.5717017208413002
2010-12-15,0.5679107348980379
2010-12-16,0.5497502881290819
2010-12-17,0.5740523642047675
2010-12-20,0.5841468176493558
2010-12-21,0.606012658227848
2010-12-22,0.6141732283464567
2010-12-23,0.5801614763552478
2010-12-27,0.568582375478927
2010-12-28,0.583910700538876
2010-12-29,0.5870398773006136
2010-12-30,0.588846153846154
2010-12-31,0.5776421213277374
2011-01-03,0.5568011958146486
2011-01-04,0.5206033848417955
2011-01-05,0.47223217484772495
2011-01-06,0.44416607015032206
2011-01-07,0.40261115031757244
2011-01-10,0.35578947368421066
2011-01-11,0.410136592379583
2011-01-12,0.41923774954627957
2011-01-13,0.41025641025641013
2011-01-14,0.40765514678558157
2011-01-18,0.4248341930729551
2011-01-19,0.45594879518072307
2011-01-20,0.4779411764705881
2011-01-21,0.4743840438013298
2011-01-24,0.4731726283048212
2011-01-25,0.4809130263675718
2011-01-26,0.521031746031746
2011-01-27,0.6091535034426891
2011-01-28,0.6295838483724763
2011-01-31,0.5905637744902039
2011-02-01,0.6118343195266271
2011-02-02,0.6353458616553378
2011-02-03,0.7245110278818143
2011-02-04,0.7012879102617366
2011-02-07,0.741620704285108
2011-02-08,0.6758762886597938
2011-02-09,0.6281094527363185
2011-02-10,0.5652348454435969
2011-02-11,0.5724
2011-02-14,0.5338022665103557
2011-02-15,0.5486656200941915
2011-02-16,0.5518328734726052
2011-02-17,0.5594157125937624
2011-02-18,0.5817821782178216
2011-02-22,0.5820170109356015
2011-02-23,0.5673930589184828
2011-02-24,0.599836333878887
2011-02-25,0.5592814371257486
2011-02-28,0.5619999999999998
2011-03-01,0.5437277404036407
2011-03-02,0.5468194389569341
