Date,mom_252
1997-03-17,0.10582010582010581
1997-03-18,0.07832898172323755
1997-03-19,0.07832898172323755
1997-03-20,0.0620155038759691
1997-03-21,0.06718346253229979
1997-03-24,0.08785529715762275
1997-03-25,0.07493540051679592
1997-03-26,0.07493540051679592
1997-03-27,0.08010335917312661
1997-03-31,0.07493540051679592
1997-04-01,0.04081632653061229
1997-04-02,0.022959183673469274
1997-04-03,0.04909560723514206
1997-04-04,0.03571428571428559
1997-04-07,0.05974025974025965
1997-04-08,0.04615384615384621
1997-04-09,0.054263565891472965
1997-04-10,0.0620155038759691
1997-04-11,0.054263565891472965
1997-04-14,0.035264483627204024
1997-04-15,0.032911392405063244
1997-04-16,0.040506329113924044
1997-04-17,0.04030226700251882
1997-04-18,0.04785894206549113
1997-04-21,0.04785894206549113
1997-04-22,0.047263681592039974
1997-04-23,0.034653465346534684
1997-04-24,0.04207920792079212
1997-04-25,0.03422982885085579
1997-04-28,0.041871921182266236
1997-04-29,0.051980198019802026
1997-04-30,0.05940594059405946
1997-05-01,0.04645476772616153
1997-05-02,0.04645476772616153
1997-05-05,0.046798029556650356
1997-05-06,0.04645476772616153
1997-05-07,0.04645476772616153
1997-05-08,0.046798029556650356
1997-05-09,0.06650246305418728
1997-05-12,0.09022556390977421
1997-05-13,0.07881773399014791
1997-05-14,0.07673267326732658
1997-05-15,0.08521303258145352
1997-05-16,0.07769423558897226
1997-05-19,0.07711442786069655
1997-05-20,0.09022556390977421
1997-05-21,0.09774436090225547
1997-05-22,0.11027568922305742
1997-05-23,0.07769423558897226
1997-05-27,0.09022556390977421
1997-05-28,0.0820895522388061
1997-05-29,0.09022556390977421
1997-05-30,0.08955223880597019
1997-06-02,0.10969387755102034
1997-06-03,0.09571788413098226
1997-06-04,0.10126582278481
1997-06-05,0.11734693877551017
1997-06-06,0.13178294573643412
1997-06-09,0.11025641025641031
1997-06-10,0.11734693877551017
1997-06-11,0.10126582278481
1997-06-12,0.09571788413098226
1997-06-13,0.11586901763224167
1997-06-16,0.11392405063291133
1997-06-17,0.11586901763224167
1997-06-18,0.13520408163265318
1997-06-19,0.1278195488721805
1997-06-20,0.1328320802005012
1997-06-23,0.1328320802005012
1997-06-24,0.1278195488721805
1997-06-25,0.1278195488721805
1997-06-26,0.15306122448979576
1997-06-27,0.13924050632911378
1997-06-30,0.1443037974683543
1997-07-01,0.1511335012594459
1997-07-02,0.18461538461538463
1997-07-03,0.1785714285714286
1997-07-07,0.1550387596899223
1997-07-08,0.14030612244897944
1997-07-09,0.13520408163265318
1997-07-10,0.17105263157894757
1997-07-11,0.16710182767624016
1997-07-14,0.1869918699186992
1997-07-15,0.17728531855955687
1997-07-16,0.14745308310991967
1997-07-17,0.1796246648793567
1997-07-18,0.15873015873015883
1997-07-21,0.14550264550264558
1997-07-22,0.15873015873015883
1997-07-23,0.20879120879120894
1997-07-24,0.20879120879120894
1997-07-25,0.19407008086253352
1997-07-28,0.20485175202156336
1997-07-29,0.21293800539083563
1997-07-30,0.19047619047619047
1997-07-31,0.19047619047619047
1997-08-01,0.17724867724867743
1997-08-04,0.1507936507936507
1997-08-05,0.15873015873015883
1997-08-06,0.14360313315926887
1997-08-07,0.14360313315926887
1997-08-08,0.14550264550264558
1997-08-11,0.13227513227513232
1997-08-12,0.13227513227513232
1997-08-13,0.12271540469973874
1997-08-14,0.12271540469973874
1997-08-15,0.12271540469973874
1997-08-18,0.07594936708860756
1997-08-19,0.08418367346938771
1997-08-20,0.07808564231738035
1997-08-21,0.11734693877551017
1997-08-22,0.08354430379746836
1997-08-25,0.09113924050632893
1997-08-26,0.08163265306122458
1997-08-27,0.10512820512820498
1997-08-28,0.08717948717948731
1997-08-29,0.06887755102040827
1997-09-02,0.06753246753246755
1997-09-03,0.04846938775510212
1997-09-04,0.06976744186046502
1997-09-05,0.06666666666666665
1997-09-08,0.10000000000000009
1997-09-09,0.09113924050632893
1997-09-10,0.08607594936708862
1997-09-11,0.06075949367088618
1997-09-12,0.07435897435897454
1997-09-15,0.07435897435897454
1997-09-16,0.06153846153846154
1997-09-17,0.09473684210526323
1997-09-18,0.10994764397905765
1997-09-19,0.16052631578947385
1997-09-22,0.17066666666666652
1997-09-23,0.16052631578947385
1997-09-24,0.13846153846153864
1997-09-25,0.1564102564102563
1997-09-26,0.16020671834625322
1997-09-29,0.11224489795918369
1997-09-30,0.12564102564102564
1997-10-01,0.11779448621553867
1997-10-02,0.13670886075949373
1997-10-03,0.12342569269521397
1997-10-06,0.08457711442786087
1997-10-07,0.10526315789473673
1997-10-08,0.12342569269521397
1997-10-09,0.08771929824561386
1997-10-10,0.06683168316831667
1997-10-13,0.05896805896805879
1997-10-14,0.04950495049504955
1997-10-15,0.041564792176039145
1997-10-16,0.02933985330073363
1997-10-17,0.012165450121654375
1997-10-20,0.004830917874396157
1997-10-21,0.01690821256038655
1997-10-22,0.01690821256038655
1997-10-23,-0.04807692307692313
1997-10-24,-0.0317848410757946
1997-10-27,-0.09523809523809534
1997-10-28,-0.020050125313283207
1997-10-29,-0.07673267326732669
1997-10-30,-0.10024449877750607
1997-10-31,-0.051980198019802026
1997-11-03,-0.024449877750611138
1997-11-04,-0.012376237623762387
1997-11-05,-0.012376237623762387
1997-11-06,-0.015037593984962405
1997-11-07,-0.05970149253731338
1997-11-10,-0.05223880597014918
1997-11-11,-0.02238805970149238
1997-11-12,-0.040100250626566414
1997-11-13,-0.06435643564356441
1997-11-14,-0.09290953545232272
1997-11-17,-0.0806845965770171
1997-11-18,-0.0806845965770171
