Date,pb
2005-08-10,2.2513
2005-08-11,2.241
2005-08-12,2.2401
2005-08-15,2.2401
2005-08-16,2.2384
2005-08-17,2.2242
2005-08-18,2.2027
2005-08-19,2.2147
2005-08-22,2.2298999999999998
2005-08-23,2.2366
2005-08-24,2.2225
2005-08-25,2.2495
2005-08-26,2.2414
2005-08-29,2.2572
2005-08-30,2.2632
2005-08-31,2.2800000000000002
2005-09-01,2.3
2005-09-02,2.3092
2005-09-05,2.2947
2005-09-06,2.2904
2005-09-07,2.3072
2005-09-08,2.3105
2005-09-09,2.3264
2005-09-12,2.3464
2005-09-13,2.3383
2005-09-14,2.3517
2005-09-15,2.3417
2005-09-16,2.36
2005-09-19,2.3503
2005-09-20,2.3579
2005-09-21,2.3319
2005-09-22,2.325
2005-09-23,2.3264
2005-09-26,2.3212
2005-09-27,2.3303
2005-09-28,2.3406000000000002
2005-09-29,2.3388
2005-09-30,2.2256
2005-10-03,2.2554
2005-10-04,2.2433
2005-10-05,2.21
2005-10-06,2.1645
2005-10-07,2.1551
2005-10-10,2.1458
2005-10-11,2.1462
2005-10-12,2.1465
2005-10-13,2.087
2005-10-14,2.0659
2005-10-17,2.0762
2005-10-18,2.0741
2005-10-19,2.0468
2005-10-20,2.0432
2005-10-21,2.035
2005-10-24,2.0472
2005-10-25,2.0614
2005-10-26,2.0614
2005-10-27,2.0607
2005-10-28,2.0724
2005-10-31,2.1359
2005-11-01,2.1359
2005-11-02,2.1864
2005-11-03,2.199
2005-11-04,2.2064
2005-11-07,2.2135
2005-11-08,2.1998
2005-11-09,2.1896
2005-11-10,2.1808
2005-11-11,2.176
2005-11-14,2.1891
2005-11-15,2.1885
2005-11-16,2.1873
2005-11-17,2.2171
2005-11-18,2.224
2005-11-21,2.2188
2005-11-22,2.2403
2005-11-23,2.2675
2005-11-24,2.2751
2005-11-25,2.289
2005-11-28,2.2866
2005-11-29,2.2918
2005-11-30,2.2923999999999998
2005-12-01,2.3221
2005-12-02,2.3295
2005-12-05,2.3284000000000002
2005-12-06,2.3369
2005-12-07,2.3652
2005-12-08,2.3652
2005-12-09,2.3422
2005-12-12,2.3135
2005-12-13,2.3336
2005-12-14,2.3308
2005-12-15,2.3323
2005-12-16,2.3395
2005-12-19,2.3256
2005-12-20,2.3286
2005-12-21,2.3301
2005-12-22,2.3562
2005-12-23,2.3498
2005-12-26,2.3498
2005-12-27,2.363
2005-12-28,2.3691
2005-12-29,2.3782
2005-12-30,2.3782
2006-01-02,2.2995
2006-01-03,2.3231
2006-01-04,2.3442
2006-01-05,2.3457
2006-01-06,2.3457
2006-01-09,2.3707
2006-01-10,2.3494
2006-01-11,2.3709
2006-01-12,2.3844
2006-01-13,2.3641
2006-01-16,2.3872999999999998
2006-01-17,2.3761
2006-01-18,2.3553
2006-01-19,2.3875
2006-01-20,2.399
2006-01-23,2.4237
2006-01-24,2.4293
2006-01-25,2.4264
2006-01-26,2.4364
2006-01-27,2.4736000000000002
2006-01-30,2.4992
2006-01-31,2.3992
2006-02-01,2.4303
2006-02-02,2.3798
2006-02-03,2.3754
2006-02-06,2.4192
2006-02-07,2.4153000000000002
2006-02-08,2.3924
2006-02-09,2.4229
2006-02-10,2.4182
2006-02-13,2.3966
2006-02-14,2.3670999999999998
2006-02-15,2.3746
2006-02-16,2.4177
2006-02-17,2.4258
2006-02-20,2.4107
2006-02-21,2.4173
2006-02-22,2.3984
2006-02-23,2.4131
2006-02-24,2.4054
2006-02-27,2.415
2006-02-28,2.3647
2006-03-01,2.4339
2006-03-02,2.4135
2006-03-03,2.4249
2006-03-06,2.4442
2006-03-07,2.4008
2006-03-08,2.3548
2006-03-09,2.3741
2006-03-10,2.3763
2006-03-13,2.3999
2006-03-14,2.3845
2006-03-15,2.4232
2006-03-16,2.4314
2006-03-17,2.4569
2006-03-20,2.4388
2006-03-21,2.4375
2006-03-22,2.4524
2006-03-23,2.4607
2006-03-24,2.445
2006-03-27,2.4321
2006-03-28,2.4256
2006-03-29,2.4366
2006-03-30,2.4643
2006-03-31,2.3029
2006-04-03,2.2936
2006-04-04,2.2973
2006-04-05,2.2947
2006-04-06,2.3127
2006-04-07,2.2955
2006-04-10,2.3031
2006-04-11,2.3005
2006-04-12,2.2847
2006-04-13,2.295
2006-04-14,2.295
2006-04-17,2.295
2006-04-18,2.3078
2006-04-19,2.3467000000000002
2006-04-20,2.3596
2006-04-21,2.3665
2006-04-24,2.3656
2006-04-25,2.3888
2006-04-26,2.3893
2006-04-27,2.3435
2006-04-28,2.3165
2006-05-01,2.3165
2006-05-02,2.3199
2006-05-03,2.3371
2006-05-04,2.3452
2006-05-05,2.3769
2006-05-08,2.3828
2006-05-09,2.3407
2006-05-10,2.3587
2006-05-11,2.3622
2006-05-12,2.3163
2006-05-15,2.2493
2006-05-16,2.2191
2006-05-17,2.1616
2006-05-18,2.1328
2006-05-19,2.1402
2006-05-22,1.9783
2006-05-23,2.0525
2006-05-24,2.014
2006-05-25,2.014
2006-05-26,2.0823
2006-05-29,2.0949
2006-05-30,2.0542
2006-05-31,2.056
2006-06-01,2.0934
2006-06-02,2.1288
2006-06-05,2.1288
2006-06-06,2.036
2006-06-07,2.0296
2006-06-08,1.9606
2006-06-09,1.9465
2006-06-12,1.9433
2006-06-13,1.865
2006-06-14,1.8511
2006-06-15,1.8511
2006-06-16,1.8803999999999998
2006-06-19,1.9149
2006-06-20,1.9140000000000001
2006-06-21,1.9188
2006-06-22,1.9298
2006-06-23,1.9485999999999999
2006-06-26,1.9572
2006-06-27,1.9605000000000001
2006-06-28,1.9471
2006-06-29,1.967
2006-06-30,2.0398
2006-07-03,2.0694
2006-07-04,2.0681
2006-07-05,2.0583
2006-07-06,2.092
2006-07-07,2.075
2006-07-10,2.0677
2006-07-11,2.0435
2006-07-12,2.0655
2006-07-13,2.0322
2006-07-14,2
2006-07-17,1.9823
2006-07-18,1.9633
2006-07-19,1.9797
2006-07-20,2.0047
2006-07-21,1.9729
2006-07-24,1.9945
2006-07-25,2.0113
2006-07-26,2.0353
2006-07-27,2.0384
2006-07-28,2.0435
2006-07-31,2.0288
2006-08-01,2.03
2006-08-02,2.0436
2006-08-03,2.0295
2006-08-04,2.0487
2006-08-07,2.0382
2006-08-08,2.0309
2006-08-09,2.0276
2006-08-10,2.0249
2006-08-11,2.012
2006-08-14,2.0347
2006-08-15,2.0347
2006-08-16,2.0576
2006-08-17,2.0508
2006-08-18,2.0505
2006-08-21,2.0375
2006-08-22,2.0281
2006-08-23,2.0306
2006-08-24,2.0233
2006-08-25,2.0414
2006-08-28,2.0481
2006-08-29,2.0366
2006-08-30,2.0451
2006-08-31,2.0427
2006-09-01,2.0743
2006-09-04,2.0763
2006-09-05,2.0688
2006-09-06,2.0479
2006-09-07,2.0284
2006-09-08,2.0415
2006-09-11,2.0243
2006-09-12,2.0276
2006-09-13,2.0337
2006-09-14,2.0495
2006-09-15,2.0475
2006-09-18,2.0586
2006-09-19,2.0449
2006-09-20,2.0472
2006-09-21,2.0418
2006-09-22,2.0251
2006-09-25,2.0171
2006-09-26,2.048
2006-09-27,2.0888
2006-09-28,2.1103
2006-09-29,2.1153
2006-10-02,2.0051
2006-10-03,1.9971
2006-10-04,2.0055
2006-10-05,2.0329
2006-10-06,2.0245
2006-10-09,2.0325
2006-10-10,2.0586
2006-10-11,2.0674
2006-10-12,2.0845
2006-10-13,2.1091
2006-10-16,2.1285
2006-10-17,2.1186
2006-10-18,2.128
2006-10-19,2.1189999999999998
2006-10-20,2.1316
2006-10-23,2.1164
2006-10-24,2.1250999999999998
2006-10-25,2.142
2006-10-26,2.142
2006-10-27,2.1395
2006-10-30,2.1298
2006-10-31,2.123
2006-11-01,2.123
2006-11-02,2.1174
2006-11-03,2.1182
2006-11-06,2.1453
2006-11-07,2.1242
2006-11-08,2.1391
2006-11-09,2.1413
2006-11-10,2.137
2006-11-13,2.1417
2006-11-14,2.1394
2006-11-15,2.1415
2006-11-16,2.1624
2006-11-17,2.1529
2006-11-20,2.1426
2006-11-21,2.1537
2006-11-22,2.1599
2006-11-23,2.1485
2006-11-24,2.1393
2006-11-27,2.121
2006-11-28,2.1004
2006-11-29,2.143
2006-11-30,2.1407
2006-12-01,2.1326
2006-12-04,2.155
2006-12-05,2.161
2006-12-06,2.1797
2006-12-07,2.2047
2006-12-08,2.2047
2006-12-11,2.1995
2006-12-12,2.2003
2006-12-13,2.225
2006-12-14,2.2393
2006-12-15,2.2696
2006-12-18,2.2836
2006-12-19,2.2616
2006-12-20,2.2798
2006-12-21,2.2732
2006-12-22,2.2651
2006-12-25,2.2651
2006-12-26,2.2651
2006-12-27,2.2803
2006-12-28,2.285
2006-12-29,2.285
2007-01-01,2.285
2007-01-02,2.2425
2007-01-03,2.2479
2007-01-04,2.2367
2007-01-05,2.2009
2007-01-08,2.1861
2007-01-09,2.1996
2007-01-10,2.1636
2007-01-11,2.1922
2007-01-12,2.2038
2007-01-15,2.2147
2007-01-16,2.196
2007-01-17,2.1875999999999998
2007-01-18,2.1818
2007-01-19,2.2015000000000002
2007-01-22,2.1683
2007-01-23,2.2054
2007-01-24,2.2152
2007-01-25,2.2241
2007-01-26,2.2006
2007-01-29,2.2077
2007-01-30,2.2134
2007-01-31,2.2124
2007-02-01,2.2294
2007-02-02,2.2359999999999998
2007-02-05,2.2375
2007-02-06,2.2315
2007-02-07,2.2385
2007-02-08,2.2281
2007-02-09,2.2328
2007-02-12,2.2225
2007-02-13,2.2233
2007-02-14,2.2369
2007-02-15,2.2437
2007-02-16,2.2168
2007-02-19,2.2495
2007-02-20,2.2369
2007-02-21,2.2195
2007-02-22,2.2364
2007-02-23,2.2431
