Date,pb
2005-04-29,1.8432
2005-05-02,1.8308
2005-05-03,1.8308
2005-05-04,1.8322
2005-05-05,1.8639000000000001
2005-05-06,1.8565
2005-05-09,1.8665
2005-05-10,1.8699
2005-05-11,1.8528
2005-05-12,1.8500999999999999
2005-05-13,1.8264
2005-05-16,1.8263
2005-05-17,1.7854999999999999
2005-05-18,1.7859
2005-05-19,1.807
2005-05-20,1.8157
2005-05-23,1.8004
2005-05-24,1.804
2005-05-25,1.7816999999999998
2005-05-26,1.7717
2005-05-27,1.8053
2005-05-30,1.8227
2005-05-31,1.8289
2005-06-01,1.8092000000000001
2005-06-02,1.8009
2005-06-03,1.8062
2005-06-06,1.8314
2005-06-07,1.8347
2005-06-08,1.8556
2005-06-09,1.8411
2005-06-10,1.8532
2005-06-13,1.8498
2005-06-14,1.8336999999999999
2005-06-15,1.8389
2005-06-16,1.8436
2005-06-17,1.8427
2005-06-20,1.8559
2005-06-21,1.8582
2005-06-22,1.8877000000000002
2005-06-23,1.8881999999999999
2005-06-24,1.8909
2005-06-27,1.8860999999999999
2005-06-28,1.9116
2005-06-29,1.8862999999999999
2005-06-30,1.7965
2005-07-01,1.7966
2005-07-04,1.8045
2005-07-05,1.8003
2005-07-06,1.804
2005-07-07,1.7757
2005-07-08,1.7789000000000001
2005-07-11,1.8041
2005-07-12,1.8054000000000001
2005-07-13,1.8309
2005-07-14,1.8405
2005-07-15,1.8147
2005-07-18,1.8159999999999998
2005-07-19,1.8239
2005-07-20,1.8439
2005-07-21,1.8753
2005-07-22,1.8916
2005-07-25,1.9016
2005-07-26,1.8973
2005-07-27,1.9094
2005-07-28,1.9123
2005-07-29,1.936
2005-08-01,1.9548
2005-08-02,1.983
2005-08-03,1.9765000000000001
2005-08-04,1.9685000000000001
2005-08-05,1.9668999999999999
2005-08-08,1.9902
2005-08-09,1.9811999999999999
2005-08-10,2.0379
2005-08-11,2.0477
2005-08-12,2.0577
2005-08-15,2.0722
2005-08-16,2.0621
2005-08-17,2.0484
2005-08-18,1.9904
2005-08-19,1.9659
2005-08-22,1.9975
2005-08-23,1.9684
2005-08-24,1.946
2005-08-25,1.9484
2005-08-26,1.9708
2005-08-29,1.9424000000000001
2005-08-30,1.9513
2005-08-31,1.9402
2005-09-01,1.9769
2005-09-02,1.9799
2005-09-05,1.9797
2005-09-06,1.9771999999999998
2005-09-07,1.9774
2005-09-08,1.9593
2005-09-09,1.9602
2005-09-12,1.9733
2005-09-13,1.9536
2005-09-14,1.9515
2005-09-15,1.9506000000000001
2005-09-16,1.9472
2005-09-19,1.9472
2005-09-20,1.9929999999999999
2005-09-21,1.9893
2005-09-22,1.9903
2005-09-23,1.9752999999999998
2005-09-26,1.9802
2005-09-27,1.9691999999999998
2005-09-28,1.9795
2005-09-29,2.0434
2005-09-30,2.0375
2005-10-03,2.0362
2005-10-04,2.0365
2005-10-05,1.9988000000000001
2005-10-06,1.9441000000000002
2005-10-07,1.9445999999999999
2005-10-10,1.9615
2005-10-11,1.9616
2005-10-12,1.9144
2005-10-13,1.9209
2005-10-14,1.8815
2005-10-17,1.8942
2005-10-18,1.9134
2005-10-19,1.8664
2005-10-20,1.8704
2005-10-21,1.8631
2005-10-24,1.8441
2005-10-25,1.8497
2005-10-26,1.8464
2005-10-27,1.8328
2005-10-28,1.8056999999999999
2005-10-31,1.8352
2005-11-01,1.8732
2005-11-02,1.8801
2005-11-03,1.8859
2005-11-04,1.8940000000000001
2005-11-07,1.8658000000000001
2005-11-08,1.8662999999999998
2005-11-09,1.8937
2005-11-10,1.9388999999999998
2005-11-11,1.9417
2005-11-14,1.9304000000000001
2005-11-15,1.9405999999999999
2005-11-16,1.946
2005-11-17,1.9698
2005-11-18,1.9832999999999998
2005-11-21,1.9859
2005-11-22,1.984
2005-11-23,2.0124
2005-11-24,2.0142
2005-11-25,2.009
2005-11-28,2.0191
2005-11-29,1.9996
2005-11-30,1.9969000000000001
2005-12-01,2.0261
2005-12-02,2.047
2005-12-05,2.0437
2005-12-06,2.0239
2005-12-07,2.0621
2005-12-08,2.0428
2005-12-09,2.0402
2005-12-12,2.0501
2005-12-13,2.0497
2005-12-14,2.051
2005-12-15,2.0606
2005-12-16,2.0534
2005-12-19,2.0784
2005-12-20,2.0783
2005-12-21,2.0866
2005-12-22,2.0814
2005-12-23,2.0865
2005-12-26,2.0866
2005-12-27,2.0866
2005-12-28,2.0756
2005-12-29,2.0781
2005-12-30,2.0644
2006-01-02,1.8873
2006-01-03,1.9146
2006-01-04,1.9657
2006-01-05,1.9759
2006-01-06,1.9909
2006-01-09,2.0228
2006-01-10,2.0108
2006-01-11,2.0168
2006-01-12,2.0339
2006-01-13,2.0612
2006-01-16,2.083
2006-01-17,2.0525
2006-01-18,2.0587
2006-01-19,2.101
2006-01-20,2.1079
2006-01-23,2.0874
2006-01-24,2.1047
2006-01-25,2.1088
2006-01-26,2.1044
2006-01-27,2.1538
2006-01-30,2.1538
2006-01-31,2.1538
2006-02-01,2.2013
2006-02-02,2.1782
2006-02-03,2.1283
2006-02-06,2.185
2006-02-07,2.2022
2006-02-08,2.1553
2006-02-09,2.1532999999999998
2006-02-10,2.1634
2006-02-13,2.1549
2006-02-14,2.1884
2006-02-15,2.1916
2006-02-16,2.1658
2006-02-17,2.177
2006-02-20,2.2166
2006-02-21,2.2305
2006-02-22,2.2608
2006-02-23,2.2644
2006-02-24,2.2438
2006-02-27,2.243
2006-02-28,2.2209
2006-03-01,2.2177
2006-03-02,2.2307
2006-03-03,2.2404
2006-03-06,2.2421
2006-03-07,2.1836
2006-03-08,2.1354
2006-03-09,2.1336
2006-03-10,2.1263
2006-03-13,2.1527
2006-03-14,2.1584
2006-03-15,2.1937
2006-03-16,2.1997
2006-03-17,2.2138
2006-03-20,2.237
2006-03-21,2.2537
2006-03-22,2.2218999999999998
2006-03-23,2.2514
2006-03-24,2.2589
2006-03-27,2.2843999999999998
2006-03-28,2.2848
2006-03-29,2.2704
2006-03-30,2.3049
2006-03-31,2.2934
2006-04-03,2.3412
2006-04-04,2.3582
2006-04-05,2.3582
2006-04-06,2.4197
2006-04-07,2.4103
2006-04-10,2.4072
2006-04-11,2.4163
2006-04-12,2.3722
2006-04-13,2.3902
2006-04-14,2.3905
2006-04-17,2.3913
2006-04-18,2.4656000000000002
2006-04-19,2.5047
2006-04-20,2.5321
2006-04-21,2.5131
2006-04-24,2.4585
2006-04-25,2.3974
2006-04-26,2.4258
2006-04-27,2.4219
2006-04-28,2.4011
2006-05-01,2.4011
2006-05-02,2.4383
2006-05-03,2.4692
2006-05-04,2.4818
2006-05-05,2.4818
2006-05-08,2.54
2006-05-09,2.5380000000000003
2006-05-10,2.5254
2006-05-11,2.5298
2006-05-12,2.5122
2006-05-15,2.4356999999999998
2006-05-16,2.3993
2006-05-17,2.4536
2006-05-18,2.3808
2006-05-19,2.3859
2006-05-22,2.261
2006-05-23,2.284
2006-05-24,2.2819
2006-05-25,2.2347
2006-05-26,2.2611
