Date,pb
2019-03-28,12.0266
2019-03-29,11.9907
2019-04-01,13.0164
2019-04-02,12.6543
2019-04-03,12.8148
2019-04-04,13.4666
2019-04-05,13.424
2019-04-08,12.9463
2019-04-09,13.155
2019-04-10,12.9704
2019-04-11,12.743
2019-04-12,12.7267
2019-04-15,12.4533
2019-04-16,12.6852
2019-04-17,13.0304
2019-04-18,12.7141
2019-04-19,12.7123
2019-04-22,12.5162
2019-04-23,12.4966
2019-04-24,12.4566
2019-04-25,12.1447
2019-04-26,12.1672
2019-04-29,12.1062
2019-04-30,12.1716
2019-05-01,0.96
2019-05-02,0.9451
2019-05-03,0.9407
2019-05-06,0.9249
2019-05-07,0.889
2019-05-08,0.8816
2019-05-09,0.858
2019-05-10,0.8772
2019-05-13,0.8566
2019-05-14,0.8872
2019-05-15,0.8789
2019-05-16,0.8742
2019-05-17,0.8685
2019-05-20,0.8759
2019-05-21,0.8541
2019-05-22,0.8306
2019-05-23,0.8399
2019-05-24,0.8585
2019-05-27,0.8578
2019-05-28,0.876
2019-05-29,0.8764
2019-05-30,0.9256
2019-05-31,0.9438
2019-06-03,0.9392
2019-06-04,0.9536
2019-06-05,0.9608
2019-06-06,0.9512
2019-06-07,0.9833
2019-06-10,0.9889
2019-06-11,0.9653
2019-06-12,0.9711
2019-06-13,0.9359
2019-06-14,0.9387
2019-06-17,0.9564
2019-06-18,0.9824
2019-06-19,0.9864
2019-06-20,0.9974
2019-06-21,0.9884
2019-06-24,1.003
2019-06-25,1.0113
2019-06-26,1.0012
2019-06-27,1.0126
2019-06-28,1.0207
2019-07-01,1.0734
2019-07-02,1.079
2019-07-03,1.0703
2019-07-04,1.0765
2019-07-05,1.0728
2019-07-08,1.046
2019-07-09,1.0266
2019-07-10,1.048
2019-07-11,1.0627
2019-07-12,1.0234
2019-07-15,1.032
2019-07-16,1.0406
2019-07-17,1.0646
2019-07-18,1.0841
2019-07-19,1.0876
2019-07-22,1.0708
2019-07-23,1.082
2019-07-24,1.0513
2019-07-25,1.0791
2019-07-26,1.0913
2019-07-29,1.1094
2019-07-30,1.1137
2019-07-31,1.1084
2019-08-01,1.1047
2019-08-02,1.0836999999999999
2019-08-05,1.0694
2019-08-06,1.0911
2019-08-07,1.0819
2019-08-08,1.1023
2019-08-09,1.0957
2019-08-12,1.085
2019-08-13,1.0864
2019-08-14,1.0777
2019-08-15,1.0571
2019-08-16,1.049
2019-08-19,1.0267
2019-08-20,1.0241
2019-08-21,1.0188
2019-08-22,1.0113
2019-08-23,1.0339
2019-08-26,1.0223
2019-08-27,1.0057
2019-08-28,0.9926
2019-08-29,0.9968
2019-08-30,0.9991
2019-09-02,1.0179
2019-09-03,1.0323
2019-09-04,1.0585
2019-09-05,1.0558
2019-09-06,1.0375
2019-09-09,1.0468
2019-09-10,1.0487
2019-09-11,1.0616
2019-09-12,1.0804
2019-09-13,1.0854
2019-09-16,1.0735
2019-09-17,1.065
2019-09-18,1.0756000000000001
2019-09-19,1.0518
2019-09-20,1.0425
2019-09-23,1.0428
2019-09-24,1.0686
2019-09-25,1.0794
2019-09-26,1.0745
2019-09-27,1.1112
2019-09-30,1.0432
2019-10-01,1.0207
2019-10-02,1.0194
2019-10-03,1.0144
2019-10-04,1.0208
2019-10-07,0.9982
2019-10-08,0.9826
2019-10-09,0.9533
2019-10-10,0.9489
2019-10-11,0.9456
2019-10-14,0.8891
2019-10-15,0.9068
2019-10-16,0.8989
2019-10-17,0.9094
2019-10-18,0.9553
2019-10-21,0.9339
2019-10-22,0.9429
2019-10-23,0.9725
2019-10-24,0.9785
2019-10-25,0.9767
2019-10-28,0.9797
2019-10-29,0.9777
2019-10-30,0.9696
2019-10-31,0.969
2019-11-01,0.9696
2019-11-04,0.9814
2019-11-05,0.9786
2019-11-06,0.9838
2019-11-07,1.0117
2019-11-08,1.0028
2019-11-11,1.0003
2019-11-12,1.0071
2019-11-13,1.0232
2019-11-14,1.008
2019-11-15,1.0276
2019-11-18,1.0448
2019-11-19,1.0551
2019-11-20,1.0512
2019-11-21,1.0513
2019-11-22,1.0461
2019-11-25,1.0273
2019-11-26,1.0286
2019-11-27,1.0236
2019-11-28,1.0393
2019-11-29,1.0392
2019-12-02,1.0503
2019-12-03,1.0341
2019-12-04,1.0419
2019-12-05,1.0544
2019-12-06,1.0516
2019-12-09,1.0432
2019-12-10,1.0381
2019-12-11,1.0368
2019-12-12,1.0645
2019-12-13,1.0609
2019-12-16,1.0614
2019-12-17,1.0538
2019-12-18,1.0433
2019-12-19,1.0404
2019-12-20,1.0456
2019-12-23,1.0537
2019-12-24,1.0626
2019-12-25,1.0632
2019-12-26,1.0683
2019-12-27,1.0651
2019-12-30,1.0774
2019-12-31,1.0676
2020-01-01,1.0676
2020-01-02,1.0815
2020-01-03,1.0579
2020-01-06,1.0377
2020-01-07,1.0486
2020-01-08,1.0565
2020-01-09,1.1187
2020-01-10,1.1241
2020-01-13,1.1384
2020-01-14,1.1459
2020-01-15,1.1419
2020-01-16,1.1463
2020-01-17,1.1403
2020-01-20,1.1465
2020-01-21,1.1505
2020-01-22,1.1455
2020-01-23,1.1403
2020-01-24,1.1351
2020-01-27,1.1117
2020-01-28,1.11
2020-01-29,1.1063
2020-01-30,1.1046
2020-01-31,1.095
2020-02-03,1.0957
2020-02-04,1.1256
2020-02-05,1.1263
2020-02-06,1.1253
2020-02-07,1.1057
2020-02-10,1.0845
2020-02-11,1.0964
2020-02-12,1.0976
2020-02-13,1.1015
2020-02-14,1.0951
2020-02-17,1.1009
2020-02-18,1.0887
2020-02-19,1.0819
2020-02-20,1.0492
2020-02-21,1.059
2020-02-24,1.0359
2020-02-25,1.0256
2020-02-26,1.0313
2020-02-27,0.9855
2020-02-28,0.9348
2020-03-02,0.9425
2020-03-03,0.9998
2020-03-04,0.995
2020-03-05,0.9988
2020-03-06,0.9856
2020-03-09,0.9293
2020-03-10,0.9059
2020-03-11,0.9002
2020-03-12,0.8214
2020-03-13,0.8363
2020-03-16,0.7562
