Date,pb
2005-07-12,1.862
2005-07-13,1.857
2005-07-14,1.8717000000000001
2005-07-15,1.8652
2005-07-18,1.8598
2005-07-19,1.8648
2005-07-20,1.8795
2005-07-21,1.8755
2005-07-22,1.9101
2005-07-25,1.9146999999999998
2005-07-26,1.9062000000000001
2005-07-27,1.8975
2005-07-28,1.9003999999999999
2005-07-29,1.9066
2005-08-01,1.905
2005-08-02,1.9083999999999999
2005-08-03,1.9285
2005-08-04,1.9123999999999999
2005-08-05,1.9099
2005-08-08,1.9184
2005-08-09,1.9266999999999999
2005-08-10,1.9161000000000001
2005-08-11,1.9062000000000001
2005-08-12,1.9076
2005-08-15,1.8902999999999999
2005-08-16,1.883
2005-08-17,1.8824999999999998
2005-08-18,1.8668
2005-08-19,1.8691
2005-08-22,1.8641
2005-08-23,1.8646
2005-08-24,1.8698000000000001
2005-08-25,1.8559
2005-08-26,1.8549
2005-08-29,1.843
2005-08-30,1.8473000000000002
2005-08-31,1.8473000000000002
2005-09-01,1.8417
2005-09-02,1.8403
2005-09-05,1.8378
2005-09-06,1.8417
2005-09-07,1.8561
2005-09-08,1.8518
2005-09-09,1.8537
2005-09-12,1.8574000000000002
2005-09-13,1.8483
2005-09-14,1.845
2005-09-15,1.8531
2005-09-16,1.8596
2005-09-19,1.8635000000000002
2005-09-20,1.8603
2005-09-21,1.8627
2005-09-22,1.8643
2005-09-23,1.8622999999999998
2005-09-26,1.8721999999999999
2005-09-27,1.8796
2005-09-28,1.8695
2005-09-29,1.8679000000000001
2005-09-30,1.8636
2005-10-03,1.8575
2005-10-04,1.8563
2005-10-05,1.8647
2005-10-06,1.8603
2005-10-07,1.8577
2005-10-10,1.8679999999999999
2005-10-11,1.8646
2005-10-12,1.8643
2005-10-13,1.8626
2005-10-14,1.862
2005-10-17,1.8577
2005-10-18,1.8559999999999999
2005-10-19,1.8361
2005-10-20,1.8307
2005-10-21,1.8256999999999999
2005-10-24,1.8171
2005-10-25,1.8155000000000001
2005-10-26,1.8159999999999998
2005-10-27,1.8134000000000001
2005-10-28,1.814
2005-10-31,1.8313000000000001
2005-11-01,1.8313000000000001
2005-11-02,1.8413
2005-11-03,1.8413
