Date,pb
2005-07-12,2.1021
2005-07-13,2.1194
2005-07-14,2.1309
2005-07-15,2.1234
2005-07-18,2.1284
2005-07-19,2.15
2005-07-20,2.1391
2005-07-21,2.1394
2005-07-22,2.1422
2005-07-25,2.1476
2005-07-26,2.1494
2005-07-27,2.1553
2005-07-28,2.1621
2005-07-29,2.1569
2005-08-01,2.1518
2005-08-02,2.1717
2005-08-03,2.1704
2005-08-04,2.1463
2005-08-05,2.1347
2005-08-08,2.1466
2005-08-09,2.1596
2005-08-10,2.1748
2005-08-11,2.1692
2005-08-12,2.1618
2005-08-15,2.1618
2005-08-16,2.1505
2005-08-17,2.1426
2005-08-18,2.1265
2005-08-19,2.1566
2005-08-22,2.157
2005-08-23,2.1381
2005-08-24,2.152
2005-08-25,2.1361
2005-08-26,2.1158
2005-08-29,2.1237
2005-08-30,2.1189999999999998
2005-08-31,2.1423
2005-09-01,2.1541
2005-09-02,2.1541
2005-09-05,2.1626
2005-09-06,2.1744
2005-09-07,2.1784
2005-09-08,2.183
2005-09-09,2.1854
2005-09-12,2.1875999999999998
2005-09-13,2.1749
2005-09-14,2.1926
2005-09-15,2.19
2005-09-16,2.2059
2005-09-19,2.2043
2005-09-20,2.2065
2005-09-21,2.201
2005-09-22,2.1861
2005-09-23,2.1915
2005-09-26,2.2202
2005-09-27,2.2145
2005-09-28,2.2323
2005-09-29,2.2268
2005-09-30,2.1359
2005-10-03,2.138
2005-10-04,2.1233
2005-10-05,2.0945
2005-10-06,2.0782
2005-10-07,2.063
2005-10-10,2.0642
2005-10-11,2.0611
2005-10-12,2.0501
2005-10-13,2.0295
2005-10-14,2.0374
2005-10-17,2.0369
2005-10-18,2.0143
2005-10-19,1.9788999999999999
2005-10-20,1.9825
2005-10-21,1.9898
2005-10-24,1.9992999999999999
2005-10-25,1.9927000000000001
2005-10-26,2.0016
2005-10-27,1.9607
2005-10-28,1.966
2005-10-31,2.0014
2005-11-01,1.9997
2005-11-02,2.0103
2005-11-03,2.0318
2005-11-04,2.0325
2005-11-07,2.0384
2005-11-08,2.031
2005-11-09,2.0324
2005-11-10,2.0321
2005-11-11,2.0569
2005-11-14,2.0516
2005-11-15,2.0508
2005-11-16,2.0507
2005-11-17,2.0647
2005-11-18,2.0744
2005-11-21,2.0709
2005-11-22,2.074
2005-11-23,2.0875
2005-11-24,2.0816
2005-11-25,2.0849
2005-11-28,2.0741
2005-11-29,2.0784
2005-11-30,2.0643
2005-12-01,2.0933
2005-12-02,2.1004
2005-12-05,2.0951
2005-12-06,2.1064
2005-12-07,2.1095
2005-12-08,2.1142
2005-12-09,2.1098
2005-12-12,2.1135
2005-12-13,2.1176
2005-12-14,2.1209
2005-12-15,2.1207
2005-12-16,2.1346
2005-12-19,2.1368
2005-12-20,2.1499
2005-12-21,2.1658
2005-12-22,2.1673999999999998
2005-12-23,2.1637
2005-12-26,2.1637
2005-12-27,2.1686
2005-12-28,2.1699
2005-12-29,2.1756
2005-12-30,2.1812
2006-01-02,1.994
2006-01-03,2.0022
2006-01-04,2.0154
2006-01-05,2.0044
2006-01-06,2.0165
2006-01-09,2.0062
2006-01-10,2.0014
2006-01-11,2.0208
2006-01-12,2.026
2006-01-13,2.0042
2006-01-16,2.0234
2006-01-17,2.0089
2006-01-18,1.9909
2006-01-19,1.9956
2006-01-20,1.9716
2006-01-23,1.9771
2006-01-24,1.9675
2006-01-25,1.9844
2006-01-26,2.0136
2006-01-27,2.0238
2006-01-30,2.0221
2006-01-31,2.0219
2006-02-01,2.0384
2006-02-02,2.0121
2006-02-03,2.009
2006-02-06,2.0354
