Date,pb
2005-05-10,2.2655
2005-05-11,2.2606
2005-05-12,2.2699
2005-05-13,2.2675
2005-05-16,2.266
2005-05-17,2.2732
2005-05-18,2.2961
2005-05-19,2.3039
2005-05-20,2.308
2005-05-23,2.3168
2005-05-24,2.3139
2005-05-25,2.3094
2005-05-26,2.3203
2005-05-27,2.2984
2005-05-30,2.3158
2005-05-31,2.3056
2005-06-01,2.3336
2005-06-02,2.332
2005-06-03,2.3303
2005-06-06,2.3212
2005-06-07,2.3322
2005-06-08,2.3223
2005-06-09,2.3247
2005-06-10,2.3346
2005-06-13,2.3453
2005-06-14,2.3433
2005-06-15,2.3306
2005-06-16,2.3427
2005-06-17,2.3577
2005-06-20,2.3548
2005-06-21,2.3586
2005-06-22,2.3678
2005-06-23,2.3745
2005-06-24,2.3573
2005-06-27,2.3489
2005-06-28,2.3698
2005-06-29,2.3778
2005-06-30,2.3345000000000002
2005-07-01,2.357
2005-07-04,2.3675
2005-07-05,2.3691
2005-07-06,2.3872999999999998
2005-07-07,2.3596
2005-07-08,2.3935
2005-07-11,2.3977
2005-07-12,2.3846
2005-07-13,2.3975
2005-07-14,2.4027
2005-07-15,2.3890000000000002
2005-07-18,2.3808
2005-07-19,2.3736
2005-07-20,2.3675
2005-07-21,2.3704
2005-07-22,2.3782
2005-07-25,2.3916
2005-07-26,2.3852
2005-07-27,2.3903
2005-07-28,2.3927
2005-07-29,2.3983
2005-08-01,2.3998
2005-08-02,2.4153000000000002
2005-08-03,2.4184
2005-08-04,2.4118
2005-08-05,2.4117
2005-08-08,2.4225
2005-08-09,2.43
2005-08-10,2.4358
2005-08-11,2.4268
2005-08-12,2.4201
2005-08-15,2.4189
2005-08-16,2.4109
2005-08-17,2.3973
2005-08-18,2.3858
2005-08-19,2.4058
2005-08-22,2.4077
2005-08-23,2.3996
2005-08-24,2.3888
2005-08-25,2.3798
2005-08-26,2.3679
2005-08-29,2.3679
2005-08-30,2.3811999999999998
2005-08-31,2.399
2005-09-01,2.4195
2005-09-02,2.4183
2005-09-05,2.4228
2005-09-06,2.4318
2005-09-07,2.4361
2005-09-08,2.4243
2005-09-09,2.4331
2005-09-12,2.4414
2005-09-13,2.4246
2005-09-14,2.429
2005-09-15,2.4451
2005-09-16,2.4551
2005-09-19,2.4651
2005-09-20,2.4581
2005-09-21,2.4373
2005-09-22,2.4446
2005-09-23,2.4566
2005-09-26,2.4746
2005-09-27,2.4724
2005-09-28,2.4923
2005-09-29,2.485
2005-09-30,2.4291
2005-10-03,2.4373
2005-10-04,2.4334
2005-10-05,2.4042
2005-10-06,2.3791
2005-10-07,2.3746
2005-10-10,2.3804
2005-10-11,2.3836
2005-10-12,2.3668
2005-10-13,2.3331
2005-10-14,2.3373
2005-10-17,2.3428
2005-10-18,2.3327
2005-10-19,2.2904999999999998
2005-10-20,2.2891
2005-10-21,2.2788
2005-10-24,2.3071
2005-10-25,2.2962
2005-10-26,2.3159
2005-10-27,2.2964
2005-10-28,2.3085
2005-10-31,2.3506
2005-11-01,2.3628
2005-11-02,2.3722
2005-11-03,2.4038
2005-11-04,2.3996
2005-11-07,2.4179
2005-11-08,2.4185
2005-11-09,2.4087
2005-11-10,2.401
2005-11-11,2.4189
2005-11-14,2.422
2005-11-15,2.4086
2005-11-16,2.4037
2005-11-17,2.4167
2005-11-18,2.4334
2005-11-21,2.4341
2005-11-22,2.4423
2005-11-23,2.4494
2005-11-24,2.441
2005-11-25,2.4466
2005-11-28,2.426
2005-11-29,2.4325
2005-11-30,2.4039
2005-12-01,2.4312
2005-12-02,2.4499
2005-12-05,2.4423
2005-12-06,2.4548
2005-12-07,2.4511
2005-12-08,2.4473
2005-12-09,2.4417
2005-12-12,2.4153000000000002
2005-12-13,2.416
2005-12-14,2.4397
2005-12-15,2.4293
2005-12-16,2.4441
2005-12-19,2.4478
2005-12-20,2.4511
2005-12-21,2.4693
2005-12-22,2.4744
2005-12-23,2.4743
2005-12-26,2.4751
2005-12-27,2.4753
2005-12-28,2.4862
2005-12-29,2.4939999999999998
2005-12-30,2.485
2006-01-02,2.3824
2006-01-03,2.4087
2006-01-04,2.4213
2006-01-05,2.4109
2006-01-06,2.4279
2006-01-09,2.4276
2006-01-10,2.411
2006-01-11,2.4285
2006-01-12,2.429
2006-01-13,2.4184
2006-01-16,2.4284
2006-01-17,2.4107
2006-01-18,2.3956
2006-01-19,2.4069
2006-01-20,2.3979
2006-01-23,2.393
2006-01-24,2.3823
2006-01-25,2.4121
2006-01-26,2.4192
2006-01-27,2.4479
2006-01-30,2.4108
2006-01-31,2.4029
2006-02-01,2.4205
2006-02-02,2.3983
2006-02-03,2.4032999999999998
2006-02-06,2.4088
2006-02-07,2.3969
2006-02-08,2.39
2006-02-09,2.4253
2006-02-10,2.3963
2006-02-13,2.4093999999999998
2006-02-14,2.4088
2006-02-15,2.4074
2006-02-16,2.4227
2006-02-17,2.4288
2006-02-20,2.4348
2006-02-21,2.4325
2006-02-22,2.4368
2006-02-23,2.4223
2006-02-24,2.4324
2006-02-27,2.4366
2006-02-28,2.4029
2006-03-01,2.4278
2006-03-02,2.4093999999999998
2006-03-03,2.4213
2006-03-06,2.4373
2006-03-07,2.4226
2006-03-08,2.4046
2006-03-09,2.4225
2006-03-10,2.4426
2006-03-13,2.4645
2006-03-14,2.464
2006-03-15,2.4693
2006-03-16,2.4813
2006-03-17,2.4826
2006-03-20,2.4786
2006-03-21,2.4785
