Date,pb
2016-12-29,1.1122
2016-12-30,1.1134
2017-01-02,1.1487
2017-01-03,1.1467
2017-01-04,1.1643
2017-01-05,1.1871
2017-01-06,1.1844999999999999
2017-01-09,1.1905000000000001
2017-01-10,1.2048
2017-01-11,1.2001
2017-01-12,1.2103
2017-01-13,1.2173
2017-01-16,1.2101
2017-01-17,1.2206
2017-01-18,1.2152
2017-01-19,1.2114
2017-01-20,1.2155
2017-01-23,1.2279
2017-01-24,1.2357
2017-01-25,1.2338
2017-01-26,1.2343
2017-01-27,1.2358
2017-01-30,1.2391
2017-01-31,1.2429000000000001
2017-02-01,1.2457
2017-02-02,1.2426
2017-02-03,1.2425
2017-02-06,1.2451
2017-02-07,1.246
2017-02-08,1.2451
2017-02-09,1.2487
2017-02-10,1.2541
2017-02-13,1.2548
2017-02-14,1.2402
2017-02-15,1.2422
2017-02-16,1.2482
2017-02-17,1.2533
2017-02-20,1.2498
2017-02-21,1.2465
2017-02-22,1.2626
2017-02-23,1.2814999999999999
2017-02-24,1.2730000000000001
2017-02-27,1.2730000000000001
2017-02-28,1.2716
2017-03-01,1.2624
2017-03-02,1.2655
2017-03-03,1.2572
2017-03-06,1.2609
2017-03-07,1.264
2017-03-08,1.2641
2017-03-09,1.2478
2017-03-10,1.2625
2017-03-13,1.2692999999999999
2017-03-14,1.2662
2017-03-15,1.2667
2017-03-16,1.2865
2017-03-17,1.2909
2017-03-20,1.2915
2017-03-21,1.2864
2017-03-22,1.2702
2017-03-23,1.2722
2017-03-24,1.2807
2017-03-27,1.2799
2017-03-28,1.2937
2017-03-29,1.3002
2017-03-30,1.2989
2017-03-31,1.2391
2017-04-03,1.2439
2017-04-04,1.2385
2017-04-05,1.2358
2017-04-06,1.233
2017-04-07,1.2323
2017-04-10,1.2309
2017-04-11,1.2322
2017-04-12,1.2394
2017-04-13,1.2348
2017-04-14,1.2348
2017-04-17,1.2245
2017-04-18,1.2219
2017-04-19,1.2179
2017-04-20,1.2217
2017-04-21,1.2234
2017-04-24,1.2301
2017-04-25,1.2389000000000001
2017-04-26,1.2388
2017-04-27,1.2387
2017-04-28,1.2396
2017-05-01,1.2412
2017-05-02,1.2554
2017-05-03,1.2649
2017-05-04,1.2577
2017-05-05,1.2556
2017-05-08,1.259
2017-05-09,1.2584
2017-05-10,1.2587
2017-05-11,1.2655
2017-05-12,1.2652999999999999
2017-05-15,1.2753999999999999
2017-05-16,1.2674
2017-05-17,1.2701
2017-05-18,1.2657
2017-05-19,1.2692999999999999
2017-05-22,1.2703
2017-05-23,1.272
2017-05-24,1.2751000000000001
2017-05-25,1.2804
2017-05-26,1.2761
2017-05-29,1.2709
2017-05-30,1.2671000000000001
2017-05-31,1.2702
2017-06-01,1.2776
2017-06-02,1.2835
2017-06-05,1.2819
2017-06-06,1.2791000000000001
2017-06-07,1.2782
2017-06-08,1.2782
2017-06-09,1.2837
2017-06-12,1.2808
2017-06-13,1.2888
2017-06-14,1.2961
2017-06-15,1.2762
2017-06-16,1.2778
2017-06-19,1.2833
2017-06-20,1.2751000000000001
2017-06-21,1.2631999999999999
2017-06-22,1.2671999999999999
2017-06-23,1.267
2017-06-26,1.266
2017-06-27,1.2709
2017-06-28,1.2743
2017-06-29,1.2957
2017-06-30,1.2588
2017-07-03,1.2519
2017-07-04,1.2462
2017-07-05,1.2596
2017-07-06,1.2508
2017-07-07,1.2522
2017-07-10,1.2570999999999999
2017-07-11,1.2473
2017-07-12,1.2503
2017-07-13,1.2599
2017-07-14,1.2887
2017-07-17,1.2961
2017-07-18,1.3038
2017-07-19,1.3104
2017-07-20,1.2977
2017-07-21,1.3103
2017-07-24,1.3105
2017-07-25,1.3168
2017-07-26,1.321
2017-07-27,1.329
2017-07-28,1.321
2017-07-31,1.322
2017-08-01,1.3272
2017-08-02,1.3313
2017-08-03,1.3254000000000001
2017-08-04,1.3155999999999999
2017-08-07,1.3088
2017-08-08,1.3079
2017-08-09,1.3082
2017-08-10,1.311
2017-08-11,1.2951
2017-08-14,1.3043
2017-08-15,1.2933
2017-08-16,1.29
2017-08-17,1.2883
2017-08-18,1.2821
2017-08-21,1.2822
2017-08-22,1.2869
2017-08-23,1.2887
2017-08-24,1.2916
2017-08-25,1.2916
2017-08-28,1.3002
2017-08-29,1.2955999999999999
2017-08-30,1.2965
2017-08-31,1.2976
2017-09-01,1.3026
2017-09-04,1.2847
2017-09-05,1.299
2017-09-06,1.2916
2017-09-07,1.2981
2017-09-08,1.3005
2017-09-11,1.2947
2017-09-12,1.2947
2017-09-13,1.2922
2017-09-14,1.2861
2017-09-15,1.2849
2017-09-18,1.295
2017-09-19,1.2873999999999999
2017-09-20,1.2903
2017-09-21,1.2838
2017-09-22,1.2924
2017-09-25,1.2852999999999999
2017-09-26,1.2796
2017-09-27,1.2889
2017-09-28,1.2836
2017-09-29,1.2824
2017-10-02,1.2627
2017-10-03,1.2539
2017-10-04,1.2539
2017-10-05,1.2610000000000001
2017-10-06,1.2687
2017-10-09,1.2727
2017-10-10,1.2806
2017-10-11,1.2744
2017-10-12,1.2851
2017-10-13,1.2955999999999999
2017-10-16,1.2945
2017-10-17,1.2901
2017-10-18,1.289
2017-10-19,1.2939
2017-10-20,1.2931
2017-10-23,1.2944
2017-10-24,1.2893
2017-10-25,1.2976
2017-10-26,1.3008
2017-10-27,1.3084
2017-10-30,1.3125
2017-10-31,1.3117
2017-11-01,1.3209
2017-11-02,1.318
2017-11-03,1.3127
2017-11-06,1.3093
2017-11-07,1.3189
2017-11-08,1.3229
2017-11-09,1.3298
2017-11-10,1.3286
2017-11-13,1.3225
2017-11-14,1.3153000000000001
2017-11-15,1.3102
2017-11-16,1.3004
2017-11-17,1.3186
2017-11-20,1.317
2017-11-21,1.3331
2017-11-22,1.3421
2017-11-23,1.3429
2017-11-24,1.3516
2017-11-27,1.3495
2017-11-28,1.3507
2017-11-29,1.3481
2017-11-30,1.349
2017-12-01,1.3515
2017-12-04,1.3464
2017-12-05,1.3462
2017-12-06,1.3285
2017-12-07,1.327
2017-12-08,1.338
2017-12-11,1.3522
2017-12-12,1.3522
2017-12-13,1.3574
2017-12-14,1.35
2017-12-15,1.3401
2017-12-18,1.3401
2017-12-19,1.3387
2017-12-20,1.3405
2017-12-21,1.3355000000000001
2017-12-22,1.3377
2017-12-25,1.3377
2017-12-26,1.3352
2017-12-27,1.3455
2017-12-28,1.3514
2017-12-29,1.3538999999999999
2018-01-01,1.3182
2018-01-02,1.339
2018-01-03,1.3526
2018-01-04,1.3700999999999999
2018-01-05,1.3725
2018-01-08,1.3744
2018-01-09,1.3752
2018-01-10,1.3755
2018-01-11,1.3773
2018-01-12,1.3822
2018-01-15,1.3940000000000001
2018-01-16,1.3977
2018-01-17,1.3963999999999999
2018-01-18,1.3888
2018-01-19,1.4017
2018-01-22,1.4071
2018-01-23,1.4195
2018-01-24,1.4378
2018-01-25,1.4297
2018-01-26,1.4235
2018-01-29,1.4239
2018-01-30,1.4115
2018-01-31,1.4076
2018-02-01,1.4085
2018-02-02,1.3909
2018-02-05,1.3709
2018-02-06,1.3367
2018-02-07,1.329
2018-02-08,1.3313
2018-02-09,1.3139
2018-02-12,1.3204
2018-02-13,1.3329
2018-02-14,1.3356
2018-02-15,1.3608
2018-02-16,1.3620999999999999
2018-02-19,1.3785
2018-02-20,1.3666
2018-02-21,1.3801
2018-02-22,1.3676
2018-02-23,1.3827
2018-02-26,1.3934
2018-02-27,1.3801999999999999
2018-02-28,1.3699
2018-03-01,1.3476
2018-03-02,1.3391
2018-03-05,1.3259
2018-03-06,1.3491
2018-03-07,1.3366
2018-03-08,1.3462
2018-03-09,1.3484
2018-03-12,1.3715
2018-03-13,1.3814
2018-03-14,1.3780999999999999
2018-03-15,1.3651
2018-03-16,1.3559999999999999
2018-03-19,1.3489
2018-03-20,1.3549
2018-03-21,1.3565
2018-03-22,1.349
2018-03-23,1.3237
2018-03-26,1.3237
2018-03-27,1.3361
2018-03-28,1.3106
2018-03-29,1.33
2018-03-30,1.33
2018-04-02,1.2909
2018-04-03,1.2822
2018-04-04,1.2496
2018-04-05,1.2739
2018-04-06,1.2884
2018-04-09,1.2989
2018-04-10,1.3068
2018-04-11,1.312
2018-04-12,1.3034
2018-04-13,1.3185
2018-04-16,1.3178
2018-04-17,1.3208
2018-04-18,1.346
2018-04-19,1.3649
2018-04-20,1.3502
2018-04-23,1.3428
2018-04-24,1.3431
2018-04-25,1.3327
2018-04-26,1.3329
2018-04-27,1.3414
2018-04-30,1.3569
2018-05-01,1.347
2018-05-02,1.346
2018-05-03,1.3308
2018-05-04,1.3171
2018-05-07,1.3103
2018-05-08,1.3065
2018-05-09,1.3061
2018-05-10,1.3042
2018-05-11,1.326
2018-05-14,1.3225
2018-05-15,1.3035
2018-05-16,1.3018
2018-05-17,1.3048
2018-05-18,1.3002
2018-05-21,1.3053
2018-05-22,1.3061
2018-05-23,1.2791000000000001
2018-05-24,1.2997
2018-05-25,1.2933
2018-05-28,1.2926
2018-05-29,1.2886
2018-05-30,1.2639
2018-05-31,1.2648
2018-06-01,1.2979
2018-06-04,1.3154
2018-06-05,1.3229
2018-06-06,1.32
2018-06-07,1.3207
2018-06-08,1.3012000000000001
2018-06-11,1.3024
2018-06-12,1.2984
2018-06-13,1.2836
2018-06-14,1.2596
2018-06-15,1.2496
2018-06-18,1.2345
2018-06-19,1.2187000000000001
2018-06-20,1.2237
2018-06-21,1.2169
2018-06-22,1.2124
2018-06-25,1.1974
2018-06-26,1.2072
2018-06-27,1.1957
2018-06-28,1.1937
2018-06-29,1.2038
2018-07-02,1.2263
2018-07-03,1.2312
2018-07-04,1.2359
2018-07-05,1.2387
2018-07-06,1.2142
2018-07-09,1.2328000000000001
2018-07-10,1.2503
2018-07-11,1.2345
2018-07-12,1.2328999999999999
2018-07-13,1.2319
2018-07-16,1.2248999999999999
2018-07-17,1.2284
2018-07-18,1.2248999999999999
2018-07-19,1.2331
2018-07-20,1.2468
2018-07-23,1.2458
2018-07-24,1.2493
2018-07-25,1.263
2018-07-26,1.2658
2018-07-27,1.2661
2018-07-30,1.2579
2018-07-31,1.259
2018-08-01,1.2642
2018-08-02,1.2402
2018-08-03,1.2331
2018-08-06,1.2407
2018-08-07,1.2698
2018-08-08,1.2676
2018-08-09,1.2677
2018-08-10,1.2435
2018-08-13,1.223
2018-08-14,1.2245
2018-08-15,1.2159
2018-08-16,1.214
2018-08-17,1.2168
2018-08-20,1.2184
2018-08-21,1.2227999999999999
2018-08-22,1.2237
2018-08-23,1.2352
2018-08-24,1.2258
2018-08-27,1.2338
2018-08-28,1.2449
2018-08-29,1.242
2018-08-30,1.2336
2018-08-31,1.2244
2018-09-03,1.2269
2018-09-04,1.2231
2018-09-05,1.2033
2018-09-06,1.2016
2018-09-07,1.1918
2018-09-10,1.1858
2018-09-11,1.1841
2018-09-12,1.1927
2018-09-13,1.1973
2018-09-14,1.2098
2018-09-17,1.2011
2018-09-18,1.201
2018-09-19,1.2156
2018-09-20,1.2229
2018-09-21,1.2417
2018-09-24,1.2416
2018-09-25,1.2481
2018-09-26,1.2504
2018-09-27,1.2488
2018-09-28,1.2581
2018-10-01,1.2506
2018-10-02,1.2407
2018-10-03,1.2481
2018-10-04,1.2322
2018-10-05,1.2221
2018-10-08,1.2074
2018-10-09,1.2008
2018-10-10,1.1893
2018-10-11,1.1619
2018-10-12,1.1696
2018-10-15,1.1631
2018-10-16,1.1618
2018-10-17,1.176
2018-10-18,1.1718
2018-10-19,1.1671
2018-10-22,1.172
2018-10-23,1.1546
2018-10-24,1.1557
2018-10-25,1.149
2018-10-26,1.1299
2018-10-29,1.1311
2018-10-30,1.1222
2018-10-31,1.1442
2018-11-01,1.1676
2018-11-02,1.1938
2018-11-05,1.1672
2018-11-06,1.1684
2018-11-07,1.1783
2018-11-08,1.1832
2018-11-09,1.1696
2018-11-12,1.1613
2018-11-13,1.1545
2018-11-14,1.1502
2018-11-15,1.1552
2018-11-16,1.166
2018-11-19,1.1639
2018-11-20,1.1445
2018-11-21,1.1496
2018-11-22,1.1465
2018-11-23,1.1501000000000001
2018-11-26,1.1674
2018-11-27,1.1638
2018-11-28,1.1678
2018-11-29,1.18
2018-11-30,1.177
2018-12-03,1.2181
2018-12-04,1.2101
