Date,pb
2005-07-25,3.6078
2005-07-26,3.622
2005-07-27,3.6522
2005-07-28,3.6522
2005-07-29,3.656
2005-08-01,3.6668
2005-08-02,3.7188
2005-08-03,3.724
2005-08-04,3.7346
2005-08-05,3.7095000000000002
2005-08-08,3.6413
2005-08-09,3.6297
2005-08-10,3.694
2005-08-11,3.7301
2005-08-12,3.7044
2005-08-15,3.7044
2005-08-16,3.693
2005-08-17,3.7406
2005-08-18,3.7195
2005-08-19,3.7112
2005-08-22,3.693
2005-08-23,3.629
2005-08-24,3.6195
2005-08-25,3.6455
2005-08-26,3.6601
2005-08-29,3.6361
2005-08-30,3.6883
2005-08-31,3.7144
2005-09-01,3.6330999999999998
2005-09-02,3.6377
2005-09-05,3.6426
2005-09-06,3.6497
2005-09-07,3.6497
2005-09-08,3.7014
2005-09-09,3.7005
2005-09-12,3.7401
2005-09-13,3.7667
2005-09-14,3.7645999999999997
2005-09-15,3.8086
2005-09-16,3.843
2005-09-19,3.8661
2005-09-20,3.8964
2005-09-21,4.0027
2005-09-22,3.8718
2005-09-23,3.8727
2005-09-26,3.989
2005-09-27,4.0203
2005-09-28,4.0532
2005-09-29,4.0746
2005-09-30,4.0581
2005-10-03,4.097
2005-10-04,4.1531
2005-10-05,4.1237
2005-10-06,4.0386
2005-10-07,4.0204
2005-10-10,4.0141
2005-10-11,4.0434
2005-10-12,4.0434
2005-10-13,3.9653
2005-10-14,3.8911
2005-10-17,3.8875
2005-10-18,3.8496
2005-10-19,3.7809
2005-10-20,3.7647
2005-10-21,3.8241
2005-10-24,3.7606
2005-10-25,3.7858
2005-10-26,3.7744
2005-10-27,3.6966
2005-10-28,3.6397
2005-10-31,3.7367
2005-11-01,3.7648
2005-11-02,3.8214
2005-11-03,3.8214
2005-11-04,3.8214
2005-11-07,3.8863
2005-11-08,3.9346
2005-11-09,3.9282
2005-11-10,3.9394
2005-11-11,4.0113
2005-11-14,4.0245
2005-11-15,4.0245
2005-11-16,4.0743
2005-11-17,4.0977
2005-11-18,4.1159
2005-11-21,4.0711
2005-11-22,4.0382
2005-11-23,4.0859
2005-11-24,4.1292
2005-11-25,4.183
2005-11-28,4.2436
2005-11-29,4.2268
2005-11-30,4.1629
2005-12-01,4.2367
2005-12-02,4.2486
2005-12-05,4.194
2005-12-06,4.1901
2005-12-07,4.2304
2005-12-08,4.2443
2005-12-09,4.3096
2005-12-12,4.338
2005-12-13,4.3933
2005-12-14,4.388
2005-12-15,4.3574
2005-12-16,4.4138
2005-12-19,4.4609
2005-12-20,4.4307
2005-12-21,4.4361
2005-12-22,4.4491
2005-12-23,4.3963
2005-12-26,4.3122
2005-12-27,4.2387
2005-12-28,4.2281
2005-12-29,4.2609
2005-12-30,4.2911
2006-01-02,4.28
2006-01-03,4.3485
2006-01-04,4.3985
2006-01-05,4.3897
2006-01-06,4.4087
2006-01-09,4.3959
2006-01-10,4.3292
2006-01-11,4.3292
2006-01-12,4.285
2006-01-13,4.2871
2006-01-16,4.2521
2006-01-17,4.2543
2006-01-18,4.2372
2006-01-19,4.4702
2006-01-20,4.5109
2006-01-23,4.4753
2006-01-24,4.5121
2006-01-25,4.5636
2006-01-26,4.5636
2006-01-27,4.6449
2006-01-30,4.6348
2006-01-31,4.672
2006-02-01,4.6372
2006-02-02,4.6187000000000005
2006-02-03,4.5761
2006-02-06,4.683
2006-02-07,4.7315000000000005
2006-02-08,4.7113
2006-02-09,4.7113
2006-02-10,4.7411
2006-02-13,4.772
2006-02-14,4.7286
2006-02-15,4.7255
2006-02-16,4.7318999999999996
2006-02-17,4.6703
2006-02-20,4.7024
2006-02-21,4.7351
2006-02-22,4.7514
2006-02-23,4.7475000000000005
2006-02-24,4.7328
2006-02-27,4.7761
2006-02-28,4.8042
