Date,pb
2009-03-10,1.2941
2009-03-11,1.3106
2009-03-12,1.2938
2009-03-13,1.2835
2009-03-16,1.2288999999999999
2009-03-17,1.2227000000000001
2009-03-18,1.2351
2009-03-19,1.2414
2009-03-20,1.2797
2009-03-23,1.3106
2009-03-24,1.3106
2009-03-25,1.3542
2009-03-26,1.3836
2009-03-27,1.4191
2009-03-30,1.4089
2009-03-31,1.3424
2009-04-01,1.3277
2009-04-02,1.3383
2009-04-03,1.3713
2009-04-06,1.3713
2009-04-07,1.3909
2009-04-08,1.4027
2009-04-09,1.4027
2009-04-10,1.4027
2009-04-13,1.3833
2009-04-14,1.3838
2009-04-15,1.3769
2009-04-16,1.4095
2009-04-17,1.4342
2009-04-20,1.4284
2009-04-21,1.401
2009-04-22,1.4203999999999999
2009-04-23,1.4177
2009-04-24,1.4487
2009-04-27,1.4304999999999999
2009-04-28,1.4046
2009-04-29,1.4137
2009-04-30,1.446
2009-05-01,1.446
2009-05-04,1.4739
2009-05-05,1.518
2009-05-06,1.528
2009-05-07,1.5547
2009-05-08,1.5582
2009-05-11,1.5777
2009-05-12,1.5657999999999999
2009-05-13,1.5853000000000002
2009-05-14,1.5737
2009-05-15,1.6056
2009-05-18,1.5843
2009-05-19,1.6072
2009-05-20,1.6249
2009-05-21,1.6206
2009-05-22,1.6088
2009-05-25,1.6208
2009-05-26,1.6040999999999999
2009-05-27,1.6339000000000001
2009-05-28,1.6279
2009-05-29,1.6643
2009-06-01,1.6484
2009-06-02,1.6686999999999999
2009-06-03,1.6507
2009-06-04,1.6632
2009-06-05,1.6857
2009-06-08,1.6789
2009-06-09,1.6549
2009-06-10,1.6802000000000001
2009-06-11,1.7241
2009-06-12,1.7241
2009-06-15,1.7332
2009-06-16,1.6649
2009-06-17,1.6101
2009-06-18,1.6096
2009-06-19,1.5822
2009-06-22,1.5923
2009-06-23,1.5565
2009-06-24,1.5958999999999999
2009-06-25,1.6315
2009-06-26,1.6368
2009-06-29,1.6273
2009-06-30,1.5798
2009-07-01,1.5794000000000001
2009-07-02,1.5813000000000001
2009-07-03,1.5789
2009-07-06,1.5967
2009-07-07,1.6177000000000001
2009-07-08,1.6164
2009-07-09,1.6299000000000001
2009-07-10,1.6389
2009-07-13,1.6314
2009-07-14,1.6318000000000001
2009-07-15,1.6468
2009-07-16,1.6791
2009-07-17,1.6791
2009-07-20,1.7071
2009-07-21,1.716
2009-07-22,1.7322
2009-07-23,1.7319
2009-07-24,1.7782
2009-07-27,1.8284
2009-07-28,1.8721
2009-07-29,1.9083999999999999
